"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"139766",1,1,1,9.129,4772,259,248,0.02717,1702,175,39826,"E02002987 E02006889",259
"139768",1,1,1,1.234,706,44,29,0.0235,230,19,3572,"E02002988 E02002990",44
"139769",1,1,1,2.099,1586,78,109,0.05193,391,75,5159,"E02002988 E02002991",78
"139770",1,1,1,4.877,2786,175,120,0.02461,909,98,22875,"E02002988 E02002992",175
"139771",1,1,1,3.11,1706,123,75,0.02412,580,52,10973,"E02002988 E02002993",123
"139772",1,1,1,2.883,1782,113,79,0.0274,537,66,8515,"E02002988 E02002994",113
"139773",1,1,1,5.987,3588,244,154,0.02572,1116,133,18402,"E02002988 E02002995",244
"139774",1,1,1,3.055,1658,119,58,0.01899,569,48,12147,"E02002988 E02002996",119
"139775",1,1,1,4.773,2654,180,109,0.02284,890,85,17934,"E02002988 E02002997",180
"139776",1,1,1,4.675,2852,189,114,0.02439,871,89,15662,"E02002988 E02002998",189
"139777",1,1,1,10.977,6098,314,239,0.02177,2046,233,62523,"E02002988 E02003000",314
"139778",1,1,1,5.031,3248,208,132,0.02624,938,130,19355,"E02002988 E02003001",208
"139779",1,1,1,5.72,4340,202,203,0.03549,1066,203,41701,"E02002988 E02003002",202
"139780",1,1,1,6.659,4794,244,213,0.03199,1241,219,26402,"E02002988 E02003003",244
"139781",1,1,1,12.551,8362,390,490,0.03904,2340,389,70916,"E02002988 E02003006",390
"139782",1,1,1,23.544,11388,637,426,0.01809,4389,388,115004,"E02002988 E02003043",637
"139784",1,1,1,23.647,12296,646,714,0.03019,4408,526,71755,"E02002988 E02003106",646
"139791",1,1,1,21.913,10474,540,404,0.01844,4085,357,111989,"E02002988 E02006887",540
"139794",1,1,1,3.723,1674,131,97,0.02605,694,58,8626,"E02002989 E02002990",131
"139795",1,1,1,2.863,1342,95,63,0.022,534,52,5515,"E02002989 E02002991",95
"139796",1,1,1,1.861,776,67,50,0.02687,347,27,3375,"E02002989 E02002992",67
"139797",1,1,1,2.664,1026,76,69,0.0259,497,32,4004,"E02002989 E02002993",76
"139798",1,1,1,6.437,3438,217,223,0.03464,1200,144,28188,"E02002989 E02002994",217
"139799",1,1,1,3.621,2040,133,130,0.0359,675,87,8582,"E02002989 E02002995",133
"139800",1,1,1,4.544,2078,170,104,0.02289,847,68,10108,"E02002989 E02002996",170
"139801",1,1,1,3.006,1404,99,79,0.02628,560,42,5828,"E02002989 E02002997",99
"139802",1,1,1,3.785,1868,129,98,0.02589,706,62,7270,"E02002989 E02002998",129
"139803",1,1,1,7.415,4066,190,197,0.02657,1382,170,43308,"E02002989 E02003000",190
"139804",1,1,1,4.746,2862,167,158,0.03329,885,122,12689,"E02002989 E02003001",167
"139805",1,1,1,6.686,4576,258,251,0.03754,1246,217,40113,"E02002989 E02003002",258
"139806",1,1,1,11.573,7530,361,498,0.04303,2157,363,50128,"E02002989 E02003006",361
"139807",1,1,1,19.644,9454,644,486,0.02474,3662,362,79088,"E02002989 E02003043",644
"139808",1,1,1,21.588,10316,669,464,0.02149,4024,402,77499,"E02002989 E02003106",669
"139810",1,1,1,17.963,8468,570,452,0.02516,3349,326,76047,"E02002989 E02006887",570
"139815",1,1,1,1.01,980,54,76,0.07525,188,55,4324,"E02002990 E02002991",54
"139816",1,1,1,3.795,2194,134,103,0.02714,707,85,19697,"E02002990 E02002992",134
"139817",1,1,1,2.028,1114,82,58,0.0286,378,39,7795,"E02002990 E02002993",82
"139818",1,1,1,3.262,1900,129,78,0.02391,608,75,12314,"E02002990 E02002994",129
"139819",1,1,1,4.905,2996,203,137,0.02793,914,121,15224,"E02002990 E02002995",203
"139820",1,1,1,1.973,1066,78,41,0.02078,368,36,8969,"E02002990 E02002996",78
"139821",1,1,1,9.895,5506,273,222,0.02244,1845,220,59345,"E02002990 E02003000",273
"139822",1,1,1,3.949,2656,167,115,0.02912,736,118,16177,"E02002990 E02003001",167
"139823",1,1,1,4.638,3748,161,186,0.0401,865,191,38523,"E02002990 E02003002",161
"139824",1,1,1,5.577,4202,203,196,0.03514,1040,207,23224,"E02002990 E02003003",203
"139825",1,1,1,11.469,7770,349,473,0.04124,2138,376,67738,"E02002990 E02003006",349
"139826",1,1,1,18.091,10444,544,665,0.03676,3372,477,70346,"E02002990 E02003009",544
"139827",1,1,1,17.356,10358,496,672,0.03872,3235,485,77485,"E02002990 E02003010",496
"139828",1,1,1,22.8,11342,576,443,0.01943,4250,414,114203,"E02002990 E02003036",576
"139829",1,1,1,22.462,10796,596,409,0.01821,4187,376,111826,"E02002990 E02003043",596
"139831",1,1,1,25.128,11964,684,413,0.01644,4684,435,52195,"E02002990 E02003106",684
"139832",1,1,1,16.651,9504,428,610,0.03663,3104,438,43078,"E02002990 E02003108",428
"139833",1,1,1,12.081,6990,345,450,0.03725,2252,329,74968,"E02002990 E02003113",345
"139841",1,1,1,20.831,9882,499,387,0.01858,3883,345,108811,"E02002990 E02006887",499
"139846",1,1,1,3.297,1532,89,83,0.02517,615,55,7916,"E02002991 E02002992",89
"139847",1,1,1,1.101,372,36,44,0.03996,205,9,1481,"E02002991 E02002993",36
"139848",1,1,1,3.702,2216,131,172,0.04646,690,98,23169,"E02002991 E02002994",131
