"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"244","E02001131","Oldham 034",2260,33,190,1456,163,16,8,354,18,16,6,124.393,91.393,179.287,1401.3719,-54.628,66.824,33.824,186.21001,1435.726,-20.274,544.867,511.867,123.226,1154.598,-301.40201,725.43903,692.43903,113.857,1033.325,-422.67499,-0.06003,111273,-0.04364,80876,-0.02817,52245,-0.01178,21848,-0.22979,426235,-0.2134,395838,-0.22666,420414,-0.21027,390017,-22069,-15626,-12523,-6080,-87064,-80621,-135344,-128901,1.24174
"253","E02001059","Manchester 015",3601,110,494,1507,174,57,43,1157,27,16,16,280.133,170.133,465.32999,1440.825,-66.175,177.755,67.755,481.328,1480.641,-26.359,1010.396,900.396,325.37,1166.364,-340.63599,1264.483,1154.483,295.64899,1053.701,-453.29901,-0.07339,136034,-0.04298,79634,-0.04137,76725,-0.01096,20325,-0.34989,649036,-0.31948,592636,-0.32174,596805,-0.29133,540405,-32114,-18087,-21076,-7049,-99061,-85034,-142850,-128823,0.84279
"255","E02001032","Bury 014",3467,72,215,2404,237,21,174,267,23,33,21,177.22701,105.227,206.23,2332.938,-71.063,147.935,75.935,209.105,2352.998,-51.002,648.48499,576.48499,156.177,2020.974,-383.026,956.63599,884.63599,138.86301,1805.1541,-598.84601,-0.08205,152086,-0.04542,84143,-0.05992,111138,-0.02329,43195,-0.24354,451714,-0.20691,383771,-0.28847,535060,-0.25184,467117,-38092,-21830,-33600,-17338,-119018,-102756,-209939,-193677,2.03894
"256","E02001129","Oldham 032",2428,48,268,1363,139,29,4,524,18,20,15,150.483,102.483,252.936,1309.894,-53.106,100.631,52.631,262.05899,1335.297,-27.703,617.37201,569.37201,171.47099,1074.522,-288.478,801.50299,753.50299,163.161,964.85699,-398.14301,-0.06955,128938,-0.04565,84613,-0.04185,77634,-0.01796,33309,-0.24118,447363,-0.21728,403038,-0.23913,443559,-0.21523,399234,-21924,-14537,-15633,-8246,-80490,-73103,-124205,-116818,1.18867
"267","E02001231","Tameside 003",3215,24,176,2365,211,140,9,241,15,17,17,75.673,51.673,172.448,2328.1079,-36.892,58.578,34.578,172.515,2339.905,-25.095,322.03101,298.03101,149.08501,2157.8379,-207.162,647.47498,623.47498,126.333,1923.1121,-441.888,-0.0425,78736,-0.03024,55998,-0.02385,44232,-0.01159,21494,-0.15872,294366,-0.14647,271628,-0.23658,438814,-0.22432,416076,-21689,-15420,-15750,-9481,-79860,-73591,-182101,-175832,2.97873
"273","E02001092","Manchester 048",3544,132,377,2149,224,19,19,546,37,18,23,310.40601,178.40601,350.69699,2045.52,-103.48,247.168,115.168,359.67099,2083.8511,-65.149,1006.655,874.65503,235.883,1649.417,-499.58301,1239.604,1107.604,220.349,1498.392,-650.60797,-0.09342,173188,-0.05141,95278,-0.0649,120379,-0.0229,42469,-0.39422,731271,-0.35221,653361,-0.37398,693730,-0.33198,615820,-54229,-29869,-42354,-17994,-155722,-131362,-223978,-199618,0.64188
"279","E02001052","Manchester 008",3895,78,529,1786,205,80,273,784,95,8,57,210.743,132.743,506.384,1728.111,-57.889,109.057,31.057,526.21198,1773.167,-12.833,873.61603,795.61603,372.27701,1447.952,-338.048,1201.181,1123.181,336.29599,1294.851,-491.14899,-0.05719,105977,-0.03373,62472,-0.03083,57181,-0.00738,13676,-0.29055,538945,-0.2671,495440,-0.3082,571692,-0.28475,528187,-25191,-15088,-14492,-4389,-85720,-75617,-139543,-129440,1.45532
"288","E02000996","Bolton 013",2606,44,302,1567,205,60,8,315,71,22,12,94.124,50.124,294.39401,1538.594,-28.406,90.324,46.324,293.93701,1541.79,-25.21,352.66,308.66,244.69299,1400.307,-166.69299,635.64398,591.64398,209.52499,1234.266,-332.73401,-0.0326,60377,-0.01705,31531,-0.02364,43840,-0.00809,14994,-0.10389,192646,-0.08834,163800,-0.14539,269650,-0.12984,240804,-17556,-9125,-14390,-5959,-53007,-44576,-111092,-102661,2.78136
"296","E02001101","Oldham 004",2796,28,186,2088,163,18,1,269,9,18,16,102.428,74.428,179.116,2034.47,-53.53,59.167,31.167,184.08299,2065.449,-22.551,483.521,455.521,136.808,1766.302,-321.698,758.35602,730.35602,118.713,1561.572,-526.42798,-0.05172,95853,-0.03698,68517,-0.02351,43615,-0.00878,16279,-0.20254,375682,-0.18781,348346,-0.24309,450909,-0.22835,423573,-22051,-15983,-11223,-5155,-90285,-84217,-165157,-159089,2.27688
"323","E02001109","Oldham 012",3133,35,426,1919,277,18,2,391,25,27,13,113.238,78.238,413.45499,1873.335,-45.665,73.022,38.022,420.01001,1896.907,-22.093,544.53198,509.53201,332.08301,1630.193,-288.80701,870.59802,835.59802,284.32001,1434.245,-484.755,-0.04446,82378,-0.03093,57291,-0.02225,41260,-0.00872,16173,-0.17163,318322,-0.1581,293235,-0.20409,378563,-0.19057,353476,-17350,-12139,-10040,-4829,-70247,-65036,-132465,-127254,2.7507
"333","E02001056","Manchester 012",2377,64,302,1038,150,25,12,710,40,17,19,164.479,100.479,286.858,996.70398,-41.296,111.12,47.12,295.41,1018.712,-19.288,611.65002,547.65002,208.66901,818.54401,-219.45599,801.30701,737.30701,186.153,732.32202,-305.67801,-0.04916,91104,-0.02773,51353,-0.03186,59079,-0.01042,19328,-0.23175,429864,-0.21032,390113,-0.21971,407532,-0.19828,367781,-21478,-11710,-15929,-6161,-66355,-56587,-98519,-88751,1.21052
"338","E02001071","Manchester 027",4257,152,418,1857,240,117,25,1319,66,14,49,370.668,218.668,391.32999,1765.701,-91.299,197.283,45.283,411.41501,1836.15,-20.85,1261.4399,1109.4399,266.26501,1406.257,-450.74301,1545.124,1393.124,249.58701,1273.402,-583.59802,-0.10209,189267,-0.05968,110610,-0.05024,93168,-0.00783,14511,-0.48453,898806,-0.44212,820149,-0.43977,815764,-0.39736,737107,-42854,-24365,-23594,-5105,-130958,-112469,-183458,-164969,0.75373
"341","E02001289","Wigan 003",4669,43,195,3739,289,145,3,200,8,26,21,156.51199,113.512,187.326,3652.2219,-86.778,78.738,35.738,192.158,3712.051,-26.949,663.79199,620.79199,145.97,3274.8601,-464.14001,1045.64,1002.64,129.229,2966.009,-772.99103,-0.07443,137975,-0.05577,103364,-0.0286,53039,-0.00994,18428,-0.28487,528403,-0.26621,493792,-0.35393,656524,-0.33527,621913,-43156,-32664,-19128,-8636,-160318,-149826,-307209,-296717,1.99069
"362","E02001174","Salford 018",2772,78,263,1671,214,34,15,442,34,7,14,179.55,101.55,251.166,1611.2209,-59.779,144.226,66.226,251.99899,1634.425,-36.575,626.93799,548.93799,190.28101,1355.318,-315.68201,872.25,794.25,166.72,1205.834,-465.16599,-0.06246,115747,-0.03422,63380,-0.04285,79481,-0.01462,27114,-0.2302,426971,-0.20196,374604,-0.2346,435127,-0.20637,382760,-33011,-17834,-25836,-10659,-99299,-84122,-154487,-139310,1.29705
"363","E02001180","Salford 024",1860,59,410,578,107,89,16,550,40,2,9,142.119,83.119,387.15799,554.177,-23.823,84.543,25.543,403.85199,570.92102,-7.079,521.703,462.703,270.99899,451.897,-126.103,661.06299,602.06299,245.004,406.435,-171.565,-0.03566,66056,-0.01707,31583,-0.02307,42779,-0.00448,8306,-0.11677,216549,-0.09818,182076,-0.10236,189822,-0.08377,155349,-12832,-6118,-8779,-2065,-35532,-28818,-52284,-45570,1.00037
"375","E02001280","Trafford 022",3393,122,221,2398,221,26,119,222,27,25,12,285.01999,163.02,205.66,2283.927,-114.073,219.55701,97.557,209.672,2332.832,-65.168,903.91498,781.91498,142.27,1858.028,-539.97198,1140.361,1018.361,131.82001,1681.6851,-716.315,-0.07961,147561,-0.04688,86855,-0.05139,95304,-0.01866,34598,-0.24144,447812,-0.20871,387106,-0.23915,443570,-0.20642,382864,-57949,-33955,-39295,-15301,-172163,-148169,-250546,-226552,0.92498
"399","E02001066","Manchester 022",3562,209,658,1074,177,95,27,1243,45,5,29,392.638,183.638,614.21002,1025.124,-48.876,269.18701,60.187,638.71198,1057.351,-16.649,1075.76,866.76001,437.27802,845.82501,-228.175,1285.476,1076.476,408.577,777.53699,-296.46301,-0.07323,135721,-0.03734,69152,-0.04195,77792,-0.00606,11223,-0.29247,542498,-0.25658,475929,-0.25604,474906,-0.22015,408337,-24976,-12349,-16180,-3553,-66713,-54086,-93800,-81173,0.62009
"416","E02001264","Trafford 006",3803,143,259,2486,273,56,92,402,54,20,18,364.754,221.754,239.618,2343.6179,-142.382,264.10901,121.11,245.854,2410.114,-75.886,1218.754,1075.754,157.315,1799.1331,-686.867,1424.119,1281.119,151.11301,1654.379,-831.62097,-0.08953,165953,-0.0561,103952,-0.05463,101326,-0.0212,39325,-0.28961,537170,-0.25618,475169,-0.26085,483829,-0.22743,421828,-57118,-36343,-36610,-15835,-184725,-163950,-250755,-229980,0.42747
"434","E02001115","Oldham 018",2720,19,208,1934,217,13,1,283,17,20,8,75.449,56.449,202.735,1895.751,-38.249,45.545,26.545,205.59399,1915.76,-18.24,376.492,357.492,167.19299,1698.6429,-235.35699,660.04999,641.04999,143.201,1502.564,-431.436,-0.04014,74370,-0.03023,55992,-0.01796,33300,-0.00805,14922,-0.1631,302509,-0.15319,284131,-0.21487,398557,-0.20496,380179,-16646,-12519,-8963,-4836,-69163,-65036,-141175,-137048,2.86837
"460","E02001089","Manchester 045",3693,107,300,2339,157,233,11,498,17,15,16,268.87,161.87,281.19901,2240.4509,-98.549,172.821,65.821,291.345,2300.2529,-38.747,889.784,782.784,194.92599,1870.054,-468.94601,1155.712,1048.712,183.427,1692.439,-646.56097,-0.098,181667,-0.06044,112003,-0.05207,96573,-0.01451,26909,-0.45642,846645,-0.41885,776981,-0.44505,825560,-0.40749,755896,-54597,-34162,-32641,-12206,-171861,-151426,-255882,-235447,0.86138
"486","E02000995","Bolton 012",3128,28,207,2216,198,106,4,328,17,13,11,96.702,68.702,200.808,2169.793,-46.207,63.262,35.262,204.905,2190.876,-25.124,464.42499,436.42499,160.578,1929.075,-286.92499,770.633,742.633,138.43201,1716.605,-499.39499,-0.03638,67365,-0.02338,43265,-0.02307,42798,-0.01008,18698,-0.14194,263218,-0.12895,239118,-0.18788,348450,-0.17489,324350,-21875,-13768,-16397,-8290,-77427,-69320,-155167,-147060,2.67992
"488","E02001240","Tameside 012",2841,44,198,1761,220,22,14,537,13,19,13,167.815,123.815,186.313,1689.16,-71.84,95.919,51.919,192.355,1732.361,-28.639,724.05902,680.05902,127.229,1371.604,-389.396,954.09198,910.09198,117.219,1224.853,-536.14697,-0.06613,122567,-0.05007,92793,-0.02714,50327,-0.01108,20553,-0.27124,503118,-0.25519,473344,-0.2631,488010,-0.24705,458236,-27189,-20555,-13086,-6452,-111636,-105002,-168984,-162350,1.18136
"509","E02001012","Bolton 029",3122,39,419,1968,246,62,3,265,72,28,20,134.63901,95.639,403.23099,1910.576,-57.424,73.427,34.427,410.86099,1950.075,-17.925,632.04303,593.04303,304.55399,1625.842,-342.15799,905.021,866.021,271.866,1450.361,-517.638,-0.03974,73602,-0.02763,51140,-0.01718,31852,-0.00507,9390,-0.15633,289919,-0.14422,267457,-0.18182,337210,-0.16971,314748,-22084,-15852,-9852,-3620,-84881,-78649,-151012,-144780,1.5688
"511","E02000985","Bolton 002",3306,25,163,2610,179,199,7,90,14,13,6,94.775,69.775,158.41499,2555.5801,-54.42,42.698,17.698,162.15199,2596.4541,-13.546,447.04901,422.04901,128.315,2286.5459,-323.45401,747.09302,722.09302,111.408,2047.2061,-562.79401,-0.04185,77533,-0.02863,52996,-0.01732,32124,-0.00409,7587,-0.16442,304922,-0.15119,280385,-0.22583,418864,-0.2126,394327,-26485,-18547,-11325,-3387,-99535,-91597,-202343,-194405,2.5466
"558","E02001028","Bury 010",3162,32,158,2538,149,19,93,133,15,16,9,112.692,80.692,151.62,2475.429,-62.571,68.459,36.459,155.638,2509.9709,-28.029,514.604,482.604,114.102,2168.9131,-369.08701,795.36401,763.36401,100.286,1941.1331,-596.867,-0.04566,84586,-0.0322,59624,-0.02192,40653,-0.00846,15691,-0.17243,319774,-0.15897,294812,-0.22662,420328,-0.21317,395366,-25826,-18475,-14559,-7208,-98928,-91577,-191754,-184403,2.13852
"591","E02001312","Wigan 026",3453,66,158,2547,280,50,2,278,17,42,13,184.11501,118.115,148.882,2464.033,-82.967,145.912,79.912,152.91299,2490.634,-56.366,645.21802,579.21802,106.098,2148.2119,-398.78799,911.07202,845.07202,96.619,1948.6219,-598.37799,-0.0934,173163,-0.06078,112664,-0.05686,105469,-0.02424,44970,-0.30212,560412,-0.26951,499913,-0.32431,601581,-0.2917,541082,-48098,-31709,-35285,-18896,-155054,-138665,-256576,-240187,0.97889
"592","E02001142","Rochdale 011",2443,11,115,2006,133,46,7,103,17,1,4,66.432,55.432,111.412,1961.3149,-44.685,26.604,15.604,114.215,1992.874,-13.126,364.71399,353.71399,89.565,1722.808,-283.19199,590.48297,579.48297,77.387,1539.5081,-466.492,-0.03333,61722,-0.02639,48853,-0.01359,25207,-0.00665,12338,-0.14156,262521,-0.13462,249652,-0.18765,348050,-0.18072,335181,-16160,-12508,-8999,-5347,-69401,-65749,-136471,-132819,1.99443
"597","E02001274","Trafford 016",3264,60,172,2485,152,30,167,158,14,13,13,219.89799,159.89799,158.645,2365.563,-119.437,101.268,41.268,167.929,2452.6831,-32.317,849.13397,789.13397,98.763,1902.995,-582.005,1056.129,996.12903,95.269,1738.801,-746.19897,-0.07409,137328,-0.05149,95421,-0.03336,61875,-0.01077,19968,-0.25572,474309,-0.23312,432402,-0.24428,453091,-0.22169,411184,-55110,-37879,-27214,-9983,-186293,-169062,-269297,-252066,0.49773
"623","E02001298","Wigan 012",3045,88,568,1741,284,79,1,221,26,22,15,218.099,130.099,536.90802,1671.64,-69.36,166.82201,78.822,545.78198,1701.668,-39.332,800.47803,712.47803,381.12299,1375.809,-365.19101,1004.688,916.68799,352.34299,1249.022,-491.978,-0.05865,108713,-0.03335,61790,-0.03753,69596,-0.01223,22673,-0.17725,328762,-0.15195,281839,-0.17465,323932,-0.14935,277009,-31300,-17909,-23394,-10003,-95397,-82006,-146830,-133439,0.93596
"634","E02001224","Stockport 038",2258,36,109,1814,83,104,0,83,2,14,13,84.585,48.585,105.197,1775.3361,-38.664,89.827,53.827,105.808,1768.752,-45.248,283.29599,247.29601,84.39,1620.521,-193.479,482.77802,446.77802,72.665,1458.943,-355.05701,-0.0392,72616,-0.02212,40954,-0.0369,68445,-0.01983,36783,-0.11139,206557,-0.09432,174895,-0.1503,278762,-0.13323,247100,-28394,-16196,-31116,-18918,-81046,-68848,-159765,-147567,2.03796
"640","E02001053","Manchester 009",2941,77,381,1175,182,48,19,975,48,17,19,204.06599,127.066,358.97699,1128.17,-46.83,147.797,70.797,364.48401,1152.02,-22.98,756.93103,679.93103,252.25101,929.99799,-245.002,986.23602,909.23602,228.84399,832.31403,-342.686,-0.05345,99043,-0.03242,60039,-0.03162,58642,-0.01059,19638,-0.26476,491096,-0.24373,452092,-0.25671,476149,-0.23568,437145,-20902,-12982,-13303,-5383,-70332,-62412,-107593,-99673,1.18367
"654","E02001179","Salford 023",2575,108,445,1194,190,41,145,386,40,11,15,220.783,112.783,420.19901,1146.505,-47.495,171.35899,63.359,432.255,1166.326,-27.674,681.89398,573.89398,303.41699,963.91803,-230.082,878.55298,770.55298,272.01901,868.83801,-325.16199,-0.06233,115519,-0.02852,52810,-0.04674,86697,-0.01294,23988,-0.18421,341641,-0.1504,278932,-0.17404,322787,-0.14023,260078,-29578,-13740,-24002,-8164,-74199,-58361,-113342,-97504,0.98693
"658","E02001150","Rochdale 019",3477,35,349,2271,317,10,24,354,74,24,19,124.796,89.796,336.858,2216.6201,-54.38,69.313,34.313,343.60501,2250.751,-20.249,609.336,574.336,259.87701,1936.3831,-334.617,936.53497,901.53497,226.37199,1725.804,-545.19598,-0.05142,95282,-0.03822,70815,-0.02081,38589,-0.00761,14122,-0.20341,377271,-0.19021,352804,-0.25065,464914,-0.23745,440447,-21163,-15541,-10281,-4659,-84933,-79311,-164209,-158587,1.85473
"664","E02001318","Wigan 032",3322,39,267,2431,234,121,1,172,12,30,15,148.729,109.729,254.853,2354.771,-76.229,92.779,53.779,259.70499,2395.45,-35.55,655.46802,616.46802,184.94299,2014.924,-416.07599,904.146,865.146,168.58,1828.818,-602.18201,-0.0644,119384,-0.04657,86306,-0.03132,58081,-0.01348,25003,-0.23946,444171,-0.22163,411093,-0.25861,479702,-0.24077,446624,-34298,-25133,-20166,-11001,-127148,-117983,-212210,-203045,1.20543
"666","E02001299","Wigan 013",4036,63,355,2876,262,195,1,215,16,42,11,207.009,144.009,336.80399,2778.1189,-97.881,113.35,50.35,347.32001,2842.4241,-33.576,855.73102,792.73102,231.464,2355.9561,-520.04401,1148.775,1085.775,215.02299,2137.417,-738.58301,-0.08448,156613,-0.0568,105269,-0.03918,72673,-0.0115,21329,-0.29367,544736,-0.26599,493392,-0.31827,590378,-0.29059,539034,-46878,-30506,-27017,-10645,-158069,-141697,-257923,-241551,1.06263
"716","E02001277","Trafford 019",3999,127,319,2670,221,29,149,426,13,27,18,318.80801,191.808,295.08899,2548.2539,-121.746,241.34599,114.346,303.63199,2598.7019,-71.298,1035.485,908.48499,194.67999,2104.1299,-565.87,1290.094,1163.094,182.741,1923.316,-746.68402,-0.09326,172875,-0.05682,105288,-0.06123,113571,-0.02479,45984,-0.27914,517757,-0.2427,450170,-0.2748,509701,-0.23836,442114,-65266,-39121,-46734,-20589,-191025,-164880,-283017,-256872,0.59354
"723","E02001194","Stockport 008",2511,71,125,1769,120,216,5,180,3,10,12,170.30099,99.301,118.174,1698.942,-70.058,108.898,37.898,123.467,1741.205,-27.795,573.92401,502.92401,82.021,1417.345,-351.655,773.41699,702.41699,76.072,1272.2159,-496.784,-0.06583,122008,-0.03663,67840,-0.04176,77457,-0.01256,23289,-0.19315,358227,-0.16394,304059,-0.19795,367140,-0.16874,312972,-38705,-22271,-25962,-9528,-117109,-100675,-178722,-162288,1.25871
"786","E02001324","Wigan 038",3746,77,468,2630,246,50,3,212,12,34,14,213.789,136.789,437.341,2545.375,-84.625,134.356,57.356,460.00601,2589.9771,-40.023,771.547,694.547,288.81699,2221.0959,-408.90399,1013.215,936.21503,275.819,2036.009,-593.99103,-0.08432,156298,-0.05376,99619,-0.04879,90497,-0.01823,33818,-0.25815,478808,-0.22759,422129,-0.29062,539065,-0.26006,482386,-48787,-30954,-35153,-17320,-147776,-129943,-250275,-232442,0.82428
"800","E02001196","Stockport 010",3127,41,179,2201,145,277,5,241,9,13,16,99.865,58.865,173.783,2160.6121,-40.388,81.942,40.942,175.34801,2171.7729,-29.227,374.48801,333.48801,139.589,1979.192,-221.808,669.55603,628.55603,121.74,1770.432,-430.56799,-0.04516,83658,-0.02494,46152,-0.03341,61961,-0.01319,24455,-0.13655,253224,-0.11632,215718,-0.19431,360407,-0.17409,322901,-30260,-15924,-25628,-11292,-87238,-72902,-180702,-166366,2.69416
"840","E02001166","Salford 010",1961,39,500,1020,112,13,12,226,22,1,16,114.921,75.921,477.75101,981.43298,-38.567,58.466,19.466,495.10101,1010.898,-9.101,516.60602,477.60599,342.79199,784.61499,-235.38499,672.29102,633.29102,310.12299,698.14899,-321.85101,-0.02456,45479,-0.01339,24762,-0.01479,27431,-0.00362,6714,-0.09254,171598,-0.08137,150881,-0.08973,166396,-0.07856,145679,-12841,-7676,-7451,-2286,-45760,-40595,-71941,-66776,1.65859
"842","E02001233","Tameside 005",3097,60,372,1942,247,74,4,343,20,23,12,182.27,122.27,350.91199,1869.51,-72.49,107.203,47.203,365.064,1911.808,-30.192,744.396,684.396,242.774,1545.146,-396.854,998.19598,938.19598,219.73199,1379.52,-562.47998,-0.06073,112549,-0.03852,71360,-0.03318,61541,-0.01098,20352,-0.20727,384436,-0.18506,343247,-0.2209,409731,-0.1987,368542,-29428,-18621,-19967,-9160,-101648,-90841,-165974,-155167,1.52327
"861","E02000984","Bolton 001",3693,20,173,3056,179,152,3,74,8,18,10,81.6,61.6,168.366,3006.6201,-49.38,42.983,22.983,172.15401,3037.3491,-18.651,388.35501,368.35501,137.27,2767.6831,-288.31699,722.659,702.659,118.225,2493.146,-562.854,-0.04002,74123,-0.02814,52086,-0.02182,40469,-0.00994,18432,-0.15418,285923,-0.1423,263886,-0.23583,437404,-0.22395,415367,-27583,-19133,-18396,-9946,-98057,-89607,-223793,-215343,2.8019
"912","E02001160","Salford 004",2089,41,186,1350,161,27,3,257,31,23,10,94.023,53.023,178.992,1317.5649,-32.435,75.84,34.84,182.10899,1331.1021,-18.898,314.888,273.888,139.744,1188.578,-161.422,491.186,450.186,122.766,1074.603,-275.397,-0.04784,88647,-0.02397,44374,-0.03702,68667,-0.01315,24394,-0.14142,262261,-0.11755,217988,-0.18114,335942,-0.15727,291669,-24549,-13354,-19135,-7940,-65132,-53937,-123775,-112580,1.4822
