"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"3453","E02001083 E02001200","E02001083","E02001200","Manchester 039","Stockport 014",51,5,0,32,1,0,0,13,0,0,0,9.80392,6.72,1.72,0,30.81,-1.19,5.88,0.88,0,31.4,-0.6,9.65,4.65,0,28.72,-3.28,15.83,10.83,0,24.43,-7.57,-0.00355,6579,-0.00091,1687,-0.00295,5478,-0.00032,586,-0.00638,11842,-0.00375,6950,-0.00824,15282,-0.0056,10390,-1897,-492,-1652,-247,-2763,-1358,-4538,-3133,6.33894,8.251,7.821,1.30164,0.94789,1.50285,1.96906,4444,5134
"3454","E02001083 E02001202","E02001083","E02001202","Manchester 039","Stockport 016",24,0,1,16,1,0,0,6,0,0,0,0,0.93,0.93,0.96,15.38,-0.62,0,0,1,16,0,5.31,5.31,0.78,12.45,-3.55,8.16,8.16,0.66,10.55,-5.45,-0.00042,774,-0.00042,774,0,0,0,0,-0.00291,5402,-0.00291,5402,-0.00278,5160,-0.00278,5160,-232,-232,0,0,-1330,-1330,-2042,-2042,5.65239,7.461,7.227,1.31997,0.96864,1.74239,1.93718,4218,4848
"3455","E02001083 E02001204","E02001083","E02001204","Manchester 039","Stockport 018",25,2,0,20,2,0,0,1,0,0,0,8,3.16,1.16,0,18.96,-1.04,5.14,3.14,0,16.86,-3.14,6.62,4.62,0,16.11,-3.89,9.38,7.38,0,13.7,-6.3,-0.00136,2528,-5e-04,935,-0.00195,3618,-0.00109,2025,-0.0033,6128,-0.00244,4535,-0.00331,6149,-0.00246,4556,-1032,-353,-1746,-1067,-2011,-1332,-2835,-2156,4.93953,6.813,6.641,1.37928,0.97475,1.55585,1.77684,3716,4376
"3456","E02001083 E02001208","E02001083","E02001208","Manchester 039","Stockport 022",44,5,4,28,2,0,0,5,0,0,0,11.36364,7.73,2.73,3.72,26.03,-1.97,8,3,3.65,25.53,-2.47,14.4,9.4,3.05,21.36,-6.64,18.19,13.19,2.66,18.62,-9.38,-0.0029,5380,-0.00103,1911,-0.00276,5116,-0.00089,1647,-0.00667,12381,-0.0048,8912,-0.0057,10579,-0.00383,7110,-1984,-684,-2159,-859,-3607,-2307,-4558,-3258,4.93143,6.886,6.89,1.39635,1.00058,0.5228,0.66763,3142,3936
"3457","E02001083 E02001213","E02001083","E02001213","Manchester 039","Stockport 027",48,0,0,41,1,0,0,5,0,1,0,0,1.62,1.62,0,39.61,-1.39,0,0,0,41,0,7.51,7.51,0,34.59,-6.41,12.4,12.4,0,30.41,-10.59,-0.00119,2200,-0.00119,2200,0,0,0,0,-0.00749,13889,-0.00749,13889,-0.0081,15030,-0.0081,15030,-794,-794,0,0,-3675,-3675,-6070,-6070,8.20526,11.316,10.494,1.37912,0.92736,0.82185,1.55327,5384,6788
"3458","E02001083 E02001219","E02001083","E02001219","Manchester 039","Stockport 033",26,0,0,23,0,0,0,3,0,0,0,0,0.66,0.66,0,22.42,-0.58,0,0,0,23,0,2.88,2.88,0,20.46,-2.54,5.46,5.46,0,18.18,-4.82,-0.00054,1010,-0.00054,1010,0,0,0,0,-0.00334,6200,-0.00334,6200,-0.00413,7663,-0.00413,7663,-374,-374,0,0,-1637,-1637,-3107,-3107,9.62567,12.731,12.816,1.32261,1.00668,1.11539,1.52934,6454,8444
"3459","E02001083 E02001222","E02001083","E02001222","Manchester 039","Stockport 036",34,1,0,31,2,0,0,0,0,0,0,2.94118,2.6,1.6,0,29.5,-1.5,2,1,0,30,-1,8.3,7.3,0,24.19,-6.81,11.79,10.79,0,20.91,-10.09,-0.00141,2619,-0.00087,1616,-0.00098,1814,-0.00044,811,-0.00651,12077,-0.00597,11074,-0.00608,11279,-0.00554,10276,-1069,-641,-856,-428,-3333,-2905,-4736,-4308,6.24357,8.457,8.254,1.35451,0.976,1.12333,1.3448,3918,5388
"3460","E02001083 E02001225","E02001083","E02001225","Manchester 039","Stockport 039",26,2,0,22,2,0,0,0,0,0,0,7.69231,2.96,0.96,0,21.12,-0.88,4,2,0,20.13,-1.87,4.75,2.75,0,19.5,-2.5,7.52,5.52,0,16.96,-5.04,-0.0019,3532,-0.00062,1149,-0.00224,4160,-0.00096,1777,-0.00333,6175,-0.00204,3792,-0.00399,7407,-0.00271,5024,-1387,-446,-1882,-941,-2211,-1270,-3500,-2559,7.80364,9.801,10.242,1.25595,1.045,0.89787,0.85921,4688,5788
"3461","E02001083 E02001259","E02001083","E02001259","Manchester 039","Trafford 001",39,7,0,17,2,0,0,12,0,0,1,17.94872,10.02,3.02,0,15.39,-1.61,8.25,1.25,0,16.33,-0.67,16.03,9.03,0,12.21,-4.79,18.51,11.51,0,10.89,-6.11,-0.00335,6211,-0.00098,1813,-0.00266,4933,-0.00029,535,-0.00558,10346,-0.00321,5948,-0.0051,9459,-0.00273,5061,-1411,-423,-1164,-176,-2245,-1257,-2591,-1603,3.93506,5.217,5.113,1.32577,0.98007,0.53671,0.50851,2062,2078
"3462","E02001083 E02001260","E02001083","E02001260","Manchester 039","Trafford 002",74,2,1,46,3,0,0,22,0,0,0,2.7027,5.99,3.99,0.94,43.46,-2.54,3.44,1.44,0.98,45.12,-0.88,19.83,17.83,0.75,34.61,-11.39,26.63,24.63,0.66,30.26,-15.74,-0.0033,6116,-0.00219,4063,-0.00165,3057,-0.00054,1004,-0.01592,29537,-0.01481,27484,-0.01402,26015,-0.01292,23962,-1654,-1113,-929,-388,-5545,-5004,-7459,-6918,7.74157,8.662,9.935,1.11889,1.14696,0.69268,1.22798,3500,5060
