"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"38","E02005875","Gedling 011",3254,46,198,2177,197,18,6,564,10,26,12,109.807,63.807,193.558,2135.28,-41.72,77.014,31.014,195.08099,2158.8511,-18.149,437.83801,391.83801,164.07001,1926.634,-250.366,799.23499,753.23499,138.92,1693.655,-483.345,-0.03933,72888,-0.02216,41056,-0.02471,45829,-0.00755,13997,-0.13545,251225,-0.11829,219393,-0.17907,332158,-0.1619,300326,-23221,-13582,-15226,-5587,-78398,-68759,-156032,-146393,2.78596
"55","E02002881","Nottingham 014",2110,73,233,1063,140,9,15,517,14,27,19,144.257,71.257,222.72501,1028.7729,-34.227,124.238,51.238,225.092,1040.683,-22.317,452.95099,379.95099,170.735,884.82202,-178.17799,651.67603,578.67603,150.995,783.711,-279.289,-0.05077,94113,-0.02559,47402,-0.03615,67034,-0.01096,20323,-0.17145,318004,-0.14626,271293,-0.17909,332188,-0.1539,285477,-22582,-10607,-18620,-6645,-62893,-50918,-101257,-89282,1.72957
"71","E02005820","Ashfield 002",2616,65,270,1935,164,15,7,121,9,23,7,154.72,89.72,255.381,1872.917,-62.083,136.795,71.795,252.68201,1889.262,-45.738,571.39801,506.39801,182.05099,1590.155,-344.845,772.81201,707.81201,163.782,1437.847,-497.15302,-0.04085,75725,-0.02455,45483,-0.02667,49465,-0.01036,19223,-0.1391,258011,-0.1228,227769,-0.15548,288393,-0.13917,258151,-26247,-15297,-20008,-9058,-85857,-74907,-144333,-133383,1.5894
"98","E02002873","Nottingham 006",3733,78,415,1846,246,19,32,1014,31,33,19,171.797,93.797,401.41,1803.366,-42.634,146.243,68.243,404.96201,1816.2629,-29.737,629.10901,551.10901,321.57401,1606.08,-239.92,1024.319,946.31897,274.19901,1423.332,-422.668,-0.05685,105386,-0.03146,58293,-0.03975,73721,-0.01436,26628,-0.21345,395938,-0.18806,348845,-0.25317,469620,-0.22778,422527,-24608,-13395,-19399,-8186,-76619,-65406,-142501,-131288,2.32554
"134","E02005920","Rushcliffe 015",3032,54,180,2476,141,25,6,120,3,17,10,120.749,66.749,172.20599,2423.9961,-52.004,86.877,32.877,176.162,2450.5591,-25.441,359.70401,305.70401,138.138,2242.9519,-233.048,593.70398,539.70398,120.575,2052.51,-423.48999,-0.04613,85495,-0.02621,48548,-0.03309,61371,-0.01317,24424,-0.11575,214670,-0.09584,177723,-0.15525,287951,-0.13533,251004,-44286,-24979,-32539,-13232,-113304,-93997,-226062,-206755,NA
"142","E02005909","Rushcliffe 004",3969,307,387,2494,146,79,10,517,2,10,17,494.58801,187.588,355.63199,2385.2419,-108.758,470.42999,163.42999,364.73801,2396.603,-97.397,1080.124,773.12402,243.661,2056.342,-437.65799,1293.158,986.15802,235.173,1899.618,-594.38202,-0.09946,184441,-0.03583,66405,-0.09549,177124,-0.03186,59088,-0.18909,350731,-0.12546,232695,-0.19407,359967,-0.13044,241931,-77529,-28175,-75239,-25885,-150246,-100892,-220664,-171310,0.80282
"157","E02005919","Rushcliffe 014",2493,77,183,1848,133,21,3,183,3,20,22,125.154,48.154,175.44299,1814.653,-33.347,112.798,35.798,180.144,1821.2111,-26.789,276.26001,199.25999,143.774,1716.21,-131.78999,470.974,393.974,124.866,1572.165,-275.83499,-0.04443,82339,-0.01834,33944,-0.0446,82732,-0.01851,34337,-0.08095,150105,-0.05486,101710,-0.12107,224532,-0.09498,176137,-38163,-15810,-39598,-17245,-72901,-50548,-156350,-133997,1.92382
"220","E02005865","Gedling 001",3190,32,145,2585,153,57,44,136,5,16,17,87.112,55.112,140.159,2541.439,-43.56,54.442,22.442,143.649,2567.26,-17.74,310.22,278.22,113.003,2368.5491,-216.451,574.34802,542.34802,98.468,2153.47,-431.53,-0.0433,80245,-0.02731,50593,-0.02462,45652,-0.00863,16000,-0.13283,246351,-0.11684,216699,-0.19769,366682,-0.1817,337030,-31827,-20161,-20301,-8635,-96752,-85086,-212108,-200442,2.34501
"232","E02005889","Mansfield 010",4440,85,672,2904,380,27,2,263,44,44,19,224.28999,139.28999,641.08502,2820.748,-83.252,164.48801,79.488,652.63898,2857.801,-46.199,910.586,825.586,475.10501,2422.6521,-481.34799,1293.845,1208.845,414.95801,2171.793,-732.20697,-0.05678,105271,-0.03388,62798,-0.03278,60797,-0.00988,18324,-0.17758,329397,-0.15469,286924,-0.19694,365318,-0.17404,322845,-34193,-21036,-22573,-9416,-118382,-105225,-207801,-194644,2.59334
"239","E02005850","Broxtowe 001",3079,52,241,2306,196,13,30,188,10,30,13,103.29,51.29,235.091,2269.0071,-36.993,110.097,58.097,232.866,2266.0061,-39.994,334.32101,282.32101,198.808,2112.6541,-193.34599,617.802,565.802,171.479,1903.205,-402.79501,-0.0419,77647,-0.01887,34934,-0.03812,70689,-0.01509,27976,-0.10368,192272,-0.08065,149559,-0.1574,291949,-0.13438,249236,-35785,-15209,-37045,-16469,-80975,-60399,-176341,-155765,3.03148
"259","E02002904","Nottingham 037",2556,102,267,1418,182,7,4,528,13,28,7,201.13901,99.139,252.28799,1366.561,-51.439,187.80701,85.807,239.343,1381.8361,-36.164,573.71301,471.71301,186.35201,1180.515,-237.485,770.96198,668.96198,169.25,1066.957,-351.043,-0.08049,149249,-0.04002,74183,-0.05324,98757,-0.01277,23691,-0.24124,447505,-0.20077,372439,-0.24079,446673,-0.20032,371607,-37431,-18126,-28304,-8999,-95993,-76688,-146587,-127282,1.1021
"260","E02005901","Newark and Sherwood 009",4066,313,757,2487,241,133,5,67,12,33,18,507.86099,194.86099,697.75098,2373.292,-113.708,395.039,82.039,727.07501,2443.283,-43.716,1165.223,852.22198,485.439,2000.432,-486.56799,1262.892,949.89203,476.12701,1925.826,-561.17401,-0.06743,125066,-0.02367,43887,-0.04922,91310,-0.00546,10131,-0.11061,205181,-0.06685,124002,-0.12197,226269,-0.07821,145090,-53676,-19972,-39722,-6018,-95057,-61353,-143451,-109747,0.17671
"293","E02002885","Nottingham 018",2700,90,582,856,198,47,304,553,38,8,24,171.63699,81.637,562.68201,830.08398,-25.916,123.039,33.039,575.367,845.409,-10.591,566.10901,476.10901,455.48099,714.21802,-141.782,811.28601,721.28601,398.423,639.75201,-216.248,-0.0341,63185,-0.01694,31369,-0.02135,39586,-0.00419,7770,-0.1149,213101,-0.09775,181285,-0.10944,202978,-0.09228,171162,-12403,-6357,-8208,-2162,-37078,-31032,-58518,-52472,1.73048
"319","E02005912","Rushcliffe 007",4021,169,232,2877,183,52,9,444,17,20,18,338.189,169.189,219.90601,2759.438,-117.562,296.62299,127.623,221.203,2793.7539,-83.246,985.67902,816.67902,163.62601,2315.355,-561.64502,1236,1067,151.78999,2129.509,-747.49103,-0.08271,153363,-0.04149,76916,-0.06799,126114,-0.02678,49667,-0.21487,398557,-0.17365,322110,-0.21478,398400,-0.17357,321953,-63423,-31971,-52191,-20739,-167301,-135849,-246415,-214963,1.36139
"353","E02005837","Bassetlaw 003",2808,29,146,2352,144,37,2,54,2,20,22,89.061,60.061,138.851,2305.2371,-46.763,42.57,13.57,144.51401,2341.0371,-10.963,293.79199,264.79199,109.097,2151.5601,-200.44,456.177,427.177,101.4,2012.967,-339.03299,-0.05301,98290,-0.03742,69387,-0.02448,45417,-0.0089,16514,-0.13584,251980,-0.12026,223077,-0.18557,344250,-0.16999,315347,-32044,-23306,-14417,-5679,-93260,-84522,-189081,-180343,0.72022
"405","E02005842","Bassetlaw 008",3704,132,640,2541,235,53,3,51,8,28,13,265.492,133.492,597.302,2462.0129,-78.987,176.862,44.862,624.40399,2516.0471,-24.953,767.43799,635.43799,411.60699,2186.949,-354.05099,978.02301,846.02301,380.92899,2030.399,-510.60101,-0.08398,155774,-0.03843,71274,-0.0576,106862,-0.01206,22362,-0.15293,283701,-0.10738,199201,-0.18523,343623,-0.13968,259123,-54558,-25058,-38692,-9192,-118247,-88747,-207165,-177665,1.15216
"431","E02005873","Gedling 009",4512,114,328,3166,208,26,18,598,13,27,14,221.60699,107.607,317.48001,3092.4299,-73.57,223.00301,109.003,316.556,3098.0071,-67.993,718.03497,604.03497,255.927,2761.032,-404.96701,1173.323,1059.323,221.189,2448.8701,-717.13,-0.07636,141568,-0.03413,63242,-0.06694,124170,-0.02472,45844,-0.20313,376780,-0.1609,298454,-0.25671,476187,-0.21448,397861,-49980,-22542,-47294,-19856,-129626,-102188,-240468,-213030,2.78282
"483","E02005848","Bassetlaw 014",2861,81,275,2128,251,37,4,53,4,19,9,164.218,83.218,261.97,2070.4519,-57.548,125.222,44.222,268.414,2096.6079,-31.392,531.75,450.75,196.27299,1825.614,-302.38599,702.461,621.461,179.481,1695.562,-432.43799,-0.05321,98669,-0.02504,46399,-0.0452,83853,-0.01703,31583,-0.11106,205997,-0.08288,153727,-0.1403,260238,-0.11212,207968,-30881,-15042,-27227,-11388,-72159,-56320,-134300,-118461,2.50953
"697","E02005890","Mansfield 011",3219,51,214,2527,224,25,4,136,10,21,7,137.25999,86.26,206.259,2461.573,-65.427,110.524,59.524,210.202,2479.96,-47.04,558.698,507.698,160.32201,2152.5439,-374.45599,840.23102,789.23102,140.121,1931.7271,-595.27301,-0.05482,101627,-0.03175,58838,-0.0407,75490,-0.01763,32701,-0.16339,303067,-0.14032,260278,-0.19979,370610,-0.17673,327821,-33511,-19633,-30363,-16485,-105010,-91132,-192381,-178503,1.99774
"796","E02005852","Broxtowe 003",3529,66,286,2600,207,16,60,241,3,42,8,133.17999,67.18,278.56699,2551.5049,-48.495,125.212,59.212,278.172,2560.8391,-39.161,429.15201,363.15201,233.674,2345.397,-254.603,768.172,702.172,201.403,2096.959,-503.04099,-0.0449,83212,-0.02418,44788,-0.03439,63780,-0.01367,25356,-0.13057,242155,-0.10986,203731,-0.1874,347596,-0.16668,309172,-33201,-18621,-26950,-12370,-95938,-81358,-204836,-190256,2.49237
"806","E02005866","Gedling 002",3920,50,358,2842,186,22,1,389,9,40,23,112.127,62.127,348.69101,2799.8311,-42.169,96.752,46.752,345.142,2814.804,-27.196,361.591,311.591,296.76001,2644.147,-197.853,715.71399,665.71399,251.778,2398.7749,-443.22501,-0.04685,86832,-0.03038,56292,-0.02698,50036,-0.01051,19496,-0.142,263382,-0.12554,232842,-0.21859,405484,-0.20213,374944,-33556,-21170,-22827,-10441,-98750,-86364,-230086,-217700,2.50617
"820","E02005856","Broxtowe 007",3000,130,141,2194,125,29,8,340,12,14,7,223.619,93.619,135.868,2127.165,-66.835,230.94901,100.95,133.94099,2126.1531,-67.847,566.13898,436.13901,112.145,1881.9139,-312.086,828.96503,698.96503,98.703,1687.535,-506.465,-0.06905,127999,-0.03064,56753,-0.06081,112786,-0.0224,41540,-0.17566,325813,-0.13725,254567,-0.19658,364622,-0.15817,293376,-47589,-21765,-45366,-19542,-117365,-91541,-193538,-167714,1.65192
"846","E02002901","Nottingham 034",2600,159,171,1663,146,25,12,383,15,19,7,287.19199,128.192,159.99699,1583.483,-79.517,241.45799,82.458,164.58299,1609.911,-53.089,723.23602,564.23602,119.626,1310.21,-352.79001,884.17499,725.17499,110.265,1200.1121,-462.888,-0.08493,157484,-0.03903,72337,-0.06444,119525,-0.01854,34378,-0.23946,444181,-0.19356,359034,-0.23208,430502,-0.18618,345355,-44332,-20307,-39037,-15012,-108643,-84618,-153697,-129672,0.91548
"858","E02005828","Ashfield 010",3133,50,271,2355,210,15,26,157,8,24,17,125.062,75.062,260.099,2302.1331,-52.868,96.532,46.532,262.28799,2324.9871,-30.013,472.698,422.698,200.095,2065.47,-289.53,732.77802,682.77802,179.189,1866.224,-488.776,-0.0439,81354,-0.02881,53360,-0.02635,48865,-0.01125,20871,-0.15464,286818,-0.13955,258824,-0.19916,369425,-0.18407,341431,-26011,-17327,-16016,-7332,-92082,-83398,-178968,-170284,2.44259
"933","E02005874","Gedling 010",3953,112,217,2698,229,32,10,591,14,29,21,191.70799,79.708,212.30701,2644.8311,-53.169,225.2,113.2,209.30099,2624.49,-73.51,551.52197,439.522,184.302,2412.1489,-285.85101,992.82098,880.82098,155.97701,2116.8181,-581.18201,-0.06313,117028,-0.02688,49805,-0.05907,109548,-0.02282,42325,-0.16893,313327,-0.13269,246104,-0.22953,425752,-0.19328,358529,-38685,-16823,-39663,-17801,-100122,-78260,-198731,-176869,2.66267
"990","E02005870","Gedling 006",2891,59,452,1597,145,6,7,563,15,29,18,149.332,90.332,430.97699,1553.3149,-43.685,106.315,47.315,438.556,1577.104,-19.896,590.21802,531.21802,315.20401,1349.438,-247.562,849.64697,790.64697,283.832,1206.29,-390.70999,-0.03539,65583,-0.02151,39840,-0.01939,35962,-0.00551,10219,-0.12526,232332,-0.11138,206589,-0.14075,261069,-0.12687,235326,-19966,-12255,-11374,-3663,-69886,-62175,-124326,-116615,2.48183
"1072","E02005860","Broxtowe 011",3571,329,723,1686,145,128,10,504,10,19,17,492.38699,163.38699,680.315,1614.099,-71.9,449.45599,120.456,695.77899,1629.7531,-56.247,988.25,659.25,526.68903,1403.828,-282.173,1183.839,854.83899,500.52499,1293.3831,-392.617,-0.09696,179795,-0.0315,58364,-0.08666,160743,-0.0212,39312,-0.17888,331799,-0.11342,210368,-0.17674,327814,-0.11128,206383,-64929,-20065,-64436,-19572,-112924,-68060,-162348,-117484,0.64682
"1128","E02005902","Newark and Sherwood 010",3204,349,397,2038,248,55,2,69,9,24,13,538.71698,189.717,359.23801,1913.825,-124.175,425.534,76.534,380.96201,1990.275,-47.725,1028.924,679.92401,260.08801,1592.749,-445.25101,1125.092,776.09198,251.52,1517.946,-520.05402,-0.09696,179864,-0.03167,58739,-0.07842,145477,-0.01313,24352,-0.15386,285423,-0.08857,164298,-0.15251,282928,-0.08722,161803,-73887,-24081,-62183,-12377,-120050,-70244,-159340,-109534,0.19218
"1148","E02005885","Mansfield 006",3235,59,266,2304,266,21,3,249,29,24,14,159.87,100.87,253.41901,2238.3821,-65.618,120.484,61.484,256.401,2265.801,-38.199,642.35699,583.35699,187.556,1931.725,-372.27499,908.39001,849.39001,166.914,1740.1851,-563.815,-0.0499,92495,-0.03089,57233,-0.02889,53585,-0.00988,18323,-0.16352,303309,-0.14451,268047,-0.18753,347852,-0.16852,312590,-29524,-17610,-20629,-8715,-98521,-86607,-172824,-160910,1.95395
"1151","E02005830","Ashfield 012",2635,28,124,2113,172,9,19,118,4,39,9,70.642,42.642,120.597,2080.2771,-32.723,49.17,21.17,120.454,2098.1631,-14.837,258.655,230.655,100.186,1941.606,-171.394,496.88,468.88,87.212,1752.132,-360.86801,-0.03816,70719,-0.02299,42592,-0.02242,41588,-0.00726,13461,-0.12146,225251,-0.10629,197124,-0.18487,342910,-0.16971,314783,-22868,-13865,-14034,-5031,-71454,-62451,-164731,-155728,2.78781
"1163","E02002902","Nottingham 035",3315,131,359,1702,256,16,8,777,21,32,13,264.36301,133.36301,343.095,1637.8199,-64.18,251.159,120.159,337.04401,1645.719,-56.281,782.57001,651.57001,264.59698,1396.916,-305.08401,1031.691,900.69098,242.675,1262.907,-439.09299,-0.09879,183211,-0.05041,93451,-0.07494,139000,-0.02655,49240,-0.30751,570458,-0.25912,480698,-0.29927,555156,-0.25088,465396,-42109,-20702,-38928,-17521,-110602,-89195,-165943,-144536,1.10207
"1260","E02005844","Bassetlaw 010",3348,149,426,2385,207,59,1,75,7,28,11,266.94601,117.946,398.082,2309.4341,-75.566,212.493,63.493,413.858,2343.45,-41.55,676.12903,527.12903,287.884,2059.364,-325.63599,879.39502,730.39502,263.74399,1904.865,-480.13501,-0.07973,147897,-0.03767,69860,-0.06003,111368,-0.01797,33331,-0.15475,287077,-0.11269,209040,-0.18839,349492,-0.14633,271455,-48488,-23319,-36468,-11299,-107759,-82590,-191343,-166174,1.37499
"1347","E02005879","Gedling 015",3649,141,421,2158,207,35,3,619,14,30,21,270.026,129.026,404.48401,2086.5291,-71.471,253.67101,112.671,402.40399,2094.031,-63.97,786.38,645.38,317.63,1813.656,-344.34399,1079.864,938.86298,284.41599,1634.764,-523.23602,-0.08668,160729,-0.04306,79823,-0.06922,128385,-0.0256,47479,-0.23267,431588,-0.18905,350682,-0.24049,446095,-0.19687,365189,-50123,-23623,-46449,-19949,-126182,-99682,-198501,-172001,0.63407
"1363","E02005916","Rushcliffe 011",3306,124,238,2369,168,30,4,345,2,20,6,233.375,109.375,226.33501,2294.282,-74.718,199.5,75.5,232.017,2315.531,-53.469,652.48297,528.48297,168.172,2016.939,-352.061,893.54303,769.54303,153.717,1838.817,-530.18298,-0.0693,128489,-0.03382,62668,-0.05838,108285,-0.0229,42464,-0.17223,319462,-0.13675,253641,-0.18444,342118,-0.14896,276297,-52976,-25792,-45561,-18377,-135554,-108370,-216203,-189019,1.19109
"1502","E02002899","Nottingham 032",2029,131,516,820,110,30,16,366,15,13,12,204.412,73.412,490.65302,794.03003,-25.97,189.862,58.862,491.12799,800.56,-19.44,481.22,350.22,387.29099,699.25403,-120.746,620.29199,489.29199,353.57101,638.45599,-181.54401,-0.04221,78235,-0.01552,28743,-0.03269,60623,-0.006,11131,-0.10181,188829,-0.07513,139337,-0.09348,173374,-0.0668,123882,-20893,-7157,-18443,-4707,-43577,-29841,-66297,-52561,0.95962
"1503","E02002869","Nottingham 002",2552,73,367,1190,161,19,243,447,16,24,12,149.41901,76.419,354.74799,1156.985,-33.015,126.894,53.894,359.578,1166.371,-23.629,495.245,422.245,282.38699,1014.912,-175.088,728.62598,655.62598,249.349,908.672,-281.328,-0.05814,107786,-0.02818,52220,-0.04285,79476,-0.01289,23910,-0.18488,342930,-0.15492,287364,-0.20072,372317,-0.17076,316751,-23647,-10621,-19981,-6955,-62058,-49032,-102728,-89702,1.70159
"1507","E02006835","Gedling 016",2721,40,135,1878,141,15,45,418,14,27,8,97.446,57.446,131.015,1839.5601,-38.44,80.956,40.956,131.105,1851.115,-26.885,367.129,327.129,107.15,1665.545,-212.455,636.34497,596.34497,93.643,1482.899,-395.10101,-0.0401,74312,-0.0227,42045,-0.02739,50788,-0.00999,18521,-0.13189,244618,-0.11449,212351,-0.17341,321656,-0.15602,289389,-26250,-13920,-20854,-8524,-78943,-66613,-154663,-142333,2.42458
"1563","E02005825","Ashfield 007",3279,84,349,2310,234,43,19,169,21,33,17,184.12801,100.128,333.07001,2242.688,-67.312,150.444,66.444,335.45999,2267.5271,-42.473,629.39899,545.39899,250.793,1951.936,-358.064,893.68903,809.68903,223.05701,1760.5649,-549.435,-0.06461,119797,-0.03321,61535,-0.04809,89204,-0.01668,30942,-0.186,345001,-0.15459,286739,-0.21358,396186,-0.18217,337924,-39022,-19826,-31200,-12004,-110514,-91318,-188753,-169557,1.86161
"1581","E02002883","Nottingham 016",3283,79,311,1763,202,21,15,837,29,22,4,164.83099,85.831,302.13,1720.079,-42.921,141.862,62.862,302.73401,1732.786,-30.214,584.01703,505.017,252.27299,1519.291,-243.709,930.15198,851.15198,214.30099,1334.0179,-428.98199,-0.05324,98701,-0.0253,46870,-0.03957,73387,-0.01163,21556,-0.181,335727,-0.15305,283896,-0.20755,384986,-0.1796,333155,-25030,-11882,-20959,-7811,-71731,-58583,-127511,-114363,2.6472
"1607","E02006906","Broxtowe 016",5814,111,289,4481,289,24,106,433,15,48,18,238.48199,127.482,278.90302,4385.604,-95.396,202.59801,91.598,283.30301,4410.2739,-70.726,760.90601,649.90601,224.015,4007.218,-473.78201,1305.2581,1194.2581,196.125,3589.5559,-891.44299,-0.09465,175486,-0.04894,90714,-0.07194,133432,-0.02624,48660,-0.27189,504332,-0.22618,419560,-0.35998,667765,-0.31427,582993,-72400,-37586,-61926,-27112,-197701,-162887,-391354,-356540,NA
"1641","E02005839","Bassetlaw 005",2566,119,368,1832,141,25,4,43,4,17,13,222.44,103.44,339.246,1767.2061,-64.794,172.299,53.299,349.76199,1802.099,-29.901,573.29999,454.29999,234.81,1553.55,-278.45001,708.59698,589.59698,221.455,1445.754,-386.246,-0.05433,100758,-0.03016,55935,-0.03227,59862,-0.00811,15039,-0.11959,221848,-0.09543,177025,-0.13831,256588,-0.11415,211765,-34890,-19259,-21807,-6176,-88244,-72613,-151567,-135936,0.50754
"1668","E02005857","Broxtowe 008",2743,109,201,1832,166,14,9,375,1,31,5,189.133,80.133,193.254,1779.7791,-52.221,183.448,74.448,196.362,1782.906,-49.094,487.634,378.634,151.573,1592.3879,-239.612,736.77002,627.77002,131.597,1424.4,-407.60001,-0.07003,129827,-0.02799,51856,-0.06205,115087,-0.02001,37116,-0.16146,299469,-0.11942,221498,-0.18543,343936,-0.1434,265965,-50907,-19071,-50112,-18276,-109581,-77745,-180325,-148489,1.61719
"1733","E02005893","Newark and Sherwood 001",4184,77,577,2901,407,8,2,143,14,34,21,189.189,112.189,545.91199,2836.0911,-64.909,117.975,40.975,564.80103,2877.905,-23.095,612.65698,535.65698,408.20801,2608.801,-292.19901,886.68903,809.68903,366.61401,2420.3899,-480.60999,-0.06835,126755,-0.03552,65863,-0.04289,79552,-0.01006,18660,-0.14146,262403,-0.10863,201511,-0.19419,360246,-0.16137,299354,-50112,-26579,-33103,-9570,-114437,-90904,-232138,-208605,1.08496
"1748","E02005903","Newark and Sherwood 011",4367,414,318,3050,297,62,7,143,5,49,22,657.31097,243.311,292.58499,2872.582,-177.418,526.93298,112.933,309.72601,2966.1621,-83.838,1339.038,925.03802,211.625,2382.4629,-667.53699,1480.597,1066.597,206.80901,2266.085,-783.91498,-0.16072,298155,-0.05488,101804,-0.13306,246846,-0.02722,50495,-0.27524,510632,-0.1694,314281,-0.26876,498613,-0.16293,302262,-110733,-36823,-95428,-21518,-188772,-114862,-243334,-169424,0.22497
"1851","E02005819","Ashfield 001",2418,45,183,1810,166,23,4,132,15,25,15,120.507,75.507,174.92599,1756.3719,-53.628,80.455,35.455,178.161,1786.787,-23.213,472.138,427.138,132.42101,1511.943,-298.05701,668.93103,623.93103,118.669,1361.106,-448.89401,-0.03926,72769,-0.02404,44539,-0.02274,42165,-0.00751,13935,-0.13723,254533,-0.12201,226303,-0.15679,290834,-0.14157,262604,-23139,-14362,-13725,-4948,-79824,-71047,-137960,-129183,1.88594
