"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2968","E02006554","Arun 013",2529,110,116,1989,117,71,3,81,8,20,14,228.371,118.371,106.299,1894.9771,-94.023,166.34,56.34,111.372,1943.614,-45.386,601.52399,491.52399,75.495,1598.786,-390.21399,733.95203,623.95203,73.444,1483.51,-505.48999,-0.10447,193795,-0.05791,107417,-0.07457,138338,-0.02801,51960,-0.2292,425199,-0.18263,338821,-0.22447,416429,-0.17791,330051,-57158,-31515,-43565,-17922,-145497,-119854,-206607,-180964,0.09292
"2992","E02006571","Chichester 011",3206,267,326,2150,164,190,6,50,9,35,9,435.38101,168.381,297.664,2033.932,-116.068,367.71201,100.712,305.76199,2084.332,-65.668,919.42798,652.42798,217.48,1698.04,-451.95999,1070.9301,803.92999,204.224,1580.902,-569.09802,-0.07161,132816,-0.03115,57758,-0.05274,97843,-0.01228,22785,-0.14371,266586,-0.10325,191528,-0.14176,262966,-0.1013,187908,-65397,-28343,-49997,-12943,-139048,-101994,-193876,-156822,0.28174
"3062","E02006588","Horsham 001",3490,73,226,2528,176,293,5,145,4,25,15,177.274,104.274,212.953,2453.2771,-74.723,122.275,49.275,221.108,2491.458,-36.542,612.72803,539.72803,150.82201,2148.231,-379.76901,829.75897,756.75897,136.81599,1977.7159,-550.284,-0.05064,93916,-0.02887,53532,-0.03972,73675,-0.01795,33291,-0.12944,240115,-0.10767,199731,-0.15184,281664,-0.13007,241280,-38459,-22579,-29741,-13861,-110258,-94378,-192240,-176360,1.41103
"3140","E02006546","Arun 005",3740,155,278,2673,200,286,4,62,7,51,24,326.004,171.004,256.79999,2549.0649,-123.935,248.634,93.634,266.573,2603.7119,-69.288,915.617,760.617,177.673,2124.9009,-548.099,1097.1379,942.138,170.966,1981.443,-691.55701,-0.12201,226308,-0.06824,126565,-0.08603,159594,-0.03226,59851,-0.27898,517535,-0.22521,417792,-0.27317,506763,-0.2194,407020,-64220,-36140,-47653,-19573,-171041,-142961,-241512,-213432,0.2845
"3181","E02006568","Chichester 008",4755,447,1367,2341,230,175,8,124,21,22,20,674.46802,227.468,1271.429,2235.041,-105.959,602.19299,155.19299,1288.179,2279.7561,-61.244,1454.952,1007.952,921.29199,1888.661,-452.33899,1595.166,1148.166,900.71002,1791.656,-549.34399,-0.0527,97732,-0.02098,38894,-0.03986,73931,-0.00814,15093,-0.09256,171686,-0.06084,112848,-0.09851,182723,-0.06679,123885,-53293,-20615,-42507,-9829,-102236,-69558,-154308,-121630,0.45204
"3254","E02006599","Horsham 012",2399,16,104,1968,103,159,3,12,4,12,18,53.317,37.317,99.546,1938.472,-29.528,29.653,13.653,102.22,1957.25,-10.75,210.782,194.782,77.375,1817.277,-150.72301,336.51401,320.51401,68.721,1711.605,-256.39499,-0.01745,32341,-0.01188,21998,-0.00936,17353,-0.00378,7010,-0.04806,89137,-0.04249,78794,-0.07466,138484,-0.06909,128141,-16436,-11450,-8858,-3872,-48578,-43592,-108284,-103298,1.76953
"3262","E02006557","Arun 016",3143,168,450,1870,314,135,6,143,15,20,22,328.98099,160.981,411.884,1778.217,-91.783,224.963,56.963,433.827,1838.657,-31.343,899.27399,731.27399,269.97,1458.295,-411.70499,1022.719,854.71899,270.836,1366.1281,-503.87201,-0.08174,151613,-0.04962,92037,-0.04567,84708,-0.01355,25132,-0.19689,365252,-0.16477,305676,-0.19054,353472,-0.15842,293896,-41928,-24144,-26157,-8373,-113715,-95931,-163363,-145579,0.18478
"3269","E02006547","Arun 006",2477,72,153,1868,143,137,2,53,5,24,20,172.106,100.106,142.392,1792.386,-75.614,128.27499,56.275,150.162,1823.321,-44.679,516.66803,444.668,97.382,1539.639,-328.36099,653.61902,581.61902,93.715,1425.519,-442.48099,-0.08729,161908,-0.05178,96035,-0.06283,116555,-0.02732,50682,-0.20028,371539,-0.16477,305666,-0.20552,381266,-0.17001,315393,-46299,-27698,-35399,-16798,-124805,-106204,-189721,-171120,0.17076
"3285","E02006556","Arun 015",3046,134,187,2333,152,85,3,106,7,25,14,283.09,149.09,170.983,2217.7209,-115.279,176.564,42.564,183.30099,2300.2029,-32.797,771.93799,637.93799,115.917,1840.715,-492.285,923.46899,789.46899,112.601,1712.093,-620.90698,-0.10976,203592,-0.06415,118986,-0.06684,123989,-0.02123,39383,-0.25332,469960,-0.20772,385354,-0.24964,463117,-0.20403,378511,-60331,-34897,-38434,-13000,-162307,-136873,-230874,-205440,0.17225
"3290","E02006564","Chichester 004",2921,46,374,2106,152,113,9,73,8,17,23,84.551,38.551,364.12201,2081.3391,-24.661,80.425,34.425,361.40799,2087.186,-18.814,251.045,205.045,312.03,1982.802,-123.199,484.935,438.935,262.50101,1823.757,-282.24301,-0.01945,36065,-0.00933,17288,-0.01276,23666,-0.00264,4889,-0.04005,74269,-0.02992,55492,-0.06794,126028,-0.05782,107251,-20682,-9770,-14809,-3897,-46930,-36018,-118531,-107619,2.67213
