"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"266961",1,1,1,5.834,2292,131,13,0.00223,1088,76,10121,"E02006540 E02006631",131
"266962",1,1,1,9.883,3832,194,21,0.00212,1842,131,15473,"E02006540 E02006633",194
"266987",1,1,1,14.679,5990,256,51,0.00347,2736,206,55230,"E02006541 E02006543",256
"266989",1,1,1,16.713,7582,363,236,0.01412,3115,277,103176,"E02006541 E02006601",363
"266990",1,1,1,17.806,8576,481,309,0.01735,3319,340,119515,"E02006541 E02006602",481
"266991",1,1,1,27.824,12476,515,369,0.01326,5187,444,117031,"E02006541 E02006617",515
"266992",1,1,1,23.182,10346,429,340,0.01467,4321,378,117222,"E02006541 E02006619",429
"266993",1,1,1,8.683,3438,176,21,0.00242,1619,120,17538,"E02006541 E02006623",176
"266994",1,1,1,6.046,2444,117,16,0.00265,1127,86,13168,"E02006541 E02006624",117
"266995",1,1,1,4.44,1792,93,9,0.00203,828,61,11037,"E02006541 E02006625",93
"266996",1,1,1,9.14,3592,176,25,0.00274,1704,122,17531,"E02006541 E02006626",176
"266997",1,1,1,7.559,3018,152,22,0.00291,1409,105,15582,"E02006541 E02006627",152
"266998",1,1,1,5.612,2242,114,14,0.00249,1046,77,12064,"E02006541 E02006628",114
"266999",1,1,1,2.874,1104,53,3,0.00104,536,36,7372,"E02006541 E02006629",53
"267000",1,1,1,5.254,2184,119,19,0.00362,979,75,13862,"E02006541 E02006630",119
"267001",1,1,1,4.092,1682,92,12,0.00293,763,55,10165,"E02006541 E02006631",92
"267002",1,1,1,6.854,2640,129,16,0.00233,1278,93,7730,"E02006541 E02006632",129
"267003",1,1,1,8.432,3246,177,20,0.00237,1572,113,11481,"E02006541 E02006633",177
"267006",1,1,1,7.534,3880,154,131,0.01739,1404,132,70970,"E02006542 E02006543",154
"267007",1,1,1,8.295,3552,169,119,0.01435,1546,129,47106,"E02006542 E02006544",169
"267008",1,1,1,6.019,2800,175,75,0.01246,1122,86,29185,"E02006542 E02006545",175
"267009",1,1,1,10.119,4444,235,82,0.0081,1886,144,47751,"E02006542 E02006546",235
"267010",1,1,1,7.091,2734,118,21,0.00296,1322,91,10703,"E02006542 E02006547",118
"267011",1,1,1,8.216,3736,226,76,0.00925,1532,116,36012,"E02006542 E02006548",226
"267012",1,1,1,9.165,3550,193,23,0.00251,1708,113,15192,"E02006542 E02006550",193
"267013",1,1,1,7.914,3350,143,20,0.00253,1475,95,13672,"E02006542 E02006552",143
"267014",1,1,1,14.82,5656,259,23,0.00155,2763,185,39008,"E02006542 E02006553",259
"267015",1,1,1,14.193,5472,297,23,0.00162,2646,177,38079,"E02006542 E02006555",297
"267016",1,1,1,14.906,5652,267,24,0.00161,2779,187,34871,"E02006542 E02006557",267
"267017",1,1,1,14.174,5368,259,23,0.00162,2642,177,33898,"E02006542 E02006558",259
"267018",1,1,1,18.539,9606,261,567,0.03058,3456,431,83193,"E02006542 E02006565",261
"267019",1,1,1,17.37,7236,371,158,0.0091,3238,260,117878,"E02006542 E02006566",371
"267020",1,1,1,16.208,6756,288,146,0.00901,3021,235,140329,"E02006542 E02006568",288
"267021",1,1,1,15.811,6562,267,143,0.00904,2947,225,141000,"E02006542 E02006570",267
"267022",1,1,1,18.877,7852,443,157,0.00832,3519,262,147217,"E02006542 E02006571",443
"267023",1,1,1,16.199,6718,281,147,0.00907,3020,228,148547,"E02006542 E02006572",281
"267027",1,1,1,14.79,7544,234,454,0.0307,2757,324,55263,"E02006542 E02006600",234
"267028",1,1,1,17.827,9180,263,525,0.02945,3323,395,71329,"E02006542 E02006602",263
"267029",1,1,1,24.495,12088,775,619,0.02527,4566,499,173568,"E02006542 E02006603",775
"267030",1,1,1,12.648,5792,253,233,0.01842,2358,215,122923,"E02006542 E02006623",253
"267031",1,1,1,14.959,6664,312,240,0.01604,2789,245,125826,"E02006542 E02006624",312
"267032",1,1,1,15.92,7274,388,273,0.01715,2968,262,140930,"E02006542 E02006625",388
"267033",1,1,1,12.583,5774,411,211,0.01677,2346,210,103872,"E02006542 E02006626",411
"267034",1,1,1,15.641,6968,439,226,0.01445,2916,252,106010,"E02006542 E02006628",439
"267035",1,1,1,17.252,7566,349,252,0.01461,3216,268,131094,"E02006542 E02006631",349
"267036",1,1,1,13.4,6146,416,220,0.01642,2498,223,109630,"E02006542 E02006633",416
"267044",1,1,1,16.56,6560,348,56,0.00338,3087,210,48117,"E02006543 E02006544",348
"267045",1,1,1,6.946,2678,139,28,0.00403,1295,77,18962,"E02006543 E02006545",139
"267046",1,1,1,2.688,978,47,19,0.00707,501,28,5480,"E02006543 E02006546",47
"267047",1,1,1,12.625,4998,246,38,0.00301,2353,155,39800,"E02006543 E02006547",246
"267048",1,1,1,4.919,1898,123,23,0.00468,917,54,9128,"E02006543 E02006548",123
"267049",1,1,1,5.62,2194,149,30,0.00534,1048,64,18679,"E02006543 E02006549",149
"267050",1,1,1,6.095,2298,154,24,0.00394,1136,67,10105,"E02006543 E02006550",154
"267051",1,1,1,4.098,1594,87,23,0.00561,764,44,6597,"E02006543 E02006551",87
"267052",1,1,1,7.113,2708,189,27,0.0038,1326,78,11435,"E02006543 E02006552",189
"267053",1,1,1,18.722,7232,365,40,0.00214,3490,229,58871,"E02006543 E02006558",365
"267054",1,1,1,25.561,12608,368,660,0.02582,4765,530,121222,"E02006543 E02006565",368
"267057",1,1,1,23.703,9966,400,254,0.01072,4418,336,194470,"E02006543 E02006572",400
"267060",1,1,1,19.993,9456,461,495,0.02476,3727,397,136034,"E02006543 E02006600",461
"267061",1,1,1,23.928,12548,587,507,0.02119,4460,447,116426,"E02006543 E02006601",587
"267062",1,1,1,15.483,7738,390,428,0.02764,2886,341,114345,"E02006543 E02006602",390
"267063",1,1,1,6.452,3532,197,168,0.02604,1203,158,38064,"E02006543 E02006621",197
"267064",1,1,1,6.348,2910,167,146,0.023,1183,112,32682,"E02006543 E02006623",167
"267065",1,1,1,9.471,3776,152,39,0.00412,1765,117,50021,"E02006543 E02006624",152
"267066",1,1,1,9.62,4392,302,186,0.01933,1793,159,50689,"E02006543 E02006625",302
"267067",1,1,1,6.362,2468,140,26,0.00409,1186,72,31880,"E02006543 E02006626",140
"267068",1,1,1,8.091,3176,131,37,0.00457,1508,98,40551,"E02006543 E02006627",131
"267069",1,1,1,9.872,3842,162,41,0.00415,1840,120,43192,"E02006543 E02006628",162
"267070",1,1,1,12.274,4754,213,52,0.00424,2288,147,47495,"E02006543 E02006629",213
"267071",1,1,1,9.973,3924,207,46,0.00461,1859,122,44400,"E02006543 E02006630",207
"267072",1,1,1,11.326,4440,184,49,0.00433,2111,136,46218,"E02006543 E02006631",184
"267073",1,1,1,8.919,3520,197,43,0.00482,1663,109,41701,"E02006543 E02006632",197
"267074",1,1,1,7.238,2816,155,35,0.00484,1349,86,36750,"E02006543 E02006633",155
"267081",1,1,1,9.743,3744,236,28,0.00287,1816,120,19005,"E02006544 E02006545",236
"267082",1,1,1,14.628,5758,299,37,0.00253,2727,188,47621,"E02006544 E02006546",299
"267083",1,1,1,4.121,1574,115,20,0.00485,768,53,8156,"E02006544 E02006547",115
"267084",1,1,1,12.008,4606,294,29,0.00242,2238,151,22783,"E02006544 E02006548",294
"267085",1,1,1,10.671,4088,258,28,0.00262,1989,133,20792,"E02006544 E02006550",258
"267086",1,1,1,12.889,4974,308,31,0.00241,2403,162,24067,"E02006544 E02006551",308
"267087",1,1,1,9.42,3888,208,25,0.00265,1756,114,19272,"E02006544 E02006552",208
"267088",1,1,1,7.93,3122,233,20,0.00252,1478,98,33001,"E02006544 E02006553",233
"267089",1,1,1,6.767,2536,183,22,0.00325,1261,82,12476,"E02006544 E02006554",183
"267090",1,1,1,8.031,3144,245,20,0.00249,1497,99,32180,"E02006544 E02006555",245
"267091",1,1,1,8.451,3150,203,22,0.0026,1575,104,20195,"E02006544 E02006556",203
"267092",1,1,1,8.714,3410,248,21,0.00241,1624,108,33235,"E02006544 E02006557",248
"267093",1,1,1,8.559,3298,249,22,0.00257,1595,106,30734,"E02006544 E02006558",249
"267094",1,1,1,10.55,4164,312,21,0.00199,1967,132,36368,"E02006544 E02006559",312
"267095",1,1,1,12.064,4684,320,22,0.00182,2249,150,39082,"E02006544 E02006560",320
"267096",1,1,1,23.725,11162,494,498,0.02099,4423,454,95074,"E02006544 E02006564",494
"267097",1,1,1,19.806,9926,310,534,0.02696,3692,437,89482,"E02006544 E02006565",310
"267098",1,1,1,11.921,4726,294,49,0.00411,2222,170,20894,"E02006544 E02006566",294
"267099",1,1,1,22.406,8728,460,122,0.00544,4177,299,43537,"E02006544 E02006567",460
"267100",1,1,1,10.757,4246,202,37,0.00344,2005,146,49354,"E02006544 E02006568",202
"267101",1,1,1,20.283,8052,496,78,0.00385,3781,260,52263,"E02006544 E02006569",496
"267102",1,1,1,10.157,3974,190,38,0.00374,1893,133,25127,"E02006544 E02006570",190
"267103",1,1,1,13.177,5264,350,48,0.00364,2456,166,29591,"E02006544 E02006571",350
"267104",1,1,1,10.545,4130,204,42,0.00398,1966,135,32674,"E02006544 E02006572",204
"267105",1,1,1,22.758,8512,460,54,0.00237,4242,287,52590,"E02006544 E02006573",460
"267106",1,1,1,22.999,8652,556,62,0.0027,4287,292,49658,"E02006544 E02006574",556
"267108",1,1,1,19.588,9412,333,473,0.02415,3651,387,78750,"E02006544 E02006600",333
"267109",1,1,1,22.625,11048,362,544,0.02404,4218,458,94816,"E02006544 E02006602",362
"267110",1,1,1,21.885,9970,415,280,0.01279,4080,378,145258,"E02006544 E02006621",415
"267111",1,1,1,20.639,8254,447,52,0.00252,3847,269,82197,"E02006544 E02006623",447
"267112",1,1,1,23.263,9404,488,58,0.00249,4336,298,87231,"E02006544 E02006625",488
"267113",1,1,1,19.172,7540,464,44,0.0023,3574,246,53857,"E02006544 E02006626",464
"267114",1,1,1,20.801,8310,426,51,0.00245,3878,269,83127,"E02006544 E02006627",426
"267115",1,1,1,22.582,8976,457,55,0.00244,4210,291,85768,"E02006544 E02006628",457
"267116",1,1,1,23.881,9400,556,71,0.00297,4452,306,69325,"E02006544 E02006631",556
"267117",1,1,1,20.048,7888,479,53,0.00264,3737,259,58727,"E02006544 E02006633",479
"267124",1,1,1,5.024,2028,91,9,0.00179,937,70,19295,"E02006545 E02006546",91
"267125",1,1,1,5.763,2288,127,10,0.00174,1074,79,15204,"E02006545 E02006547",127
"267126",1,1,1,3.121,1320,82,3,0.00096,582,42,7556,"E02006545 E02006548",82
"267127",1,1,1,8.817,3554,236,18,0.00204,1644,119,24425,"E02006545 E02006549",236
"267128",1,1,1,2.541,1006,67,4,0.00157,474,34,5447,"E02006545 E02006550",67
"267129",1,1,1,4.619,1836,111,7,0.00152,861,62,8466,"E02006545 E02006551",111
"267130",1,1,1,1.992,878,58,3,0.00151,371,25,5803,"E02006545 E02006552",58
"267131",1,1,1,12.506,4810,246,12,0.00096,2331,161,39385,"E02006545 E02006553",246
