"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"12","E02001682 E02001700","E02001682","E02001700","Gateshead 001","Gateshead 019",43,1,2,30,3,0,0,7,0,0,0,2.32558,1.58,0.58,1.98,29.58,-0.42,2.13,1.13,2,29.16,-0.84,2.85,1.85,1.88,28.71,-1.29,7.34,6.34,1.67,25.5,-4.5,-0.00133,2464,-0.00046,860,-0.00143,2654,-0.00057,1050,-0.0025,4638,-0.00164,3034,-0.00456,8457,-0.00369,6853,-704,-245,-976,-517,-1198,-739,-3081,-2622,7.42837,11.581,12.375,1.55902,1.06856,3.48847,3.29697,6362,7684
"13","E02001682 E02001703","E02001682","E02001703","Gateshead 001","Gateshead 022",25,0,0,21,2,0,0,2,0,0,0,0,0.35,0.35,0,20.7,-0.3,0,0,0,21,0,2.1,2.1,0,19.2,-1.8,5.24,5.24,0,16.56,-4.44,-0.00021,396,-0.00021,396,0,0,0,0,-0.00155,2867,-0.00155,2867,-0.00246,4559,-0.00246,4559,-128,-128,0,0,-778,-778,-1923,-1923,5.15435,8.295,8.056,1.60932,0.97119,4.95479,5.10179,4692,5300
"14","E02001682 E02001705","E02001682","E02001705","Gateshead 001","Gateshead 024",39,0,1,27,1,0,0,10,0,0,0,0,0.6,0.6,0.98,26.59,-0.41,0,0,1,27,0,3.67,3.67,0.91,24.46,-2.54,8.76,8.76,0.78,20.94,-6.06,-0.00034,627,-0.00034,627,0,0,0,0,-0.00249,4628,-0.00249,4628,-0.00373,6920,-0.00373,6920,-170,-170,0,0,-1051,-1051,-2512,-2512,6.58407,8.397,8.825,1.27535,1.05097,4.14434,3.98867,5390,5564
"15","E02001682 E02001706","E02001682","E02001706","Gateshead 001","Gateshead 025",32,0,1,22,1,0,0,7,1,0,0,0,0.4,0.4,0.99,21.73,-0.27,0,0,1,22,0,1.32,1.32,0.96,21.1,-0.9,3.7,3.7,0.88,19.46,-2.54,-0.00041,763,-0.00041,763,0,0,0,0,-0.00171,3172,-0.00171,3172,-0.00342,6347,-0.00342,6347,-240,-240,0,0,-792,-792,-2234,-2234,13.43243,17.108,17.844,1.27363,1.04302,2.22118,2.27527,7806,9048
"16","E02001682 E02001707","E02001682","E02001707","Gateshead 001","Gateshead 026",25,0,1,21,2,0,1,0,0,0,0,0,0.26,0.26,0.99,20.78,-0.22,0,0,1,21,0,0.74,0.74,0.97,20.38,-0.62,2.38,2.38,0.9,19,-2,-0.00027,498,-0.00027,498,0,0,0,0,-0.00096,1774,-0.00096,1774,-0.00248,4593,-0.00248,4593,-219,-219,0,0,-617,-617,-1986,-1986,15.04128,19.27,19.906,1.28114,1.033,2.28334,2.40129,9014,10328
"17","E02001682 E02001708","E02001682","E02001708","Gateshead 001","Newcastle upon Tyne 001",25,0,1,22,0,0,0,2,0,0,0,0,0.32,0.32,0.99,21.72,-0.28,0,0,1,22,0,1.59,1.59,0.94,20.6,-1.4,4.2,4.2,0.83,18.3,-3.7,-0.00025,469,-0.00025,469,0,0,0,0,-0.00147,2717,-0.00147,2717,-0.00249,4621,-0.00249,4621,-162,-162,0,0,-810,-810,-2146,-2146,8.09724,11.543,11.82,1.42555,1.024,3.59525,3.71404,6348,6438
"18","E02001682 E02001711","E02001682","E02001711","Gateshead 001","Newcastle upon Tyne 004",33,0,0,27,1,0,0,5,0,0,0,0,0.52,0.52,0,26.58,-0.42,0,0,0,27,0,3.07,3.07,0,24.48,-2.52,7.26,7.26,0,21.05,-5.95,-0.00032,601,-0.00032,601,0,0,0,0,-0.00228,4228,-0.00228,4228,-0.00344,6387,-0.00344,6387,-186,-186,0,0,-1104,-1104,-2609,-2609,5.92252,8.772,9.049,1.48113,1.03158,3.98997,4.13305,5334,5424
"19","E02001682 E02001713","E02001682","E02001713","Gateshead 001","Newcastle upon Tyne 006",72,2,4,55,2,0,2,7,0,0,0,2.77778,2.93,0.93,3.95,54.27,-0.73,2.29,0.29,3.98,54.77,-0.23,4.15,2.15,3.88,53.31,-1.69,10.99,8.99,3.49,47.93,-7.07,-0.00262,4861,-0.00083,1547,-0.00194,3594,-0.00015,280,-0.00403,7467,-0.00224,4153,-0.00777,14417,-0.00598,11103,-1520,-484,-1186,-150,-2155,-1119,-5711,-4675,8.79687,12.767,12.911,1.45131,1.01128,3.43855,3.32275,6684,7934
"20","E02001682 E02001714","E02001682","E02001714","Gateshead 001","Newcastle upon Tyne 007",40,1,2,29,1,0,1,5,0,1,0,2.5,1.51,0.51,1.98,28.61,-0.39,3.36,2.36,2,27.16,-1.84,1.95,0.95,1.94,28.3,-0.7,5.27,4.27,1.79,25.81,-3.19,-0.00158,2931,-0.00053,979,-0.0025,4638,-0.00145,2686,-0.00221,4099,-0.00116,2147,-0.00444,8245,-0.00339,6293,-899,-298,-2023,-1422,-1140,-539,-3064,-2463,11.56481,15.188,17.475,1.31329,1.15058,3.29866,3.07296,7924,9992
"21","E02001682 E02001721","E02001682","E02001721","Gateshead 001","Newcastle upon Tyne 014",60,2,4,50,2,0,0,1,1,0,0,3.33333,3.3,1.3,3.91,48.88,-1.12,3.57,1.57,3.92,48.6,-1.4,10,8,3.42,43.16,-6.84,19.3,17.3,2.78,35.14,-14.86,-0.00086,1593,-0.00034,624,-0.00076,1410,-0.00024,441,-0.00296,5497,-0.00244,4528,-0.00408,7567,-0.00356,6598,-597,-229,-656,-288,-1771,-1403,-3419,-3051,2.4398,4.26,4.506,1.74604,1.05775,4.67136,4.59387,2492,2622
"22","E02001682 E02001728","E02001682","E02001728","Gateshead 001","Newcastle upon Tyne 021",90,1,0,71,7,0,0,9,1,1,0,1.11111,3.09,2.09,0,69.33,-1.67,1,0,0,71,0,14.79,13.79,0,60.01,-10.99,28.17,27.17,0,49.33,-21.67,-0.00118,2180,-8e-04,1485,-0.00037,695,0,0,-0.00659,12230,-0.00622,11535,-0.00819,15200,-0.00782,14505,-658,-443,-215,0,-3138,-2923,-5978,-5763,3.11846,5.438,5.282,1.74381,0.97131,4.43178,5.28209,3124,3398
"23","E02001682 E02001729","E02001682","E02001729","Gateshead 001","Newcastle upon Tyne 022",21,0,0,16,1,1,0,3,0,0,0,0,0.31,0.31,0,15.76,-0.24,0,0,0,16,0,1.73,1.73,0,14.69,-1.31,4.2,4.2,0,12.81,-3.19,-0.00022,411,-0.00022,411,0,0,0,0,-0.00144,2677,-0.00144,2677,-0.00224,4161,-0.00224,4161,-116,-116,0,0,-647,-647,-1575,-1575,7.38986,9.446,10.742,1.27824,1.1372,4.25577,4.5243,5556,7246
"24","E02001682 E02001730","E02001682","E02001730","Gateshead 001","Newcastle upon Tyne 023",57,6,1,32,3,1,1,13,0,0,0,10.52632,6.81,0.81,0.99,31.49,-0.51,9.64,3.64,1,29.68,-2.32,6.16,0.16,0.96,31.92,-0.08,9.12,3.12,0.87,30.08,-1.92,-0.00629,11674,-0.00074,1379,-0.00751,13927,-0.00196,3632,-0.00568,10539,-0.00013,244,-0.00764,14179,-0.00209,3884,-2845,-334,-4033,-1522,-2561,-50,-3766,-1255,10.10895,11.89,13.641,1.17619,1.14727,3.44828,3.65076,6576,8358
"25","E02001682 E02001731","E02001682","E02001731","Gateshead 001","Newcastle upon Tyne 024",352,7,3,180,26,3,4,127,1,1,0,1.98864,14.1,7.1,2.94,176.3,-3.7,14.57,7.57,2.93,176.05,-3.95,36.53,29.53,2.74,164.59,-15.41,76.94,69.94,2.39,143.50999,-36.49,-0.01049,19467,-0.00528,9803,-0.00849,15744,-0.00328,6080,-0.03091,57339,-0.0257,47675,-0.04494,83372,-0.03973,73708,-3912,-1970,-4041,-2099,-10136,-8194,-21352,-19410,8.37555,10.262,12.597,1.22523,1.22754,3.75171,3.50083,5854,7608
"26","E02001682 E02001732","E02001682","E02001732","Gateshead 001","Newcastle upon Tyne 025",34,2,1,29,1,0,0,1,0,0,0,5.88235,2.7,0.7,0.98,28.36,-0.64,3,1,0.96,28.07,-0.93,4.49,2.49,0.92,26.74,-2.26,9.2,7.2,0.77,22.47,-6.53,-0.00129,2389,-0.00034,627,-0.00123,2275,-0.00028,513,-0.00239,4441,-0.00144,2679,-0.00353,6555,-0.00258,4793,-886,-228,-987,-329,-1465,-807,-2990,-2332,4.38567,6.766,6.701,1.54275,0.99039,4.72953,5.49172,3856,4810
"27","E02001682 E02001733","E02001682","E02001733","Gateshead 001","Newcastle upon Tyne 026",38,1,2,26,4,0,1,4,0,0,0,2.63158,1.46,0.46,1.97,25.67,-0.33,1.38,0.38,1.98,25.73,-0.27,1.96,0.96,1.95,25.33,-0.67,5.34,4.34,1.76,22.94,-3.06,-0.00138,2555,-0.00044,814,-0.00114,2121,-2e-04,380,-0.002,3705,-0.00106,1964,-0.00401,7447,-0.00308,5706,-728,-228,-687,-187,-969,-469,-2640,-2140,11.80298,13.694,15.334,1.16022,1.11976,4.01636,3.35203,7574,8996
"28","E02001682 E02001736","E02001682","E02001736","Gateshead 001","Newcastle upon Tyne 029",119,5,1,84,12,0,0,16,0,0,1,4.20168,7.12,2.12,0.98,82.44,-1.56,10.09,5.09,0.95,80.25,-3.75,12.55,7.55,0.93,78.44,-5.56,27.88,22.88,0.8,67.15,-16.85,-0.00427,7928,-0.00127,2362,-0.00478,8863,-0.00178,3297,-0.00846,15688,-0.00546,10122,-0.01349,25018,-0.01048,19452,-2253,-670,-3193,-1610,-3978,-2395,-8842,-7259,6.74406,8.221,9.847,1.219,1.19779,4.64664,5.60577,5076,6634
"29","E02001682 E02001752","E02001682","E02001752","Gateshead 001","North Tyneside 015",21,0,0,20,0,0,0,1,0,0,0,0,0.19,0.19,0,19.82,-0.18,0,0,0,20,0,0.44,0.44,0,19.59,-0.41,1.66,1.66,0,18.42,-1.58,-2e-04,368,-2e-04,368,0,0,0,0,-0.00057,1062,-0.00057,1062,-0.0019,3521,-0.0019,3521,-204,-204,0,0,-471,-471,-1795,-1795,18.35429,22.139,24.462,1.2062,1.10493,2.39848,2.40782,11060,13046
"30","E02001682 E02001756","E02001682","E02001756","Gateshead 001","North Tyneside 019",38,0,0,24,3,0,3,8,0,0,0,0,0.36,0.36,0,23.78,-0.22,0,0,0,24,0,1.28,1.28,0,23.19,-0.81,4.13,4.13,0,21.4,-2.6,-0.00037,692,-0.00037,692,0,0,0,0,-0.00167,3099,-0.00167,3099,-0.00358,6639,-0.00358,6639,-181,-181,0,0,-659,-659,-2127,-2127,11.8061,15.888,17.153,1.34575,1.07962,3.05891,2.89162,8034,9876
"31","E02001682 E02001797","E02001682","E02001797","Gateshead 001","Sunderland 007",22,0,1,20,1,0,0,0,0,0,0,0,0.17,0.17,0.99,19.84,-0.16,0,0,1,20,0,0.47,0.47,0.98,19.58,-0.42,1.79,1.79,0.92,18.37,-1.63,-0.00018,334,-0.00018,334,0,0,0,0,-6e-04,1116,-6e-04,1116,-0.00189,3502,-0.00189,3502,-157,-157,0,0,-431,-431,-1657,-1657,15.49329,19.618,20.318,1.26623,1.03568,3.19095,3.11054,10032,11550
"32","E02001682 E02006841","E02001682","E02006841","Gateshead 001","Gateshead 027",114,3,5,74,12,0,1,19,0,0,0,2.63158,4.69,1.69,4.92,72.88,-1.12,6.36,3.36,4.84,71.81,-2.19,7.66,4.66,4.79,70.89,-3.11,18.91,15.91,4.28,63.41,-10.59,-0.00409,7586,-0.00148,2738,-0.00432,8008,-0.0017,3160,-0.00737,13679,-0.00476,8831,-0.01305,24203,-0.01043,19355,-1969,-717,-2654,-1402,-3252,-2000,-8064,-6812,10.32924,12.425,13.111,1.2029,1.05521,3.25151,3.79834,6298,7648
"33","E02001683 E02001684","E02001683","E02001684","Gateshead 002","Gateshead 003",31,0,2,24,1,0,0,4,0,0,0,0,0.31,0.31,1.98,23.75,-0.25,0,0,2,24,0,1,1,1.95,23.21,-0.79,3.17,3.17,1.82,21.53,-2.47,-0.00032,591,-0.00032,591,0,0,0,0,-0.00129,2392,-0.00129,2392,-0.00295,5471,-0.00295,5471,-220,-220,0,0,-709,-709,-2231,-2231,15.07898,18.093,19.419,1.19988,1.07329,2.36003,2.70354,8792,11412
"34","E02001683 E02001685","E02001683","E02001685","Gateshead 002","Gateshead 004",43,0,2,26,5,0,0,9,0,1,0,0,0.96,0.96,1.96,25.42,-0.58,0,0,2,26,0,6.22,6.22,1.71,22.24,-3.76,12.24,12.24,1.43,18.6,-7.4,-0.00044,810,-0.00044,810,0,0,0,0,-0.00338,6275,-0.00338,6275,-0.00407,7546,-0.00407,7546,-200,-200,0,0,-1296,-1296,-2552,-2552,4.37973,6.598,6.868,1.50649,1.04092,3.75871,3.75655,3910,4554
"35","E02001683 E02001686","E02001683","E02001686","Gateshead 002","Gateshead 005",198,3,7,137,17,0,0,32,1,1,0,1.51515,7.62,4.62,6.83,133.75999,-3.24,5.16,2.16,6.91,135.53,-1.47,30.2,27.2,6.03,117.86,-19.14,58.19,55.19,5.02,98.2,-38.8,-0.00335,6212,-0.00203,3773,-0.00187,3461,-0.00055,1022,-0.01569,29105,-0.01437,26666,-0.01929,35786,-0.01797,33347,-1743,-1067,-1163,-487,-6988,-6312,-13476,-12800,3.97624,6.182,6.439,1.55473,1.04157,4.1087,3.85153,3662,4226
"36","E02001683 E02001688","E02001683","E02001688","Gateshead 002","Gateshead 007",189,0,3,141,11,1,0,29,2,2,0,0,4.06,4.06,2.93,137.97,-3.03,0,0,3,141,0,19.73,19.73,2.68,126.25,-14.75,40.39,40.39,2.36,110.84,-30.16,-0.00323,5989,-0.00323,5989,0,0,0,0,-0.01833,34015,-0.01833,34015,-0.02442,45307,-0.02442,45307,-1733,-1733,0,0,-8425,-8425,-17237,-17237,9.84406,11.533,12.055,1.17157,1.04526,2.60123,2.32269,5270,6866
"37","E02001683 E02001689","E02001683","E02001689","Gateshead 002","Gateshead 008",21,0,3,15,2,0,0,1,0,0,0,0,0.31,0.31,2.95,14.78,-0.22,0,0,3,15,0,1.34,1.34,2.8,14.02,-0.98,3.33,3.33,2.51,12.59,-2.41,-0.00026,478,-0.00026,478,0,0,0,0,-0.0013,2419,-0.0013,2419,-0.00199,3694,-0.00199,3694,-149,-149,0,0,-654,-654,-1616,-1616,11.23017,13.453,13.975,1.19793,1.0388,2.87668,2.62612,6962,8558
"38","E02001683 E02001690","E02001683","E02001690","Gateshead 002","Gateshead 009",248,1,4,119,25,0,0,96,2,1,0,0.40323,5.02,4.02,3.93,117.06,-1.94,2.66,1.66,3.97,118.22,-0.78,23.23,22.23,3.64,108.28,-10.72,54.14,53.14,3.14,93.38,-25.62,-0.00318,5902,-0.00255,4727,-0.00125,2310,-0.00061,1135,-0.01755,32564,-0.01692,31389,-0.02617,48552,-0.02554,47377,-1098,-884,-569,-355,-5113,-4899,-11920,-11706,7.01411,9.238,9.668,1.31706,1.04655,3.81035,3.35126,5168,6398
"39","E02001683 E02001691","E02001683","E02001691","Gateshead 002","Gateshead 010",23,0,1,14,3,0,0,5,0,0,0,0,0.3,0.3,0.99,13.81,-0.19,0,0,1,14,0,1.27,1.27,0.96,13.21,-0.79,3.34,3.34,0.87,11.95,-2.05,-3e-04,547,-3e-04,547,0,0,0,0,-0.00144,2677,-0.00144,2677,-0.00244,4530,-0.00244,4530,-131,-131,0,0,-553,-553,-1445,-1445,11.61746,14.072,15.588,1.21128,1.10773,2.89937,2.33513,7264,9020
"40","E02001683 E02001694","E02001683","E02001694","Gateshead 002","Gateshead 013",24,1,1,18,2,0,0,2,0,0,0,4.16667,1.38,0.38,0.99,17.7,-0.3,1.7,0.7,1,17.43,-0.57,1.81,0.81,0.95,17.37,-0.63,4.31,3.31,0.85,15.41,-2.59,-0.00116,2148,-0.00031,576,-0.00119,2212,-0.00035,640,-0.0016,2960,-0.00075,1388,-0.00284,5258,-0.00199,3686,-666,-178,-829,-341,-858,-370,-2019,-1531,9.26914,12.122,13.078,1.30778,1.07886,2.75532,2.24805,5828,7712
"41","E02001683 E02001697","E02001683","E02001697","Gateshead 002","Gateshead 016",59,0,4,53,0,0,0,2,0,0,0,0,0.63,0.63,3.96,52.44,-0.56,0,0,4,53,0,2.19,2.19,3.86,51.03,-1.97,6.61,6.61,3.56,47.06,-5.94,-0.00063,1169,-0.00063,1169,0,0,0,0,-0.00277,5147,-0.00277,5147,-0.00564,10458,-0.00564,10458,-474,-474,0,0,-1654,-1654,-5003,-5003,12.82652,16.736,17.92,1.3048,1.07075,2.73064,2.49442,8764,10876
"42","E02001683 E02001700","E02001683","E02001700","Gateshead 002","Gateshead 019",25,0,2,21,2,0,0,0,0,0,0,0,0.27,0.27,1.99,20.77,-0.23,0,0,2,21,0,1.12,1.12,1.94,20.05,-0.95,3.26,3.26,1.78,18.24,-2.76,-0.00026,487,-0.00026,487,0,0,0,0,-0.00127,2350,-0.00127,2350,-0.00232,4302,-0.00232,4302,-165,-165,0,0,-683,-683,-1970,-1970,8.89805,14.305,15.402,1.60766,1.07669,2.99196,2.50617,7704,9744
"43","E02001683 E02001701","E02001683","E02001701","Gateshead 002","Gateshead 020",21,0,2,17,2,0,0,0,0,0,0,0,0.24,0.24,1.98,16.8,-0.2,0,0,2,17,0,0.88,0.88,1.91,16.28,-0.72,2.52,2.52,1.75,14.94,-2.06,-0.00024,445,-0.00024,445,0,0,0,0,-0.00109,2017,-0.00109,2017,-0.00201,3735,-0.00201,3735,-164,-164,0,0,-591,-591,-1682,-1682,12.54328,16.257,17.253,1.29607,1.06127,2.45433,2.18513,7964,9724
"44","E02001683 E02001703","E02001683","E02001703","Gateshead 002","Gateshead 022",30,0,0,20,5,0,0,5,0,0,0,0,0.32,0.32,0,19.79,-0.21,0,0,0,20,0,1.87,1.87,0,18.75,-1.25,5.38,5.38,0,16.41,-3.59,-0.00021,389,-0.00021,389,0,0,0,0,-0.00148,2750,-0.00148,2750,-0.00272,5038,-0.00272,5038,-98,-98,0,0,-580,-580,-1670,-1670,5.10432,9.586,8.969,1.87802,0.93564,3.84936,4.02497,5240,5632
"45","E02001683 E02001705","E02001683","E02001705","Gateshead 002","Gateshead 024",57,0,2,36,6,0,0,13,0,0,0,0,0.87,0.87,1.97,35.45,-0.55,0,0,2,36,0,5.81,5.81,1.79,32.33,-3.67,13.79,13.79,1.51,27.29,-8.71,-0.00041,758,-0.00041,758,0,0,0,0,-0.00327,6070,-0.00327,6070,-0.0048,8912,-0.0048,8912,-192,-192,0,0,-1285,-1285,-3053,-3053,5.14307,6.862,6.862,1.33422,1,4.69251,4.69251,4942,4942
"46","E02001683 E02001706","E02001683","E02001706","Gateshead 002","Gateshead 025",34,0,0,23,3,0,1,7,0,0,0,0,0.35,0.35,0,22.76,-0.24,0,0,0,23,0,0.99,0.99,0,22.31,-0.69,3.21,3.21,0,20.8,-2.2,-0.00037,688,-0.00037,688,0,0,0,0,-0.00132,2444,-0.00132,2444,-0.00344,6382,-0.00344,6382,-243,-243,0,0,-686,-686,-2188,-2188,14.82161,19.832,20.871,1.33805,1.05239,2.03711,1.83987,9148,11108
"47","E02001683 E02001707","E02001683","E02001707","Gateshead 002","Gateshead 026",27,0,2,22,1,0,0,2,0,0,0,0,0.24,0.24,1.98,21.8,-0.2,0,0,2,22,0,0.59,0.59,1.96,21.52,-0.48,2.18,2.18,1.84,20.22,-1.78,-0.00024,452,-0.00024,452,0,0,0,0,-0.00074,1377,-0.00074,1377,-0.00233,4323,-0.00233,4323,-221,-221,0,0,-533,-533,-1975,-1975,16.31013,21.994,22.933,1.34849,1.04269,2.10967,1.9884,10356,12388
