"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"122627",1,1,1,21.9,13266,532,246,0.01123,4082,354,32085,"E02002484 E02002539"
"122628",1,1,1,22.553,12202,657,197,0.00873,4204,339,30731,"E02002484 E02002543"
"122629",1,1,1,23.555,13388,675,190,0.00807,4391,338,31053,"E02002484 E02002548"
"122630",1,1,1,24.867,13790,785,226,0.00909,4635,363,32232,"E02002484 E02002551"
"122635",1,1,1,5.32,3108,134,40,0.00752,992,88,8538,"E02002484 E02006909"
"122636",1,1,1,24.249,15618,595,155,0.00639,4520,339,34888,"E02002484 E02006910"
"122639",1,1,1,1.34,558,22,11,0.00821,250,19,1985,"E02002485 E02002487"
"122640",1,1,1,1.662,748,28,15,0.00903,310,30,2629,"E02002485 E02002488"
"122641",1,1,1,2.368,1006,59,18,0.0076,441,30,3345,"E02002485 E02002489"
"122642",1,1,1,3.244,1394,68,21,0.00647,605,41,4613,"E02002485 E02002490"
"122643",1,1,1,3.456,1530,71,25,0.00723,644,55,4940,"E02002485 E02002491"
"122644",1,1,1,5.096,2102,99,35,0.00687,950,69,7073,"E02002485 E02002492"
"122645",1,1,1,6.681,3032,178,27,0.00404,1245,81,8126,"E02002485 E02002493"
"122646",1,1,1,5.561,2374,108,43,0.00773,1037,84,7457,"E02002485 E02002494"
"122647",1,1,1,17.886,12814,417,132,0.00738,3334,242,26782,"E02002485 E02002496"
"122648",1,1,1,20.656,14250,494,158,0.00765,3851,285,29906,"E02002485 E02002506"
"122650",1,1,1,12.336,6748,273,105,0.00851,2300,173,15156,"E02002485 E02002537"
"122651",1,1,1,15.336,8306,392,123,0.00802,2859,218,19500,"E02002485 E02002538"
"122652",1,1,1,19.724,11914,457,234,0.01186,3677,320,28733,"E02002485 E02002539"
"122653",1,1,1,20.377,10850,582,185,0.00908,3798,304,27379,"E02002485 E02002543"
"122654",1,1,1,18.687,10110,487,161,0.00862,3483,266,23787,"E02002485 E02002544"
"122655",1,1,1,20.007,10656,567,180,0.009,3730,285,26248,"E02002485 E02002546"
"122656",1,1,1,21.379,12036,600,178,0.00833,3985,303,27701,"E02002485 E02002548"
"122657",1,1,1,22.691,12438,710,214,0.00943,4230,328,28880,"E02002485 E02002551"
"122661",1,1,1,3.129,1712,48,26,0.00831,583,51,5105,"E02002485 E02006909"
"122662",1,1,1,22.073,14266,520,143,0.00648,4115,304,31536,"E02002485 E02006910"
"122666",1,1,1,1.348,618,33,12,0.0089,251,24,2124,"E02002487 E02002488"
"122667",1,1,1,1.157,488,41,5,0.00432,216,14,1506,"E02002487 E02002489"
"122668",1,1,1,2.463,940,51,12,0.00487,459,30,3327,"E02002487 E02002490"
"122669",1,1,1,2.943,1302,65,18,0.00612,549,47,4052,"E02002487 E02002491"
"122670",1,1,1,4.061,1818,82,22,0.00542,757,53,6039,"E02002487 E02002492"
"122671",1,1,1,5.675,2654,159,22,0.00388,1058,69,6809,"E02002487 E02002493"
"122672",1,1,1,5.048,2146,102,36,0.00713,941,76,6569,"E02002487 E02002494"
"122673",1,1,1,17.373,12586,411,125,0.0072,3239,234,25894,"E02002487 E02002496"
"122674",1,1,1,20.143,14022,488,151,0.0075,3755,277,29018,"E02002487 E02002506"
"122675",1,1,1,11.823,6520,267,98,0.00829,2204,165,14268,"E02002487 E02002537"
"122676",1,1,1,14.823,8078,386,116,0.00783,2763,210,18612,"E02002487 E02002538"
"122677",1,1,1,19.211,11686,451,227,0.01182,3581,311,27845,"E02002487 E02002539"
"122678",1,1,1,19.864,10622,576,178,0.00896,3703,296,26491,"E02002487 E02002543"
"122679",1,1,1,20.866,11808,594,171,0.0082,3890,294,26813,"E02002487 E02002548"
"122680",1,1,1,22.178,12210,704,207,0.00933,4134,320,27992,"E02002487 E02002551"
"122683",1,1,1,2.796,1208,60,17,0.00608,521,45,4446,"E02002487 E02006909"
"122688",1,1,1,1.81,702,46,15,0.00829,337,15,2282,"E02002488 E02002489"
"122689",1,1,1,2.741,1006,56,20,0.0073,511,28,3429,"E02002488 E02002490"
"122690",1,1,1,2.005,876,48,16,0.00798,374,29,3159,"E02002488 E02002491"
"122691",1,1,1,3.645,1448,76,26,0.00713,679,42,5292,"E02002488 E02002492"
"122692",1,1,1,6.171,2410,144,42,0.00681,1150,70,8273,"E02002488 E02002493"
"122693",1,1,1,4.11,1720,85,34,0.00827,766,58,5676,"E02002488 E02002494"
"122694",1,1,1,16.435,12160,394,123,0.00748,3064,216,25001,"E02002488 E02002496"
"122695",1,1,1,19.205,13596,471,149,0.00776,3580,259,28125,"E02002488 E02002506"
"122697",1,1,1,10.885,6094,250,96,0.00882,2029,147,13375,"E02002488 E02002537"
"122698",1,1,1,13.885,7652,369,114,0.00821,2588,192,17719,"E02002488 E02002538"
"122699",1,1,1,18.273,11260,434,225,0.01231,3406,293,26952,"E02002488 E02002539"
"122700",1,1,1,18.926,10196,559,176,0.0093,3528,278,25598,"E02002488 E02002543"
"122701",1,1,1,17.236,9456,464,152,0.00882,3213,240,22006,"E02002488 E02002544"
"122702",1,1,1,19.928,11382,577,169,0.00848,3715,277,25920,"E02002488 E02002548"
"122703",1,1,1,21.24,11784,687,205,0.00965,3959,302,27099,"E02002488 E02002551"
"122709",1,1,1,1.875,774,45,11,0.00587,350,27,2868,"E02002488 E02006909"
"122710",1,1,1,20.622,13612,497,134,0.0065,3844,278,29755,"E02002488 E02006910"
"122716",1,1,1,1.267,506,42,5,0.00395,236,16,2218,"E02002489 E02002490"
"122717",1,1,1,2.276,1096,55,21,0.00923,424,41,3397,"E02002489 E02002491"
"122718",1,1,1,3.246,1534,77,21,0.00647,605,45,5024,"E02002489 E02002492"
"122719",1,1,1,4.519,1830,129,19,0.0042,842,55,6548,"E02002489 E02002493"
"122720",1,1,1,4.381,1940,92,39,0.0089,817,70,5914,"E02002489 E02002494"
"122721",1,1,1,16.706,12380,401,128,0.00766,3114,228,25239,"E02002489 E02002496"
"122722",1,1,1,19.476,13816,478,154,0.00791,3631,271,28363,"E02002489 E02002506"
"122724",1,1,1,11.156,6314,257,101,0.00905,2080,159,13613,"E02002489 E02002537"
"122725",1,1,1,14.156,7872,376,119,0.00841,2639,204,17957,"E02002489 E02002538"
"122726",1,1,1,18.544,11480,441,230,0.0124,3457,306,27190,"E02002489 E02002539"
"122727",1,1,1,19.197,10416,566,181,0.00943,3579,290,25836,"E02002489 E02002543"
"122728",1,1,1,17.507,9676,471,157,0.00897,3263,252,22244,"E02002489 E02002544"
"122729",1,1,1,20.199,11602,584,174,0.00861,3765,289,26158,"E02002489 E02002548"
"122730",1,1,1,21.511,12004,694,210,0.00976,4010,314,27337,"E02002489 E02002551"
"122734",1,1,1,2.51,1182,46,18,0.00717,468,45,4423,"E02002489 E02006909"
"122741",1,1,1,1.701,852,40,16,0.00941,317,34,2808,"E02002490 E02002491"
"122742",1,1,1,1.989,858,42,6,0.00302,371,29,3109,"E02002490 E02002492"
"122743",1,1,1,3.061,1222,85,8,0.00261,571,36,6451,"E02002490 E02002493"
"122744",1,1,1,3.549,1560,75,34,0.00958,662,60,5048,"E02002490 E02002494"
"122745",1,1,1,15.874,12000,384,123,0.00775,2959,218,24373,"E02002490 E02002496"
"122746",1,1,1,18.644,13436,461,149,0.00799,3475,261,27497,"E02002490 E02002506"
"122748",1,1,1,10.324,5934,240,96,0.0093,1925,149,12747,"E02002490 E02002537"
"122749",1,1,1,13.324,7492,359,114,0.00856,2484,194,17091,"E02002490 E02002538"
"122750",1,1,1,17.712,11100,424,225,0.0127,3302,296,26324,"E02002490 E02002539"
"122751",1,1,1,18.365,10036,549,176,0.00958,3423,280,24970,"E02002490 E02002543"
"122752",1,1,1,16.675,9296,454,152,0.00912,3108,242,21378,"E02002490 E02002544"
"122753",1,1,1,19.367,11222,567,169,0.00873,3610,279,25292,"E02002490 E02002548"
"122754",1,1,1,20.679,11624,677,205,0.00991,3855,304,26471,"E02002490 E02002551"
"122757",1,1,1,3.479,1514,63,25,0.00719,649,58,5292,"E02002490 E02006909"
"122765",1,1,1,1.758,628,33,12,0.00683,328,15,2312,"E02002491 E02002492"
"122766",1,1,1,4.284,1590,101,28,0.00654,799,43,5293,"E02002491 E02002493"
"122767",1,1,1,2.223,900,42,20,0.009,414,31,2696,"E02002491 E02002494"
"122768",1,1,1,14.548,11340,351,109,0.00749,2712,189,22021,"E02002491 E02002496"
"122770",1,1,1,8.998,5274,207,82,0.00911,1677,120,10395,"E02002491 E02002537"
"122771",1,1,1,11.998,6832,326,100,0.00833,2237,165,14739,"E02002491 E02002538"
"122772",1,1,1,16.386,10440,391,211,0.01288,3055,266,23972,"E02002491 E02002539"
"122773",1,1,1,17.039,9376,516,162,0.00951,3176,251,22618,"E02002491 E02002543"
"122774",1,1,1,18.041,10562,534,155,0.00859,3363,250,22940,"E02002491 E02002548"
"122775",1,1,1,19.353,10964,644,191,0.00987,3608,275,24119,"E02002491 E02002551"
"122777",1,1,1,2.661,1114,50,15,0.00564,496,36,4029,"E02002491 E02006909"
"122786",1,1,1,2.546,1050,67,16,0.00628,475,26,4045,"E02002492 E02002493"
"122787",1,1,1,1.841,812,42,12,0.00652,343,33,2659,"E02002492 E02002494"
"122788",1,1,1,13.99,11178,351,99,0.00708,2608,188,21760,"E02002492 E02002496"
"122789",1,1,1,16.987,9784,518,134,0.00789,3167,233,21206,"E02002492 E02002498"
"122790",1,1,1,16.76,12614,428,125,0.00746,3124,231,24884,"E02002492 E02002506"
"122791",1,1,1,24.35,15180,561,128,0.00526,4539,320,35183,"E02002492 E02002517"
"122792",1,1,1,8.571,5008,213,79,0.00922,1598,126,10892,"E02002492 E02002535"
"122793",1,1,1,9.873,5756,270,76,0.0077,1840,142,12634,"E02002492 E02002536"
"122794",1,1,1,8.44,5112,207,72,0.00853,1573,119,10134,"E02002492 E02002537"
"122795",1,1,1,11.44,6670,326,90,0.00787,2133,164,14478,"E02002492 E02002538"
"122796",1,1,1,15.828,10278,391,201,0.0127,2951,266,23711,"E02002492 E02002539"
"122797",1,1,1,16.481,9214,516,152,0.00922,3072,251,22357,"E02002492 E02002543"
"122798",1,1,1,14.791,8474,421,128,0.00865,2757,212,18765,"E02002492 E02002544"
"122799",1,1,1,17.483,10400,534,145,0.00829,3259,249,22679,"E02002492 E02002548"
"122800",1,1,1,18.795,10802,644,181,0.00963,3504,274,23858,"E02002492 E02002551"
"122804",1,1,1,4.301,1842,78,25,0.00581,802,66,6836,"E02002492 E02006909"
"122805",1,1,1,18.177,12630,454,110,0.00605,3388,250,26514,"E02002492 E02006910"
"122815",1,1,1,3.788,1698,93,26,0.00686,706,68,6038,"E02002493 E02002494"
"122816",1,1,1,15.786,12006,392,113,0.00716,2943,222,25089,"E02002493 E02002496"
"122817",1,1,1,18.556,13442,469,139,0.00749,3459,265,28213,"E02002493 E02002506"
"122819",1,1,1,10.236,5940,248,86,0.0084,1908,153,13463,"E02002493 E02002537"
"122820",1,1,1,13.236,7498,367,104,0.00786,2467,197,17807,"E02002493 E02002538"
"122821",1,1,1,17.624,11106,432,215,0.0122,3285,299,27040,"E02002493 E02002539"
"122822",1,1,1,18.277,10042,557,166,0.00908,3407,284,25686,"E02002493 E02002543"
"122823",1,1,1,19.279,11228,575,159,0.00825,3594,282,26008,"E02002493 E02002548"
"122824",1,1,1,20.591,11630,685,195,0.00947,3838,308,27187,"E02002493 E02002551"
"122828",1,1,1,6.8,2948,145,43,0.00632,1268,109,10524,"E02002493 E02006909"
"122829",1,1,1,19.973,13458,495,124,0.00621,3723,284,29843,"E02002493 E02006910"
"122840",1,1,1,13.216,10766,336,99,0.00749,2464,171,20600,"E02002494 E02002496"
"122841",1,1,1,23.576,14768,546,128,0.00543,4395,303,34023,"E02002494 E02002517"
"122842",1,1,1,7.666,4700,192,72,0.00939,1429,102,8974,"E02002494 E02002537"
"122843",1,1,1,15.054,9866,376,201,0.01335,2806,249,22551,"E02002494 E02002539"
"122844",1,1,1,15.707,8802,501,152,0.00968,2928,234,21197,"E02002494 E02002543"
"122845",1,1,1,14.017,8062,406,128,0.00913,2613,195,17605,"E02002494 E02002544"
"122846",1,1,1,16.709,9988,519,145,0.00868,3115,232,21519,"E02002494 E02002548"
"122847",1,1,1,18.021,10390,629,181,0.01004,3359,257,22698,"E02002494 E02002551"
"122850",1,1,1,4.766,1960,87,33,0.00692,888,66,6588,"E02002494 E02006909"
"122851",1,1,1,17.403,12218,439,110,0.00632,3244,233,25354,"E02002494 E02006910"
"122853",1,1,1,3.345,1762,74,14,0.00419,624,46,4922,"E02002496 E02002497"
"122854",1,1,1,1.517,616,36,3,0.00198,283,21,1875,"E02002496 E02002498"
"122855",1,1,1,3.348,1542,75,14,0.00418,624,49,4611,"E02002496 E02002499"
"122856",1,1,1,1.885,832,42,6,0.00318,351,29,2746,"E02002496 E02002500"
"122857",1,1,1,1.569,746,36,9,0.00574,292,24,2098,"E02002496 E02002501"
"122858",1,1,1,5.057,2366,126,28,0.00554,943,76,6975,"E02002496 E02002502"
"122859",1,1,1,3.739,1682,76,26,0.00695,697,54,4969,"E02002496 E02002503"
"122860",1,1,1,2.896,1240,75,20,0.00691,540,42,3586,"E02002496 E02002504"
"122861",1,1,1,2.768,1282,77,22,0.00795,516,43,3368,"E02002496 E02002506"
"122862",1,1,1,7.151,3414,200,59,0.00825,1333,127,9233,"E02002496 E02002513"
"122863",1,1,1,6.94,3648,210,86,0.01239,1294,139,9266,"E02002496 E02002514"
"122864",1,1,1,14.18,6290,270,46,0.00324,2643,182,20308,"E02002496 E02002515"
"122865",1,1,1,12.448,5554,243,41,0.00329,2320,161,16944,"E02002496 E02002517"
"122866",1,1,1,7.489,3426,150,23,0.00307,1396,107,9811,"E02002496 E02002523"
"122867",1,1,1,16.683,9578,363,202,0.01211,3110,311,26383,"E02002496 E02002532"
"122868",1,1,1,10.275,5598,353,69,0.00672,1915,149,13309,"E02002496 E02002537"
"122869",1,1,1,7.561,4442,235,59,0.0078,1409,115,9958,"E02002496 E02002538"
"122870",1,1,1,6.909,4142,194,33,0.00478,1288,98,8655,"E02002496 E02002544"
"122871",1,1,1,7.597,4992,262,70,0.00921,1416,117,10257,"E02002496 E02002548"
"122872",1,1,1,6.107,3714,215,30,0.00491,1138,91,9273,"E02002496 E02002551"
"122873",1,1,1,8.799,5290,303,37,0.00421,1640,129,12863,"E02002496 E02002554"
"122874",1,1,1,11.684,7428,444,107,0.00916,2178,187,16134,"E02002496 E02002557"
"122879",1,1,1,6.465,3578,137,73,0.01129,1205,139,10739,"E02002496 E02006811"
"122880",1,1,1,6.275,3004,136,23,0.00367,1170,91,8275,"E02002496 E02006910"
"122883",1,1,1,3.882,1692,112,7,0.0018,724,50,6313,"E02002497 E02002498"
"122884",1,1,1,1.168,628,53,4,0.00342,218,18,1751,"E02002497 E02002499"
"122885",1,1,1,4.78,2158,153,28,0.00586,891,69,6597,"E02002497 E02002500"
"122886",1,1,1,3.21,1626,98,15,0.00467,598,45,4252,"E02002497 E02002501"
"122887",1,1,1,2.51,1302,89,10,0.00398,468,41,3682,"E02002497 E02002502"
"122888",1,1,1,5.773,2642,155,38,0.00658,1076,82,8186,"E02002497 E02002503"
"122889",1,1,1,4.958,2230,147,30,0.00605,924,69,6919,"E02002497 E02002504"
"122890",1,1,1,2.708,1374,103,14,0.00517,505,47,3903,"E02002497 E02002505"
"122891",1,1,1,3.587,1664,117,16,0.00446,669,50,4855,"E02002497 E02002506"
"122892",1,1,1,7.583,4082,256,100,0.01319,1414,155,11040,"E02002497 E02002514"
"122893",1,1,1,11.516,5646,208,30,0.00261,2147,144,17226,"E02002497 E02002515"
"122894",1,1,1,9.784,4910,181,25,0.00256,1824,123,13862,"E02002497 E02002517"
"122895",1,1,1,9.585,7992,231,43,0.00449,1787,131,16764,"E02002497 E02002537"
"122896",1,1,1,10.243,5358,280,51,0.00498,1909,142,12962,"E02002497 E02002544"
"122897",1,1,1,11.117,6394,345,74,0.00666,2072,160,14257,"E02002497 E02002548"
"122898",1,1,1,9.468,5096,315,70,0.00739,1765,140,13449,"E02002497 E02002551"
"122899",1,1,1,12.16,6672,403,77,0.00633,2267,178,17039,"E02002497 E02002554"
"122904",1,1,1,6.174,3498,179,71,0.0115,1151,134,10284,"E02002497 E02006811"
"122905",1,1,1,3.384,1502,68,11,0.00325,631,51,4646,"E02002497 E02006910"
"122908",1,1,1,4.179,1948,102,15,0.00359,779,58,5847,"E02002498 E02002499"
"122909",1,1,1,1.364,578,23,5,0.00367,254,22,1882,"E02002498 E02002500"
"122910",1,1,1,2.24,994,51,10,0.00446,418,33,3105,"E02002498 E02002501"
"122911",1,1,1,5.888,2772,153,29,0.00493,1098,86,8211,"E02002498 E02002502"
"122912",1,1,1,2.575,1208,53,17,0.0066,480,39,3670,"E02002498 E02002503"
"122913",1,1,1,1.852,784,41,13,0.00702,345,28,2507,"E02002498 E02002504"
"122914",1,1,1,3.036,1390,78,17,0.0056,566,45,3877,"E02002498 E02002506"
"122915",1,1,1,4.606,1996,87,25,0.00543,859,74,6620,"E02002498 E02002508"
"122916",1,1,1,7.208,3756,211,81,0.01124,1344,141,9775,"E02002498 E02002514"
"122917",1,1,1,15.659,6842,307,49,0.00313,2919,200,22041,"E02002498 E02002515"
"122918",1,1,1,13.927,6106,280,44,0.00316,2596,179,18677,"E02002498 E02002517"
"122919",1,1,1,8.968,3978,187,26,0.0029,1672,125,11544,"E02002498 E02002523"
"122920",1,1,1,17.869,9726,399,201,0.01125,3331,325,27318,"E02002498 E02002532"
"122921",1,1,1,9.051,5092,319,66,0.00729,1687,132,11683,"E02002498 E02002537"
"122922",1,1,1,10.29,6332,289,83,0.00807,1918,169,13339,"E02002498 E02002539"
"122923",1,1,1,5.685,3636,160,30,0.00528,1060,82,7029,"E02002498 E02002544"
"122924",1,1,1,6.373,4486,228,67,0.01051,1188,100,8631,"E02002498 E02002548"
"122925",1,1,1,4.842,3118,182,29,0.00599,903,74,7454,"E02002498 E02002551"
"122926",1,1,1,7.534,4694,270,36,0.00478,1404,112,11044,"E02002498 E02002554"
"122932",1,1,1,7.651,3726,173,72,0.00941,1426,153,11674,"E02002498 E02006811"
"122933",1,1,1,7.754,3556,173,26,0.00335,1445,109,10008,"E02002498 E02006910"
"122938",1,1,1,3.748,1642,117,22,0.00587,699,52,5208,"E02002499 E02002500"
"122939",1,1,1,2.178,1110,62,9,0.00413,406,28,2863,"E02002499 E02002501"
"122940",1,1,1,1.946,1012,72,14,0.00719,363,31,2629,"E02002499 E02002502"
"122941",1,1,1,4.741,2126,119,32,0.00675,884,65,6797,"E02002499 E02002503"
"122942",1,1,1,3.926,1714,111,24,0.00611,732,52,5530,"E02002499 E02002504"
"122943",1,1,1,1.54,748,52,10,0.00649,287,28,2152,"E02002499 E02002505"
"122944",1,1,1,2.555,1148,81,10,0.00391,476,33,3466,"E02002499 E02002506"
"122945",1,1,1,4.292,1906,109,26,0.00606,800,63,6520,"E02002499 E02002507"
"122946",1,1,1,7.484,3602,212,65,0.00869,1395,129,10498,"E02002499 E02002513"
"122947",1,1,1,6.301,3624,203,94,0.01492,1175,134,9346,"E02002499 E02002514"
"122948",1,1,1,12.641,6324,268,38,0.00301,2356,157,18364,"E02002499 E02002515"
"122949",1,1,1,10.909,5588,241,33,0.00303,2034,136,15000,"E02002499 E02002517"
"122950",1,1,1,13.923,8290,318,230,0.01652,2595,283,23154,"E02002499 E02002532"
"122951",1,1,1,9.916,8322,267,47,0.00474,1848,135,17227,"E02002499 E02002537"
"122952",1,1,1,10.018,5728,263,51,0.00509,1867,135,12802,"E02002499 E02002544"
"122953",1,1,1,10.706,6578,331,88,0.00822,1996,153,14404,"E02002499 E02002548"
"122954",1,1,1,8.436,4580,279,64,0.00759,1573,123,12060,"E02002499 E02002551"
"122955",1,1,1,11.128,6156,367,71,0.00638,2074,161,15650,"E02002499 E02002554"
"122958",1,1,1,4.892,3040,126,65,0.01329,912,114,8590,"E02002499 E02006811"
"122959",1,1,1,4.509,2180,128,19,0.00421,841,64,5784,"E02002499 E02006910"
"122965",1,1,1,1.715,692,44,13,0.00758,320,23,2218,"E02002500 E02002501"
"122966",1,1,1,5.231,2468,163,36,0.00688,975,76,7610,"E02002500 E02002502"
"122967",1,1,1,1.935,896,35,16,0.00827,361,26,2909,"E02002500 E02002503"
"122968",1,1,1,1.12,484,27,8,0.00714,209,14,1642,"E02002500 E02002504"
"122969",1,1,1,1.888,854,54,18,0.00953,352,27,2676,"E02002500 E02002506"
"122970",1,1,1,6.271,2986,177,55,0.00877,1169,112,8541,"E02002500 E02002513"
"122971",1,1,1,6.06,3220,187,82,0.01353,1130,123,8574,"E02002500 E02002514"
"122972",1,1,1,16.218,7062,321,58,0.00358,3023,206,22531,"E02002500 E02002515"
"122973",1,1,1,14.486,6326,294,53,0.00366,2700,185,19167,"E02002500 E02002517"
"122974",1,1,1,7.983,3766,207,77,0.00965,1488,141,12929,"E02002500 E02002529"
"122975",1,1,1,16.721,9190,375,202,0.01208,3117,307,26117,"E02002500 E02002532"
"122976",1,1,1,10.333,5652,339,71,0.00687,1926,144,13313,"E02002500 E02002537"
"122977",1,1,1,7.619,4496,221,61,0.00801,1420,111,9962,"E02002500 E02002538"
"122978",1,1,1,10.757,6456,304,73,0.00679,2005,159,13769,"E02002500 E02002543"
"122979",1,1,1,6.967,4196,180,35,0.00502,1299,94,8659,"E02002500 E02002544"
"122980",1,1,1,7.655,5046,248,72,0.00941,1427,112,10261,"E02002500 E02002548"
"122981",1,1,1,5.63,3350,195,48,0.00853,1049,84,8172,"E02002500 E02002551"
"122982",1,1,1,8.322,4926,283,55,0.00661,1551,122,11762,"E02002500 E02002554"
"122983",1,1,1,11.99,6816,385,98,0.00817,2235,183,17343,"E02002500 E02002555"
"122989",1,1,1,8.313,3776,187,35,0.00421,1550,115,10498,"E02002500 E02006910"
"122995",1,1,1,3.912,2032,112,23,0.00588,729,57,5328,"E02002501 E02002502"
"122996",1,1,1,3.001,1340,55,23,0.00766,559,41,4511,"E02002501 E02002503"
"122997",1,1,1,2.172,926,47,15,0.00691,405,29,3238,"E02002501 E02002504"
"122998",1,1,1,2.336,1222,57,17,0.00728,435,40,3489,"E02002501 E02002505"
"122999",1,1,1,1.178,776,29,11,0.00934,220,18,1596,"E02002501 E02002506"
"123000",1,1,1,2.932,1270,65,19,0.00648,547,46,4244,"E02002501 E02002507"
"123001",1,1,1,5.907,3212,185,87,0.01473,1101,124,8356,"E02002501 E02002514"
"123002",1,1,1,14.595,7154,301,45,0.00308,2721,183,21104,"E02002501 E02002515"
"123003",1,1,1,12.863,6418,274,40,0.00311,2398,162,17740,"E02002501 E02002517"
"123004",1,1,1,6.664,3330,156,64,0.0096,1242,122,10647,"E02002501 E02002529"
"123005",1,1,1,11.201,6076,365,76,0.00679,2088,158,14560,"E02002501 E02002537"
"123006",1,1,1,7.835,4620,206,40,0.00511,1461,107,9906,"E02002501 E02002544"
"123007",1,1,1,8.523,5470,274,77,0.00903,1589,125,11508,"E02002501 E02002548"
"123008",1,1,1,6.696,3794,215,55,0.00821,1248,99,9774,"E02002501 E02002551"
"123009",1,1,1,9.388,5370,303,62,0.0066,1750,137,13364,"E02002501 E02002554"
"123013",1,1,1,6.463,3010,161,26,0.00402,1205,90,8524,"E02002501 E02006910"
"123021",1,1,1,6.507,2950,165,46,0.00707,1213,87,8949,"E02002502 E02002503"
"123022",1,1,1,5.692,2538,157,38,0.00668,1061,74,7682,"E02002502 E02002504"
"123023",1,1,1,1.902,1256,58,16,0.00841,355,30,3003,"E02002502 E02002505"
"123024",1,1,1,4.321,1972,127,24,0.00555,805,55,5618,"E02002502 E02002506"
"123025",1,1,1,6.433,3494,175,92,0.0143,1199,131,10108,"E02002502 E02002514"
"123026",1,1,1,12.621,5942,259,38,0.00301,2353,153,18129,"E02002502 E02002515"
"123027",1,1,1,10.889,5206,232,33,0.00303,2030,132,14765,"E02002502 E02002517"
"123028",1,1,1,4.965,2124,138,39,0.00785,926,67,6796,"E02002502 E02002523"
"123029",1,1,1,3.919,2120,134,44,0.01123,731,72,6423,"E02002502 E02002525"
"123030",1,1,1,2.817,1548,94,37,0.01313,525,65,5402,"E02002502 E02002529"
"123031",1,1,1,12.89,7804,271,220,0.01707,2403,263,22140,"E02002502 E02002532"
"123032",1,1,1,11.924,9184,322,53,0.00444,2223,157,19734,"E02002502 E02002537"
"123033",1,1,1,11.784,6552,309,65,0.00552,2197,156,14954,"E02002502 E02002544"
"123034",1,1,1,12.472,7402,377,102,0.00818,2325,174,16556,"E02002502 E02002548"
