"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"302","E02002496 E02002514","E02002496","E02002514","Middlesbrough 001","Middlesbrough 019",611,16,20,402,53,0,0,114,4,2,0,2.61866,42.84,26.84,19.1,383.85999,-18.14,32.63,16.63,19.56,390.60001,-11.4,152.92999,136.92999,15.31,309.60999,-92.39,222.19,206.19,12.99,262.79999,-139.2,-0.0344,63821,-0.02146,39816,-0.02209,40977,-0.00915,16972,-0.11579,214830,-0.10285,190825,-0.10887,201981,-0.09593,177976,-10344,-6445,-7951,-4052,-36728,-32829,-53362,-49463,5.50287,7.037,7.009,1.27879,0.99602,1.35001,1.38393,3448,3546
"303","E02002496 E02002515","E02002496","E02002515","Middlesbrough 001","Redcar and Cleveland 001",232,2,7,136,21,32,0,31,1,0,2,0.86207,8.49,6.49,6.8,132.16,-3.84,3.87,1.87,6.95,134.85001,-1.15,26.63,24.63,6.24,121.48,-14.52,48.32,46.32,5.58,108.65,-27.35,-0.00948,17594,-0.00734,13617,-0.0038,7058,-0.00166,3081,-0.0298,55281,-0.02765,51304,-0.03574,66300,-0.03359,62323,-3472,-2628,-1632,-788,-10785,-9941,-19573,-18729,11.77711,13.468,13.526,1.14357,1.00431,0.92813,0.85021,6166,5948
"304","E02002496 E02002516","E02002496","E02002516","Middlesbrough 001","Redcar and Cleveland 002",190,4,8,109,27,26,0,13,2,1,0,2.10526,9.66,5.66,7.76,105.68,-3.32,8.22,4.22,7.81,106.48,-2.52,23.81,19.81,7.15,97.39,-11.61,41.88,37.88,6.37,86.8,-22.2,-0.00989,18353,-0.00582,10803,-0.00764,14166,-0.00357,6616,-0.02454,45529,-0.02047,37979,-0.02925,54271,-0.02518,46721,-3767,-2193,-3236,-1662,-9234,-7660,-16222,-14648,10.9327,12.99,13.08,1.18818,1.00693,0.84681,0.77982,5846,5646
"305","E02002496 E02002517","E02002496","E02002517","Middlesbrough 001","Redcar and Cleveland 003",246,2,6,166,36,6,0,27,1,1,1,0.81301,10.7,8.7,5.79,160.08,-5.92,3.29,1.29,5.97,165.11,-0.89,39.16,37.16,5.1,140.66,-25.34,63.39,61.39,4.5,124.18,-41.82,-0.01136,21066,-0.00908,16845,-0.00331,6145,-0.00104,1924,-0.0399,74017,-0.03762,69796,-0.04258,78991,-0.0403,74770,-4260,-3491,-1291,-522,-15724,-14955,-25451,-24682,9.9062,11.59,11.794,1.16997,1.0176,0.88007,0.81397,5270,5120
"306","E02002496 E02002518","E02002496","E02002518","Middlesbrough 001","Redcar and Cleveland 004",438,1,4,331,31,59,0,8,0,3,1,0.22831,11.06,10.06,3.91,323.38,-7.62,2.36,1.36,3.99,329.97,-1.03,37.4,36.4,3.67,303.42999,-27.57,75.34,74.34,3.32,274.69,-56.31,-0.01309,24288,-0.01191,22094,-0.00252,4675,-0.00134,2481,-0.04605,85431,-0.04486,83237,-0.06107,113308,-0.05989,111114,-6462,-5878,-1379,-795,-21853,-21269,-44032,-43448,12.10232,15.07,15.445,1.24522,1.02488,0.86264,0.69926,6846,6620
"307","E02002496 E02002519","E02002496","E02002519","Middlesbrough 001","Redcar and Cleveland 005",201,3,1,141,22,5,0,26,1,1,1,1.49254,8.29,5.29,0.98,137.23,-3.77,6.32,3.32,1,138.63,-2.37,21.16,18.16,0.9,128.07001,-12.93,39.63,36.63,0.81,114.92,-26.08,-0.00934,17325,-0.00595,11042,-0.00649,12048,-0.00311,5765,-0.02396,44458,-0.02058,38175,-0.03053,56639,-0.02714,50356,-4184,-2665,-3198,-1679,-10670,-9151,-19981,-18462,10.61182,13.783,13.774,1.29884,0.99935,0.79083,0.73327,6184,5940
"308","E02002496 E02002520","E02002496","E02002520","Middlesbrough 001","Redcar and Cleveland 006",477,1,3,372,36,44,0,16,1,1,3,0.20964,9.41,8.41,2.95,365.42001,-6.58,2.41,1.41,2.99,370.89999,-1.1,28.52,27.52,2.83,350.48999,-21.51,66.53,65.53,2.59,320.78,-51.22,-0.01117,20725,-0.00999,18527,-0.00257,4773,-0.00139,2575,-0.03664,67969,-0.03545,65771,-0.05963,110624,-0.05844,108426,-6258,-5593,-1604,-939,-18959,-18294,-44230,-43565,13.36836,16.761,17.154,1.25378,1.02345,1.02023,1.28833,7666,7950
"309","E02002496 E02002521","E02002496","E02002521","Middlesbrough 001","Redcar and Cleveland 007",241,2,4,143,18,55,2,15,1,1,0,0.82988,5.11,3.11,3.95,141.14,-1.86,3,1,3.99,142.39,-0.61,9.46,7.46,3.94,138.45,-4.55,25.22,23.22,3.8,128.83,-14.17,-0.00636,11807,-0.00371,6889,-0.00363,6740,-0.00098,1822,-0.01223,22687,-0.00958,17769,-0.0268,49729,-0.02415,44811,-2714,-1854,-1467,-607,-5385,-4525,-14955,-14095,16.272,19.719,20.719,1.21184,1.05071,1.04975,1.3659,9292,10706
"310","E02002496 E02002523","E02002496","E02002523","Middlesbrough 001","Redcar and Cleveland 009",233,7,7,126,18,2,0,64,7,2,0,3.00429,23.53,16.53,6.49,116.78,-9.22,15.9,8.9,6.71,121.11,-4.89,85.62,78.62,4.58,82.13,-43.87,102.76,95.76,4.04,72.57,-53.43,-0.0118,21901,-0.00837,15532,-0.00706,13094,-0.00362,6725,-0.0443,82181,-0.04086,75812,-0.03426,63556,-0.03082,57187,-4230,-2985,-2828,-1583,-15459,-14214,-18554,-17309,5.39662,6.435,6.912,1.19241,1.07413,0.71484,0.9838,3026,3202
"311","E02002496 E02002524","E02002496","E02002524","Middlesbrough 001","Redcar and Cleveland 010",146,0,7,108,9,8,0,12,1,1,0,0,1.28,1.28,6.94,107.05,-0.95,0,0,7,108,0,2.66,2.66,6.87,106.02,-1.98,10.9,10.9,6.48,99.93,-8.07,-0.00151,2802,-0.00151,2802,0,0,0,0,-0.00338,6273,-0.00338,6273,-0.01291,23958,-0.01291,23958,-1152,-1152,0,0,-2394,-2394,-9785,-9785,18.74726,23.985,24.793,1.27939,1.03369,1.68022,1.89973,12230,13538
