"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"122797",1,1,1,14.917,6924,434,164,0.01099,2781,241,106314,"E02002492 E02002543",434
"122798",1,1,1,12.609,5698,358,138,0.01094,2350,195,89319,"E02002492 E02002544",358
"122799",1,1,1,15.269,7072,459,161,0.01054,2846,234,101063,"E02002492 E02002548",459
"122800",1,1,1,16.453,7854,559,195,0.01185,3067,261,109661,"E02002492 E02002551",559
"122804",1,1,1,4.301,1842,78,25,0.00581,802,66,6836,"E02002492 E02006909",78
"122805",1,1,1,22.829,10126,610,164,0.00718,4256,330,129946,"E02002492 E02006910",610
"122815",1,1,1,3.381,1546,86,20,0.00592,630,60,7326,"E02002493 E02002494",86
"122816",1,1,1,18.345,7346,435,49,0.00267,3420,239,57759,"E02002493 E02002496",435
"122817",1,1,1,19.587,8086,485,75,0.00383,3651,264,63161,"E02002493 E02002506",485
"122819",1,1,1,10.742,4760,290,110,0.01024,2002,170,85161,"E02002493 E02002537",290
"122820",1,1,1,11.791,5322,324,126,0.01069,2198,191,102276,"E02002493 E02002538",324
"122821",1,1,1,15.468,7030,335,213,0.01377,2883,280,93869,"E02002493 E02002539",335
"122822",1,1,1,16.039,7488,489,172,0.01072,2990,264,126934,"E02002493 E02002543",489
"122823",1,1,1,16.391,7636,514,169,0.01031,3055,257,121683,"E02002493 E02002548",514
"122824",1,1,1,19.587,8058,466,73,0.00373,3651,265,62018,"E02002493 E02002551",466
"122828",1,1,1,6.324,2800,147,29,0.00459,1179,99,13770,"E02002493 E02006909",147
"122829",1,1,1,23.211,9694,579,68,0.00293,4327,313,83408,"E02002493 E02006910",579
"122840",1,1,1,17.209,7416,462,145,0.00843,3208,239,102870,"E02002494 E02002496",462
"122841",1,1,1,28.98,12300,742,202,0.00697,5402,396,179765,"E02002494 E02002517",742
"122842",1,1,1,8.866,3834,231,102,0.0115,1653,130,63114,"E02002494 E02002537",231
"122843",1,1,1,13.592,6104,276,205,0.01508,2534,240,71822,"E02002494 E02002539",276
"122844",1,1,1,14.163,6562,430,164,0.01158,2640,224,104887,"E02002494 E02002543",430
"122845",1,1,1,11.855,5336,354,138,0.01164,2210,178,87892,"E02002494 E02002544",354
"122846",1,1,1,14.515,6710,455,161,0.01109,2706,217,99636,"E02002494 E02002548",455
"122847",1,1,1,15.699,7492,555,195,0.01242,2926,244,108234,"E02002494 E02002551",555
"122850",1,1,1,4.669,1914,86,29,0.00621,870,64,6766,"E02002494 E02006909",86
"122851",1,1,1,22.075,9764,606,164,0.00743,4115,313,128519,"E02002494 E02006910",606
"122853",1,1,1,2.549,1136,84,6,0.00235,475,35,11941,"E02002496 E02002497",84
"122854",1,1,1,1.328,596,37,1,0.00075,248,18,3027,"E02002496 E02002498",37
"122855",1,1,1,2.565,1316,86,8,0.00312,478,38,6229,"E02002496 E02002499",86
"122856",1,1,1,1.858,814,56,6,0.00323,346,29,2838,"E02002496 E02002500",56
"122857",1,1,1,1.593,664,26,5,0.00314,297,25,2334,"E02002496 E02002501",26
"122858",1,1,1,4.484,2112,141,20,0.00446,836,69,17884,"E02002496 E02002502",141
"122859",1,1,1,3.52,1606,86,22,0.00625,656,52,5355,"E02002496 E02002503",86
"122860",1,1,1,2.691,1192,78,14,0.0052,502,40,4082,"E02002496 E02002504",78
"122861",1,1,1,2.49,1080,59,20,0.00803,464,41,3855,"E02002496 E02002506",59
"122862",1,1,1,7.135,3358,184,59,0.00827,1330,128,10208,"E02002496 E02002513",184
"122863",1,1,1,6.843,3354,172,94,0.01374,1276,145,13193,"E02002496 E02002514",172
"122864",1,1,1,13.516,5748,301,46,0.0034,2520,173,94210,"E02002496 E02002515",301
"122865",1,1,1,11.661,4976,285,41,0.00352,2174,151,82827,"E02002496 E02002517",285
"122866",1,1,1,6.409,2902,159,15,0.00234,1195,92,25810,"E02002496 E02002523",159
"122867",1,1,1,14.168,7138,298,208,0.01468,2641,279,75195,"E02002496 E02002532",298
"122868",1,1,1,9.646,4280,307,35,0.00363,1798,134,30475,"E02002496 E02002537",307
"122869",1,1,1,7.265,3234,217,27,0.00372,1354,105,17348,"E02002496 E02002538",217
"122870",1,1,1,6.349,3356,188,25,0.00394,1184,91,14351,"E02002496 E02002544",188
"122871",1,1,1,6.857,3262,220,52,0.00758,1278,103,16583,"E02002496 E02002548",220
"122872",1,1,1,5.69,2542,176,32,0.00562,1061,83,12640,"E02002496 E02002551",176
"122873",1,1,1,7.472,3480,276,51,0.00683,1393,113,21833,"E02002496 E02002554",276
"122874",1,1,1,11.193,5218,366,107,0.00956,2086,175,44454,"E02002496 E02002557",366
"122879",1,1,1,6.702,3428,147,67,0.01,1249,141,24724,"E02002496 E02006811",147
"122880",1,1,1,5.265,2482,149,17,0.00323,981,78,24519,"E02002496 E02006910",149
"122883",1,1,1,3.744,1630,106,15,0.00401,698,49,14287,"E02002497 E02002498",106
"122884",1,1,1,1.168,628,53,4,0.00342,218,18,1751,"E02002497 E02002499",53
"122885",1,1,1,3.5,1602,101,22,0.00629,652,50,16087,"E02002497 E02002500",101
"122886",1,1,1,2.49,1104,64,9,0.00361,464,36,12109,"E02002497 E02002501",64
"122887",1,1,1,2.067,1028,62,14,0.00677,385,36,6075,"E02002497 E02002502",62
"122888",1,1,1,5.142,2364,130,36,0.007,959,72,18249,"E02002497 E02002503",130
"122889",1,1,1,4.313,1950,122,28,0.00649,804,60,16976,"E02002497 E02002504",122
"122890",1,1,1,2.918,1328,83,14,0.0048,544,49,10688,"E02002497 E02002505",83
"122891",1,1,1,3.639,1588,98,16,0.0044,678,52,13699,"E02002497 E02002506",98
"122892",1,1,1,7.847,3812,207,98,0.01249,1463,153,21306,"E02002497 E02002514",207
"122893",1,1,1,11.828,4846,219,38,0.00321,2205,148,71307,"E02002497 E02002515",219
"122894",1,1,1,9.973,4074,203,33,0.00331,1859,126,59924,"E02002497 E02002517",203
"122895",1,1,1,12.09,5310,371,47,0.00389,2254,166,42909,"E02002497 E02002537",371
"122896",1,1,1,8.793,4386,252,37,0.00421,1639,123,26785,"E02002497 E02002544",252
"122897",1,1,1,9.301,4292,284,64,0.00688,1734,135,29017,"E02002497 E02002548",284
"122898",1,1,1,8.134,3572,240,44,0.00541,1516,115,25074,"E02002497 E02002551",240
"122899",1,1,1,9.265,4208,314,59,0.00637,1727,136,31037,"E02002497 E02002554",314
"122904",1,1,1,6.208,3426,170,69,0.01111,1157,134,16782,"E02002497 E02006811",170
"122905",1,1,1,2.848,1398,70,11,0.00386,531,45,12710,"E02002497 E02006910",70
"122908",1,1,1,3.797,1810,126,15,0.00395,708,55,9391,"E02002498 E02002499",126
"122909",1,1,1,1.364,578,23,5,0.00367,254,22,1882,"E02002498 E02002500",23
