"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"132983",1,1,1,5.634,3520,309,135,0.02396,1050,123,12135,"E02002803 E02002816"
"132984",1,1,1,6.798,2740,376,39,0.00574,1267,87,7752,"E02002803 E02002819"
"132985",1,1,1,5.768,2472,308,35,0.00607,1075,73,6883,"E02002803 E02002820"
"132986",1,1,1,5.524,2396,300,38,0.00688,1030,75,7683,"E02002803 E02002821"
"132987",1,1,1,6.47,3676,341,97,0.01499,1206,103,11458,"E02002803 E02002824"
"132989",1,1,1,20.84,10780,733,319,0.01531,3885,397,43965,"E02002803 E02004032"
"132990",1,1,1,17.806,9612,642,254,0.01426,3319,347,39180,"E02002803 E02004033"
"132991",1,1,1,16.547,8830,582,399,0.02411,3085,380,37732,"E02002803 E02004035"
"132992",1,1,1,13.726,6632,533,301,0.02193,2559,275,28291,"E02002803 E02004038"
"132993",1,1,1,9.423,4096,413,98,0.0104,1757,151,16505,"E02002803 E02004044"
"132994",1,1,1,30.82,15302,867,568,0.01843,5745,591,48040,"E02002803 E02004076"
"132995",1,1,1,7.231,4290,252,190,0.02628,1348,186,17388,"E02002803 E02004081"
"132996",1,1,1,18.436,7584,742,100,0.00542,3437,251,23727,"E02002803 E02004085"
"132997",1,1,1,19.418,8700,597,192,0.00989,3620,278,28910,"E02002803 E02004118"
"132998",1,1,1,15.488,7288,547,187,0.01207,2887,233,21477,"E02002803 E02004119"
"132999",1,1,1,8.015,4412,461,120,0.01497,1494,128,13682,"E02002803 E02004120"
"133000",1,1,1,11.883,4840,536,74,0.00623,2215,157,17559,"E02002803 E02004121"
"133010",1,1,1,1.901,972,112,36,0.01894,354,27,2762,"E02002804 E02002806"
"133011",1,1,1,7.519,4082,406,102,0.01357,1402,110,10699,"E02002804 E02002807"
"133012",1,1,1,3.142,1300,160,38,0.01209,586,37,4763,"E02002804 E02002808"
"133013",1,1,1,11.669,5942,579,133,0.0114,2175,173,15025,"E02002804 E02002809"
"133014",1,1,1,3.33,1688,206,49,0.01471,621,71,5149,"E02002804 E02002810"
"133015",1,1,1,4.295,2290,246,94,0.02189,801,72,7458,"E02002804 E02002811"
"133016",1,1,1,3.997,2334,283,79,0.01976,745,87,7845,"E02002804 E02002812"
"133017",1,1,1,5.422,2548,247,78,0.01439,1011,74,8128,"E02002804 E02002813"
"133018",1,1,1,4.514,2204,270,62,0.01374,841,87,7235,"E02002804 E02002814"
"133019",1,1,1,5.431,2742,315,114,0.02099,1012,102,8688,"E02002804 E02002816"
"133020",1,1,1,5.243,2522,290,113,0.02155,977,90,8268,"E02002804 E02002817"
"133021",1,1,1,5.462,3018,302,125,0.02289,1018,104,10092,"E02002804 E02002818"
"133022",1,1,1,9.605,4708,499,86,0.00895,1790,119,11174,"E02002804 E02002819"
"133023",1,1,1,8.575,4440,431,82,0.00956,1598,106,10305,"E02002804 E02002820"
"133024",1,1,1,8.331,4364,423,85,0.0102,1553,107,11105,"E02002804 E02002821"
"133025",1,1,1,7.603,3570,333,138,0.01815,1417,114,11759,"E02002804 E02002824"
"133027",1,1,1,16.95,8416,743,368,0.02171,3160,324,32009,"E02002804 E02004038"
"133028",1,1,1,10.424,6084,401,255,0.02446,1943,196,19218,"E02002804 E02004044"
"133029",1,1,1,24.303,17346,784,730,0.03004,4530,603,49732,"E02002804 E02004075"
"133030",1,1,1,28.421,13766,710,513,0.01805,5298,531,43671,"E02002804 E02004076"
"133031",1,1,1,10.455,6074,462,257,0.02458,1949,235,21106,"E02002804 E02004081"
