"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"152661",1,1,1,1.614,714,58,55,0.03408,301,29,4112,"E02003318 E02003321",58
"152662",1,1,1,2.321,1128,69,93,0.04007,433,50,5362,"E02003318 E02003324",69
"152663",1,1,1,6.985,3616,231,147,0.02105,1302,120,24094,"E02003318 E02003325",231
"152664",1,1,1,3.371,1932,127,115,0.03411,628,65,8049,"E02003318 E02003327",127
"152665",1,1,1,4.537,2486,159,136,0.02998,846,85,14780,"E02003318 E02003328",159
"152666",1,1,1,6.475,3724,217,179,0.02764,1207,140,15757,"E02003318 E02003329",217
"152667",1,1,1,4.082,2348,145,116,0.02842,761,76,12631,"E02003318 E02003330",145
"152668",1,1,1,7.704,4364,242,205,0.02661,1436,166,18427,"E02003318 E02003332",242
"152669",1,1,1,5.313,3286,192,171,0.03219,990,133,15983,"E02003318 E02003337",192
"152670",1,1,1,5.386,3554,164,172,0.03193,1004,139,26417,"E02003318 E02003339",164
"152671",1,1,1,9.961,5992,275,273,0.02741,1857,220,41165,"E02003318 E02003343",275
"152672",1,1,1,7.251,4642,252,258,0.03558,1352,198,27918,"E02003318 E02003346",252
"152673",1,1,1,21.19,10052,397,539,0.02544,3950,370,184791,"E02003318 E02005030",397
"152674",1,1,1,19.234,8932,323,496,0.02579,3585,338,172147,"E02003318 E02005033",323
"152675",1,1,1,18.498,8752,305,478,0.02584,3448,333,178372,"E02003318 E02005035",305
"152676",1,1,1,11.688,5538,297,273,0.02336,2179,190,25918,"E02003318 E02005055",297
"152677",1,1,1,9.914,4668,251,267,0.02693,1848,166,21767,"E02003318 E02005056",251
"152678",1,1,1,8.276,3698,216,201,0.02429,1543,121,17767,"E02003318 E02005057",216
"152679",1,1,1,11.646,5216,273,250,0.02147,2171,183,88460,"E02003318 E02005060",273
"152680",1,1,1,10.514,4784,248,236,0.02245,1960,170,86774,"E02003318 E02005063",248
"152681",1,1,1,2.972,1680,116,90,0.03028,554,63,7780,"E02003318 E02005064",116
"152682",1,1,1,15.416,8192,449,503,0.03263,2874,334,100116,"E02003318 E02005071",449
"152683",1,1,1,21.901,11946,616,621,0.02835,4083,489,176130,"E02003318 E02005082",616
"152684",1,1,1,20.613,10308,536,455,0.02207,3842,335,88869,"E02003318 E02005124",536
"152685",1,1,1,10.869,5932,200,389,0.03579,2026,254,28969,"E02003318 E02005149",200
"152686",1,1,1,10.076,4682,288,270,0.0268,1878,175,56455,"E02003318 E02005150",288
"152687",1,1,1,13.918,6364,386,301,0.02163,2594,241,77904,"E02003318 E02005151",386
"152688",1,1,1,16.129,7226,421,320,0.01984,3007,262,81902,"E02003318 E02005153",421
"152689",1,1,1,18.203,9092,558,371,0.02038,3393,357,98680,"E02003318 E02005155",558
"152700",1,1,1,5.556,2844,203,122,0.02196,1036,114,13448,"E02003319 E02003320",203
"152701",1,1,1,2.484,1494,53,65,0.02617,463,70,6209,"E02003319 E02003321",53
"152702",1,1,1,6.508,3390,236,133,0.02044,1213,125,21913,"E02003319 E02003322",236
"152703",1,1,1,2.352,1458,68,65,0.02764,438,68,7066,"E02003319 E02003324",68
"152704",1,1,1,6.166,3180,203,97,0.01573,1149,119,22079,"E02003319 E02003325",203
"152705",1,1,1,2.552,1496,99,65,0.02547,476,63,6034,"E02003319 E02003327",99
"152706",1,1,1,3.718,2050,131,86,0.02313,693,83,12765,"E02003319 E02003328",131
"152707",1,1,1,5.656,3288,189,129,0.02281,1054,138,13742,"E02003319 E02003329",189
"152708",1,1,1,8.308,4830,256,203,0.02443,1549,177,36309,"E02003319 E02003331",256
"152709",1,1,1,4.494,2850,164,121,0.02692,838,131,13968,"E02003319 E02003337",164
"152710",1,1,1,4.567,3118,136,122,0.02671,851,137,24402,"E02003319 E02003339",136
"152711",1,1,1,6.37,3912,202,194,0.03046,1187,173,24542,"E02003319 E02003340",202
"152712",1,1,1,9.142,5556,247,223,0.02439,1704,219,39150,"E02003319 E02003343",247
"152713",1,1,1,6.432,4206,224,208,0.03234,1199,197,25903,"E02003319 E02003346",224
