"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1625","E02005157","Tonbridge and Malling 009",2573,65,268,1635,164,272,2,118,12,28,9,135.105,70.105,254.72501,1592.375,-42.625,111.495,46.495,259.49701,1607.528,-27.472,436.617,371.617,192.646,1413.429,-221.571,608.60303,543.60303,173.388,1294.621,-340.379,-0.02288,42414,-0.01252,23202,-0.01631,30255,-0.00595,11043,-0.05905,109508,-0.04869,90296,-0.07376,136806,-0.0634,117594,-20597,-11215,-14576,-5194,-59219,-49837,-110953,-101571,2.30227
"1627","E02003334","Medway 021",2713,31,378,1436,210,416,10,175,14,27,16,64.831,33.831,371.24301,1417.389,-18.611,55.228,24.228,373.375,1422.233,-13.767,252.89999,221.89999,324.23999,1320.382,-115.618,506.08301,475.08301,274.27899,1180.489,-255.511,-0.02112,39116,-0.01105,20455,-0.01586,29404,-0.00579,10743,-0.06507,120674,-0.05501,102013,-0.09961,184753,-0.08955,166092,-11208,-5845,-10311,-4948,-33559,-28196,-79381,-74018,3.51991
"1673","E02003317","Medway 004",2609,18,154,1920,146,197,5,123,10,27,9,54.84,36.84,150.10201,1891.854,-28.146,41.156,23.156,150.756,1903.67,-16.33,236.32001,218.32001,124.993,1758.922,-161.078,441.194,423.194,105.902,1599.558,-320.44199,-0.02229,41292,-0.01725,31958,-0.01087,20166,-0.00584,10832,-0.09013,167165,-0.0851,157831,-0.13419,248904,-0.12916,239570,-13635,-10795,-6736,-3896,-54020,-51180,-123148,-120308,2.61734
"1743","E02005102","Shepway 001",2448,38,122,1954,103,111,8,69,4,16,23,68.87,30.87,118.22,1929.635,-24.365,65.831,27.831,120.862,1929.823,-24.177,173.72501,135.72501,98.967,1852.2939,-101.706,343.94699,305.94699,86.956,1711.0439,-242.95599,-0.05017,93038,-0.02131,39504,-0.05175,96008,-0.0229,42474,-0.08957,166144,-0.06071,112610,-0.15107,280252,-0.12221,226718,-30599,-13064,-34043,-16508,-61306,-43771,-146976,-129441,2.64433
"1858","E02005065","Gravesham 011",2915,32,182,1911,208,188,13,316,11,40,14,86.325,54.325,176.338,1875.8879,-35.112,69.545,37.545,176.74001,1888.76,-22.24,349.552,317.552,143.05,1713.759,-197.241,582.927,550.927,123.069,1556.613,-354.38699,-0.0361,66889,-0.0231,42789,-0.01846,34245,-0.00547,10145,-0.10095,187201,-0.08795,163101,-0.14457,268151,-0.13158,244051,-18863,-12226,-11567,-4930,-60873,-54236,-132522,-125885,1.72828
"1904","E02005068","Maidstone 001",3459,10,124,2730,172,244,7,129,10,28,5,49.421,39.421,121.403,2697.3411,-32.659,14.655,4.655,123.953,2725.762,-4.238,243.573,233.573,105.326,2540.0911,-189.909,515.005,505.005,91.756,2312.5049,-417.495,-0.0182,33705,-0.01468,27174,-0.00575,10669,-0.00223,4138,-0.08099,150203,-0.07747,143672,-0.13106,243103,-0.12754,236572,-16430,-13378,-4976,-1924,-69201,-66149,-173020,-169968,3.40628
"1940","E02005151","Tonbridge and Malling 003",6096,92,429,4546,339,363,7,220,15,60,25,238.41299,146.41299,409.20001,4439.0288,-106.971,160.37,68.37,416.44101,4498.4551,-47.545,907.71899,815.71899,299.90201,3967.417,-578.58301,1320.871,1228.871,271.125,3641.5869,-904.41302,-0.05383,99801,-0.03388,62792,-0.03304,61280,-0.01309,24271,-0.15714,291478,-0.13719,254469,-0.20081,372494,-0.18086,335485,-51549,-32062,-33539,-14052,-164329,-144842,-314561,-295074,1.77616
"1952","E02005130","Swale 016",3196,56,162,2422,170,281,4,32,3,37,29,126.823,70.823,154.59399,2369.1021,-52.898,96.999,40.999,158.07899,2390.8669,-31.133,405.246,349.246,120.497,2166.8081,-255.192,608.013,552.013,108.351,2005.297,-416.703,-0.0576,106819,-0.03307,61320,-0.04444,82436,-0.01991,36937,-0.13335,247350,-0.10882,201851,-0.17571,325939,-0.15118,280440,-33844,-19199,-27114,-12469,-89938,-75293,-175075,-160430,NA
"1962","E02005010","Canterbury 001",2934,67,515,1745,178,158,6,220,10,25,10,148.903,81.903,489.659,1702.454,-42.546,98.266,31.266,509.58499,1725.985,-19.015,514.13501,447.13501,347.814,1532.14,-212.86,690.94,623.94,322.37201,1420.835,-324.16501,-0.04781,88676,-0.02447,45382,-0.03375,62598,-0.01041,19304,-0.10842,201118,-0.08508,157824,-0.13337,247406,-0.11003,204112,-25438,-13632,-18484,-6678,-66941,-55135,-122320,-110514,1.37354
"1993","E02003320","Medway 007",3948,97,858,2078,215,451,11,140,15,34,49,157.20399,60.204,836.50098,2048.894,-29.106,141.039,44.039,842.875,2054.6101,-23.39,450.22101,353.22101,712.62201,1924.569,-153.431,751.40002,654.40002,622.33301,1764.16,-313.84,-0.04186,77608,-0.01544,28612,-0.03682,68295,-0.01041,19299,-0.08794,163096,-0.06152,114100,-0.11901,220748,-0.0926,171752,-25109,-9868,-23810,-8569,-55899,-40658,-118520,-103279,2.73285
"2083","E02005147","Thanet 016",3136,61,591,1581,251,196,13,357,24,29,33,142.87801,81.878,573.93103,1540.427,-40.573,95.763,34.763,583.91602,1564.847,-16.153,544.04999,483.04999,463.04199,1358.819,-222.181,793.00201,732.00201,408.841,1235.3831,-345.617,-0.05874,108964,-0.03292,61061,-0.0407,75502,-0.01488,27599,-0.15201,282001,-0.12619,234098,-0.16842,312457,-0.1426,264554,-22399,-12952,-15096,-5649,-65894,-56447,-113732,-104285,2.3166
"2127","E02005000","Ashford 005",4284,257,1026,2163,253,331,9,175,24,28,18,447.53299,190.533,955.25201,2073.4451,-89.555,410.45599,153.45599,975.40698,2085.8069,-77.193,1169.4,912.40002,673.82098,1747.517,-415.483,1363.567,1106.567,627.47998,1635.002,-527.99799,-0.04986,92479,-0.01841,34123,-0.05054,93749,-0.01908,35393,-0.09898,183603,-0.06752,125247,-0.08887,164859,-0.05742,106503,-45466,-18093,-42040,-14667,-95163,-67790,-139172,-111799,0.91536
"2141","E02005100","Sevenoaks 014",3978,54,463,2534,165,670,8,25,10,30,19,115.609,61.609,445.336,2497.374,-36.626,88.245,34.245,454.14801,2512.1599,-21.84,378.92401,324.92401,351.29599,2356.002,-177.998,630.242,576.242,303.10501,2187.4751,-346.52499,-0.03299,61129,-0.01566,28993,-0.02811,52134,-0.01078,19998,-0.06005,111347,-0.04273,79211,-0.09406,174437,-0.07673,142301,-31127,-15266,-26226,-10365,-71219,-55358,-162127,-146266,1.76659
"2150","E02005061","Gravesham 007",2750,35,220,1747,180,235,7,271,12,33,10,93.838,58.838,210.875,1711.303,-35.697,79.046,44.046,211.162,1721.686,-25.314,377.21301,342.21301,159.69099,1546.4771,-200.52299,570.258,535.258,141.33099,1418.254,-328.746,-0.03089,57239,-0.02049,37949,-0.01676,31077,-0.00636,11787,-0.08658,160556,-0.07618,141266,-0.11767,218241,-0.10727,198951,-17199,-10734,-13580,-7115,-54164,-47699,-110698,-104233,2.39427
"2152","E02005007","Ashford 012",3558,68,125,2698,189,298,11,111,6,36,16,160.108,92.108,119.172,2625.21,-72.789,127.999,59.999,116.527,2653.8999,-44.1,506.21799,438.21799,93.346,2355.7251,-342.27499,734.58099,666.58099,82.772,2169.3601,-528.64001,-0.06255,116018,-0.03922,72754,-0.04191,77740,-0.01858,34476,-0.19932,369776,-0.176,326512,-0.21884,405990,-0.19552,362726,-43824,-28252,-29536,-13964,-133635,-118063,-225343,-209771,1.31517
"2167","E02005052","Dover 012",3014,66,725,1668,195,129,10,173,17,10,21,131.839,65.839,698.94,1637.7469,-30.253,110.5,44.5,705.44897,1648.912,-19.087,481.41199,415.41199,546.323,1487.1169,-180.883,695.75598,629.75598,489.62201,1370.889,-297.11099,-0.02369,43921,-0.01199,22222,-0.01825,33854,-0.00655,12155,-0.04973,92237,-0.03803,70538,-0.079,146552,-0.0673,124853,-13700,-7127,-10156,-3583,-35765,-29192,-83296,-76723,1.98679
"2172","E02003344","Medway 031",3162,22,144,2353,249,152,3,173,10,46,10,64.696,42.696,140.644,2321.3149,-31.685,40.035,18.035,143.12399,2339.8301,-13.17,288.51099,266.51099,118.141,2160.491,-192.509,567.73401,545.73401,100.603,1949.099,-403.901,-0.02977,55182,-0.01825,33809,-0.01895,35142,-0.00743,13769,-0.10664,197795,-0.09512,176422,-0.16757,310833,-0.15604,289460,-17231,-10713,-11475,-4957,-59343,-52825,-140768,-134250,3.3132
"2187","E02003324","Medway 011",4204,29,342,2964,299,245,9,231,11,58,16,86.722,57.722,334.38,2924.4839,-39.516,67.242,38.242,336.228,2938.7209,-25.279,379.246,350.246,282.664,2736.1641,-227.836,710.34003,681.34003,242.261,2503.511,-460.48901,-0.03898,72241,-0.02538,47031,-0.02578,47814,-0.01219,22604,-0.13369,247979,-0.1201,222769,-0.20216,374993,-0.18856,349783,-23454,-14998,-16606,-8150,-75713,-67257,-176218,-167762,2.7662
"2196","E02005148","Thanet 017",3125,80,222,2333,197,97,6,125,12,40,13,190.01401,110.014,211.957,2249.4431,-83.557,148.29401,68.294,214.088,2282.322,-50.678,669.13501,589.13501,162.056,1892.7061,-440.29401,902.867,822.867,144.662,1711.901,-621.099,-0.08004,148458,-0.04835,89668,-0.06162,114316,-0.02993,55526,-0.22293,413569,-0.19124,354779,-0.23524,436421,-0.20355,377631,-39748,-23871,-31824,-15947,-123335,-107458,-192228,-176351,NA
"2209","E02003325","Medway 012",3031,63,690,1383,208,439,8,187,11,24,18,123.638,60.638,667.92902,1358.101,-24.899,119.2,56.2,666.82098,1361.91,-21.09,434.30899,371.30899,532.15503,1247.95,-135.05,677.961,614.961,465.888,1134.067,-248.933,-0.0306,56711,-0.01394,25823,-0.02388,44298,-0.00723,13410,-0.07602,140988,-0.05937,110100,-0.09613,178305,-0.07948,147417,-15529,-7597,-12562,-4630,-41474,-33542,-84799,-76867,2.57614
"2227","E02005165","Tunbridge Wells 004",3268,41,190,2424,158,324,7,74,6,36,8,105.77,64.77,182.856,2374.9031,-49.097,90.968,49.968,183.83299,2386.6721,-37.328,411.89801,370.89801,143.259,2149.0049,-274.995,673.104,632.104,124.845,1939.264,-484.73599,-0.02501,46363,-0.01484,27500,-0.02227,41303,-0.0121,22440,-0.09035,167583,-0.08018,148720,-0.11476,212871,-0.10459,194008,-26903,-16100,-22603,-11800,-89770,-78967,-175858,-165055,2.2564
"2239","E02005032","Dartford 005",4766,71,494,2482,201,1060,63,265,39,76,15,192.522,121.522,471.87799,2413.9861,-68.014,121.453,50.453,479.67401,2455.635,-26.365,753.55298,682.55298,349.88199,2102.479,-379.521,1088.5031,1017.503,309.01999,1908.063,-573.93701,-0.04633,85797,-0.03278,60675,-0.01902,35272,-0.00547,10150,-0.15869,294265,-0.14514,269143,-0.21765,403658,-0.2041,378536,-26987,-18904,-12280,-4197,-95779,-87696,-176655,-168572,1.74539
"2270","E02005097","Sevenoaks 011",3508,36,245,1623,103,1401,27,15,10,27,21,72.198,36.198,238.403,1597.985,-25.015,67.681,31.681,239.646,1599.667,-23.333,257.37399,221.37399,198.174,1475.355,-147.645,440.65799,404.65799,170.291,1346.897,-276.103,-0.01657,30652,-0.00807,14899,-0.01551,28774,-0.00702,13021,-0.03679,68170,-0.02829,52417,-0.05584,103528,-0.04735,87775,-13793,-7415,-12632,-6254,-38859,-32481,-87949,-81571,2.87888
"2389","E02005123","Swale 009",5088,101,486,3564,295,378,2,155,23,55,29,237.036,136.036,460.80701,3469.8679,-94.132,194.82001,93.82,467.92001,3500.324,-63.676,824.58301,723.58301,337.884,3074.7129,-489.28699,1118.813,1017.813,306.09698,2851.7949,-712.20502,-0.07235,134178,-0.04265,79068,-0.0614,113905,-0.03169,58795,-0.16931,314074,-0.1396,258964,-0.21366,396347,-0.18395,341237,-42132,-24930,-36152,-18950,-121322,-104120,-227335,-210133,1.37147
"2397","E02005033","Dartford 006",3153,36,350,1862,182,434,15,201,14,45,14,101.02,65.02,338.55301,1822.702,-39.298,59.238,23.238,345.423,1847.761,-14.239,432.991,396.991,265.37601,1633.13,-228.87,679.53497,643.53497,231.62801,1475.729,-386.271,-0.03043,56334,-0.01891,34959,-0.01713,31773,-0.00561,10398,-0.09911,183754,-0.08758,162379,-0.13555,251372,-0.12402,229997,-19680,-12355,-11248,-3923,-62751,-55426,-126821,-119496,2.32407
"2403","E02005025","Canterbury 016",3538,135,1167,1652,145,179,20,190,14,20,16,247.677,112.677,1106.915,1612.514,-39.486,210.511,75.511,1130.34,1623.64,-28.36,761.75598,626.75598,815.336,1444.7469,-207.25301,972.85199,837.85199,743.70898,1339.454,-312.54599,-0.02067,38314,-0.01137,21049,-0.01682,31193,-0.00751,13928,-0.04101,76053,-0.0317,58788,-0.05635,104514,-0.04705,87249,-20787,-11008,-17728,-7949,-50355,-40576,-103441,-93662,2.0372
"2441","E02005054","Dover 014",3086,47,194,2353,193,101,4,132,18,29,15,106.568,59.568,187.17999,2309.4719,-43.528,89.264,42.264,189.61501,2321.813,-31.187,403.237,356.237,147.933,2097.6069,-255.39301,656.97998,609.97998,128.239,1903.637,-449.36301,-0.04434,82236,-0.02135,39597,-0.04541,84230,-0.02242,41591,-0.10646,197501,-0.08348,154862,-0.15121,280523,-0.12823,237884,-24701,-12184,-23258,-10741,-67364,-54847,-143098,-130581,2.94794
"2457","E02003329","Medway 016",3069,56,672,1551,235,330,6,166,10,31,12,111.046,55.046,654.93701,1524.026,-26.974,109.39,53.39,654.40302,1526.963,-24.037,408.13,352.13,540.19397,1395.059,-155.94099,672.79303,616.79303,467.85001,1261.182,-289.81799,-0.02675,49562,-0.0134,24815,-0.02039,37820,-0.00705,13073,-0.07692,142662,-0.06358,117915,-0.10246,190038,-0.08911,165291,-14352,-7539,-11436,-4623,-42609,-35796,-87812,-80999,3.10911
"2475","E02003330","Medway 017",3101,39,399,1842,206,363,5,174,12,45,16,83.995,44.995,389.655,1815.3719,-26.628,74.069,35.069,389.64499,1823.064,-18.936,321.23001,282.23001,331.49301,1683.238,-158.76199,597.46198,558.46198,278.39099,1514.839,-327.16101,-0.02263,41933,-0.01382,25587,-0.01401,25986,-0.0052,9640,-0.07783,144343,-0.06902,127997,-0.11411,211658,-0.1053,195312,-13135,-8212,-8473,-3550,-45307,-40384,-104224,-99301,3.44245
"2479","E02005060","Gravesham 006",3040,32,231,1993,193,291,12,233,16,26,13,105.432,73.432,220.524,1943.2531,-49.747,67.823,35.823,221.804,1971.483,-21.517,460.77802,428.77802,161.83,1708.624,-284.37601,670.10303,638.10303,146.71899,1554.056,-438.944,-0.03414,63248,-0.02492,46142,-0.01232,22837,-0.00309,5731,-0.10743,199219,-0.09821,182113,-0.13865,257139,-0.12942,240033,-18376,-13577,-8071,-3272,-69859,-65060,-136878,-132079,2.10193
"2611","E02005015","Canterbury 006",3683,50,172,2881,225,144,4,161,6,28,12,137.286,87.286,164.104,2814.491,-66.509,89.321,39.321,169.33701,2850.0481,-30.952,513.26801,463.26801,122.291,2535.47,-345.53,774.72998,724.72998,110.587,2326.1641,-554.836,-0.05825,108028,-0.03835,71119,-0.03432,63662,-0.01442,26753,-0.17585,326231,-0.15595,289322,-0.22127,410496,-0.20137,373587,-35689,-23068,-24234,-11613,-115182,-102561,-214073,-201452,1.79018
"2617","E02005169","Tunbridge Wells 008",5012,60,1746,1855,145,975,14,143,25,19,30,151.895,91.895,1693.746,1826.517,-28.483,99.939,39.939,1729.2271,1838.826,-16.174,719.04797,659.04797,1328.116,1683.4659,-171.534,1062.045,1002.045,1175.704,1545.004,-309.996,-0.01344,24910,-0.00644,11929,-0.01142,21173,-0.00442,8192,-0.03202,59374,-0.02502,46393,-0.04171,77358,-0.03471,64377,-14816,-8210,-11495,-4889,-42008,-35402,-94517,-87911,2.8078
"2676","E02005074","Maidstone 007",3469,40,190,2667,165,224,3,141,7,22,10,101.279,61.279,184.64999,2620.884,-46.116,88.29,48.29,183.034,2633.6841,-33.316,406.453,366.453,153.498,2396.2771,-270.72299,694.20398,654.20398,131.743,2171.0659,-495.93301,-0.02453,45457,-0.01618,29972,-0.01725,32002,-0.00891,16517,-0.0952,176576,-0.08685,161091,-0.13215,245134,-0.1238,229649,-21384,-14397,-14279,-7292,-78067,-71080,-163653,-156666,2.60902
"2706","E02005030","Dartford 003",5038,73,532,2535,222,1167,48,341,26,80,14,187.543,114.543,513.04303,2470.9919,-64.008,118.067,45.067,526.32397,2507.6851,-27.315,709.02399,636.02399,396.21201,2179.9189,-355.07999,1093.594,1020.594,353.78,1969.071,-565.92902,-0.0606,112277,-0.03772,69827,-0.03832,71082,-0.01544,28632,-0.18144,336459,-0.15855,294009,-0.26937,499594,-0.24648,457144,-33059,-19384,-21845,-8170,-102569,-88894,-188558,-174883,1.8682
"2708","E02005127","Swale 013",3870,65,341,2763,192,389,14,61,9,24,12,164.035,99.035,324.60501,2690.386,-72.614,126.363,61.363,331.96399,2717.3301,-45.67,633.07397,568.07397,236.586,2355.3879,-407.612,850.59003,785.59003,214.414,2184.408,-578.59198,-0.05664,105034,-0.02929,54294,-0.05654,104878,-0.02918,54138,-0.11785,218589,-0.09049,167849,-0.15887,294707,-0.13152,243967,-32475,-17733,-31290,-16548,-84174,-69432,-165041,-150299,1.33581
"2725","E02004999","Ashford 004",5742,197,879,3688,328,374,5,193,19,32,27,393.879,196.879,830,3568.6311,-119.369,374.06799,177.06799,834.02802,3580.094,-107.906,1241.333,1044.333,601.67401,3070.3479,-617.65198,1589.819,1392.819,540.47803,2835.5669,-852.43298,-0.07254,134554,-0.03408,63202,-0.06663,123603,-0.02817,52251,-0.18584,344752,-0.14737,273400,-0.1943,360449,-0.15584,289097,-60671,-28647,-55997,-23973,-148423,-116399,-239991,-207967,1.36189
"2754","E02005109","Shepway 008",2372,39,160,1801,99,156,13,67,4,11,22,80.487,41.487,154.811,1769.389,-31.611,60.79,21.79,158.911,1783.062,-17.938,262.686,223.686,125.61,1636.726,-164.274,441.186,402.186,109.108,1495.2209,-305.77899,-0.0397,73632,-0.0206,38200,-0.03147,58375,-0.01237,22943,-0.09367,173757,-0.07456,138325,-0.1287,238749,-0.1096,203317,-24227,-12354,-21429,-9556,-62247,-50374,-126526,-114653,2.44892
"2791","E02005141","Thanet 010",2567,87,402,1518,142,193,12,142,22,25,24,183.91701,96.917,382.19101,1459.1121,-58.888,136.353,49.353,392.73499,1485.835,-32.165,619.70599,532.70599,273.535,1209.817,-308.18301,770.63098,683.63098,253.045,1109.9821,-408.01801,-0.05552,102976,-0.02874,53306,-0.04033,74817,-0.01356,25147,-0.13653,253272,-0.10975,203602,-0.13823,256445,-0.11146,206775,-26797,-13676,-19374,-6253,-72937,-59816,-108057,-94936,1.3926
"2820","E02005023","Canterbury 014",3281,136,1443,1146,177,98,12,215,8,14,32,247.993,111.993,1376.703,1116.5,-29.5,195.85699,59.857,1413.944,1125.913,-20.087,780.46802,644.46802,1034.457,994.88202,-151.118,995.065,859.065,928.26202,923.01202,-222.98801,-0.01333,24689,-0.00559,10342,-0.01167,21640,-0.00393,7293,-0.01437,26624,-0.00663,12277,-0.00629,11643,0.00144,-2704,-14844,-7051,-12200,-4407,-33533,-25740,-65585,-57792,1.72652
"2879","E02003316","Medway 003",4497,49,233,3430,228,240,8,215,16,62,16,109.292,60.292,226.40601,3383.396,-46.604,106.22,57.22,219.744,3391.4189,-38.581,358.13901,309.13901,189.86,3199.1841,-230.81599,682.612,633.612,162.763,2942.73,-487.26999,-0.05713,105938,-0.03383,62712,-0.04004,74282,-0.01674,31056,-0.17057,316409,-0.14727,273183,-0.26226,486526,-0.23896,443300,-35329,-21346,-27238,-13255,-101779,-87796,-235292,-221309,2.65541
"2882","E02005101","Sevenoaks 015",2623,22,84,1739,96,608,14,13,4,28,15,48.616,26.616,81.127,1718.251,-20.749,40.537,18.537,81.986,1724.437,-14.563,145.879,123.879,66.802,1646.031,-92.969,283.82101,261.82101,58.554,1532.842,-206.158,-0.02212,40988,-0.01173,21716,-0.01874,34751,-0.00835,15479,-0.04465,82809,-0.03426,63537,-0.07376,136803,-0.06337,117531,-18245,-10044,-15024,-6823,-45552,-37351,-112653,-104452,2.50274
"2898","E02004998","Ashford 003",2944,88,223,2145,185,208,6,45,8,23,13,192.077,104.077,210.35899,2067.6641,-77.336,154.362,66.362,214.532,2096.4031,-48.597,626.02399,538.02399,154.46899,1748.443,-396.55701,804.27301,716.27301,138.92999,1608.672,-536.328,-0.04386,81347,-0.02469,45792,-0.03222,59770,-0.01306,24215,-0.14015,259985,-0.12098,224430,-0.14213,263656,-0.12296,228101,-33843,-19023,-25434,-10614,-100781,-85961,-152921,-138101,1.2957
"2942","E02005145","Thanet 014",2704,60,204,2076,171,95,5,45,4,33,11,126.13,66.13,194.47,2026.901,-49.099,94.12,34.12,202.589,2047.728,-28.272,372.151,312.151,149.58501,1852.389,-223.61099,585.992,525.992,132.12601,1682.708,-393.29199,-0.07774,144193,-0.04195,77811,-0.06675,123820,-0.03096,57438,-0.17567,325877,-0.13988,259495,-0.21844,405243,-0.18265,338861,-38916,-21118,-32927,-15129,-100851,-83053,-187646,-169848,1.50156
"2952","E02005112","Shepway 011",2476,43,113,1953,146,65,1,108,9,26,12,119.238,76.238,104.841,1895.088,-57.912,59.105,16.105,111.103,1940.9301,-12.07,369.608,326.608,73.844,1709.139,-243.86099,504.83899,461.83899,69.318,1597.413,-355.58701,-0.06259,116095,-0.04192,77762,-0.02853,52925,-0.00787,14592,-0.1513,280696,-0.13064,242363,-0.18016,334237,-0.1595,295904,-36997,-24348,-18117,-5468,-100112,-87463,-172191,-159542,0.15328
"2965","E02005093","Sevenoaks 007",2533,18,97,1921,120,294,6,13,11,46,7,45.628,27.628,94.256,1899.302,-21.697,45.775,27.775,95.118,1896.661,-24.339,156.017,138.017,79.468,1816.781,-104.22,312.104,294.104,70.32,1686.691,-234.30901,-0.02064,38200,-0.01235,22817,-0.02518,46719,-0.01689,31336,-0.04707,87239,-0.03878,71856,-0.08335,154557,-0.07506,139174,-19373,-11158,-23794,-15579,-50923,-42708,-131931,-123716,2.9095
"2969","E02005011","Canterbury 002",2651,30,161,2064,143,120,8,89,5,23,8,95.323,65.323,153.159,2014.275,-49.725,47.001,17.001,159.077,2051.6389,-12.361,379.64999,349.64999,113.597,1802.285,-261.715,539.94,509.94,103.698,1673.288,-390.71201,-0.03454,64064,-0.02558,47444,-0.01535,28463,-0.00639,11843,-0.1103,204606,-0.10134,187986,-0.13848,256904,-0.12952,240284,-21050,-15891,-9528,-4369,-75471,-70312,-141076,-135917,1.34117
"2999","E02005155","Tonbridge and Malling 007",4801,41,272,3428,167,740,12,66,16,41,18,115.996,74.996,260.10599,3372.541,-55.459,62.152,21.152,267.87701,3412.4651,-15.535,435.13901,394.13901,198.658,3146.106,-281.89301,688.39099,647.39099,178.23,2942.157,-485.84201,-0.0293,54300,-0.02102,38937,-0.01299,24087,-0.0047,8724,-0.0827,153373,-0.07442,138010,-0.12579,233310,-0.1175,217947,-29319,-21511,-13055,-5247,-93306,-85498,-211078,-203270,1.59328
"3000","E02005040","Dartford 013",2607,10,93,1863,135,320,3,114,18,38,13,48.384,38.384,90.327,1832.439,-30.561,26.845,16.845,91.239,1849.475,-13.525,218.311,208.311,73.574,1701.288,-161.71201,396.87701,386.87701,64.953,1555.886,-307.11401,-0.024,44429,-0.01905,35252,-0.01216,22557,-0.00721,13380,-0.0926,171720,-0.08766,162543,-0.1375,255022,-0.13255,245845,-17704,-14009,-9368,-5673,-64100,-60405,-142951,-139256,2.16011
"3065","E02005140","Thanet 009",2723,114,309,1821,155,139,5,119,20,25,16,226.26199,112.262,291.91,1743.187,-77.813,182.394,68.394,297.19699,1774.637,-46.363,707.76001,593.76001,210.117,1416.059,-404.94101,873.10699,759.10699,191.56,1296.235,-524.76501,-0.07379,136871,-0.03349,62120,-0.06168,114424,-0.02139,39673,-0.16724,310258,-0.12695,235507,-0.16653,308936,-0.12623,234185,-36032,-16375,-30305,-10648,-92124,-72467,-128650,-108993,1.19825
"3069","E02005077","Maidstone 010",3347,54,394,2232,256,105,2,253,16,21,14,134.88699,80.887,377.966,2183.8579,-48.142,102.167,48.167,385.82599,2202.2759,-29.724,534.362,480.362,291.54099,1954.118,-277.88199,813.54999,759.54999,250.69701,1772.666,-459.33401,-0.02446,45333,-0.01451,26881,-0.01797,33331,-0.00802,14879,-0.08414,156048,-0.07419,137596,-0.10327,191557,-0.09332,173105,-20937,-12794,-14634,-6491,-70841,-62698,-137473,-129330,2.10196
"3073","E02005086","Maidstone 019",2591,21,218,1732,110,456,6,26,3,13,6,78.285,57.285,205.47099,1693.584,-38.416,38.342,17.342,212.245,1722.051,-9.949,313.13599,292.13599,146.23399,1542.0551,-189.94501,461.20801,440.20801,133.929,1424.955,-307.04501,-0.01921,35595,-0.01463,27110,-0.00677,12547,-0.00219,4062,-0.06661,123542,-0.06203,115057,-0.09323,172926,-0.08865,164441,-18846,-14520,-6674,-2348,-63605,-59279,-130881,-126555,2.00605
"3088","E02005121","Swale 007",5789,102,321,4284,372,369,5,226,20,64,26,263.18301,161.183,302.84799,4167.7881,-116.212,193.851,91.851,307.29099,4218.3721,-65.628,929.69202,827.69202,219.681,3697.3379,-586.66199,1246,1144,201.397,3448.7219,-835.27802,-0.10048,186380,-0.06232,115587,-0.07327,135912,-0.03511,65119,-0.25215,467776,-0.21399,396983,-0.30024,556994,-0.26208,486201,-56276,-34523,-47346,-25593,-166280,-144527,-293050,-271297,1.18794
"3100","E02005158","Tonbridge and Malling 010",2736,58,183,1723,121,563,9,35,9,23,12,116.015,58.015,173.82899,1682.025,-40.975,99.262,41.262,174.799,1695.265,-27.735,363.34601,305.34601,129.901,1511.683,-211.317,520.737,462.737,118.706,1388.3719,-334.62799,-0.02323,43058,-0.01163,21531,-0.01868,34634,-0.00707,13107,-0.05663,105025,-0.04502,83498,-0.0732,135762,-0.06159,114235,-21915,-11014,-17980,-7079,-59625,-48724,-112834,-101933,2.25887
"3160","E02005126","Swale 012",3300,77,468,2170,188,271,6,63,15,30,12,175.80499,98.805,443.33701,2107.3379,-62.662,125.21,48.21,453.995,2141.3169,-28.683,628.31799,551.31799,318.17801,1830.813,-339.18701,827.98999,750.98999,286.05499,1689.5861,-480.414,-0.0383,71014,-0.02342,43402,-0.02293,42533,-0.00804,14921,-0.09297,172453,-0.07809,144841,-0.11398,211414,-0.09909,183802,-23243,-14419,-13867,-5043,-71873,-63049,-132028,-123204,1.29198
"3198","E02005117","Swale 003",2317,46,124,1833,168,50,3,49,13,27,4,122.82,76.82,118.342,1771.844,-61.156,81.62,35.62,121.802,1804.27,-28.73,450.78201,404.78201,89.32,1514.993,-318.00699,605.07501,559.07501,82.293,1387.3781,-445.62201,-0.05753,106708,-0.03322,61605,-0.04328,80297,-0.01897,35194,-0.14287,265036,-0.11856,219933,-0.15507,287679,-0.13076,242576,-30956,-17848,-23841,-10733,-93130,-80022,-146595,-133487,1.50063
