"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1385","E02005213","Hyndburn 002",5404,66,437,4072,389,36,3,300,29,39,33,170.368,104.368,423.88599,3998.0259,-73.974,120.375,54.375,428.84601,4033.543,-38.457,711.64899,645.64899,344.53201,3627.394,-444.60599,1239.043,1173.043,295.30499,3236.189,-835.81,-0.08446,156628,-0.05071,94016,-0.04373,81106,-0.00997,18494,-0.26629,493982,-0.23254,431370,-0.37607,697643,-0.34231,635031,-39560,-23076,-29106,-12622,-132492,-116008,-283105,-266621,3.05023
"1457","E02002622","Blackburn with Darwen 008",2966,45,559,1556,294,32,1,351,86,28,14,124.343,79.343,541.74597,1517.283,-38.717,83.277,38.277,552.16498,1537.528,-18.472,565.177,520.177,436.117,1307.5,-248.5,863.854,818.854,375.49301,1155.16,-400.84,-0.03342,61945,-0.0203,37610,-0.01898,35204,-0.00586,10869,-0.1216,225537,-0.10847,201202,-0.13381,248205,-0.12069,223870,-13595,-8681,-8745,-3831,-52936,-48022,-97271,-92357,2.75592
"1573","E02005327","Wyre 009",2370,52,109,2006,122,20,5,25,0,13,18,102.247,50.247,103.825,1964.719,-41.281,82.288,30.288,106.455,1980.458,-25.542,233.342,181.342,86.564,1860.72,-145.28,378.88901,326.88901,79.494,1734.045,-271.95499,-0.0734,136124,-0.03617,67071,-0.06341,117622,-0.02618,48569,-0.12129,224981,-0.08406,155928,-0.18114,336017,-0.14391,266964,-47679,-23058,-42892,-18271,-87812,-63191,-182268,-157647,0.96287
"1583","E02005330","Wyre 012",3829,119,186,3030,235,51,4,126,17,35,26,305.39999,186.39999,173.547,2880.5669,-149.433,235.459,116.459,178.41701,2937.3689,-92.631,1016.438,897.43799,120.698,2315.0029,-714.99597,1248.765,1129.765,113.407,2120.373,-909.62701,-0.13292,246564,-0.08288,153733,-0.09626,178564,-0.04622,85733,-0.34612,642117,-0.29607,549286,-0.32981,611854,-0.27977,519023,-70229,-42933,-50802,-23506,-216226,-188930,-303934,-276638,1.01662
"1639","E02002641","Blackpool 009",3695,103,715,2108,295,45,5,328,35,33,28,303.14899,200.149,670.79401,1995.811,-112.189,199.95799,96.958,691.89001,2052.3621,-55.638,1207.3879,1104.3879,442.60001,1518.566,-589.43402,1392.967,1289.967,418.38599,1399.4771,-708.52301,-0.12075,223985,-0.07336,136079,-0.07498,139094,-0.0276,51188,-0.34688,643531,-0.29949,555625,-0.29988,556336,-0.25249,468430,-42832,-25535,-33137,-15840,-135006,-117709,-179211,-161914,0.61764
"1646","E02005265","Preston 013",4886,113,496,3140,329,49,0,664,25,49,21,316.03299,203.033,469.237,3016.9241,-123.076,198.759,85.759,487.50601,3083.5979,-56.402,1208.579,1095.579,332.379,2497.5959,-642.40399,1576.179,1463.179,297.45499,2257.063,-882.93799,-0.14021,260061,-0.08182,151736,-0.0837,155270,-0.02531,46945,-0.40161,745036,-0.34321,636711,-0.39597,734583,-0.33758,626258,-64028,-36503,-44922,-17397,-191676,-164151,-290562,-263037,1.07628
"1665","E02005302","South Ribble 016",3454,83,279,2669,215,97,0,72,9,22,8,191.265,108.265,264.78699,2588.417,-80.583,153.354,70.354,269.009,2619.3721,-49.628,651.31403,568.31403,190.565,2258.261,-410.73901,894.60101,811.60101,172.92101,2065.321,-603.67902,-0.05498,101923,-0.02925,54191,-0.04494,83365,-0.01921,35633,-0.15198,281887,-0.12625,234155,-0.17309,321045,-0.14735,273313,-46731,-25320,-35616,-14205,-129617,-108206,-219139,-197728,1.27995
"1685","E02005280","Rossendale 003",4240,26,400,3136,291,34,2,271,20,39,21,82.478,56.478,390.09399,3099.1279,-36.872,56.7,30.7,396.15601,3115.293,-20.707,367,341,326.836,2925.2959,-210.70399,726.71997,700.71997,279.87601,2674.3101,-461.69,-0.03154,58425,-0.02144,39689,-0.01547,28692,-0.00537,9956,-0.10179,188767,-0.09169,170031,-0.18145,336561,-0.17135,317825,-20389,-14435,-12849,-6895,-70120,-64166,-192627,-186673,3.27905
"1694","E02005231","Lancaster 011",3558,172,727,1935,329,56,4,235,41,46,13,303.60199,131.60201,694.00598,1863.639,-71.361,267.54901,95.549,701.495,1885.025,-49.975,877.93402,705.93402,534.41998,1565.549,-369.45099,1161.2159,989.216,465.823,1412.119,-522.88098,-0.06359,117957,-0.02645,49056,-0.04686,86934,-0.00972,18033,-0.15332,284433,-0.11617,215532,-0.13445,249429,-0.09731,180528,-35290,-15057,-29632,-9399,-90784,-70551,-128527,-108294,2.14657
"1705","E02005177","Burnley 002",2244,22,443,1252,174,17,5,280,31,12,8,92.9,70.9,425.534,1215.1479,-36.852,36.708,14.708,440.90701,1243.181,-8.819,488.88699,466.88699,314.923,1018.235,-233.765,653.685,631.685,284.61401,924.07898,-327.92099,-0.01785,33085,-0.01288,23867,-0.00725,13436,-0.00227,4218,-0.08259,153176,-0.07762,143958,-0.09677,179500,-0.0918,170282,-9100,-6719,-4135,-1754,-38901,-36520,-70830,-68449,2.1173
"1719","E02005257","Preston 005",2396,49,146,1502,176,23,0,447,9,31,13,144.897,95.897,139.142,1443.442,-58.558,88.6,39.6,140.40401,1478.7371,-23.263,580.16302,531.16302,102.725,1186.121,-315.879,777.06,728.06,92.904,1061.702,-440.298,-0.06557,121611,-0.04145,76866,-0.03352,62178,-0.0094,17433,-0.20969,388988,-0.18557,344243,-0.21568,400092,-0.19155,355347,-26487,-16460,-15723,-5696,-88004,-77977,-137030,-127003,1.28414
"1744","E02005313","West Lancashire 010",3363,79,637,1862,389,39,2,184,134,20,17,182.61501,103.615,611.44897,1808.629,-53.371,140.66299,61.663,619.72699,1832.0861,-29.914,698.888,619.888,467.19299,1555.299,-306.70099,961.93799,882.93799,419.73499,1408.208,-453.79199,-0.03807,70550,-0.0209,38696,-0.02977,55222,-0.0126,23368,-0.10634,197195,-0.08916,165341,-0.12193,226122,-0.10476,194268,-27513,-14386,-20686,-7559,-76432,-63305,-137311,-124184,1.84859
"1752","E02005247","Pendle 008",4586,50,318,3787,279,26,2,83,7,21,13,136.696,86.696,309.81799,3717.9141,-69.086,99.877,49.877,314.39099,3745.928,-41.072,595.62903,545.62903,256.073,3363.0581,-423.94199,1024.634,974.63397,219.429,3015.4709,-771.52899,-0.06615,122674,-0.03899,72299,-0.04509,83637,-0.01793,33262,-0.21072,390905,-0.18356,340530,-0.28254,524157,-0.25539,473782,-36040,-21000,-34680,-19640,-121350,-106310,-245776,-230736,3.18172
"1759","E02002635","Blackpool 003",3232,119,328,2117,252,34,0,294,39,28,21,272.991,153.991,308.35999,2017.916,-99.084,217.76601,98.766,313.276,2056.0391,-60.961,920.39001,801.39001,216.886,1609.796,-507.20401,1135.892,1016.892,198.63699,1462.264,-654.73602,-0.13715,254418,-0.0758,140604,-0.09251,171606,-0.03116,57792,-0.37198,690097,-0.31063,576283,-0.34213,634730,-0.28078,520916,-46768,-25071,-37386,-15689,-137023,-115326,-187731,-166034,0.84766
"1810","E02005259","Preston 007",4137,117,473,2457,346,26,0,633,20,38,27,262.17801,145.17799,454.078,2375.417,-81.582,231.62801,114.628,454.71301,2396.481,-60.519,959.71899,842.71899,350.819,1993.431,-463.569,1317.113,1200.113,309.901,1779.71,-677.28998,-0.08558,158708,-0.04742,87921,-0.0623,115572,-0.02414,44785,-0.24871,461366,-0.21055,390579,-0.25744,477561,-0.21928,406774,-34906,-19445,-31098,-15637,-108323,-92862,-173227,-157766,1.55122
"1909","E02005291","South Ribble 005",2769,92,178,1985,164,36,1,258,11,36,8,193.55,101.55,169.07401,1913.478,-71.522,160.94701,68.947,172.40401,1931.743,-53.257,622.68298,530.68298,124.78,1623.144,-361.85599,856.85699,764.85699,111.564,1451.5389,-533.461,-0.05296,98179,-0.02656,49215,-0.04836,89700,-0.02196,40736,-0.15036,278884,-0.12396,229920,-0.1592,295301,-0.1328,246337,-43163,-21140,-39448,-17425,-116860,-94837,-182070,-160047,0.7542
"1942","E02005200","Chorley 012",3917,52,375,2883,293,116,2,133,26,27,10,164.37199,112.372,356.45401,2807.6211,-75.379,118.866,66.866,362.95801,2839.2939,-43.706,697.44098,645.44098,256.224,2462.405,-420.595,981.17999,929.17999,230.049,2251.53,-631.46997,-0.05451,101039,-0.03549,65757,-0.0408,75680,-0.02178,40398,-0.16632,308483,-0.1473,273201,-0.20812,386033,-0.1891,350751,-32686,-21454,-21944,-10712,-107280,-96048,-203589,-192357,1.84605
"2048","E02005234","Lancaster 014",3286,176,1140,1217,161,147,4,386,22,14,19,258.134,82.134,1111.0389,1187.224,-29.776,236.146,60.146,1115.946,1195.8571,-21.143,598.16699,422.16699,938.98798,1087.12,-129.88,856.20801,680.20801,830.354,1002.616,-214.384,-0.06704,124359,-0.019,35236,-0.05452,101143,-0.00648,12020,-0.10939,202943,-0.06135,113820,-0.10619,197004,-0.05815,107881,-25763,-7869,-22822,-4928,-46631,-28737,-70332,-52438,2.20092
"2057","E02005225","Lancaster 005",2214,73,115,1729,151,27,0,89,4,14,12,117.352,44.352,110.954,1695.167,-33.833,126.918,53.918,113.254,1685.338,-43.662,262.04401,189.04401,92.382,1589.269,-139.731,451.84799,378.84799,80.911,1439.4,-289.60001,-0.06885,127723,-0.02464,45700,-0.06501,120595,-0.02079,38572,-0.13009,241345,-0.08588,159322,-0.17173,318587,-0.12751,236564,-37449,-13569,-43331,-19451,-73413,-49533,-140368,-116488,2.02984
"2066","E02005249","Pendle 010",3271,59,764,1737,307,20,2,284,67,12,19,125.723,66.723,746.47601,1703.85,-33.15,95.038,36.038,754.05499,1719.501,-17.499,508.89899,449.89899,628.078,1524.328,-212.672,838.78998,779.78998,542.242,1356.182,-380.81799,-0.03358,62250,-0.01772,32843,-0.02043,37879,-0.00457,8472,-0.09806,181881,-0.0822,152474,-0.1196,221862,-0.10375,192455,-15020,-7873,-10663,-3516,-47962,-40815,-94978,-87831,3.79557
"2069","E02005211","Fylde 009",3409,105,462,2433,173,54,6,127,9,22,18,269.664,164.664,425.18799,2325.3601,-107.64,143.718,38.718,456.39401,2405.0459,-27.954,891.72101,786.72101,267.01901,1937.321,-495.67899,1075.282,970.28198,257.565,1785.98,-647.02002,-0.0948,175839,-0.05842,108359,-0.05193,96326,-0.01555,28846,-0.21911,406470,-0.18273,338990,-0.21259,394371,-0.17621,326891,-56095,-34835,-32632,-11372,-165794,-144534,-245509,-224249,NA
"2108","E02005207","Fylde 005",3069,98,210,2406,159,28,2,113,15,22,16,261.448,163.448,193.84599,2280.677,-125.323,169.33099,71.331,201.811,2352.7119,-53.288,854.43402,756.43402,129.86301,1833.118,-572.88202,1005.687,907.68701,126.189,1702.515,-703.48499,-0.0984,182532,-0.06278,116439,-0.053,98308,-0.01737,32215,-0.23742,440458,-0.20179,374365,-0.22699,421089,-0.19136,354996,-57132,-36293,-33655,-12816,-171308,-150469,-240967,-220128,0.18957
"2113","E02005216","Hyndburn 005",2158,28,258,1426,179,26,1,170,37,25,8,85.996,57.996,248.42999,1390.494,-35.506,55.971,27.971,253.311,1409.017,-16.983,392.13,364.13,190.786,1209.432,-216.56799,596.99402,568.99402,166.408,1075.063,-350.93701,-0.03668,67991,-0.02294,42505,-0.01773,32878,-0.00399,7392,-0.12234,226911,-0.1086,201425,-0.14534,269597,-0.1316,244111,-15480,-9533,-10504,-4557,-56269,-50322,-104349,-98402,2.23317
"2242","E02005293","South Ribble 007",2558,93,284,1770,156,33,0,186,10,16,10,183.43401,90.434,269.24399,1710.4449,-59.555,158.095,65.095,270.75201,1729.7,-40.3,576.77698,483.77701,197.31,1460.801,-309.19901,762.39502,669.39502,186.039,1323.802,-446.198,-0.03608,66872,-0.01926,35671,-0.02883,53461,-0.012,22260,-0.10764,199632,-0.09082,168431,-0.11891,220545,-0.10209,189344,-29593,-15450,-22993,-8850,-84255,-70112,-140087,-125944,0.80837
"2322","E02005323","Wyre 005",2690,141,339,1676,214,35,2,194,25,25,39,288.23499,147.235,311.634,1586.371,-89.629,199.51601,58.516,328.30899,1639.418,-36.582,810.229,669.229,206.879,1276.2371,-399.763,915.95898,774.95898,204.30901,1196.327,-479.673,-0.08991,166777,-0.04695,87079,-0.06736,124938,-0.02439,45240,-0.1931,358223,-0.15013,278525,-0.18044,334738,-0.13747,255040,-46037,-22759,-36617,-13339,-113005,-89727,-153578,-130300,0.25529
"2324","E02002627","Blackburn with Darwen 013",4008,52,269,3146,272,35,2,158,28,29,17,137.737,85.737,261.121,3082.0549,-63.945,116.76,64.76,262.97501,3097.2959,-48.704,575.43103,523.43103,214.28999,2763.2629,-382.737,963.961,911.961,183.879,2463.6741,-682.32599,-0.05733,106284,-0.03596,66648,-0.03718,68963,-0.01581,29327,-0.20688,383739,-0.18551,344103,-0.27605,512071,-0.25468,472435,-29521,-18564,-25663,-14706,-106661,-95704,-215164,-204207,2.55508
"2340","E02005194","Chorley 006",3566,63,572,2363,229,125,4,159,17,27,7,169.789,106.789,544.75598,2299.6951,-63.305,113.538,50.538,561.48401,2332.189,-30.811,693.25897,630.25897,389.793,2007.0031,-355.99701,944.78198,881.78198,352.57001,1833.432,-529.56799,-0.05,92673,-0.028,51874,-0.03675,68163,-0.01475,27364,-0.1338,248146,-0.1118,207347,-0.16053,297749,-0.13854,256950,-29966,-16995,-19996,-7025,-89901,-76930,-164296,-151325,1.56975
"2390","E02005296","South Ribble 010",2326,80,110,1877,122,27,0,71,3,18,18,169.36,89.36,103.523,1805.192,-71.808,137.394,57.394,106.553,1830.47,-46.53,484.29901,404.29901,77.869,1556.134,-320.866,640.12903,560.12903,73.258,1422.764,-454.23599,-0.05636,104493,-0.02902,53782,-0.04606,85430,-0.01872,34719,-0.14737,273352,-0.12003,222641,-0.15424,286087,-0.1269,235376,-49244,-25003,-39133,-14892,-124793,-100552,-192552,-168311,0.46326
"2487","E02002634","Blackpool 002",3243,89,279,2214,275,37,1,271,22,33,22,269.12601,180.12601,259.60101,2091.229,-122.771,193.93201,104.932,267.55099,2143.7241,-70.276,1007.524,918.52399,170.37399,1595.5649,-618.435,1188.946,1099.946,162.271,1463.432,-750.56799,-0.13564,251623,-0.09212,170877,-0.07196,133476,-0.02843,52730,-0.42269,784191,-0.37916,703445,-0.37654,698568,-0.33301,617822,-45883,-30811,-29173,-14101,-156463,-141391,-210626,-195554,0.54704
"2511","E02005185","Burnley 010",2901,19,538,1608,283,34,1,343,37,15,23,80.021,61.021,524.22699,1577.326,-30.674,31.75,12.75,536.39899,1600.8361,-7.164,433.36301,414.36301,434.11099,1408.639,-199.36099,739.57898,720.57898,369.44199,1249.337,-358.66299,-0.02315,42892,-0.0169,31297,-0.00897,16636,-0.00272,5041,-0.11042,204823,-0.10417,193228,-0.12601,233742,-0.11976,222147,-11871,-8823,-5082,-2034,-52328,-49280,-105598,-102550,2.85211
"2578","E02005250","Pendle 011",2363,21,436,1364,218,34,2,195,75,5,13,79.571,58.571,424.00299,1332.597,-31.403,32.588,11.588,433.37201,1357.9919,-6.008,419.28,398.28,343.59698,1155.631,-208.369,628.935,607.935,298.86499,1041.613,-322.38699,-0.02037,37750,-0.01587,29410,-0.00585,10844,-0.00135,2504,-0.08426,156296,-0.07976,147956,-0.0951,176399,-0.0906,168059,-8643,-6621,-3004,-982,-38935,-36913,-70318,-68296,3.07402
"2607","E02005184","Burnley 009",2321,22,81,1903,168,20,0,100,4,19,4,64.359,42.359,79.087,1869.361,-33.639,49.117,27.117,79.664,1881.76,-21.24,281.974,259.974,67.796,1699.582,-203.418,502.23401,480.23401,58.777,1520.714,-382.28601,-0.03076,57027,-0.01841,34111,-0.02228,41328,-0.00993,18412,-0.12312,228379,-0.11077,205463,-0.17011,315556,-0.15775,292640,-19267,-10949,-20251,-11933,-64786,-56468,-132877,-124559,2.77397
"2616","E02005298","South Ribble 012",3491,119,235,2667,214,62,2,142,10,30,10,250.274,131.274,220.381,2569.616,-97.384,244.97099,125.971,218.214,2577.667,-89.333,768.51801,649.51801,155.689,2193.3091,-473.69101,1009.132,890.13202,145.556,2001.543,-665.45697,-0.06396,118592,-0.03305,61261,-0.06327,117365,-0.03236,60034,-0.17481,324249,-0.1439,266918,-0.19406,359966,-0.16315,302635,-55148,-27595,-53799,-26246,-143693,-116140,-231876,-204323,0.74627
"2803","E02005315","West Lancashire 012",3207,41,127,2506,156,281,25,34,12,11,14,127.71,86.71,120.905,2438.6531,-67.347,82.797,41.797,122.368,2474.7949,-31.205,473.32101,432.32101,90.926,2174.7251,-331.27499,697.44501,656.44501,82.351,1994.6379,-511.362,-0.05173,95893,-0.03645,67540,-0.03395,62983,-0.01867,34630,-0.15737,291859,-0.14208,263506,-0.20001,370980,-0.18472,342627,-38111,-26973,-23144,-12006,-120956,-109818,-222514,-211376,1.00241
"2871","E02005294","South Ribble 008",2987,87,304,2123,192,39,1,197,6,24,14,189.25999,102.26,288.39499,2053.3459,-69.654,146.94701,59.947,290.47,2084.687,-38.313,640.74701,553.74701,210.41901,1754.932,-368.06799,856.539,769.539,198.026,1592.104,-530.896,-0.03969,73568,-0.02362,43764,-0.02577,47793,-0.0097,17989,-0.1263,234245,-0.11023,204441,-0.14265,264597,-0.12658,234793,-32371,-19070,-21110,-7809,-99252,-85951,-169444,-156143,0.7757
"2881","E02005305","West Lancashire 002",2958,66,122,2426,131,63,6,99,14,18,13,170.502,104.502,114.485,2340.9031,-85.097,114.083,48.083,120.012,2384.176,-41.824,530.88501,464.88501,84.359,2052.2661,-373.73401,681.474,615.474,81.376,1921.714,-504.28601,-0.07372,136716,-0.04163,77180,-0.06945,128824,-0.03735,69288,-0.18309,339637,-0.151,280101,-0.19725,365909,-0.16516,306373,-59842,-32667,-54603,-27428,-146830,-119655,-228978,-201803,0.27841
"2900","E02002621","Blackburn with Darwen 007",2295,8,544,1247,227,38,0,128,79,4,20,63.691,55.691,529.54999,1217.939,-29.061,11.383,3.383,543.35303,1245.152,-1.848,419.35501,411.35501,428.66,1037.921,-209.07899,653.33002,645.33002,367.23499,914.84198,-332.15799,-0.01532,28367,-0.01134,20981,-0.00465,8616,-0.00066,1230,-0.06658,123459,-0.06259,116073,-0.07398,137191,-0.06999,129805,-7685,-5461,-2721,-497,-34517,-32293,-63924,-61700,2.56236
"3045","E02002639","Blackpool 007",1737,75,273,820,177,14,2,315,22,28,11,177.87601,102.876,252.679,773.55902,-46.441,145.397,70.397,254.05901,792.26599,-27.734,593.87799,518.87799,167.015,588.60797,-231.392,688.23499,613.23499,156.778,539.78198,-280.21799,-0.06479,120164,-0.03756,69668,-0.03702,68664,-0.0098,18168,-0.18232,338232,-0.1551,287736,-0.15265,283177,-0.12543,232681,-17453,-10029,-11571,-4147,-54490,-47066,-71201,-63777,0.73074
"3070","E02002626","Blackburn with Darwen 012",2839,36,323,1849,291,39,1,218,54,19,9,110.227,74.227,312.039,1804.593,-44.407,73.813,37.813,318.09299,1824.917,-24.083,508.06,472.06,245.66299,1573.6541,-275.34601,795.88,759.88,210.528,1387.322,-461.67801,-0.04117,76317,-0.02579,47788,-0.02377,44092,-0.00839,15563,-0.1523,282504,-0.13692,253975,-0.18039,334605,-0.16501,306076,-18542,-11813,-12806,-6077,-70377,-63648,-131816,-125087,2.55544
"3076","E02002651","Blackpool 019",3392,112,351,2343,216,24,5,276,25,20,20,315.65601,203.65601,323.45999,2205.77,-137.23,193.91701,81.917,341.133,2287.229,-55.772,1107.813,995.81299,207.233,1681.344,-661.65601,1274.4919,1162.4919,200.75999,1552.843,-790.15698,-0.15263,283136,-0.09832,182390,-0.08134,150891,-0.02703,50145,-0.43948,815327,-0.38517,714581,-0.39078,724974,-0.33647,624228,-53536,-34749,-32342,-13555,-171282,-152495,-231515,-212728,0.39272
"3119","E02005196","Chorley 008",3290,44,284,2523,171,104,2,119,6,23,14,127.012,83.012,272.29599,2463.7129,-59.287,75.824,31.824,280.23999,2498.5281,-24.472,516.96698,472.96701,205.181,2198.302,-324.698,764.216,720.216,179.931,2010.752,-512.24799,-0.0533,98795,-0.03178,58884,-0.03694,68510,-0.01542,28599,-0.14605,270876,-0.12453,230965,-0.18194,337453,-0.16042,297542,-33384,-19537,-22975,-9128,-96798,-82951,-183793,-169946,1.55335
"3151","E02005246","Pendle 007",2175,36,368,1383,155,17,1,162,26,19,8,81.069,45.069,360.56601,1354.4821,-28.518,71.032,35.032,361.655,1360.7889,-22.211,320.647,284.647,310.23401,1211.865,-171.13499,537.52002,501.51999,264.823,1080.3199,-302.67999,-0.03188,59109,-0.01677,31071,-0.02363,43823,-0.00851,15785,-0.08967,166334,-0.07456,138296,-0.10983,203727,-0.09471,175689,-15137,-7967,-13789,-6619,-46083,-38913,-87265,-80095,2.29826
"3164","E02005235","Lancaster 015",2447,109,847,1039,137,87,3,193,14,9,9,157.118,48.118,829.75,1019.092,-19.908,158.116,49.116,831.16302,1018.489,-20.511,363.38901,254.38901,723.67902,951.19897,-87.801,592.50403,483.504,617.86902,867.70599,-171.29401,-0.03962,73491,-0.01082,20053,-0.03612,66995,-0.00731,13557,-0.06051,112250,-0.0317,58812,-0.05843,108384,-0.02962,54946,-18873,-5435,-19291,-5853,-32432,-18994,-53190,-39752,2.28534
"3184","E02005322","Wyre 004",3688,59,228,3004,190,22,1,108,11,35,30,165.173,106.173,213.371,2924.436,-79.564,98.658,39.658,223.464,2973.6841,-30.316,549.51501,490.51501,148.728,2648.969,-355.03101,773.32898,714.32898,139.269,2459.2539,-544.74597,-0.09322,172902,-0.05706,105826,-0.06439,119436,-0.02823,52360,-0.19803,367373,-0.16187,300297,-0.261,484187,-0.22484,417111,-54680,-32510,-38545,-16375,-135490,-113320,-259227,-237057,0.92658
"3209","E02002640","Blackpool 008",2397,93,615,1015,216,29,3,361,31,15,19,229.855,136.855,574.06201,958.888,-56.112,166.731,73.731,595.27399,983.67798,-31.322,824.98401,731.98401,377.97501,729.42102,-285.57901,945.53302,852.53302,352.80099,670.427,-344.573,-0.08504,157736,-0.04055,75207,-0.06716,124582,-0.02267,42053,-0.19419,360251,-0.1497,277722,-0.15609,289556,-0.1116,207027,-25322,-12496,-22237,-9411,-67545,-54719,-88624,-75798,0.66148
"3294","E02005203","Fylde 001",2911,64,269,2269,147,23,2,89,7,22,19,144.603,80.603,254.64101,2210.584,-58.416,110.947,46.947,262.39999,2233.428,-35.572,414.14499,350.14499,193.41299,2027.51,-241.49001,639.15698,575.15698,174.507,1845.6021,-423.39801,-0.09304,172580,-0.04942,91653,-0.07042,130628,-0.02679,49701,-0.17854,331199,-0.13491,250272,-0.21592,400563,-0.1723,319636,-54550,-29475,-44931,-19856,-133298,-108223,-242426,-217351,0.85394
"3316","E02005226","Lancaster 006",3032,148,643,1571,246,51,4,278,36,32,23,291.87601,143.87601,604.69299,1497.84,-73.16,250.62,102.62,613.09802,1523.723,-47.277,908.33899,760.33899,417.905,1197.474,-373.526,1059.0551,911.05499,395.76199,1110.3669,-460.633,-0.05995,111213,-0.02775,51481,-0.04492,83339,-0.01273,23607,-0.15338,284553,-0.12118,224821,-0.13453,249571,-0.10233,189839,-28704,-13843,-24618,-9757,-79274,-64413,-108006,-93145,1.03166
"3369","E02002649","Blackpool 017",3453,114,431,2198,267,34,2,312,30,36,29,311.86899,197.869,400.505,2074.9619,-123.038,212.541,98.541,417.44299,2136.312,-61.688,1111.443,997.44299,258.151,1591.786,-606.21399,1274.186,1160.186,252.79201,1474.188,-723.81201,-0.15324,284262,-0.09183,170338,-0.09597,178038,-0.03456,64114,-0.42144,781858,-0.36003,667934,-0.37605,697656,-0.31464,583732,-51219,-29936,-38116,-16833,-153151,-131868,-204736,-183453,0.40596
"3371","E02005321","Wyre 003",1971,109,197,1236,182,21,1,154,25,18,28,221.425,112.425,182.05099,1165.498,-70.502,151.3,42.3,191.49001,1208.803,-27.197,609.18103,500.181,122.311,929.14502,-306.85501,685.90601,576.90601,121.189,871.26599,-364.73401,-0.07413,137505,-0.0383,71033,-0.05432,100770,-0.01849,34298,-0.15911,295171,-0.12328,228699,-0.14773,274056,-0.1119,207584,-34085,-17283,-25782,-8980,-86303,-69501,-114885,-98083,0.15065
"3379","E02005256","Preston 004",3623,65,316,2754,181,32,8,226,9,24,8,153.095,88.095,306.07599,2690.2561,-63.744,102.727,37.727,313.52899,2726.3621,-27.639,598.70502,533.70502,242.26199,2383.082,-370.918,919.901,854.901,208.44901,2145.1721,-608.828,-0.06519,120893,-0.03711,68805,-0.03932,72931,-0.01124,20843,-0.18427,341825,-0.1562,289737,-0.23267,431615,-0.20459,379527,-33944,-19704,-22345,-8105,-99840,-85600,-188237,-173997,2.21878
"3404","E02005191","Chorley 003",4011,76,173,3313,224,61,5,98,5,42,14,171.74001,95.74,167.183,3234.9099,-78.09,144.759,68.759,167.96899,3259.2141,-53.786,593.54901,517.54901,135.42999,2899.0491,-413.95099,928.68799,852.68799,118.326,2621.2549,-691.745,-0.07946,147328,-0.0438,81177,-0.07235,134213,-0.03669,68062,-0.22044,408889,-0.18478,342738,-0.27205,504655,-0.23639,438504,-50768,-26653,-44001,-19886,-143193,-119078,-260328,-236213,1.73911
"3460","E02005189","Chorley 001",2306,61,284,1537,181,34,3,165,2,32,7,126.48,65.48,271.879,1496.7061,-40.294,97.407,36.407,278.56601,1513.7729,-23.227,407.564,346.564,209.21001,1332.49,-204.50999,613.21301,552.21301,181.899,1196.6021,-340.39801,-0.04618,85614,-0.02394,44352,-0.03866,71707,-0.01641,30445,-0.12141,225195,-0.09917,183933,-0.13947,258698,-0.11723,217436,-25542,-13183,-19852,-7493,-72498,-60139,-129758,-117399,1.99058
"3553","E02002643","Blackpool 011",2933,113,692,1468,268,26,1,279,40,24,22,275.36401,162.364,648.90002,1387.592,-80.408,170.09,57.09,678.815,1439.158,-28.842,980.12598,867.12598,438.01401,1055.792,-412.20801,1122.626,1009.626,412.16,973.84198,-494.15799,-0.09615,178363,-0.05207,96572,-0.05931,110015,-0.01522,28224,-0.24271,450273,-0.19862,368482,-0.20371,377917,-0.15962,296126,-32211,-17435,-21809,-7033,-92109,-77333,-122429,-107653,0.47891
"3571","E02005289","South Ribble 003",2878,89,157,2173,147,54,5,217,9,22,5,197.98199,108.982,147.552,2092.8501,-80.15,151.047,62.047,154.683,2124.083,-48.917,635.58398,546.58398,102.462,1784.6899,-388.31,849.005,760.005,94.615,1617.436,-555.56403,-0.0608,112728,-0.0304,56334,-0.05257,97519,-0.02217,41125,-0.16378,303797,-0.13338,247403,-0.17529,325153,-0.14489,268759,-52247,-25150,-45166,-18069,-131870,-104773,-206374,-179277,0.78491
