"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1760","E02004651","Stroud 001",3723,114,165,2948,218,36,3,185,7,29,18,248.27,134.27,156.532,2841.811,-106.189,176.073,62.073,162.07401,2898.365,-49.634,711.55902,597.55902,123.244,2481.322,-466.67801,950.22498,836.22498,116.763,2281.55,-666.45001,-0.09887,183387,-0.05284,98014,-0.07223,133973,-0.0262,48600,-0.23285,431964,-0.18683,346591,-0.25436,471870,-0.20834,386497,-71786,-38457,-54899,-21570,-179913,-146584,-290577,-257248,1.57072
"1864","E02004610","Cheltenham 011",3417,260,727,2009,145,95,17,130,3,16,15,405.40201,145.40199,677.10101,1930.038,-78.962,327.09799,67.098,715.72498,1962.538,-46.462,908.77002,648.77002,483.159,1675.603,-333.397,1069.2531,809.25299,457.79901,1560.6689,-448.33099,-0.05346,99151,-0.01974,36594,-0.04435,82262,-0.01063,19705,-0.10075,186878,-0.06702,124321,-0.10502,194808,-0.0713,132251,-48602,-18192,-42616,-12206,-96121,-65711,-145262,-114852,1.08645
"1881","E02004649","Gloucester 014",3959,163,218,3040,203,17,3,250,3,44,18,335.767,172.767,203.18401,2911.7981,-128.202,255.914,92.914,209.97,2971.707,-68.293,957.01099,794.01099,141.57001,2458.343,-581.65698,1191.234,1028.234,134.442,2266.353,-773.64697,-0.11908,220884,-0.06307,116989,-0.08946,165950,-0.03345,62055,-0.3258,604422,-0.26979,500527,-0.33919,629252,-0.28318,525357,-73463,-38494,-54775,-19806,-189613,-154644,-286178,-251209,1.22638
"1905","E02004607","Cheltenham 008",5103,338,1508,2553,217,79,4,338,7,31,28,562.26501,224.265,1406.484,2460.3049,-92.695,451.76401,113.764,1463.007,2500.886,-52.114,1384.7111,1046.7111,966.59497,2163.4319,-389.56799,1651.21,1313.21,903.48401,2008.478,-544.52197,-0.08737,162052,-0.02698,50034,-0.07534,139749,-0.01495,27731,-0.12955,240320,-0.06917,128302,-0.13168,244272,-0.0713,132254,-73208,-25008,-66037,-17837,-130910,-82710,-202354,-154154,1.1363
"1906","E02004617","Cotswold 003",3064,78,413,2202,171,69,20,63,3,21,24,126.493,48.493,400.513,2171.0081,-30.992,108.778,30.778,404.65601,2182.7891,-19.211,295.073,217.073,351.439,2068.5391,-133.461,510.11401,432.11401,305.396,1922.587,-279.414,-0.03724,69060,-0.01476,27365,-0.03118,57837,-0.0087,16142,-0.05807,107719,-0.0356,66024,-0.07485,138837,-0.05237,97142,-33473,-13418,-28998,-8943,-65031,-44976,-139979,-119924,NA
"2026","E02004643","Gloucester 008",3342,249,576,1819,281,17,1,323,18,41,17,439.10199,190.10201,530.47498,1716.787,-102.213,373.85599,124.856,544.45203,1754.184,-64.816,1104.462,855.46198,353.332,1373.188,-445.81201,1255.1429,1006.143,336.13,1275.806,-543.19397,-0.09937,184322,-0.03695,68532,-0.08726,161874,-0.02485,46084,-0.20195,374631,-0.13953,258841,-0.18608,345199,-0.12366,229409,-59864,-22012,-52957,-15105,-120300,-82448,-161007,-123155,0.77596
"2036","E02004663","Stroud 013",2804,46,308,2152,147,37,2,69,2,29,12,74.914,28.914,303.37601,2130.7029,-21.297,87.485,41.485,300.44199,2122.7759,-29.224,197.56799,151.56799,273.78799,2050.0381,-101.962,456.92099,410.92099,231.36099,1859.991,-292.009,-0.03021,56007,-0.01139,21094,-0.03112,57715,-0.01229,22802,-0.05483,101692,-0.03601,66779,-0.09868,183050,-0.07986,148137,-24935,-9619,-27303,-11987,-47910,-32594,-127440,-112124,3.23683
"2047","E02004630","Forest of Dean 005",2511,17,158,2056,127,25,5,82,2,25,14,39.237,22.237,155.245,2038.703,-17.297,28.967,11.967,157.315,2046.264,-9.736,117.571,100.571,138.129,1983.91,-72.09,280.95901,263.95901,120.233,1854.495,-201.505,-0.02479,45963,-0.01362,25252,-0.02008,37236,-0.00891,16525,-0.04327,80248,-0.0321,59537,-0.09279,172128,-0.08162,151417,-19825,-11407,-16373,-7955,-41605,-33187,-125343,-116925,NA
"2224","E02004638","Gloucester 003",2714,200,300,1850,128,31,3,164,2,28,8,352.78299,152.783,275.04901,1745.053,-104.947,294.66699,94.667,279.42899,1789.262,-60.738,842.45697,642.45697,191.37,1412.952,-437.048,985.45697,785.45697,182.121,1300.91,-549.09003,-0.0841,155997,-0.03871,71787,-0.06661,123571,-0.02122,39361,-0.20531,380874,-0.15991,296664,-0.19417,360205,-0.14877,275995,-55084,-25137,-43340,-13393,-129272,-99325,-177079,-147132,0.6266
"2297","E02004641","Gloucester 006",3106,166,301,2208,162,23,2,200,0,37,7,319.41199,153.412,278.01501,2102.1599,-105.839,276.561,110.561,284.71301,2133.9541,-74.046,871.83698,705.83698,193.495,1723.673,-484.327,1061.663,895.66302,181.895,1574.928,-633.07202,-0.0791,146705,-0.0434,80492,-0.06107,113289,-0.02538,47076,-0.2335,433176,-0.19781,366963,-0.22425,416021,-0.18856,349808,-50850,-27076,-38781,-15007,-141301,-117527,-203174,-179400,0.84965
"2361","E02004639","Gloucester 004",3841,168,933,2040,234,39,3,358,8,38,20,351.173,183.173,875.35303,1946.574,-93.426,235.295,67.295,915.71503,2002.2111,-37.789,1116.516,948.51599,594.77301,1585.244,-454.75601,1272.082,1104.082,581.82098,1482.3101,-557.69,-0.07445,138087,-0.03719,68974,-0.05317,98628,-0.01591,29515,-0.19151,355268,-0.15425,286155,-0.18615,345331,-0.14889,276218,-44883,-21767,-32624,-9508,-112697,-89581,-163544,-140428,0.63364
"2564","E02004605","Cheltenham 006",2338,240,449,1231,186,12,2,176,7,23,12,358.866,118.866,416.08401,1170.078,-60.922,330.11401,90.114,427.104,1180.094,-50.906,720.92297,480.923,306.884,990.961,-240.039,854.94598,614.94598,286.02899,906.90002,-324.10001,-0.05466,101376,-0.01765,32711,-0.04795,88950,-0.01094,20285,-0.09656,179102,-0.05954,110437,-0.09347,173383,-0.05646,104718,-43231,-13668,-41334,-11771,-77785,-48222,-108143,-78580,1.09972
"2796","E02004628","Forest of Dean 003",3296,19,251,2627,189,14,2,135,4,45,10,60.268,41.268,245.46201,2595.8601,-31.14,34.011,15.011,250.101,2614.4099,-12.59,263.48901,244.489,208.11501,2451.062,-175.938,535.67499,516.67499,176.175,2241.9939,-385.00601,-0.0272,50444,-0.01691,31350,-0.01724,31970,-0.00694,12876,-0.06682,123963,-0.05653,104869,-0.12047,223495,-0.11018,204401,-20475,-12849,-13267,-5641,-60447,-52821,-159242,-151616,3.05107
"2810","E02004640","Gloucester 005",3109,212,863,1461,228,34,3,251,11,25,21,384.569,172.569,798.60498,1383.464,-77.536,298.431,86.431,826.45398,1425.1541,-35.846,1022.047,810.047,539.96802,1111.002,-349.99799,1150.2729,938.27301,519.34198,1035.667,-425.33301,-0.05782,107243,-0.02504,46422,-0.04311,79971,-0.01033,19150,-0.12637,234411,-0.09358,173590,-0.11316,209914,-0.08037,149093,-38215,-16180,-29596,-7561,-84444,-62409,-117877,-95842,0.67744
"2839","E02004662","Stroud 012",2726,50,184,2243,146,23,6,28,3,34,9,99.351,49.351,177.29601,2204.9331,-38.067,77.458,27.458,179.858,2222.3979,-20.602,278.33701,228.33701,146.399,2074.5239,-168.476,460.694,410.694,130.228,1923.547,-319.453,-0.03772,69932,-0.01931,35791,-0.02684,49779,-0.00843,15638,-0.07631,141540,-0.0579,107399,-0.12202,226358,-0.10362,192217,-33938,-17760,-24975,-8797,-72433,-56255,-165287,-149109,2.68053
"2912","E02004653","Stroud 003",2868,84,129,2385,142,37,3,42,6,26,14,157.821,73.821,122.351,2324.855,-60.145,117.82,33.82,127.553,2355.946,-29.054,393.733,309.733,96.206,2137.7251,-247.27499,582.16699,498.16699,86.685,1977.745,-407.255,-0.0652,120920,-0.03101,57499,-0.0534,99050,-0.01921,35629,-0.13249,245769,-0.0983,182348,-0.16526,306564,-0.13107,243143,-52705,-24685,-46811,-18791,-112464,-84444,-202746,-174726,1.3076
"2970","E02004629","Forest of Dean 004",5229,54,519,3884,442,17,4,221,11,55,22,119.709,65.709,507.923,3838.8989,-45.101,104.684,50.684,504.91901,3852.7,-31.3,459.86301,405.86301,440.147,3613.2639,-270.73599,924.836,870.836,368.83301,3285.2151,-598.78497,-0.03298,61163,-0.02075,38474,-0.01939,35959,-0.00715,13270,-0.08645,160377,-0.07422,137688,-0.15484,287257,-0.14261,264568,-25702,-15617,-17129,-7044,-77238,-67153,-203385,-193300,3.62582
"3026","E02004604","Cheltenham 005",3375,264,573,1858,237,20,3,353,13,40,14,440.37399,176.37399,533.57501,1761.303,-96.697,375.57599,111.576,544.56299,1801.928,-56.072,1050.403,786.40302,389.754,1433.9611,-424.039,1259.3719,995.37201,358.02701,1304.4611,-553.539,-0.0704,130577,-0.02999,55605,-0.05199,96440,-0.01158,21468,-0.1579,292907,-0.11748,217935,-0.14593,270714,-0.10552,195742,-53399,-22424,-42097,-11122,-119733,-88758,-167489,-136514,0.87502
"3056","E02004609","Cheltenham 010",3632,227,490,2386,196,35,3,251,3,27,14,383.97101,156.97099,461.59698,2285.1819,-100.818,295.98801,68.988,479.26199,2339.5049,-46.495,949.61902,722.61902,350.28299,1929.301,-456.69901,1197.6851,970.685,322.414,1750.45,-635.54999,-0.07911,146726,-0.03668,68021,-0.05443,100964,-0.012,22259,-0.19337,358715,-0.15094,280010,-0.19078,353912,-0.14835,275207,-60729,-27971,-44814,-12056,-148979,-116221,-216593,-183835,0.95015
"3413","E02004659","Stroud 009",2698,75,153,2167,156,44,6,61,3,21,12,128.222,53.222,148.06,2124.106,-42.894,124.509,49.509,150.341,2125.8,-41.2,332.793,257.793,122.892,1964.916,-202.084,547.53699,472.53699,108.627,1787.063,-379.93701,-0.04507,83591,-0.01984,36790,-0.04356,80796,-0.01833,33995,-0.09717,180255,-0.07194,133454,-0.13252,245843,-0.10729,199042,-35385,-15872,-36207,-16694,-80969,-61456,-160680,-141167,2.13517
"3466","E02004622","Cotswold 008",3171,146,722,1968,203,27,2,55,13,23,12,251.655,105.655,685.22198,1910.978,-57.022,211.064,65.064,697.297,1935.075,-32.925,713.86102,567.86102,511.40399,1675.092,-292.90799,897.27301,751.27301,465.02499,1559.311,-408.689,-0.0333,61738,-0.01498,27765,-0.0246,45619,-0.00628,11646,-0.05453,101119,-0.03621,67146,-0.06966,129197,-0.05134,95224,-29893,-13186,-23586,-6879,-60639,-43932,-113059,-96352,0.80237
"3543","E02004658","Stroud 008",2870,40,125,2419,133,47,3,67,4,23,9,62.09,22.09,123.35,2400.6221,-18.378,89.111,49.111,120.914,2379.8049,-39.195,126.785,86.785,114.469,2349.9299,-69.07,355.41699,315.41699,98.501,2159.583,-259.41699,-0.03276,60749,-0.01237,22920,-0.04008,74351,-0.01969,36522,-0.0552,102385,-0.03481,64556,-0.11875,220289,-0.09836,182460,-26080,-10234,-33067,-17221,-47397,-31551,-147021,-131175,4.60644
"3576","E02004655","Stroud 005",3618,183,500,2474,232,63,3,118,4,30,11,277.32599,94.326,479.75699,2412.1489,-61.851,279.84299,96.843,477.56799,2411.989,-62.011,627.76501,444.76501,396.08701,2190.0581,-283.94199,935.29401,752.29401,347.254,1973.363,-500.63699,-0.06338,117556,-0.02631,48789,-0.05795,107509,-0.02089,38742,-0.12787,237207,-0.0908,168440,-0.15918,295289,-0.12211,226522,-49737,-20225,-47189,-17677,-105830,-76318,-192840,-163328,2.343
"3807","E02004631","Forest of Dean 006",2000,13,89,1695,107,31,4,21,0,25,15,31.867,18.867,87.229,1679.459,-15.541,22.605,9.605,87.28,1688.002,-6.998,129.888,116.888,77.282,1599.042,-95.958,250.955,237.955,68.359,1497.131,-197.869,-0.01182,21923,-0.0072,13360,-0.00748,13879,-0.00287,5316,-0.03266,60585,-0.02804,52022,-0.0516,95727,-0.04698,87164,-8151,-5040,-5356,-2245,-28257,-25146,-67259,-64148,3.39864
"3809","E02004644","Gloucester 009",4051,277,553,2477,285,22,5,356,11,50,15,512.20898,235.209,508.263,2335.5791,-141.42101,448.03299,171.033,525.01099,2366.5049,-110.495,1330.058,1053.058,335.35101,1860.499,-616.50098,1505.863,1228.863,325.16199,1729.437,-747.56299,-0.12242,227081,-0.05192,96304,-0.11431,212041,-0.04381,81264,-0.27401,508322,-0.20351,377545,-0.26267,487292,-0.19218,356515,-74016,-31290,-69157,-26431,-161711,-118985,-221124,-178398,1.05765
"4044","E02004669","Tewkesbury 004",2604,59,86,2193,128,28,3,68,1,29,9,130.28999,71.29,82.109,2132.6599,-60.34,99.599,40.599,84.301,2158.416,-34.584,364.71201,305.71201,67.338,1936.123,-256.87701,554.11298,495.11301,60.958,1773.245,-419.755,-0.07355,136425,-0.03927,72825,-0.05871,108915,-0.02443,45315,-0.1786,331325,-0.14431,267725,-0.20815,386146,-0.17387,322546,-52592,-28140,-41784,-17332,-131303,-106851,-223329,-198877,0.67221
"4255","E02004657","Stroud 007",3162,95,296,2433,167,52,1,63,5,38,12,124.267,29.267,293.453,2409.3259,-23.674,155.595,60.595,285.91,2388.501,-44.499,208.769,113.769,287.138,2340.626,-92.374,510.147,415.147,245.84801,2112.6831,-320.31699,-0.0393,72870,-0.01152,21342,-0.04206,78013,-0.01428,26485,-0.06367,118091,-0.03589,66563,-0.10705,198575,-0.07927,147047,-32826,-9403,-37883,-14460,-54396,-30973,-130917,-107494,4.07989
"4303","E02004654","Stroud 004",5175,148,501,3830,347,54,5,185,10,75,20,238.539,90.539,490.48001,3763.0811,-66.919,271.26801,123.268,480.42001,3744.114,-85.886,611.66199,463.66199,433.53699,3500.7649,-329.23499,1124.519,976.51898,366.80399,3127.728,-702.27197,-0.07328,135918,-0.02939,54498,-0.07071,131176,-0.02682,49756,-0.15112,280335,-0.10723,198915,-0.21678,402164,-0.17289,320744,-54826,-22443,-56316,-23933,-120983,-88600,-254928,-222545,3.28235
"4459","E02004623","Cotswold 009",3214,83,292,2534,166,33,7,42,5,33,19,163.849,80.849,274.543,2477.738,-56.262,111.207,28.207,285.73599,2514.5349,-19.465,426.401,343.401,210.52699,2302.6909,-231.30901,609.57098,526.57098,189.606,2157.2629,-376.737,-0.05133,95203,-0.02912,53998,-0.03306,61337,-0.01085,20132,-0.09796,181715,-0.07575,140510,-0.1273,236160,-0.10509,194955,-43349,-24139,-29574,-10364,-102127,-82917,-193930,-174720,0.41344
"4474","E02004600","Cheltenham 001",2896,205,411,1808,183,20,3,206,9,38,13,357.939,152.939,380.57401,1713.5861,-94.414,333.41,128.41,385.44601,1729.5229,-78.477,885.75,680.75,268.52301,1394.413,-413.58701,1047.921,842.92102,252.285,1278.074,-529.92603,-0.06963,129141,-0.02937,54455,-0.05796,107507,-0.0177,32821,-0.15374,285196,-0.11348,210510,-0.14524,269413,-0.10497,194727,-57015,-23011,-53750,-19746,-124338,-90334,-172178,-138174,0.88043
"4520","E02004665","Stroud 015",3667,54,383,2924,191,26,6,38,1,29,15,89.187,35.187,376.95001,2897.7451,-26.255,93.478,39.478,375.79099,2894.699,-29.301,228.343,174.343,339.185,2807.9829,-116.017,514.48199,460.48199,286.59201,2598.0291,-325.97101,-0.04204,77941,-0.01517,28109,-0.04377,81185,-0.0169,31353,-0.06454,119694,-0.03767,69862,-0.12596,233646,-0.09909,183814,-42911,-15294,-48119,-20502,-67196,-39579,-179818,-152201,NA
"4564","E02004647","Gloucester 012",2472,106,150,1730,179,13,1,245,5,36,7,204.909,98.909,142.83299,1662.127,-67.873,181.106,75.106,143.953,1679.875,-50.125,601.27698,495.27701,108.266,1395.941,-334.05899,791.01398,685.01398,96.716,1258.7371,-471.263,-0.06724,124718,-0.03234,59967,-0.05701,105747,-0.0221,40996,-0.18376,340898,-0.14886,276147,-0.19078,353919,-0.15588,289168,-38856,-18158,-32527,-11829,-99075,-78377,-148511,-127813,0.96259
"4586","E02004666","Tewkesbury 001",6048,465,606,4332,307,36,2,216,6,63,15,714.98798,249.98801,556.763,4161.918,-170.08099,609.06299,144.063,572.46899,4237.0571,-94.943,1396.495,931.495,421.84601,3703.7649,-628.23499,1718.2581,1253.2581,391.599,3450.304,-881.69501,-0.13101,243012,-0.05842,108341,-0.10423,193356,-0.03163,58685,-0.25059,464884,-0.178,330213,-0.31203,578864,-0.23944,444193,-109005,-47002,-87604,-25601,-205857,-143854,-355615,-293612,0.79987
"4756","E02004627","Forest of Dean 002",2298,34,372,1625,140,6,1,83,2,22,13,83.196,49.196,356.53699,1596.668,-28.332,55.908,21.908,364.54001,1612.58,-12.42,280.715,246.715,281.14401,1495.135,-129.86501,447.80801,413.80801,244.979,1384.326,-240.674,-0.02615,48482,-0.01503,27858,-0.01716,31825,-0.00604,11201,-0.04701,87183,-0.03589,66559,-0.0748,138742,-0.06368,118118,-24626,-13462,-17478,-6314,-54645,-43481,-124103,-112939,NA
"4794","E02004620","Cotswold 006",3689,131,562,2623,244,22,5,55,12,25,10,248.25,117.25,534.92401,2544.7061,-78.294,188.27901,57.279,545.13898,2588.3279,-34.672,782.05499,651.05499,395.862,2203.688,-419.31201,991.185,860.185,363.828,2047.8051,-575.19501,-0.03509,65055,-0.02119,39267,-0.01807,33514,-0.00417,7726,-0.07553,140094,-0.06163,114306,-0.1024,189947,-0.0885,164159,-27116,-17363,-13346,-3593,-74659,-64906,-147444,-137691,1.20907
