"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"196973",1,1,1,16.14,7702,452,78,0.00483,3009,183,25881,"E02004603 E02004667"
"196974",1,1,1,10.126,4840,234,53,0.00523,1888,118,17554,"E02004603 E02004669"
"196975",1,1,1,6.552,2778,170,48,0.00733,1221,93,15275,"E02004603 E02004670"
"196976",1,1,1,10.234,4264,342,99,0.00967,1908,128,12474,"E02004603 E02004672"
"196977",1,1,1,8.732,3872,284,91,0.01042,1628,130,12408,"E02004603 E02004673"
"196978",1,1,1,14.092,6212,419,178,0.01263,2627,213,20072,"E02004603 E02004674"
"196985",1,1,1,5.06,2502,192,39,0.00771,943,85,8040,"E02004604 E02004605"
"196986",1,1,1,1.288,558,39,9,0.00699,240,19,1924,"E02004604 E02004606"
"196987",1,1,1,4.32,2292,184,36,0.00833,805,75,7253,"E02004604 E02004607"
"196988",1,1,1,3.077,1784,135,31,0.01007,574,56,5317,"E02004604 E02004608"
"196989",1,1,1,3.266,1386,147,45,0.01378,609,48,4666,"E02004604 E02004609"
"196990",1,1,1,4.009,1932,159,38,0.00948,747,68,5740,"E02004604 E02004610"
"196991",1,1,1,6.553,3636,225,75,0.01145,1222,120,11653,"E02004604 E02004611"
"196992",1,1,1,3.919,1944,161,42,0.01072,731,65,5562,"E02004604 E02004612"
"196993",1,1,1,4.983,2518,160,51,0.01023,929,95,8614,"E02004604 E02004613"
"196994",1,1,1,4.765,2452,153,53,0.01112,888,93,8388,"E02004604 E02004614"
"196996",1,1,1,18.93,11950,384,714,0.03772,3529,531,47620,"E02004604 E02004618"
"196998",1,1,1,12.897,5632,416,114,0.00884,2404,161,15463,"E02004604 E02004637"
"196999",1,1,1,14.549,6530,497,113,0.00777,2712,180,17758,"E02004604 E02004639"
"197000",1,1,1,13.129,5956,452,104,0.00792,2447,166,16067,"E02004604 E02004640"
"197001",1,1,1,13.288,5724,452,114,0.00858,2477,179,16325,"E02004604 E02004642"
"197002",1,1,1,15.21,6762,507,109,0.00717,2835,190,18801,"E02004604 E02004644"
"197003",1,1,1,19.924,10386,711,147,0.00738,3714,261,25266,"E02004604 E02004650"
"197005",1,1,1,27.948,15382,841,884,0.03163,5210,651,57980,"E02004604 E02004656"
"197006",1,1,1,13.957,8482,330,81,0.0058,2602,167,23546,"E02004604 E02004666"
"197007",1,1,1,14.57,7012,392,66,0.00453,2716,166,23324,"E02004604 E02004667"
"197008",1,1,1,16.041,8482,412,437,0.02724,2990,367,34792,"E02004604 E02004668"
"197009",1,1,1,8.556,4150,174,41,0.00479,1595,102,14997,"E02004604 E02004669"
"197010",1,1,1,7.984,3566,200,56,0.00701,1488,118,15445,"E02004604 E02004670"
"197011",1,1,1,7.935,3512,279,83,0.01046,1479,102,10132,"E02004604 E02004672"
"197012",1,1,1,6.433,3120,221,75,0.01166,1199,104,10066,"E02004604 E02004673"
"197013",1,1,1,11.793,5460,356,162,0.01374,2198,187,17730,"E02004604 E02004674"
"197020",1,1,1,3.962,1776,166,32,0.00808,739,46,5398,"E02004605 E02004606"
"197021",1,1,1,1.409,542,35,7,0.00497,263,19,2095,"E02004605 E02004607"
"197022",1,1,1,3.039,1506,88,24,0.0079,567,41,4486,"E02004605 E02004608"
"197023",1,1,1,6.952,3092,233,74,0.01064,1296,84,9090,"E02004605 E02004609"
"197024",1,1,1,4.025,1772,123,27,0.00671,750,51,5710,"E02004605 E02004610"
"197025",1,1,1,2.831,1410,64,36,0.01272,528,51,6437,"E02004605 E02004611"
"197026",1,1,1,6.231,2980,180,57,0.00915,1162,80,8310,"E02004605 E02004612"
"197027",1,1,1,3.511,1612,84,32,0.00911,654,61,6144,"E02004605 E02004613"
"197028",1,1,1,4.056,1838,109,36,0.00888,756,69,6954,"E02004605 E02004614"
"197029",1,1,1,18.467,11486,299,755,0.04088,3442,519,44819,"E02004605 E02004618"
"197031",1,1,1,16.909,7340,512,145,0.00858,3152,201,20171,"E02004605 E02004637"
"197032",1,1,1,18.561,8238,593,144,0.00776,3460,220,22466,"E02004605 E02004639"
"197033",1,1,1,17.3,7432,548,145,0.00838,3225,219,21033,"E02004605 E02004642"
"197034",1,1,1,19.222,8470,603,140,0.00728,3583,230,23509,"E02004605 E02004644"
"197035",1,1,1,23.936,12094,807,178,0.00744,4462,300,29974,"E02004605 E02004650"
"197037",1,1,1,17.496,9938,456,106,0.00606,3261,203,28750,"E02004605 E02004666"
"197038",1,1,1,12.223,6886,365,446,0.03649,2279,312,29858,"E02004605 E02004668"
"197039",1,1,1,9.993,4134,235,120,0.01201,1863,125,18803,"E02004605 E02004669"
"197040",1,1,1,6.657,2956,183,91,0.01367,1241,101,13499,"E02004605 E02004670"
"197041",1,1,1,11.947,5220,375,114,0.00954,2227,142,14840,"E02004605 E02004672"
"197042",1,1,1,10.445,4828,317,106,0.01015,1947,144,14774,"E02004605 E02004673"
"197043",1,1,1,15.805,7168,452,193,0.01221,2946,226,22438,"E02004605 E02004674"
"197051",1,1,1,3.216,1814,150,29,0.00902,599,58,5590,"E02004606 E02004607"
"197052",1,1,1,1.973,1306,101,24,0.01216,368,39,3654,"E02004606 E02004608"
"197053",1,1,1,3.21,1354,121,52,0.0162,598,47,4887,"E02004606 E02004609"
"197054",1,1,1,2.148,1070,80,19,0.00885,400,38,4376,"E02004606 E02004610"
"197055",1,1,1,5.449,3158,191,68,0.01248,1016,104,9990,"E02004606 E02004611"
"197056",1,1,1,2.675,1362,89,33,0.01234,499,44,4249,"E02004606 E02004612"
"197057",1,1,1,3.879,2040,126,44,0.01134,723,79,6951,"E02004606 E02004613"
"197058",1,1,1,3.661,1974,119,46,0.01256,682,76,6725,"E02004606 E02004614"
"197061",1,1,1,17.826,11472,350,707,0.03966,3323,515,45957,"E02004606 E02004618"
"197064",1,1,1,11.406,4814,367,113,0.00991,2126,141,14494,"E02004606 E02004636"
"197065",1,1,1,13.167,5602,400,123,0.00934,2454,164,15968,"E02004606 E02004637"
"197066",1,1,1,14.819,6500,481,122,0.00823,2762,183,18263,"E02004606 E02004639"
"197067",1,1,1,13.399,5926,436,113,0.00843,2498,169,16572,"E02004606 E02004640"
"197068",1,1,1,13.558,5694,436,123,0.00907,2527,182,16830,"E02004606 E02004642"
"197069",1,1,1,19.648,10112,656,150,0.00763,3663,251,24652,"E02004606 E02004649"
"197070",1,1,1,20.194,10356,695,156,0.00773,3764,263,25771,"E02004606 E02004650"
"197072",1,1,1,25.575,14784,480,777,0.03038,4767,580,58030,"E02004606 E02004656"
"197073",1,1,1,14.56,8722,351,86,0.00591,2714,173,24267,"E02004606 E02004666"
"197074",1,1,1,15.173,7252,413,71,0.00468,2828,172,24045,"E02004606 E02004667"
"197075",1,1,1,15.04,8026,400,430,0.02859,2804,351,35752,"E02004606 E02004668"
"197076",1,1,1,9.159,4390,195,46,0.00502,1707,108,15718,"E02004606 E02004669"
"197077",1,1,1,6.983,3110,188,49,0.00702,1302,102,16405,"E02004606 E02004670"
"197078",1,1,1,8.205,3482,263,92,0.01121,1530,105,10637,"E02004606 E02004672"
"197079",1,1,1,6.703,3090,205,84,0.01253,1250,107,10571,"E02004606 E02004673"
"197080",1,1,1,12.063,5430,340,171,0.01418,2249,189,18235,"E02004606 E02004674"
"197089",1,1,1,1.76,974,68,17,0.00966,328,25,3155,"E02004607 E02004608"
"197090",1,1,1,5.933,3014,223,67,0.01129,1106,71,8174,"E02004607 E02004609"
"197091",1,1,1,3.021,1524,99,28,0.00927,563,40,4561,"E02004607 E02004610"
"197092",1,1,1,2.468,1282,55,33,0.01337,460,47,5394,"E02004607 E02004611"
"197093",1,1,1,4.968,2420,166,42,0.00845,926,63,7373,"E02004607 E02004612"
"197094",1,1,1,2.624,1266,66,25,0.00953,489,49,4743,"E02004607 E02004613"
"197095",1,1,1,3.169,1492,91,29,0.00915,591,56,5553,"E02004607 E02004614"
"197099",1,1,1,17.188,10936,331,690,0.04014,3204,493,44252,"E02004607 E02004618"
"197104",1,1,1,14.129,6474,469,128,0.00906,2634,166,17781,"E02004607 E02004636"
"197105",1,1,1,15.89,7262,502,138,0.00868,2962,188,19255,"E02004607 E02004637"
"197106",1,1,1,13.89,6362,465,123,0.00886,2589,165,17116,"E02004607 E02004638"
"197107",1,1,1,17.542,8160,583,137,0.00781,3270,207,21550,"E02004607 E02004639"
"197108",1,1,1,16.122,7586,538,128,0.00794,3005,193,19859,"E02004607 E02004640"
"197109",1,1,1,14.659,6912,442,201,0.01371,2733,198,20744,"E02004607 E02004641"
"197110",1,1,1,16.281,7354,538,138,0.00848,3035,206,20117,"E02004607 E02004642"
"197111",1,1,1,18.203,8392,593,133,0.00731,3393,218,22593,"E02004607 E02004644"
