"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"60","E02002184 E02002356","E02002184","E02002356","Bradford 002","Leeds 027",40,0,0,37,1,1,0,1,0,0,0,0,0.42,0.42,0,36.61,-0.39,0,0,0,37,0,1.33,1.33,0,35.77,-1.23,4.13,4.13,0,33.19,-3.81,-0.00046,845,-0.00046,845,0,0,0,0,-0.00159,2950,-0.00159,2950,-0.00369,6848,-0.00369,6848,-356,-356,0,0,-1122,-1122,-3491,-3491,15.18196,18.014,19.136,1.18654,1.06228,2.76452,4.25376,9762,14114
"61","E02002184 E02006852","E02002184","E02006852","Bradford 002","Leeds 109",28,5,0,22,0,0,0,1,0,0,0,17.85714,5.2,0.2,0,21.81,-0.19,10,5,0,17.2,-4.8,5,0,0,22,0,5,0,0,22,0,-0.00543,10073,-0.00021,392,-0.00865,16055,-0.00344,6374,-0.00522,9681,0,0,-0.00522,9681,0,0,-5706,-212,-10988,-5494,-5494,0,-5494,0,18.71394,21.487,25.783,1.14818,1.19993,3.30432,4.04918,11398,16534
"62","E02002185 E02002186","E02002185","E02002186","Bradford 003","Bradford 004",42,1,1,32,2,3,0,2,1,0,0,2.38095,1.3,0.3,0.99,31.77,-0.23,7.5,6.5,0.78,26.4,-5.6,1.33,0.33,1,31.81,-0.19,4.14,3.14,0.93,29.62,-2.38,-0.00149,2756,-0.00034,635,-0.00629,11662,-0.00514,9541,-0.00154,2855,-4e-04,734,-0.00359,6655,-0.00244,4534,-866,-183,-5128,-4445,-833,-150,-2565,-1882,12.45675,15.746,19.937,1.26405,1.26616,3.81684,4.26845,8770,15512
"63","E02002185 E02002187","E02002185","E02002187","Bradford 003","Bradford 005",77,0,14,54,3,6,0,0,0,0,0,0,3.56,3.56,13.34,51.51,-2.49,0,0,14,54,0,24.26,24.26,9.54,37.01,-16.99,32.81,32.81,8.01,31.01,-22.99,-0.00061,1139,-0.00061,1139,0,0,0,0,-0.00425,7877,-0.00425,7877,-0.00319,5926,-0.00319,5926,-424,-424,0,0,-2898,-2898,-3922,-3922,2.37085,3.014,3.014,1.27127,1,3.11878,3.11878,2006,2006
"64","E02002185 E02002190","E02002185","E02002190","Bradford 003","Bradford 008",42,0,2,31,7,2,0,0,0,0,0,0,0.25,0.25,1.99,30.81,-0.19,0,0,2,31,0,0.91,0.91,1.96,30.32,-0.68,3.67,3.67,1.82,28.28,-2.72,-0.00029,534,-0.00029,534,0,0,0,0,-0.00108,2008,-0.00108,2008,-0.00293,5430,-0.00293,5430,-158,-158,0,0,-565,-565,-2272,-2272,10.87536,16.399,15.85,1.5079,0.96652,4.86615,5.48896,9908,10300
"65","E02002185 E02002192","E02002185","E02002192","Bradford 003","Bradford 010",30,0,2,26,0,2,0,0,0,0,0,0,0.21,0.21,1.98,25.83,-0.17,0,0,2,26,0,1.08,1.08,1.92,25.09,-0.91,3.86,3.86,1.73,22.69,-3.31,-0.00017,311,-0.00017,311,0,0,0,0,-0.00086,1589,-0.00086,1589,-0.00194,3606,-0.00194,3606,-97,-97,0,0,-511,-511,-1852,-1852,7.8824,11.009,12.681,1.39666,1.15188,5.90426,5.8355,7590,11736
"66","E02002185 E02002202","E02002185","E02002202","Bradford 003","Bradford 020",45,1,0,34,2,6,0,2,0,0,0,2.22222,1.63,0.63,0,33.52,-0.48,2.25,1.25,0,33.03,-0.97,3.03,2.03,0,32.43,-1.57,7.71,6.71,0,28.82,-5.18,-0.00152,2821,-0.00059,1086,-0.00174,3235,-0.00081,1500,-0.00279,5180,-0.00186,3445,-0.00495,9184,-0.00402,7449,-748,-288,-1035,-575,-1397,-937,-3550,-3090,9.08196,11.719,14.311,1.29036,1.22118,3.36206,3.94102,6716,8616
"67","E02002185 E02002219","E02002185","E02002219","Bradford 003","Bradford 037",24,0,0,20,2,1,0,1,0,0,0,0,0.19,0.19,0,19.83,-0.17,0,0,0,20,0,0.69,0.69,0,19.41,-0.59,2.39,2.39,0,17.98,-2.02,-0.00023,421,-0.00023,421,0,0,0,0,-0.00085,1571,-0.00085,1571,-0.00201,3725,-0.00201,3725,-139,-139,0,0,-492,-492,-1689,-1689,12.52762,16.338,18.323,1.30416,1.1215,3.58673,4.28969,9720,11978
"68","E02002185 E02002221","E02002185","E02002221","Bradford 003","Bradford 039",68,1,2,31,4,28,0,2,0,0,0,1.47059,1.68,0.68,1.98,30.68,-0.32,2.06,1.06,1.97,30.49,-0.51,2.51,1.51,1.96,30.31,-0.69,7.74,6.74,1.8,27.88,-3.12,-0.00193,3579,-0.00078,1454,-0.00199,3690,-0.00084,1565,-0.00296,5499,-0.00182,3374,-0.00645,11959,-0.0053,9834,-641,-257,-793,-409,-942,-558,-2901,-2517,12.75839,15.881,18.286,1.24475,1.15144,3.00989,3.88275,8748,11130
"69","E02002185 E02002226","E02002185","E02002226","Bradford 003","Bradford 044",26,4,0,5,0,16,0,1,0,0,0,15.38462,4.21,0.21,0,4.95,-0.05,5.2,1.2,0,4.73,-0.27,4,0,0,5,0,4,0,0,5,0,-0.00492,9131,-0.00024,447,-0.00565,10486,-0.00097,1802,-0.00468,8684,0,0,-0.00468,8684,0,0,-857,-42,-1059,-244,-815,0,-815,0,13.97523,17.853,20.277,1.27747,1.13578,3.14793,3.89604,10052,13214
