"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"138262",1,1,1,4.211,2084,127,141,0.03348,785,89,8084,"E02002952 E02006159"
"138263",1,1,1,3.628,1616,117,107,0.02949,676,53,6150,"E02002952 E02006160"
"138264",1,1,1,5.286,3376,199,177,0.03348,985,130,10962,"E02002952 E02006161"
"138265",1,1,1,8.37,5608,293,309,0.03692,1560,180,16702,"E02002952 E02006162"
"138266",1,1,1,5.277,3048,144,141,0.02672,984,92,9467,"E02002952 E02006163"
"138267",1,1,1,5.906,3396,215,182,0.03082,1101,114,9632,"E02002952 E02006164"
"138268",1,1,1,5.573,2532,157,136,0.0244,1039,95,8013,"E02002952 E02006165"
"138269",1,1,1,6.794,3200,205,168,0.02473,1266,115,10803,"E02002952 E02006166"
"138270",1,1,1,9.492,4384,282,229,0.02413,1769,140,13515,"E02002952 E02006167"
"138271",1,1,1,8.275,3708,248,200,0.02417,1543,126,12471,"E02002952 E02006168"
"138272",1,1,1,13.223,6828,389,322,0.02435,2465,249,23697,"E02002952 E02006169"
"138273",1,1,1,17.354,6612,723,195,0.01124,3235,222,18487,"E02002952 E02006189"
"138274",1,1,1,10.145,6494,273,308,0.03036,1891,256,22143,"E02002952 E02006205"
"138275",1,1,1,6.428,3558,170,188,0.02925,1198,138,11249,"E02002952 E02006207"
"138276",1,1,1,18.151,10102,405,702,0.03868,3384,438,41578,"E02002952 E02006209"
"138277",1,1,1,32.767,16954,1130,834,0.02545,6108,654,59433,"E02002952 E02006213"
"138280",1,1,1,2.817,2234,105,83,0.02946,525,64,5310,"E02002953 E02002954"
"138281",1,1,1,2.5,1396,65,91,0.0364,466,62,4780,"E02002953 E02002955"
"138282",1,1,1,2.858,1578,61,98,0.03429,533,72,5655,"E02002953 E02002956"
"138283",1,1,1,5.092,2134,150,100,0.01964,949,76,6964,"E02002953 E02002957"
"138284",1,1,1,2.819,1278,80,62,0.02199,525,48,4110,"E02002953 E02002958"
"138285",1,1,1,3.889,1906,103,122,0.03137,725,75,6474,"E02002953 E02002959"
"138286",1,1,1,5.039,2494,138,145,0.02878,939,98,7603,"E02002953 E02002961"
"138287",1,1,1,5.639,2488,153,100,0.01773,1051,73,6986,"E02002953 E02002962"
"138288",1,1,1,5.814,2932,152,145,0.02494,1084,116,8218,"E02002953 E02002963"
"138289",1,1,1,8.651,4046,361,176,0.02034,1613,135,11260,"E02002953 E02002965"
"138290",1,1,1,9.053,4092,385,182,0.0201,1688,137,10662,"E02002953 E02002966"
"138291",1,1,1,10.178,5184,401,208,0.02044,1897,171,14485,"E02002953 E02002968"
"138292",1,1,1,10.914,4992,464,191,0.0175,2034,158,14624,"E02002953 E02002969"
"138293",1,1,1,11.962,5760,472,212,0.01772,2230,183,15950,"E02002953 E02002970"
"138294",1,1,1,11.543,5690,284,218,0.01889,2152,208,17946,"E02002953 E02002972"
"138295",1,1,1,12.439,6098,466,264,0.02122,2319,193,17237,"E02002953 E02002973"
"138296",1,1,1,14.16,6250,577,219,0.01547,2640,208,17050,"E02002953 E02002976"
"138297",1,1,1,15.183,6750,572,236,0.01554,2830,224,19212,"E02002953 E02002982"
"138302",1,1,1,7.491,4362,225,229,0.03057,1396,150,11942,"E02002953 E02006160"
"138303",1,1,1,7.247,4790,244,235,0.03243,1351,182,15281,"E02002953 E02006161"
"138304",1,1,1,7.399,4058,227,219,0.0296,1379,150,12254,"E02002953 E02006163"
"138305",1,1,1,7.867,4810,260,240,0.03051,1466,166,13951,"E02002953 E02006164"
"138306",1,1,1,6.038,3390,180,180,0.02981,1126,122,9920,"E02002953 E02006165"
"138307",1,1,1,9.957,5242,305,273,0.02742,1856,167,15422,"E02002953 E02006167"
"138308",1,1,1,8.74,4566,271,244,0.02792,1629,153,14378,"E02002953 E02006168"
"138309",1,1,1,6.287,3204,180,146,0.02322,1172,131,10218,"E02002953 E02006206"
"138310",1,1,1,5.211,2712,126,118,0.02264,971,115,7740,"E02002953 E02006207"
"138311",1,1,1,18.155,11448,567,560,0.03085,3384,410,36785,"E02002953 E02006209"
"138312",1,1,1,5.866,4372,195,268,0.04569,1093,176,14764,"E02002953 E02006211"
"138313",1,1,1,28.07,14914,832,724,0.02579,5233,568,54218,"E02002953 E02006213"
"138314",1,1,1,23.723,12268,652,553,0.02331,4422,442,40132,"E02002953 E02006214"
"138318",1,1,1,5.37,3552,169,174,0.0324,1001,120,9206,"E02002954 E02002955"
"138319",1,1,1,3.041,2622,116,121,0.03979,567,80,7864,"E02002954 E02002956"
"138320",1,1,1,2.722,1178,70,89,0.0327,507,41,4919,"E02002954 E02002957"
"138321",1,1,1,2.301,1160,60,83,0.03607,429,46,4329,"E02002954 E02002958"
"138322",1,1,1,3.718,2740,146,153,0.04115,693,82,8175,"E02002954 E02002959"
"138323",1,1,1,4.391,2492,165,168,0.03826,819,99,8017,"E02002954 E02002961"
"138324",1,1,1,4.513,1792,129,109,0.02415,841,59,7116,"E02002954 E02002962"
"138325",1,1,1,5.209,2858,145,166,0.03187,971,112,8142,"E02002954 E02002963"
"138326",1,1,1,9.374,3932,437,195,0.0208,1747,147,12464,"E02002954 E02002965"
"138327",1,1,1,8.298,3458,408,177,0.02133,1547,126,10519,"E02002954 E02002966"
"138328",1,1,1,7.69,3450,221,162,0.02107,1434,132,13697,"E02002954 E02002967"
"138329",1,1,1,11.236,5072,499,239,0.02127,2095,194,15860,"E02002954 E02002968"
"138330",1,1,1,10.176,4388,498,208,0.02044,1897,156,14578,"E02002954 E02002969"
"138331",1,1,1,11.243,5218,511,229,0.02037,2096,181,15926,"E02002954 E02002970"
"138332",1,1,1,11.12,5202,283,245,0.02203,2073,199,18602,"E02002954 E02002971"
"138333",1,1,1,10.417,4994,260,227,0.02179,1942,193,18076,"E02002954 E02002972"
"138334",1,1,1,11.721,5050,535,229,0.01954,2185,177,17689,"E02002954 E02002973"
"138335",1,1,1,13.441,5708,616,236,0.01756,2506,205,17026,"E02002954 E02002976"
"138336",1,1,1,12.799,6522,349,268,0.02094,2386,213,20690,"E02002954 E02002979"
"138337",1,1,1,14.464,6208,611,253,0.01749,2696,222,19188,"E02002954 E02002982"
"138343",1,1,1,10.361,6518,329,312,0.03011,1931,208,16368,"E02002954 E02006160"
"138344",1,1,1,9.052,6182,341,284,0.03137,1687,214,18660,"E02002954 E02006161"
"138345",1,1,1,7.093,4774,247,276,0.03891,1322,165,15040,"E02002954 E02006163"
"138346",1,1,1,9.672,6202,357,289,0.02988,1803,197,17330,"E02002954 E02006164"
"138347",1,1,1,5.732,4106,200,237,0.04135,1069,138,12706,"E02002954 E02006165"
"138348",1,1,1,6.953,4774,248,269,0.03869,1296,157,15496,"E02002954 E02006166"
"138349",1,1,1,14.135,6274,578,304,0.02151,2635,232,19261,"E02002954 E02006167"
"138350",1,1,1,12.1,5434,529,261,0.02157,2256,204,17256,"E02002954 E02006168"
"138351",1,1,1,17.866,8718,685,397,0.02222,3330,341,29443,"E02002954 E02006169"
"138352",1,1,1,17.1,6928,785,256,0.01497,3188,247,20370,"E02002954 E02006189"
"138353",1,1,1,23.943,10644,1105,329,0.01374,4463,342,27712,"E02002954 E02006191"
"138357",1,1,1,8.515,5334,218,239,0.02807,1587,221,20757,"E02002954 E02006205"
"138358",1,1,1,6.971,4166,165,199,0.02855,1299,157,11547,"E02002954 E02006207"
"138359",1,1,1,15.925,10428,416,651,0.04088,2969,411,35560,"E02002954 E02006208"
"138360",1,1,1,13.961,9956,424,537,0.03846,2602,350,32260,"E02002954 E02006209"
"138361",1,1,1,4.1,2598,109,187,0.04561,764,121,11018,"E02002954 E02006211"
"138362",1,1,1,26.944,14218,808,733,0.0272,5023,553,54348,"E02002954 E02006213"
"138365",1,1,1,2.303,1390,88,63,0.02736,429,54,4391,"E02002955 E02002956"
"138366",1,1,1,4.259,2360,165,105,0.02465,794,80,7294,"E02002955 E02002958"
"138367",1,1,1,2.595,1222,101,59,0.02274,484,40,4250,"E02002955 E02002959"
"138368",1,1,1,3.735,1788,132,82,0.02195,696,63,5189,"E02002955 E02002961"
"138369",1,1,1,8.265,4006,281,221,0.02674,1541,150,11744,"E02002955 E02002962"
"138370",1,1,1,5.964,3004,226,138,0.02314,1112,118,8739,"E02002955 E02002963"
"138371",1,1,1,7.149,2974,337,117,0.01637,1333,98,8532,"E02002955 E02002965"
"138372",1,1,1,8.389,3674,416,133,0.01585,1564,114,9540,"E02002955 E02002966"
"138373",1,1,1,10.661,6252,377,282,0.02645,1987,211,18089,"E02002955 E02002967"
"138374",1,1,1,8.676,4112,377,149,0.01717,1617,134,11757,"E02002955 E02002968"
"138375",1,1,1,9.412,3920,440,132,0.01402,1755,122,11896,"E02002955 E02002969"
"138376",1,1,1,10.46,4688,448,153,0.01463,1950,147,13222,"E02002955 E02002970"
"138377",1,1,1,14.266,6652,550,249,0.01745,2659,237,18758,"E02002955 E02002971"
"138378",1,1,1,15.035,7416,577,265,0.01763,2803,260,20975,"E02002955 E02002972"
"138379",1,1,1,10.937,5026,442,205,0.01874,2039,156,14509,"E02002955 E02002973"
"138380",1,1,1,12.658,5178,553,160,0.01264,2360,171,14322,"E02002955 E02002976"
"138381",1,1,1,13.681,5678,548,177,0.01294,2550,188,16484,"E02002955 E02002982"
"138390",1,1,1,5.783,3574,221,148,0.02559,1078,125,10009,"E02002955 E02006158"
"138391",1,1,1,6.093,3436,212,182,0.02987,1136,136,9875,"E02002955 E02006159"
"138392",1,1,1,5.084,2682,221,144,0.02832,948,94,9613,"E02002955 E02006160"
"138393",1,1,1,4.863,3244,204,166,0.03414,907,133,11574,"E02002955 E02006161"
"138394",1,1,1,7.947,5476,298,298,0.0375,1481,182,17314,"E02002955 E02006162"
"138395",1,1,1,4.549,2846,140,120,0.02638,848,90,9685,"E02002955 E02006163"
"138396",1,1,1,5.483,3264,220,171,0.03119,1022,116,10244,"E02002955 E02006164"
"138397",1,1,1,4.536,2318,156,121,0.02668,846,85,7192,"E02002955 E02006165"
"138398",1,1,1,8.455,4170,281,214,0.02531,1576,130,12694,"E02002955 E02006167"
"138399",1,1,1,7.238,3494,247,185,0.02556,1349,116,11650,"E02002955 E02006168"
"138400",1,1,1,12.186,6614,388,307,0.02519,2272,239,22876,"E02002955 E02006169"
"138401",1,1,1,20.958,8716,887,251,0.01198,3907,279,23697,"E02002955 E02006190"
"138402",1,1,1,23.16,10114,1042,253,0.01092,4317,307,25008,"E02002955 E02006191"
"138404",1,1,1,7.057,4038,181,189,0.02678,1316,163,11608,"E02002955 E02006207"
"138405",1,1,1,18.78,10582,416,703,0.03743,3501,463,41937,"E02002955 E02006209"
"138406",1,1,1,29.182,16520,956,849,0.02909,5440,623,57564,"E02002955 E02006213"
"138412",1,1,1,5.311,2474,163,138,0.02598,990,88,8407,"E02002956 E02002957"
"138413",1,1,1,2.241,1244,82,60,0.02677,418,33,3999,"E02002956 E02002958"
"138414",1,1,1,1.848,846,76,66,0.03571,344,30,2817,"E02002956 E02002959"
"138415",1,1,1,2.998,1434,111,89,0.02969,559,53,3946,"E02002956 E02002961"
"138416",1,1,1,5.858,2828,166,138,0.02356,1092,85,8429,"E02002956 E02002962"
"138417",1,1,1,5.227,2650,205,145,0.02774,974,108,7496,"E02002956 E02002963"
"138418",1,1,1,7.191,2884,350,124,0.01724,1340,95,8272,"E02002956 E02002965"
"138419",1,1,1,6.563,3564,317,184,0.02804,1223,106,8508,"E02002956 E02002966"
"138420",1,1,1,9.035,4486,258,191,0.02114,1684,158,15010,"E02002956 E02002967"
"138421",1,1,1,8.718,4022,390,156,0.01789,1625,132,11497,"E02002956 E02002968"
"138422",1,1,1,9.454,3830,453,139,0.0147,1762,119,11636,"E02002956 E02002969"
"138423",1,1,1,10.502,4598,461,160,0.01524,1958,144,12962,"E02002956 E02002970"
"138424",1,1,1,11.762,6030,297,256,0.02177,2193,219,19389,"E02002956 E02002972"
"138425",1,1,1,10.979,4936,455,212,0.01931,2047,154,14249,"E02002956 E02002973"
"138426",1,1,1,12.7,5088,566,167,0.01315,2367,168,14062,"E02002956 E02002976"
"138427",1,1,1,15.227,6838,628,203,0.01333,2838,223,18909,"E02002956 E02002979"
"138428",1,1,1,13.723,5588,561,184,0.01341,2558,185,16224,"E02002956 E02002982"
"138429",1,1,1,15.618,8434,419,333,0.02132,2911,301,26305,"E02002956 E02002983"
"138437",1,1,1,7.168,4038,241,227,0.03167,1336,156,11691,"E02002956 E02006159"
"138438",1,1,1,7.956,3752,307,165,0.02074,1483,127,11192,"E02002956 E02006160"
"138439",1,1,1,6.553,3856,269,177,0.02701,1222,148,12454,"E02002956 E02006161"
"138440",1,1,1,5.939,2896,216,167,0.02812,1107,110,9266,"E02002956 E02006163"
"138441",1,1,1,7.173,3876,285,182,0.02537,1337,132,11124,"E02002956 E02006164"
"138442",1,1,1,4.578,2228,169,128,0.02796,853,83,6932,"E02002956 E02006165"
"138443",1,1,1,5.799,2896,217,160,0.02759,1081,102,9722,"E02002956 E02006166"
"138444",1,1,1,8.497,4080,294,221,0.02601,1584,127,12434,"E02002956 E02006167"
"138445",1,1,1,7.28,3404,260,192,0.02637,1357,113,11390,"E02002956 E02006168"
"138446",1,1,1,12.228,6524,401,314,0.02568,2279,236,22616,"E02002956 E02006169"
"138447",1,1,1,16.359,6308,735,187,0.01143,3049,209,17406,"E02002956 E02006189"
"138448",1,1,1,21,8626,900,258,0.01229,3915,276,23437,"E02002956 E02006190"
"138449",1,1,1,23.202,10024,1055,260,0.01121,4325,304,24748,"E02002956 E02006191"
"138452",1,1,1,8.622,4406,227,230,0.02668,1607,181,14643,"E02002956 E02006206"
"138453",1,1,1,7.546,3914,173,202,0.02677,1407,164,12165,"E02002956 E02006207"
"138454",1,1,1,20.093,10886,512,714,0.03553,3746,484,40031,"E02002956 E02006208"
"138455",1,1,1,18.374,11788,580,598,0.03255,3425,421,38228,"E02002956 E02006209"
"138456",1,1,1,9.039,5288,330,258,0.02854,1685,206,17237,"E02002956 E02006211"
"138457",1,1,1,28.289,15254,845,762,0.02694,5273,579,55661,"E02002956 E02006213"
"138458",1,1,1,23.942,12608,665,591,0.02468,4463,453,41575,"E02002956 E02006214"
"138464",1,1,1,3.231,1760,99,94,0.02909,602,78,6510,"E02002957 E02002958"
"138465",1,1,1,5.66,3264,189,166,0.02933,1055,125,11588,"E02002957 E02002959"
"138466",1,1,1,4.302,2286,127,119,0.02766,802,95,9238,"E02002957 E02002961"
"138467",1,1,1,2.528,982,45,28,0.01108,471,26,4484,"E02002957 E02002962"
"138468",1,1,1,4.892,2626,218,109,0.02228,912,114,7913,"E02002957 E02002963"
"138469",1,1,1,4.098,1718,86,48,0.01171,764,57,7590,"E02002957 E02002964"
"138470",1,1,1,8.108,3472,395,134,0.01653,1511,131,10333,"E02002957 E02002965"
"138471",1,1,1,7.032,2998,366,116,0.0165,1311,110,8388,"E02002957 E02002966"
"138472",1,1,1,5.705,2640,137,81,0.0142,1063,99,11065,"E02002957 E02002967"
"138473",1,1,1,9.97,4612,457,178,0.01785,1859,178,13729,"E02002957 E02002968"
"138474",1,1,1,8.91,3928,456,147,0.0165,1661,140,12447,"E02002957 E02002969"
"138475",1,1,1,9.977,4758,469,168,0.01684,1860,165,13795,"E02002957 E02002970"
"138476",1,1,1,9.135,4392,199,164,0.01795,1703,166,15970,"E02002957 E02002971"
"138477",1,1,1,8.432,4184,176,146,0.01731,1572,161,15444,"E02002957 E02002972"
"138478",1,1,1,10.455,4590,493,168,0.01607,1949,162,15558,"E02002957 E02002973"
"138479",1,1,1,9.982,5294,233,183,0.01833,1861,207,18413,"E02002957 E02002974"
"138480",1,1,1,12.175,5248,574,175,0.01437,2270,190,14895,"E02002957 E02002976"
"138481",1,1,1,13.363,6090,609,192,0.01437,2491,215,16992,"E02002957 E02002977"
"138482",1,1,1,10.814,5712,265,187,0.01729,2016,181,18058,"E02002957 E02002979"
"138483",1,1,1,13.198,5748,569,192,0.01455,2460,206,17057,"E02002957 E02002982"
"138484",1,1,1,12.288,6588,298,223,0.01815,2291,242,22360,"E02002957 E02002983"
"138491",1,1,1,12.315,7050,374,325,0.02639,2296,251,19793,"E02002957 E02006160"
"138492",1,1,1,10.994,6706,384,297,0.02701,2049,257,22073,"E02002957 E02006161"
"138493",1,1,1,13.816,6544,656,253,0.01831,2575,256,18975,"E02002957 E02006163"
"138494",1,1,1,11.614,6726,400,302,0.026,2165,240,20743,"E02002957 E02006164"
"138495",1,1,1,12.455,5876,609,214,0.01718,2322,229,16641,"E02002957 E02006165"
"138496",1,1,1,11.274,5312,485,204,0.01809,2102,209,16283,"E02002957 E02006166"
"138497",1,1,1,12.869,5814,536,243,0.01888,2399,217,17130,"E02002957 E02006167"
"138498",1,1,1,10.834,4974,487,200,0.01846,2020,188,15125,"E02002957 E02006168"
"138499",1,1,1,16.6,8258,643,336,0.02024,3094,325,27312,"E02002957 E02006169"
"138500",1,1,1,15.834,6468,743,195,0.01232,2952,231,18239,"E02002957 E02006189"
"138501",1,1,1,20.475,8786,908,266,0.01299,3817,298,24270,"E02002957 E02006190"
"138502",1,1,1,22.677,10184,1063,268,0.01182,4227,326,25581,"E02002957 E02006191"
"138505",1,1,1,18.034,10324,456,586,0.03249,3362,443,40815,"E02002957 E02006204"
"138506",1,1,1,11.355,6868,507,352,0.031,2117,321,26064,"E02002957 E02006205"
"138507",1,1,1,9.588,5202,253,208,0.02169,1787,209,14930,"E02002957 E02006207"
"138508",1,1,1,16.134,8768,385,530,0.03285,3008,388,36483,"E02002957 E02006208"
"138509",1,1,1,12.488,10802,331,530,0.04244,2328,346,31247,"E02002957 E02006209"
"138510",1,1,1,3.416,2974,94,176,0.05152,637,134,10577,"E02002957 E02006211"
"138511",1,1,1,6.971,4370,127,210,0.03012,1299,214,17817,"E02002957 E02006212"
"138512",1,1,1,19.799,9526,392,454,0.02293,3691,390,54225,"E02002957 E02006213"
"138513",1,1,1,20.612,10762,544,481,0.02334,3842,394,37630,"E02002957 E02006214"
"138514",1,1,1,14.268,7158,351,269,0.01885,2660,268,25578,"E02002957 E02006215"
"138522",1,1,1,2.229,1370,86,76,0.0341,416,46,5402,"E02002958 E02002959"
"138523",1,1,1,1.736,1318,47,72,0.04147,324,56,3796,"E02002958 E02002960"
"138524",1,1,1,2.2,1066,62,55,0.025,410,42,3947,"E02002958 E02002961"
"138525",1,1,1,3.315,1572,91,80,0.02413,618,45,4944,"E02002958 E02002962"
"138526",1,1,1,2.336,1312,57,71,0.03039,435,60,4607,"E02002958 E02002963"
"138527",1,1,1,4.885,2308,132,100,0.02047,911,76,8050,"E02002958 E02002964"
"138528",1,1,1,4.556,2576,170,134,0.02941,849,80,7719,"E02002958 E02002965"
"138529",1,1,1,5.715,2966,252,180,0.0315,1065,107,8201,"E02002958 E02002966"
"138530",1,1,1,6.492,3230,183,133,0.02049,1210,118,11525,"E02002958 E02002967"
"138531",1,1,1,7.287,4102,253,192,0.02635,1358,139,12066,"E02002958 E02002968"
"138532",1,1,1,7.067,3774,306,175,0.02476,1317,116,11141,"E02002958 E02002969"
"138533",1,1,1,8.134,4604,319,196,0.0241,1516,141,12489,"E02002958 E02002970"
"138534",1,1,1,9.922,4982,245,216,0.02177,1850,185,16430,"E02002958 E02002971"
"138535",1,1,1,9.219,4774,222,198,0.02148,1719,179,15904,"E02002958 E02002972"
"138536",1,1,1,8.612,4436,343,196,0.02276,1605,138,14252,"E02002958 E02002973"
"138537",1,1,1,10.332,5094,424,203,0.01965,1926,166,13589,"E02002958 E02002976"
"138538",1,1,1,11.601,6302,311,239,0.0206,2163,199,18518,"E02002958 E02002979"
"138539",1,1,1,11.355,5594,419,220,0.01937,2117,182,15751,"E02002958 E02002982"
"138540",1,1,1,13.075,7178,344,275,0.02103,2437,261,22820,"E02002958 E02002983"
"138545",1,1,1,9.21,4722,337,201,0.02182,1717,161,14567,"E02002958 E02006160"
"138546",1,1,1,7.807,4826,299,213,0.02728,1455,182,15829,"E02002958 E02006161"
"138547",1,1,1,5.604,3404,187,199,0.03551,1045,129,12267,"E02002958 E02006163"
"138548",1,1,1,8.427,4846,315,218,0.02587,1571,166,14499,"E02002958 E02006164"
"138549",1,1,1,4.243,2736,140,160,0.03771,791,102,9933,"E02002958 E02006165"
"138550",1,1,1,8.162,4588,265,253,0.031,1521,146,15435,"E02002958 E02006167"
"138551",1,1,1,8.151,4464,283,214,0.02625,1519,149,13462,"E02002958 E02006168"
"138552",1,1,1,11.893,7032,372,346,0.02909,2217,255,25617,"E02002958 E02006169"
"138553",1,1,1,20.834,10030,913,296,0.01421,3884,302,24275,"E02002958 E02006191"
"138555",1,1,1,22.083,12502,593,742,0.0336,4117,540,43364,"E02002958 E02006204"
"138556",1,1,1,11.353,6910,286,294,0.0259,2116,284,22060,"E02002958 E02006205"
"138557",1,1,1,8.712,4466,237,202,0.02319,1624,182,13644,"E02002958 E02006206"
"138558",1,1,1,7.636,3974,183,174,0.02279,1423,166,11166,"E02002958 E02006207"
"138559",1,1,1,20.183,10946,522,686,0.03399,3762,485,39032,"E02002958 E02006208"
"138560",1,1,1,16.294,10778,516,554,0.034,3037,391,35052,"E02002958 E02006209"
"138561",1,1,1,6.959,4278,266,214,0.03075,1297,176,14061,"E02002958 E02006211"
"138562",1,1,1,25.746,13998,770,704,0.02734,4799,539,52176,"E02002958 E02006213"
