"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2257","E02002978","Stoke-on-Trent 028",2248,29,209,1422,242,9,1,270,20,32,14,75.733,46.733,202.464,1394.457,-27.543,49.877,20.877,206.97099,1409.537,-12.463,299.85599,270.85599,160.718,1270.355,-151.645,518.86401,489.86401,140.20799,1133.392,-288.608,-0.0356,66002,-0.02146,39773,-0.01947,36100,-0.00533,9871,-0.1192,221107,-0.10506,194878,-0.16164,299839,-0.14749,273610,-15522,-9807,-9380,-3665,-53431,-47716,-111259,-105544,2.44944
"2291","E02006226","Tamworth 010",4924,76,348,3814,335,98,2,174,30,27,20,199.201,123.201,336.49301,3722.9451,-91.055,155.647,79.647,338.17499,3758.2949,-55.705,754.159,678.159,265.02899,3329.906,-484.09399,1150.412,1074.412,234.078,3024.9761,-789.02399,-0.06236,115603,-0.04167,77214,-0.03627,67281,-0.01558,28892,-0.22391,415327,-0.20321,376938,-0.28926,536569,-0.26856,498180,-48044,-32465,-30390,-14811,-151860,-136281,-293387,-277808,2.06236
"2401","E02002968","Stoke-on-Trent 018",4203,73,891,2481,319,54,1,267,68,32,17,186.11099,113.111,862.427,2417.7151,-63.285,121.89,48.89,875.87598,2455.47,-25.529,834.78101,761.78101,675.82703,2074.438,-406.56201,1247.7581,1174.7581,584.58099,1830.302,-650.698,-0.04411,81780,-0.02389,44271,-0.02538,47071,-0.00516,9562,-0.14785,274251,-0.12763,236742,-0.16452,305178,-0.1443,267669,-25381,-13970,-16503,-5092,-84487,-73076,-150968,-139557,2.45296
"2471","E02006218","Tamworth 002",3184,129,607,1904,221,129,1,124,27,23,19,223.965,94.965,579.00598,1852.373,-51.627,218.616,89.616,577.84399,1858.676,-45.324,615.96997,486.97,442.66101,1656.119,-247.881,832.71997,703.71997,401.12799,1520.2061,-383.79401,-0.03883,71940,-0.02008,37169,-0.03071,56956,-0.01196,22185,-0.09992,185298,-0.08118,150527,-0.13055,242126,-0.11181,207355,-29624,-15727,-24713,-10816,-72641,-58744,-138172,-124275,1.55496
"2476","E02006189","Stafford 002",2827,40,111,2354,167,49,1,63,11,24,7,109.433,69.433,106.741,2296.5549,-57.445,65.044,25.044,109.365,2333.876,-20.124,393.905,353.905,83.46,2067.812,-286.18799,617.01898,577.01898,75.031,1876.415,-477.58499,-0.06897,127907,-0.03973,73666,-0.03858,71551,-0.00933,17310,-0.17666,327703,-0.14742,273462,-0.21051,390497,-0.18127,336256,-42746,-24191,-27275,-8720,-123942,-105387,-220729,-202174,1.1513
"2546","E02006175","South Staffordshire 002",3019,38,109,2465,199,48,1,106,14,25,14,98.397,60.397,105.468,2416.9221,-48.078,78.728,40.728,106.102,2432.4299,-32.57,361.46301,323.46301,85.112,2213.929,-251.071,593.22998,555.22998,75.966,2023.688,-441.31201,-0.03462,64135,-0.02133,39490,-0.02803,51993,-0.01474,27348,-0.1003,185995,-0.08701,161350,-0.14201,263393,-0.12873,238748,-31234,-19084,-23448,-11298,-89280,-77130,-185620,-173470,1.71786
"2624","E02006159","Newcastle-under-Lyme 002",2515,18,200,1799,243,36,3,169,23,17,7,54.5,36.5,196.367,1773.923,-25.077,36.242,18.242,196.209,1788.036,-10.964,230.183,212.183,171.41901,1661.223,-137.77699,473.64899,455.64899,148.237,1492.474,-306.52701,-0.02894,53627,-0.02005,37147,-0.01223,22685,-0.00335,6205,-0.08842,163986,-0.07953,147506,-0.13821,256364,-0.12932,239884,-16065,-11171,-8191,-3297,-55736,-50842,-134911,-130017,3.21503
"2635","E02006210","Staffordshire Moorlands 007",2051,22,113,1750,95,11,3,21,4,14,18,35.05,13.05,111.55,1739.443,-10.557,36.525,14.525,111.153,1738.381,-11.619,78.382,56.382,104.527,1706.5389,-43.461,201.72301,179.72301,92.988,1604.803,-145.19701,-0.01471,27265,-0.00593,10968,-0.01576,29241,-0.00698,12944,-0.02805,52008,-0.01926,35711,-0.06411,118903,-0.05532,102606,-15605,-6008,-17599,-8002,-28594,-18997,-88879,-79282,4.21135
"2699","E02006120","Cannock Chase 003",3897,92,416,2753,348,78,2,136,27,30,15,177.627,85.627,398.069,2698.707,-54.293,184.763,92.763,393.302,2697.6731,-55.327,535.87201,443.87201,306.93201,2484.876,-268.12399,815.29102,723.29102,273.763,2285.9189,-467.08099,-0.05247,97286,-0.02603,48230,-0.04239,78628,-0.01594,29572,-0.11508,213440,-0.08864,164384,-0.17566,325844,-0.14922,276788,-38679,-19157,-38162,-18640,-88246,-68724,-192096,-172574,2.41161
"2712","E02006211","Staffordshire Moorlands 008",2658,15,108,2239,161,21,2,85,1,15,11,49.42,34.42,106.014,2210.6011,-28.399,32.306,17.306,106.182,2225.2839,-13.715,218.60001,203.60001,91.975,2075.998,-163.002,479.539,464.539,79.458,1857.877,-381.12299,-0.02093,38789,-0.015,27782,-0.01344,24924,-0.0075,13917,-0.07914,146777,-0.0732,135770,-0.12727,236067,-0.12133,225060,-16944,-12109,-10535,-5700,-65883,-61048,-162402,-157567,3.56688
"2715","E02006188","Stafford 001",2387,19,79,2029,153,25,1,53,5,15,8,55.524,36.524,76.893,1998.5179,-30.482,35.324,16.324,78.043,2015.21,-13.79,224.851,205.851,63.688,1861.054,-167.946,433.76901,414.76901,56.462,1682.196,-346.80399,-0.03338,61872,-0.02025,37534,-0.02008,37242,-0.00696,12904,-0.092,170637,-0.07887,146299,-0.14256,264443,-0.12944,240105,-20661,-12488,-15492,-7319,-64884,-56711,-149721,-141548,2.73902
"2724","E02002954","Stoke-on-Trent 004",3181,31,172,2285,290,11,1,307,35,31,18,87.106,56.106,168.409,2245.988,-39.012,61.836,30.836,171.222,2264.1211,-20.88,372.66699,341.66699,143.855,2053.571,-231.429,727.23102,696.23102,123.491,1803.442,-481.55801,-0.04706,87248,-0.0291,53940,-0.02756,51112,-0.0096,17804,-0.17412,322980,-0.15616,289672,-0.24309,450960,-0.22513,417652,-22238,-14271,-15155,-7188,-82497,-74530,-177898,-169931,2.99807
"2788","E02006168","Newcastle-under-Lyme 011",3455,73,644,2066,255,29,4,318,42,17,7,163.87,90.87,624.11798,2013.046,-52.954,119.04,46.04,635.64502,2038.652,-27.348,654.78198,581.78198,494.91101,1743.449,-322.55099,976.54797,903.54797,436.703,1547.418,-518.58197,-0.0458,84910,-0.02136,39579,-0.03201,59363,-0.00757,14032,-0.11609,215331,-0.09165,170000,-0.13453,249532,-0.11009,204201,-26617,-12639,-21615,-7637,-76588,-62610,-134945,-120967,2.51318
"2830","E02002974","Stoke-on-Trent 024",2321,27,131,1746,218,10,0,137,20,18,14,75.878,48.878,127.16,1710.35,-35.65,46.624,19.624,129.79401,1731.223,-14.777,312.328,285.328,102.722,1543.943,-202.05701,539.69098,512.69098,90.654,1373.311,-372.689,-0.03814,70711,-0.02395,44400,-0.0188,34866,-0.00462,8555,-0.13691,253970,-0.12273,227659,-0.18053,334894,-0.16635,308583,-20577,-12417,-12329,-4169,-70563,-62403,-140351,-132191,2.28435
"2902","E02006171","Newcastle-under-Lyme 014",3686,61,348,2703,273,35,2,188,36,33,7,146.58099,85.581,337.71201,2641.79,-61.21,111.854,50.854,339.88901,2667.842,-35.158,595.737,534.737,275.66501,2329.925,-373.07501,984.29102,923.29102,234.565,2047.2,-655.79999,-0.05367,99501,-0.02782,51565,-0.0348,64532,-0.00895,16596,-0.15036,278897,-0.12451,230961,-0.18524,343619,-0.1594,295683,-34603,-17326,-27572,-10295,-105595,-88318,-198208,-180931,2.27896
"2956","E02006130","Cannock Chase 013",3339,40,176,2673,247,36,1,110,11,37,8,145.711,105.711,166.651,2592.051,-80.949,73.189,33.189,172.189,2647.875,-25.125,611.17603,571.17603,116.266,2245.334,-427.66501,860.047,820.047,107.824,2040.2629,-632.737,-0.05239,97081,-0.03863,71559,-0.02112,39166,-0.00736,13644,-0.18444,342084,-0.17068,316562,-0.21423,397354,-0.20047,371832,-36471,-27056,-17133,-7718,-133573,-124158,-233783,-224368,1.37441
"3004","E02006192","Stafford 005",3275,38,201,2743,142,51,2,59,1,26,12,102.899,64.899,191.718,2693.3259,-49.674,67.524,29.524,197.136,2719.675,-23.325,348.73499,310.73499,148.69501,2513.606,-229.394,571.29401,533.29401,131.07401,2328.5491,-414.45099,-0.05194,96316,-0.03402,63073,-0.02918,54116,-0.01125,20873,-0.13061,242274,-0.11269,209031,-0.18606,345155,-0.16814,311912,-36372,-23097,-27340,-14065,-102851,-89576,-216960,-203685,1.6473
"3034","E02002976","Stoke-on-Trent 026",2390,41,203,1689,216,13,0,163,26,26,13,111.246,70.246,196.45,1640.644,-48.356,79.303,38.303,199.397,1663.916,-25.084,459.595,418.595,157.627,1404.679,-284.32001,697.28003,656.28003,135.06599,1237.459,-451.54099,-0.04303,79786,-0.02721,50448,-0.02431,45091,-0.0085,15753,-0.15844,293888,-0.14262,264550,-0.17238,319764,-0.15656,290426,-22615,-13856,-16387,-7628,-79950,-71191,-133531,-124772,2.06431
"3127","E02006140","East Staffordshire 010",3455,105,383,2383,269,40,2,200,27,36,10,225.528,120.528,364.97101,2304.6169,-78.383,201.27299,96.273,370.62,2319.5549,-63.445,741.98199,636.98199,275.828,1978.156,-404.84399,1019.399,914.39899,242.131,1784.873,-598.12701,-0.06011,111468,-0.03113,57711,-0.05432,100766,-0.02534,47009,-0.16904,313568,-0.14006,259811,-0.18081,335416,-0.15183,281659,-40177,-21374,-35080,-16277,-115488,-96685,-188495,-169692,1.90327
"3158","E02006152","Lichfield 007",4534,76,468,3315,205,349,6,67,13,18,17,180.821,104.821,445.57001,3244.9409,-70.059,145.116,69.116,447.52499,3272.835,-42.165,622.57898,546.57898,327.20099,2966.907,-348.09299,931.35901,855.35901,290.14801,2738.3521,-576.64801,-0.0475,88015,-0.03182,58931,-0.02722,50479,-0.01153,21395,-0.12485,231513,-0.10917,202429,-0.18873,350028,-0.17305,320944,-41807,-27518,-25246,-10957,-117713,-103424,-250659,-236370,1.31777
"3189","E02006137","East Staffordshire 007",3754,185,634,2303,316,34,2,168,48,46,18,387.259,202.259,590.41602,2183.8391,-119.161,282.07199,97.072,608.51202,2249.3999,-53.6,1165.642,980.64203,390.95599,1751.286,-551.71399,1328.296,1143.296,377.22699,1631.9611,-671.039,-0.07913,146763,-0.03896,72242,-0.05745,106578,-0.01728,32057,-0.19694,365335,-0.15677,290814,-0.18461,342456,-0.14444,267935,-53796,-26284,-38498,-10986,-135037,-107525,-189213,-161701,0.75913
"3227","E02006205","Staffordshire Moorlands 002",3052,32,117,2626,152,47,0,44,0,19,15,61.012,29.012,115.284,2601.3059,-24.694,61.386,29.386,115.489,2600.7849,-25.215,176.35899,144.35899,104.198,2508.2209,-117.779,423.302,391.302,90.347,2297.533,-328.466,-0.03081,57110,-0.01395,25832,-0.03205,59436,-0.01518,28158,-0.06816,126398,-0.05129,95120,-0.13132,243590,-0.11446,212312,-27174,-12512,-27014,-12352,-60821,-46159,-170652,-155990,3.88664
"3245","E02006144","East Staffordshire 014",3382,193,408,2168,306,21,0,197,37,37,15,337.526,144.526,386.39999,2076.9951,-91.005,292.97101,99.971,392.496,2106.197,-61.803,874.89099,681.89099,290.146,1754.864,-413.13599,1120.3459,927.34601,259.90799,1587.0861,-580.914,-0.08535,158300,-0.03569,66180,-0.07141,132461,-0.02175,40341,-0.19153,355293,-0.14187,263173,-0.19771,366754,-0.14805,274634,-54998,-23606,-44896,-13504,-126126,-94734,-190922,-159530,1.89985
"3349","E02002964","Stoke-on-Trent 014",3504,64,280,2375,318,16,2,383,27,26,13,149.843,85.843,271.435,2318.2019,-56.798,129.963,65.963,273.944,2333.418,-41.582,587.98401,523.98401,218.062,2039.1,-335.89999,975.5,911.5,188.06799,1776.449,-598.55103,-0.05703,105748,-0.0323,59878,-0.03785,70190,-0.01312,24320,-0.1988,368775,-0.17407,322905,-0.24837,460745,-0.22364,414875,-28183,-16380,-22120,-10317,-96980,-85177,-183866,-172063,2.46851
"3471","E02002955","Stoke-on-Trent 005",2576,37,355,1550,270,20,1,269,36,16,22,97.706,60.706,344.246,1515.37,-34.63,64.201,27.201,352.073,1533.651,-16.349,422.16299,385.16299,271.71201,1340.736,-209.26401,678.40002,641.40002,238.48,1185.718,-364.28201,-0.03989,73957,-0.0218,40398,-0.02604,48304,-0.00795,14745,-0.13087,242741,-0.11277,209182,-0.1606,297915,-0.14251,264356,-18687,-10304,-14497,-6114,-61291,-52908,-115540,-107157,2.62445
"3486","E02006196","Stafford 009",2893,168,936,1408,154,57,3,86,25,36,20,308.168,140.168,876.54401,1343.605,-64.395,225.429,57.429,914.77698,1379.27,-28.73,896.54797,728.54797,604.54498,1090.837,-317.16299,1015.833,847.83301,573.39099,1020.186,-387.814,-0.03629,67280,-0.0141,26119,-0.02613,48470,-0.00394,7309,-0.06193,114848,-0.03974,73687,-0.05862,108714,-0.03643,67553,-26380,-10943,-20078,-4641,-57734,-42297,-87714,-72277,0.75507
"3487","E02006212","Staffordshire Moorlands 009",3472,23,139,2889,218,23,2,146,5,19,8,75.244,52.244,135.84399,2846.429,-42.571,49.061,26.061,136.23,2869.4619,-19.538,322.58099,299.58099,115.325,2649.856,-239.144,663.92102,640.92102,101.055,2366.752,-522.24799,-0.03315,61444,-0.02263,41931,-0.02166,40180,-0.01114,20667,-0.11863,220038,-0.10811,200525,-0.18201,337639,-0.17149,318126,-26042,-18095,-15639,-7692,-96786,-88839,-227056,-219109,2.38725
"3582","E02006220","Tamworth 004",3281,65,288,2415,262,68,3,123,20,27,10,174.44099,109.441,273.51501,2340.481,-74.519,131.44701,66.447,276.80701,2371.4629,-43.537,667.17798,602.17798,200.039,2013.101,-401.89899,910.43103,845.43103,178.048,1832.533,-582.46698,-0.04178,77433,-0.02668,49417,-0.02307,42780,-0.00796,14764,-0.14777,274078,-0.13267,246062,-0.17453,323728,-0.15943,295712,-32472,-21126,-19504,-8158,-103565,-92219,-183767,-172421,1.70884
"3596","E02002983","Stoke-on-Trent 033",2749,18,108,2291,167,18,2,108,10,20,7,65.689,47.689,105.17,2252.3789,-38.621,32.965,14.965,106.545,2279.365,-11.635,297.729,279.729,86.009,2070.1111,-220.88901,556.07397,538.07397,75.583,1855.458,-435.54199,-0.03774,69964,-0.02676,49612,-0.01495,27730,-0.00398,7378,-0.14505,269073,-0.13408,248721,-0.21183,392959,-0.20085,372607,-22038,-15132,-10954,-4048,-80834,-73928,-178656,-171750,2.56072
"3622","E02006131","East Staffordshire 001",3260,67,227,2589,213,29,3,85,2,22,23,140.354,73.354,214.701,2537.3469,-51.653,109.975,42.975,220.28999,2557.792,-31.208,396.724,329.724,163.517,2365.354,-223.646,592.53497,525.53497,148.35001,2209.0471,-379.953,-0.05057,93769,-0.02594,48090,-0.04383,81303,-0.0192,35624,-0.11381,211108,-0.08919,165429,-0.16617,308245,-0.14154,262566,-40203,-21085,-34617,-15499,-88705,-69587,-190544,-171426,1.8265
"3669","E02006199","Stafford 012",3692,114,337,2747,195,163,6,73,13,29,15,261.022,147.022,315.62201,2639.375,-107.625,206.382,92.382,322.85101,2678.749,-68.251,860.28699,746.28699,221.715,2208.187,-538.81299,1063.645,949.64502,202.99699,2045.463,-701.53699,-0.06445,119509,-0.03826,70928,-0.03778,70080,-0.01159,21499,-0.16806,311736,-0.14187,263155,-0.17846,331040,-0.15227,282459,-42486,-25663,-29020,-12197,-125830,-109007,-197450,-180627,1.63384
"3671","E02002972","Stoke-on-Trent 022",2539,37,292,1659,268,14,2,203,35,19,10,95.611,58.611,285.10001,1621.538,-37.462,64.055,27.055,288.54999,1641.701,-17.299,403.10901,366.10901,238.412,1434.271,-224.729,673.96399,636.96399,204.939,1260.101,-398.89899,-0.03704,68678,-0.02302,42663,-0.01927,35728,-0.00524,9713,-0.13807,256108,-0.12404,230093,-0.16569,307367,-0.15167,281352,-18869,-11240,-12307,-4678,-66579,-58950,-124142,-116513,2.60786
"3678","E02002956","Stoke-on-Trent 006",3674,69,399,2339,390,14,0,357,49,41,16,154.186,85.186,387.84,2286.125,-52.875,127.058,58.058,389.427,2304.9729,-34.027,587.49402,518.49402,320.26599,2026.2271,-312.77301,991.21399,922.21399,272.75101,1769.451,-569.54901,-0.05658,104919,-0.03147,58344,-0.0354,65654,-0.01029,19079,-0.19088,354081,-0.16577,307506,-0.23401,434112,-0.20891,387537,-27505,-15290,-20485,-8270,-92012,-79797,-175576,-163361,2.65179
"3687","E02006184","South Staffordshire 011",2714,43,170,2003,145,96,11,216,7,17,6,109.334,66.334,162.565,1955.978,-47.022,71.327,28.327,166.966,1983.452,-19.548,397.271,354.271,121.141,1760.725,-242.27499,629.96198,586.96198,109.914,1584.938,-418.06201,-0.03435,63625,-0.02157,39921,-0.02252,41775,-0.00974,18071,-0.10797,200217,-0.09519,176513,-0.13928,258312,-0.1265,234608,-29843,-18039,-17965,-6161,-91649,-79845,-175506,-163702,2.09912
"3717","E02006146","Lichfield 001",3105,36,190,2459,203,71,1,113,2,16,14,104.816,68.816,181.675,2408.9771,-50.023,64.498,28.498,184.207,2440.572,-18.428,377.57401,341.57401,138.899,2222.1399,-236.86,598.46301,562.46301,125.031,2046.335,-412.66501,-0.03914,72544,-0.02846,52726,-0.01866,34615,-0.00798,14797,-0.11818,219188,-0.1075,199370,-0.15765,292411,-0.14696,272593,-31731,-23370,-14674,-6313,-100379,-92018,-204965,-196604,1.81997
"3718","E02006158","Newcastle-under-Lyme 001",4105,30,127,3407,298,41,0,145,13,28,16,92.304,62.304,124.675,3355.9551,-51.045,53.228,23.228,126.832,3386.3799,-20.62,378.01099,348.01099,107.911,3130.3621,-276.638,774.159,744.159,92.47,2806.0029,-600.99597,-0.0609,112926,-0.03776,69998,-0.03325,61667,-0.0101,18739,-0.1708,316836,-0.14766,273908,-0.2607,483605,-0.23755,440677,-37325,-22861,-25495,-11031,-117062,-102598,-268772,-254308,3.05023
"3728","E02002951","Stoke-on-Trent 001",3487,22,148,2720,285,20,1,232,23,22,14,78.714,56.714,144.627,2677.1311,-42.869,41.249,19.249,146.39999,2705.936,-14.064,359.30701,337.30701,122.588,2471.0129,-248.987,718.258,696.258,104.187,2196.1399,-523.85999,-0.04462,82720,-0.03184,59021,-0.01782,33054,-0.00505,9355,-0.17784,329898,-0.16506,306199,-0.2619,485854,-0.24912,462155,-24182,-17033,-11648,-4499,-92894,-85745,-209538,-202389,2.87621
"3744","E02006225","Tamworth 009",3772,57,213,3023,246,84,0,105,14,23,7,150.382,93.382,204.211,2951.269,-71.731,103.931,46.931,206.233,2989.877,-33.123,560.90997,503.91,157.668,2643.2019,-379.798,857.57001,800.57001,139.381,2404.583,-618.41699,-0.04309,79843,-0.03036,56237,-0.01948,36127,-0.00675,12521,-0.15921,295278,-0.14648,271672,-0.21937,406901,-0.20664,383295,-35396,-25223,-16762,-6589,-115700,-105527,-231847,-221674,2.09716
"3784","E02006190","Stafford 003",4574,88,650,3333,242,98,2,109,4,30,18,219.84801,131.84801,613.737,3250.2629,-82.737,153.78,65.78,632.06403,3291.6069,-41.393,779.24902,691.24902,426.86401,2928.6609,-404.33899,1096.933,1008.933,385.92099,2686.6641,-646.336,-0.08039,149083,-0.04602,85329,-0.04651,86276,-0.01214,22522,-0.17986,333637,-0.14549,269883,-0.23276,431798,-0.1984,368044,-51097,-29943,-33990,-12836,-139337,-118183,-273216,-252062,1.69392
"3808","E02006198","Stafford 011",4058,176,728,2738,210,80,7,76,11,21,11,325.70901,149.709,690.42798,2642.0581,-95.942,272.492,96.492,707.216,2674.4319,-63.568,965.64301,789.64301,511.16101,2248.1899,-489.81,1214.453,1038.453,463.70001,2071.687,-666.31299,-0.06733,124850,-0.03039,56320,-0.0509,94413,-0.01396,25883,-0.13916,258117,-0.10221,189587,-0.15203,282003,-0.11508,213473,-47322,-21930,-40249,-14857,-112144,-86752,-184277,-158885,1.14423
"3895","E02006165","Newcastle-under-Lyme 008",3561,64,332,2564,297,21,3,202,38,32,8,166.73801,102.738,320.57501,2492.5391,-71.461,118.894,54.894,328.05499,2523.365,-40.635,708.68597,644.68597,249.51601,2125.885,-438.11499,1055.391,991.39099,216.92101,1875.5,-688.5,-0.05387,99873,-0.02926,54230,-0.03508,65060,-0.01047,19417,-0.1598,296419,-0.13519,250776,-0.18115,336041,-0.15655,290398,-31816,-17344,-25264,-10792,-104964,-90492,-178505,-164033,2.18168
"3902","E02002952","Stoke-on-Trent 002",2813,26,273,1938,269,14,1,235,26,19,12,90.227,64.227,264.70901,1896.5959,-41.404,48.015,22.015,271.03201,1923.662,-14.338,425.38599,399.38599,211.22701,1689.448,-248.552,711.83301,685.83301,183.161,1493.9351,-444.065,-0.03951,73250,-0.028,51905,-0.01694,31422,-0.00543,10077,-0.15967,296173,-0.14816,274828,-0.19828,367815,-0.18677,346470,-19648,-13899,-10257,-4508,-78530,-72781,-153154,-147405,2.70506
"3922","E02006222","Tamworth 006",3115,119,314,2072,317,60,0,163,27,36,7,226.37801,107.378,297.47601,2006.3521,-65.648,216.95,97.95,297.121,2014.703,-57.297,667.20502,548.20502,223.87,1742.89,-329.10999,902.474,783.474,199.642,1582.755,-489.245,-0.04688,86903,-0.02427,44962,-0.03554,65928,-0.01293,23987,-0.13678,253684,-0.11417,211743,-0.1608,298246,-0.13819,256305,-34810,-18058,-28333,-11581,-91463,-74711,-159755,-143003,1.74927
"3930","E02006162","Newcastle-under-Lyme 005",3724,24,171,2977,272,26,4,175,23,43,9,69.779,45.779,167.40601,2941.481,-35.519,43.906,19.906,170.573,2960.7271,-16.273,278.09299,254.093,142.95799,2787.957,-189.04401,633.92798,609.92798,121.403,2508.082,-468.918,-0.04266,79092,-0.0277,51332,-0.02245,41639,-0.00748,13879,-0.12586,233451,-0.11089,205691,-0.20903,387763,-0.19407,360003,-25099,-16486,-16050,-7437,-86361,-77748,-219898,-211285,3.61469
"4004","E02002977","Stoke-on-Trent 027",2125,32,202,1527,167,13,0,136,24,17,7,89.572,57.572,194.951,1487.184,-39.816,61.163,29.163,197.69099,1506.98,-20.02,377.491,345.491,154.509,1293.34,-233.66,588.59698,556.59698,133.858,1142.403,-384.59698,-0.03241,60067,-0.02206,40875,-0.01531,28387,-0.00496,9195,-0.12566,233076,-0.11531,213884,-0.14469,268387,-0.13434,249195,-17438,-11813,-10349,-4724,-66177,-60552,-119639,-114014,2.24626
"4048","E02006125","Cannock Chase 008",3186,51,288,2303,291,54,2,141,15,33,8,142.72099,91.721,275.70099,2241.4319,-61.568,115.254,64.254,277.47299,2261.8921,-41.109,574.56097,523.56097,209.29401,1960.269,-342.73099,829.26898,778.26898,185.187,1776.021,-526.979,-0.03919,72629,-0.02616,48458,-0.02205,40901,-0.00902,16730,-0.13053,242087,-0.1175,217916,-0.15754,292205,-0.14451,268034,-27483,-18053,-19202,-9772,-93239,-83809,-171275,-161845,1.80043
"4111","E02006204","Staffordshire Moorlands 001",2946,24,517,2062,205,23,1,73,2,27,12,70.512,46.512,503.151,2034.392,-27.608,51.224,27.224,507.599,2047.13,-14.87,345.927,321.927,410.81699,1880.152,-181.84801,613.66101,589.66101,345.20999,1708.589,-353.41,-0.01239,22948,-0.00742,13726,-0.00802,14880,-0.00305,5658,-0.03525,65348,-0.03027,56126,-0.06342,117614,-0.05844,108392,-12077,-7740,-7224,-2887,-38982,-34645,-103790,-99453,3.61349
"4209","E02002971","Stoke-on-Trent 021",2552,38,230,1748,261,9,0,193,25,32,16,97.356,59.356,224.89999,1707.774,-40.226,72.638,34.638,223.185,1728.109,-19.891,401.53201,363.53201,194.103,1506.4189,-241.58099,684.14801,646.14801,164.87801,1315.453,-432.547,-0.03601,66759,-0.02364,43816,-0.01772,32865,-0.00535,9922,-0.14285,264986,-0.13048,242043,-0.1741,322952,-0.16173,300009,-17882,-11877,-10157,-4152,-69372,-63367,-131193,-125188,2.47585
"4384","E02006126","Cannock Chase 009",3998,45,225,3248,252,68,0,105,6,37,12,144.373,99.373,217.34399,3169.989,-78.011,91.45,46.45,219.67999,3212.252,-35.748,609.375,564.375,170.66901,2816.592,-431.40799,940.66498,895.66498,151.90199,2547.501,-700.49902,-0.05278,97824,-0.03649,67604,-0.02581,47864,-0.00951,17644,-0.17784,329848,-0.16154,299628,-0.22947,425633,-0.21317,395413,-38302,-26371,-22049,-10118,-131853,-119922,-251159,-239228,1.84067
"4389","E02002965","Stoke-on-Trent 015",2416,39,586,1233,205,26,1,223,68,10,25,110.996,71.996,565.13599,1197.786,-35.214,67.111,28.111,576.26898,1220.579,-12.421,515.65399,476.65399,434.28601,1008.993,-224.007,723.53198,684.53198,386.23401,899.99298,-333.00699,-0.02159,40008,-0.01474,27306,-0.00877,16266,-0.00192,3564,-0.08717,161671,-0.08032,148969,-0.09064,168110,-0.08379,155408,-10663,-7559,-4898,-1794,-44435,-41331,-75283,-72179,1.95514
"4412","E02002167","Wolverhampton 019",2721,38,139,2065,129,77,29,222,5,10,7,109.371,71.371,134.08099,2011.9449,-53.055,71.068,33.068,136.215,2041.571,-23.429,440.013,402.013,105.587,1771.111,-293.88901,691.93597,653.93597,91.547,1578.2061,-486.79401,-0.05809,107669,-0.03856,71449,-0.03218,59686,-0.01265,23466,-0.18389,341058,-0.16436,304838,-0.22739,421775,-0.20786,385555,-26512,-17712,-16109,-7309,-94014,-85214,-173993,-165193,1.95653
"4415","E02002958","Stoke-on-Trent 008",3426,57,279,2344,343,15,2,313,37,28,8,138.862,81.862,271.00299,2289.969,-54.031,113.233,56.233,271.14999,2308.051,-35.949,556.87097,499.871,221.98801,2023.619,-320.38101,931.94397,874.94397,188.36099,1768.46,-575.53998,-0.05513,102223,-0.03072,56940,-0.03573,66267,-0.01132,20984,-0.18938,351299,-0.16496,306016,-0.23411,434300,-0.2097,389017,-27533,-15429,-21859,-9755,-92635,-80531,-176086,-163982,2.71904
"4471","E02006135","East Staffordshire 005",3726,137,212,2955,196,38,2,121,25,33,7,325.61301,188.61301,196.94,2806.9319,-148.06799,235.666,98.666,197.722,2882.7739,-72.226,1025.4189,888.41901,139.26801,2257.77,-697.22998,1232.1219,1095.1219,130.864,2083.0681,-871.93201,-0.09043,167728,-0.05676,105250,-0.057,105745,-0.02332,43267,-0.28117,521604,-0.24749,459126,-0.27051,501825,-0.23683,439347,-62930,-39289,-40118,-16477,-195212,-171571,-273316,-249675,0.66701
"4477","E02006127","Cannock Chase 010",4241,32,173,3603,213,97,5,75,6,26,11,119.719,87.719,167.397,3529.5359,-73.464,67.843,35.843,171.746,3572.074,-30.926,542.85699,510.85699,130.43201,3182.3159,-420.68399,896.34802,864.34802,112.27,2882.301,-720.69897,-0.04987,92405,-0.03572,66167,-0.02439,45245,-0.01025,19007,-0.16989,315092,-0.15574,288854,-0.2375,440526,-0.22335,414288,-37620,-26909,-22500,-11789,-131553,-120842,-267418,-256707,2.04122
