"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"159128",1,1,1,3.124,1486,85,25,0.008,582,62,4742,"E02003462 E02003463",85
"159129",1,1,1,3.284,1436,80,17,0.00518,612,56,4689,"E02003462 E02003465",80
"159130",1,1,1,7.623,3580,253,108,0.01417,1421,139,11550,"E02003462 E02003466",253
"159131",1,1,1,4.242,2162,97,42,0.0099,791,87,47068,"E02003462 E02003467",97
"159132",1,1,1,9.929,4418,312,122,0.01229,1851,167,15860,"E02003462 E02003468",312
"159133",1,1,1,8.061,3792,198,117,0.01451,1503,154,10541,"E02003462 E02003470",198
"159134",1,1,1,6.286,2960,167,57,0.00907,1172,122,22894,"E02003462 E02003471",167
"159135",1,1,1,6.191,3218,172,67,0.01082,1154,128,37041,"E02003462 E02003472",172
"159136",1,1,1,8.574,3972,227,118,0.01376,1598,159,29496,"E02003462 E02003473",227
"159137",1,1,1,6.261,2632,218,27,0.00431,1167,89,10778,"E02003462 E02003474",218
"159138",1,1,1,6.075,2496,173,27,0.00444,1132,88,11065,"E02003462 E02003475",173
"159139",1,1,1,7.214,3358,224,83,0.01151,1345,136,11951,"E02003462 E02003476",224
"159140",1,1,1,10.545,4886,290,140,0.01328,1966,195,36242,"E02003462 E02003477",290
"159141",1,1,1,9.199,4142,263,116,0.01261,1715,163,28330,"E02003462 E02003478",263
"159142",1,1,1,8.346,3786,246,83,0.00994,1556,145,43199,"E02003462 E02003479",246
"159143",1,1,1,8.975,3764,245,59,0.00657,1673,136,14307,"E02003462 E02003480",245
"159144",1,1,1,8.911,3810,302,49,0.0055,1661,140,14914,"E02003462 E02003481",302
"159145",1,1,1,10.631,4630,268,68,0.0064,1982,170,17412,"E02003462 E02003482",268
"159146",1,1,1,11.454,5280,315,153,0.01336,2135,210,61413,"E02003462 E02003483",315
"159147",1,1,1,11.431,4978,385,88,0.0077,2131,184,18077,"E02003462 E02003485",385
"159148",1,1,1,11.906,5124,372,89,0.00748,2219,178,20768,"E02003462 E02003488",372
"159149",1,1,1,13.03,5742,401,99,0.0076,2429,210,39495,"E02003462 E02003489",401
"159163",1,1,1,2.513,1106,73,39,0.01552,468,40,3150,"E02003463 E02003464",73
"159164",1,1,1,1.592,582,68,14,0.00879,297,19,1611,"E02003463 E02003465",68
"159165",1,1,1,5.507,2536,241,85,0.01543,1027,94,11334,"E02003463 E02003466",241
"159166",1,1,1,1.564,764,62,21,0.01343,292,32,4024,"E02003463 E02003467",62
"159167",1,1,1,7.813,3374,300,99,0.01267,1456,121,15644,"E02003463 E02003468",300
"159168",1,1,1,6.038,2812,157,98,0.01623,1126,107,9712,"E02003463 E02003470",157
"159169",1,1,1,3.374,1676,129,44,0.01304,629,65,11402,"E02003463 E02003471",129
"159170",1,1,1,3.672,2030,127,60,0.01634,685,79,27448,"E02003463 E02003472",127
"159171",1,1,1,5.761,2802,164,105,0.01823,1074,102,35415,"E02003463 E02003473",164
"159172",1,1,1,5.302,2086,232,42,0.00792,988,69,5602,"E02003463 E02003474",232
"159173",1,1,1,6.007,2332,194,40,0.00666,1120,72,15005,"E02003463 E02003475",194
"159174",1,1,1,5.179,2480,176,102,0.01969,965,102,39228,"E02003463 E02003476",176
"159175",1,1,1,7.834,3628,244,129,0.01647,1460,142,20932,"E02003463 E02003477",244
"159176",1,1,1,6.488,2884,217,105,0.01618,1209,109,13020,"E02003463 E02003478",217
"159177",1,1,1,5.827,2598,201,76,0.01304,1086,96,33606,"E02003463 E02003479",201
"159178",1,1,1,8.321,3494,294,82,0.00985,1551,119,19209,"E02003463 E02003480",294
"159179",1,1,1,6.924,3060,232,110,0.01589,1291,118,47429,"E02003463 E02003481",232
"159180",1,1,1,10.754,4494,287,79,0.00735,2005,158,16415,"E02003463 E02003482",287
"159181",1,1,1,8.935,4092,270,146,0.01634,1666,161,51820,"E02003463 E02003483",270
"159182",1,1,1,9.378,4122,277,131,0.01397,1748,150,49656,"E02003463 E02003485",277
"159183",1,1,1,10.02,4538,361,155,0.01547,1868,176,45933,"E02003463 E02003486",361
"159184",1,1,1,10.15,4390,337,158,0.01557,1892,162,51049,"E02003463 E02003488",337
"159185",1,1,1,11.027,4906,291,144,0.01306,2056,177,71662,"E02003463 E02003489",291
"159186",1,1,1,11.76,5092,411,121,0.01029,2192,181,17809,"E02003463 E02003490",411
"159195",1,1,1,3.894,1610,134,59,0.01515,726,57,4591,"E02003464 E02003465",134
"159196",1,1,1,3.21,1532,168,64,0.01994,598,62,6120,"E02003464 E02003466",168
"159197",1,1,1,2.273,1114,88,44,0.01936,424,47,5220,"E02003464 E02003467",88
"159198",1,1,1,5.516,2370,227,78,0.01414,1028,89,10430,"E02003464 E02003468",227
"159199",1,1,1,3.707,1748,97,67,0.01807,691,72,4940,"E02003464 E02003470",97
"159200",1,1,1,2.167,1070,96,29,0.01338,404,47,3351,"E02003464 E02003471",96
"159201",1,1,1,3.659,1996,95,51,0.01394,682,74,21094,"E02003464 E02003472",95
"159202",1,1,1,4.113,1914,167,80,0.01945,767,77,5810,"E02003464 E02003473",167
"159203",1,1,1,6.628,2916,219,117,0.01765,1236,103,36869,"E02003464 E02003474",219
"159204",1,1,1,8.185,3492,251,131,0.016,1526,124,41783,"E02003464 E02003475",251
"159205",1,1,1,5.246,2516,156,85,0.0162,978,95,34154,"E02003464 E02003476",156
"159206",1,1,1,6.597,3064,250,110,0.01667,1230,122,12702,"E02003464 E02003477",250
"159207",1,1,1,5.301,2406,249,104,0.01962,988,96,7552,"E02003464 E02003478",249
"159208",1,1,1,5.069,2344,159,63,0.01243,945,84,22149,"E02003464 E02003479",159
"159209",1,1,1,10.373,4574,351,149,0.01436,1934,163,41488,"E02003464 E02003480",351
"159210",1,1,1,6.837,3090,189,97,0.01419,1274,108,37843,"E02003464 E02003481",189
"159211",1,1,1,13.154,5574,375,128,0.00973,2452,199,16552,"E02003464 E02003482",375
"159212",1,1,1,8.62,3868,235,118,0.01369,1607,138,38199,"E02003464 E02003485",235
"159213",1,1,1,9.105,4238,431,170,0.01867,1697,172,18258,"E02003464 E02003486",431
"159214",1,1,1,9.644,4216,282,129,0.01338,1798,144,46444,"E02003464 E02003488",282
"159215",1,1,1,10.269,4652,249,131,0.01276,1914,164,60205,"E02003464 E02003489",249
"159218",1,1,1,19.39,8262,506,250,0.01289,3615,303,65088,"E02003464 E02003652",506
"159219",1,1,1,18.565,8700,378,268,0.01444,3461,333,77548,"E02003464 E02003657",378
"159226",1,1,1,6.909,3158,295,93,0.01346,1288,121,12746,"E02003465 E02003466",295
"159227",1,1,1,2.011,1046,80,27,0.01343,375,45,5284,"E02003465 E02003467",80
"159228",1,1,1,9.257,4026,356,109,0.01177,1726,148,17050,"E02003465 E02003468",356
"159229",1,1,1,6.863,3360,181,120,0.01749,1279,129,49415,"E02003465 E02003470",181
"159230",1,1,1,3.59,1768,117,46,0.01281,669,76,10713,"E02003465 E02003471",117
"159231",1,1,1,3.515,1922,116,56,0.01593,655,83,5675,"E02003465 E02003472",116
"159232",1,1,1,5.878,2780,177,107,0.0182,1096,112,17315,"E02003465 E02003473",177
"159233",1,1,1,4.644,1852,142,30,0.00646,866,58,11018,"E02003465 E02003475",142
"159234",1,1,1,4.245,2168,158,68,0.01602,791,87,5774,"E02003465 E02003476",158
"159235",1,1,1,7.849,3694,240,129,0.01644,1463,149,24061,"E02003465 E02003477",240
"159236",1,1,1,6.503,2950,213,105,0.01615,1212,116,16149,"E02003465 E02003478",213
"159237",1,1,1,5.65,2594,196,72,0.01274,1053,99,31018,"E02003465 E02003479",196
"159238",1,1,1,6.958,3014,242,72,0.01035,1297,104,15222,"E02003465 E02003480",242
"159239",1,1,1,5.865,2632,225,58,0.00989,1093,95,7334,"E02003465 E02003481",225
"159240",1,1,1,9.391,4014,235,69,0.00735,1751,143,12428,"E02003465 E02003482",235
"159241",1,1,1,8.758,4088,265,142,0.01621,1633,164,49232,"E02003465 E02003483",265
"159242",1,1,1,8.385,3800,308,97,0.01157,1563,140,10497,"E02003465 E02003485",308
"159243",1,1,1,9.091,3962,330,106,0.01166,1695,139,10954,"E02003465 E02003488",330
"159244",1,1,1,9.84,4584,319,106,0.01077,1834,162,49939,"E02003465 E02003489",319
"159245",1,1,1,10.422,4750,349,109,0.01046,1943,166,16632,"E02003465 E02003490",349
"159247",1,1,1,23.131,9918,635,281,0.01215,4312,363,71708,"E02003465 E02003652",635
"159248",1,1,1,18.313,8534,458,195,0.01065,3414,326,32568,"E02003465 E02003657",458
