"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"176584",1,1,1,16.126,9202,677,558,0.0346,3006,354,26198,"E02003957 E02003964"
"176604",1,1,1,15.457,8528,381,787,0.05092,2881,376,30667,"E02003958 E02003959"
"176605",1,1,1,18.643,10450,505,892,0.04785,3475,462,36105,"E02003958 E02003960"
"176606",1,1,1,10.783,6196,287,556,0.05156,2010,274,21896,"E02003958 E02003961"
"176607",1,1,1,9.003,5350,233,499,0.05543,1678,250,19485,"E02003958 E02003962"
"176608",1,1,1,9.68,5450,258,515,0.0532,1804,240,19551,"E02003958 E02003963"
"176609",1,1,1,11.924,6688,322,446,0.0374,2223,233,23389,"E02003958 E02003964"
"176627",1,1,1,4.17,2152,161,93,0.0223,777,86,8727,"E02003959 E02003960"
"176628",1,1,1,5.08,3584,111,279,0.05492,947,192,14051,"E02003959 E02003961"
"176629",1,1,1,7.44,5592,194,370,0.04973,1387,267,19711,"E02003959 E02003962"
"176630",1,1,1,6.12,4036,138,290,0.04739,1141,199,15488,"E02003959 E02003963"
"176631",1,1,1,15.663,9948,570,541,0.03454,2920,410,30901,"E02003959 E02003964"
"176646",1,1,1,8.274,5268,236,384,0.04641,1542,256,16161,"E02003960 E02003961"
"176647",1,1,1,10.634,7276,319,475,0.04467,1982,331,21821,"E02003960 E02003962"
"176648",1,1,1,9.314,5720,263,395,0.04241,1736,263,17598,"E02003960 E02003963"
"176649",1,1,1,18.857,11632,695,646,0.03426,3515,475,33011,"E02003960 E02003964"
"176671",1,1,1,2.766,2356,100,139,0.05025,516,95,6574,"E02003961 E02003962"
"176672",1,1,1,1.446,800,44,59,0.0408,270,27,2351,"E02003961 E02003963"
"176673",1,1,1,10.989,6712,476,310,0.02821,2048,238,17764,"E02003961 E02003964"
"176693",1,1,1,1.746,814,68,100,0.05727,325,33,2593,"E02003962 E02003963"
"176694",1,1,1,8.96,5490,488,267,0.0298,1670,191,14357,"E02003962 E02003964"
"176715",1,1,1,9.467,5962,447,257,0.02715,1765,216,15349,"E02003963 E02003964"
