"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"287","E02003914 E02003918","E02003914","E02003918","Cornwall 060","Cornwall 045",39,2,0,33,0,0,0,4,0,0,0,5.12821,2.17,0.17,0,32.85,-0.15,4,2,0,31.27,-1.73,2.08,0.08,0,32.92,-0.08,2.82,0.82,0,32.23,-0.77,-0.00236,4384,-0.00018,337,-0.0037,6864,-0.00152,2817,-0.00226,4195,-8e-05,148,-0.00278,5155,-6e-04,1108,-1614,-126,-2976,-1488,-1553,-65,-2146,-658,14.2065,16.935,18.791,1.19206,1.1096,5.03691,4.12431,10376,11924
"288","E02003914 E02003919","E02003914","E02003919","Cornwall 060","Cornwall 046",78,1,1,64,7,0,0,1,1,3,0,1.28205,1.42,0.42,0.99,63.65,-0.35,1.4,0.4,1,63.67,-0.33,1.82,0.82,0.98,63.3,-0.7,7.54,6.54,0.9,58.55,-5.45,-0.00145,2680,-0.00043,789,-0.0013,2417,-0.00028,526,-0.00175,3243,-0.00073,1352,-0.00485,9001,-0.00383,7110,-809,-243,-792,-226,-1055,-489,-4386,-3820,11.66406,13.581,15.903,1.16435,1.17097,5.55187,4.71609,8762,10228
"289","E02003914 E02003920","E02003914","E02003920","Cornwall 060","Cornwall 049",73,0,0,59,5,0,0,5,0,0,4,0,0.43,0.43,0,58.65,-0.35,0,0,0,59,0,2.07,2.07,0,57.32,-1.68,8.1,8.1,0,52.46,-6.54,-4e-04,738,-4e-04,738,0,0,0,0,-0.00169,3135,-0.00169,3135,-0.00433,8027,-0.00433,8027,-219,-219,0,0,-1050,-1050,-4107,-4107,10.74979,12.166,14.646,1.13174,1.20385,5.81128,4.85457,8148,9456
"290","E02003914 E02003921","E02003914","E02003921","Cornwall 060","Cornwall 050",52,2,0,46,1,0,0,1,0,2,0,3.84615,2.33,0.33,0,45.7,-0.3,2,0,0,46,0,2.11,0.11,0,45.89,-0.11,6.87,4.87,0,41.51,-4.49,-0.00176,3266,-0.00025,463,-0.00151,2803,0,0,-0.00158,2934,-7e-05,131,-0.00365,6772,-0.00214,3969,-1097,-156,-941,0,-995,-54,-3255,-2314,8.78441,10.022,12.362,1.14089,1.23349,6.33606,5.525,7258,8842
"291","E02003914 E02003922","E02003914","E02003922","Cornwall 060","Cornwall 051",101,2,4,89,3,0,0,2,0,0,1,1.9802,2.48,0.48,3.98,88.57,-0.43,3.87,1.87,3.93,87.32,-1.68,2.07,0.07,4,88.94,-0.06,8.51,6.51,3.73,83.16,-5.84,-0.00264,4889,-0.00051,946,-0.00351,6505,-0.00138,2562,-0.00219,4068,-7e-05,125,-0.00618,11469,-0.00406,7526,-1715,-330,-2674,-1289,-1432,-47,-5862,-4477,12.67676,14.891,16.375,1.17467,1.09966,5.39252,4.46412,9564,11004
"292","E02003914 E02003923","E02003914","E02003923","Cornwall 060","Cornwall 052",40,0,0,36,1,0,0,3,0,0,0,0,0.21,0.21,0,35.82,-0.18,0,0,0,36,0,0.68,0.68,0,35.39,-0.61,3.04,3.04,0,33.26,-2.74,-0.00022,414,-0.00022,414,0,0,0,0,-0.00071,1309,-0.00071,1309,-0.00231,4284,-0.00231,4284,-164,-164,0,0,-543,-543,-2443,-2443,14.18298,17.495,17.723,1.23352,1.01303,4.18405,4.50262,10102,11802
"293","E02003914 E02003924","E02003914","E02003924","Cornwall 060","Cornwall 053",40,0,2,36,0,0,0,2,0,0,0,0,0.24,0.24,1.99,35.79,-0.21,0,0,2,36,0,0.73,0.73,1.96,35.34,-0.66,3.11,3.11,1.84,33.2,-2.8,-0.00025,459,-0.00025,459,0,0,0,0,-0.00073,1362,-0.00073,1362,-0.00237,4388,-0.00237,4388,-197,-197,0,0,-612,-612,-2616,-2616,14.99839,18.494,17.986,1.23307,0.97253,3.66065,4.39787,10172,11388
"294","E02003914 E02003925","E02003914","E02003925","Cornwall 060","Cornwall 055",45,1,1,39,3,0,0,1,0,0,0,2.22222,1.3,0.3,0.99,38.73,-0.27,1.82,0.82,0.98,38.29,-0.71,1.09,0.09,1,38.91,-0.09,4,3,0.93,36.33,-2.67,-0.0014,2592,-0.00033,603,-0.00168,3121,-0.00061,1132,-0.00117,2165,-1e-04,176,-0.00323,5991,-0.00216,4002,-982,-230,-1368,-616,-829,-77,-3052,-2300,13.48454,17.093,16.492,1.2676,0.96484,3.58041,4.39001,9740,11284
"295","E02003914 E02003926","E02003914","E02003926","Cornwall 060","Cornwall 059",121,3,4,102,7,1,0,1,0,2,1,2.47934,3.93,0.93,3.97,101.2,-0.8,5.38,2.38,3.93,99.93,-2.07,5.6,2.6,3.9,99.78,-2.22,14.43,11.43,3.56,92.22,-9.78,-0.00381,7069,-0.00089,1649,-0.00451,8369,-0.00159,2949,-0.00512,9495,-0.0022,4075,-0.00915,16979,-0.00623,11559,-2363,-539,-3214,-1390,-3318,-1494,-8397,-6573,9.87157,13.22,15.272,1.3392,1.15522,4.4705,4.17103,8284,11610
"296","E02003914 E02003927","E02003914","E02003927","Cornwall 060","Cornwall 066",531,22,108,325,43,1,0,19,6,5,2,4.14313,29,7,106.5,320.56,-4.44,33.57,11.57,105.22,318.07999,-6.92,59.4,37.4,101.23,299.45999,-25.54,144.78999,122.79,82.9,245.24001,-79.76,-0.00377,7001,-0.00106,1964,-0.00383,7106,-0.00112,2069,-0.00849,15746,-0.00577,10709,-0.01198,22224,-0.00926,17187,-2915,-779,-3348,-1212,-6616,-4480,-16126,-13990,2.27831,3.452,3.453,1.51516,1.00029,6.92352,6.92152,2694,2686
"297","E02003914 E02003928","E02003914","E02003928","Cornwall 060","Cornwall 071",143,0,4,128,8,0,0,1,0,2,0,0,1.06,1.06,3.97,127.05,-0.95,0,0,4,128,0,3.99,3.99,3.89,124.43,-3.57,14.36,14.36,3.6,115.15,-12.85,-0.00114,2108,-0.00114,2108,0,0,0,0,-0.00404,7495,-0.00404,7495,-0.00944,17513,-0.00944,17513,-755,-755,0,0,-2839,-2839,-10223,-10223,13.65023,15.693,18.625,1.14965,1.18683,3.74689,4.91812,8690,12826
"298","E02003914 E02003929","E02003914","E02003929","Cornwall 060","Cornwall 072",43,0,0,34,3,2,1,1,0,2,0,0,0.2,0.2,0,33.84,-0.16,0,0,0,34,0,0.51,0.51,0,33.59,-0.41,2.69,2.69,0,31.87,-2.13,-0.00022,400,-0.00022,400,0,0,0,0,-0.00054,993,-0.00054,993,-0.00229,4250,-0.00229,4250,-165,-165,0,0,-430,-430,-2256,-2256,17.27389,20.91,23.047,1.2105,1.1022,3.9407,5.04187,10856,13384
"299","E02003914 E02003930","E02003914","E02003930","Cornwall 060","Cornwall 073",93,0,1,89,1,0,0,1,0,1,0,0,0.5,0.5,0.99,88.52,-0.48,0,0,1,89,0,0.96,0.96,0.99,88.09,-0.91,5.57,5.57,0.94,83.67,-5.33,-0.00054,1002,-0.00054,1002,0,0,0,0,-0.00099,1836,-0.00099,1836,-0.00565,10473,-0.00565,10473,-606,-606,0,0,-1162,-1162,-6775,-6775,16.58965,24.976,23.025,1.50552,0.92189,3.56342,4.51683,13910,16292
"300","E02003915 E02003916","E02003915","E02003916","Cornwall 062","Cornwall 063",753,40,410,229,36,1,0,8,12,14,3,5.31208,66.2,26.2,394.92999,220.58,-8.42,75.4,35.4,390.01001,217.66,-11.34,209.75,169.75,312.32001,174.48,-54.52,296.81,256.81,262.26999,146.50999,-82.49,0.00081,-1508,0.00033,-613,0.00073,-1357,0.00025,-462,0.00309,-5729,0.00261,-4834,0.01318,-24457,0.0127,-23562,-1872,-741,-2130,-999,-5938,-4807,-8402,-7271,1.14105,1.981,1.605,1.73612,0.8102,4.34124,6.47975,1108,1164
