"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"230185",1,1,1,18.906,7892,396,196,0.01037,3524,286,54029,"E02005503 E02005578",396
"230186",1,1,1,18.66,8106,420,205,0.01099,3478,295,49497,"E02005503 E02005580",420
"230189",1,1,1,22.983,10174,541,295,0.01284,4284,357,89559,"E02005503 E02005588",541
"230195",1,1,1,21.917,9700,491,298,0.0136,4086,350,80576,"E02005503 E02005597",491
"230196",1,1,1,23.452,10188,488,338,0.01441,4372,369,106365,"E02005503 E02005598",488
"230197",1,1,1,24.178,10164,646,232,0.0096,4507,372,63734,"E02005503 E02005600",646
"230202",1,1,1,13.952,5738,375,149,0.01068,2601,203,37450,"E02005504 E02005505",375
"230203",1,1,1,11.531,4612,232,122,0.01058,2150,155,30851,"E02005504 E02005506",232
"230204",1,1,1,15.903,6364,358,143,0.00899,2964,218,45977,"E02005504 E02005507",358
"230205",1,1,1,21.123,8566,548,188,0.0089,3938,290,52685,"E02005504 E02005508",548
"230206",1,1,1,14.507,6214,349,174,0.01199,2704,224,39235,"E02005504 E02005509",349
"230207",1,1,1,17.517,8200,385,190,0.01085,3265,267,44040,"E02005504 E02005510",385
"230208",1,1,1,21.531,9030,515,254,0.0118,4014,316,52014,"E02005504 E02005511",515
"230219",1,1,1,18.818,7170,233,155,0.00824,3508,223,48209,"E02005504 E02005562",233
"230225",1,1,1,14.146,5768,247,184,0.01301,2637,201,43177,"E02005504 E02005578",247
"230226",1,1,1,14.281,6120,270,193,0.01351,2662,213,37896,"E02005504 E02005580",270
"230233",1,1,1,4.395,1794,157,55,0.01251,819,63,11156,"E02005505 E02005506",157
"230234",1,1,1,2.779,1208,99,24,0.00864,518,35,6291,"E02005505 E02005507",99
"230235",1,1,1,7.638,3052,193,49,0.00642,1424,95,16120,"E02005505 E02005508",193
"230236",1,1,1,19.48,8326,337,237,0.01217,3631,296,93144,"E02005505 E02005509",337
"230237",1,1,1,15.637,7550,295,107,0.00684,2915,221,52148,"E02005505 E02005510",295
"230238",1,1,1,16.675,6880,389,141,0.00846,3108,233,68683,"E02005505 E02005511",389
"230239",1,1,1,20.923,8318,462,152,0.00726,3900,280,65316,"E02005505 E02005512",462
"230240",1,1,1,23.436,9784,626,226,0.00964,4369,328,59123,"E02005505 E02005513",626
"230244",1,1,1,16.966,7146,398,223,0.01314,3163,247,42795,"E02005505 E02005521",398
"230246",1,1,1,21.01,8708,418,246,0.01171,3916,285,99139,"E02005505 E02005525",418
"230249",1,1,1,20.888,8610,418,271,0.01297,3894,302,57316,"E02005505 E02005578",418
"230250",1,1,1,20.642,8824,442,280,0.01356,3848,311,52784,"E02005505 E02005580",442
"230254",1,1,1,21.838,9352,419,246,0.01126,4071,297,144668,"E02005505 E02005588",419
"230260",1,1,1,20.772,8878,369,249,0.01199,3872,291,135685,"E02005505 E02005597",369
"230261",1,1,1,22.569,9190,547,241,0.01068,4207,315,55623,"E02005505 E02005598",547
"230262",1,1,1,16.962,7172,495,161,0.00949,3162,245,42973,"E02005505 E02005600",495
"230263",1,1,1,19.91,8204,531,192,0.00964,3711,279,51093,"E02005505 E02005601",531
"230264",1,1,1,20.887,8880,628,257,0.0123,3894,310,52184,"E02005505 E02005603",628
"230269",1,1,1,4.744,1904,143,25,0.00527,884,68,15822,"E02005506 E02005507",143
"230270",1,1,1,11.089,4350,294,64,0.00577,2067,151,29380,"E02005506 E02005508",294
"230271",1,1,1,15.643,6734,235,182,0.01163,2916,244,80112,"E02005506 E02005509",235
"230272",1,1,1,13.718,6948,292,150,0.01093,2557,215,40798,"E02005506 E02005510",292
"230273",1,1,1,15.612,6520,396,164,0.0105,2910,231,56858,"E02005506 E02005511",396
"230274",1,1,1,19.86,7958,469,175,0.00881,3702,278,53491,"E02005506 E02005512",469
"230275",1,1,1,25.416,10298,588,225,0.00885,4738,351,66029,"E02005506 E02005513",588
"230279",1,1,1,21.204,8960,510,286,0.01349,3953,322,86888,"E02005506 E02005521",510
"230284",1,1,1,21.658,8900,521,260,0.012,4037,319,60733,"E02005506 E02005578",521
"230285",1,1,1,21.412,9114,545,269,0.01256,3991,328,56201,"E02005506 E02005580",545
"230295",1,1,1,18.933,7698,459,162,0.00856,3529,269,49967,"E02005506 E02005600",459
"230296",1,1,1,23.367,9690,659,274,0.01173,4356,354,62547,"E02005506 E02005603",659
"230302",1,1,1,7.685,3032,228,53,0.0069,1433,102,15726,"E02005507 E02005508",228
"230303",1,1,1,19.728,8282,348,199,0.01009,3678,293,93968,"E02005507 E02005509",348
"230304",1,1,1,13.837,6768,238,95,0.00687,2579,202,46486,"E02005507 E02005510",238
"230305",1,1,1,14.875,6098,332,129,0.00867,2773,214,63021,"E02005507 E02005511",332
"230306",1,1,1,19.123,7536,405,140,0.00732,3565,260,59654,"E02005507 E02005512",405
"230307",1,1,1,22.512,9276,591,232,0.01031,4196,323,55832,"E02005507 E02005513",591
"230311",1,1,1,18.398,7840,499,267,0.01451,3430,281,66315,"E02005507 E02005521",499
"230312",1,1,1,21.456,8810,416,252,0.01174,4000,296,122189,"E02005507 E02005525",416
"230319",1,1,1,22.547,9860,543,282,0.01251,4203,341,56124,"E02005507 E02005580",543
"230323",1,1,1,22.284,9454,417,252,0.01131,4154,309,167718,"E02005507 E02005588",417
"230329",1,1,1,21.218,8980,367,255,0.01202,3955,302,158735,"E02005507 E02005597",367
"230330",1,1,1,21.862,8816,631,239,0.01093,4075,313,54961,"E02005507 E02005598",631
"230331",1,1,1,21.341,8666,603,214,0.01003,3978,308,52772,"E02005507 E02005599",603
"230332",1,1,1,16.038,6664,460,167,0.01041,2990,240,39682,"E02005507 E02005600",460
"230333",1,1,1,18.986,7696,496,198,0.01043,3539,274,47802,"E02005507 E02005601",496
"230335",1,1,1,19.963,8372,593,263,0.01317,3721,305,48893,"E02005507 E02005603",593
"230345",1,1,1,18.261,8546,380,104,0.0057,3404,265,50303,"E02005508 E02005510",380
"230346",1,1,1,19.299,7876,474,138,0.00715,3598,277,66838,"E02005508 E02005511",474
"230347",1,1,1,21.391,8548,448,165,0.00771,3988,294,53676,"E02005508 E02005512",448
"230348",1,1,1,20.239,8392,496,199,0.00983,3773,289,50902,"E02005508 E02005513",496
"230349",1,1,1,24.815,10322,681,242,0.00975,4626,356,62960,"E02005508 E02005515",681
"230350",1,1,1,16.297,6930,407,222,0.01362,3038,249,43322,"E02005508 E02005521",407
"230351",1,1,1,15.459,6492,393,209,0.01352,2882,230,42594,"E02005508 E02005525",393
"230352",1,1,1,17.085,7222,478,230,0.01346,3185,255,43063,"E02005508 E02005526",478
"230353",1,1,1,20.669,8746,478,294,0.01422,3853,315,52176,"E02005508 E02005529",478
"230360",1,1,1,19.849,8804,548,269,0.01355,3700,296,94160,"E02005508 E02005584",548
"230361",1,1,1,18.554,8214,486,244,0.01315,3459,271,92037,"E02005508 E02005585",486
"230363",1,1,1,15.11,6580,375,175,0.01158,2817,216,76191,"E02005508 E02005588",375
"230364",1,1,1,16.325,7170,398,204,0.0125,3043,233,89185,"E02005508 E02005589",398
"230365",1,1,1,19.435,8266,524,231,0.01189,3623,266,91277,"E02005508 E02005590",524
"230366",1,1,1,17.369,7544,473,196,0.01128,3238,249,83294,"E02005508 E02005593",473
"230367",1,1,1,19.919,8616,519,226,0.01135,3713,285,86799,"E02005508 E02005594",519
"230368",1,1,1,20.509,8666,474,276,0.01346,3823,306,96899,"E02005508 E02005595",474
"230369",1,1,1,21.443,9354,577,226,0.01054,3997,303,89557,"E02005508 E02005596",577
"230370",1,1,1,14.044,6106,325,178,0.01267,2618,210,67208,"E02005508 E02005597",325
"230371",1,1,1,15.197,6246,361,194,0.01277,2833,224,39888,"E02005508 E02005598",361
"230372",1,1,1,13.307,5604,365,134,0.01007,2481,199,35751,"E02005508 E02005600",365
"230373",1,1,1,13.275,5452,361,151,0.01137,2475,197,34086,"E02005508 E02005601",361
"230375",1,1,1,14.922,6192,417,158,0.01059,2782,220,36830,"E02005508 E02005603",417
"230376",1,1,1,24.18,9986,611,258,0.01067,4507,355,59086,"E02005508 E02005605",611
"230378",1,1,1,21.789,9486,673,256,0.01175,4062,305,102982,"E02005508 E02006907",673
"230385",1,1,1,11.889,5740,205,122,0.01026,2216,171,31006,"E02005509 E02005510",205
"230386",1,1,1,14.632,6184,342,208,0.01422,2728,213,37218,"E02005509 E02005511",342
"230387",1,1,1,18.631,7692,431,233,0.01251,3473,261,43524,"E02005509 E02005512",431
"230389",1,1,1,16.598,6498,251,202,0.01217,3094,189,83642,"E02005509 E02005514",251
"230397",1,1,1,15.965,6084,277,159,0.00996,2976,186,41098,"E02005509 E02005562",277
"230398",1,1,1,20953,9064,331,249,0.01188,3906,258,62104,"E02005509 E02005564",331
"230400",1,1,1,20.612,7862,347,206,0.00999,3842,248,52340,"E02005509 E02005568",347
"230413",1,1,1,8.508,4316,191,82,0.00964,1586,107,18144,"E02005510 E02005511",191
"230414",1,1,1,12.507,5824,280,107,0.00856,2331,155,24450,"E02005510 E02005512",280
"230415",1,1,1,25.105,10890,571,195,0.00777,4680,326,53969,"E02005510 E02005513",571
"230416",1,1,1,18.899,8174,319,198,0.01048,3523,219,66778,"E02005510 E02005514",319
"230429",1,1,1,19.833,8890,362,144,0.00726,3697,259,49823,"E02005510 E02005600",362
"230439",1,1,1,4.201,1598,114,25,0.00595,783,51,6647,"E02005511 E02005512",114
"230440",1,1,1,16.799,6664,405,113,0.00673,3132,221,36166,"E02005511 E02005513",405
"230441",1,1,1,16.674,6764,264,198,0.01187,3108,203,55389,"E02005511 E02005514",264
"230442",1,1,1,19.502,7782,345,134,0.00687,3635,253,59462,"E02005511 E02005515",345
"230443",1,1,1,18.529,7272,420,134,0.00723,3454,236,55188,"E02005511 E02005516",420
"230444",1,1,1,23.096,9230,441,177,0.00766,4305,295,95565,"E02005511 E02005517",441
"230445",1,1,1,21.2,8296,360,147,0.00693,3952,261,88627,"E02005511 E02005518",360
"230446",1,1,1,23.469,9448,453,175,0.00746,4375,299,94172,"E02005511 E02005519",453
"230451",1,1,1,13.773,5492,297,92,0.00668,2567,185,32845,"E02005511 E02005600",297
"230462",1,1,1,12.598,5066,293,88,0.00699,2348,171,29506,"E02005512 E02005513",293
"230463",1,1,1,20.701,8402,349,223,0.01077,3859,263,62171,"E02005512 E02005514",349
"230464",1,1,1,17.572,7056,325,119,0.00677,3276,232,44948,"E02005512 E02005515",325
"230465",1,1,1,16.599,6546,400,119,0.00717,3094,214,40674,"E02005512 E02005516",400
"230466",1,1,1,21.166,8504,421,162,0.00765,3946,273,81051,"E02005512 E02005517",421
"230467",1,1,1,19.27,7570,340,132,0.00685,3592,239,74113,"E02005512 E02005518",340
"230468",1,1,1,21.539,8722,433,160,0.00743,4015,278,79658,"E02005512 E02005519",433
"230480",1,1,1,13.499,5350,240,75,0.00556,2516,186,33748,"E02005512 E02005600",240
"230481",1,1,1,20.546,8134,429,164,0.00798,3830,284,50884,"E02005512 E02005601",429
"230482",1,1,1,20.465,8018,435,117,0.00572,3815,274,48373,"E02005512 E02005603",435
"230494",1,1,1,5.719,2484,149,37,0.00647,1066,79,13774,"E02005513 E02005515",149
"230495",1,1,1,12.388,4900,238,91,0.00735,2309,166,57697,"E02005513 E02005516",238
"230504",1,1,1,23.215,9620,562,218,0.00939,4328,336,71432,"E02005513 E02005588",562
"230512",1,1,1,19.004,7598,424,135,0.0071,3543,259,59787,"E02005513 E02005598",424
"230513",1,1,1,15.84,6474,358,92,0.00581,2953,220,49750,"E02005513 E02005599",358
"230514",1,1,1,10.423,4480,247,99,0.0095,1943,158,27017,"E02005513 E02005600",247
"230515",1,1,1,10.946,4484,253,74,0.00676,2040,155,39528,"E02005513 E02005601",253
"230516",1,1,1,10.86,4448,226,71,0.00654,2024,154,39622,"E02005513 E02005603",226
"230517",1,1,1,19.299,7776,378,143,0.00741,3598,269,112232,"E02005513 E02005605",378
"230518",1,1,1,16.722,7076,384,155,0.00927,3117,246,40415,"E02005513 E02005607",384
"230519",1,1,1,19.372,7746,416,134,0.00692,3611,263,47966,"E02005513 E02005611",416
"230532",1,1,1,13.196,5824,231,183,0.01387,2460,205,73639,"E02005514 E02005517",231
"230533",1,1,1,13.939,6048,244,189,0.01356,2598,213,78862,"E02005514 E02005518",244
"230534",1,1,1,14.665,6574,291,209,0.01425,2734,232,76767,"E02005514 E02005519",291
"230537",1,1,1,19.207,7750,366,146,0.0076,3580,265,77405,"E02005514 E02005568",366
"230538",1,1,1,10.288,4254,115,84,0.00816,1918,132,28186,"E02005514 E02005569",115
"230554",1,1,1,11.343,4652,243,148,0.01305,2114,161,28567,"E02005515 E02005516",243
"230556",1,1,1,21.196,8524,243,159,0.0075,3951,267,169789,"E02005515 E02005518",243
"230567",1,1,1,23.171,9292,557,158,0.00682,4319,312,57083,"E02005515 E02005598",557
"230568",1,1,1,20.133,8280,388,141,0.007,3753,275,48143,"E02005515 E02005599",388
"230569",1,1,1,15.055,6346,371,134,0.0089,2806,225,39773,"E02005515 E02005600",371
"230570",1,1,1,15.113,6178,386,97,0.00642,2817,208,36824,"E02005515 E02005601",386
"230572",1,1,1,15.153,6254,256,120,0.00792,2825,209,38015,"E02005515 E02005603",256
"230573",1,1,1,20.636,8356,419,176,0.00853,3847,293,53650,"E02005515 E02005605",419
"230574",1,1,1,14.474,6056,411,138,0.00953,2698,215,35848,"E02005515 E02005607",411
"230575",1,1,1,24.79,9412,408,117,0.00472,4621,314,61078,"E02005515 E02005609",408
"230576",1,1,1,16.192,7168,305,90,0.00556,3018,207,38243,"E02005515 E02005610",305
"230577",1,1,1,14.493,5716,299,103,0.00711,2702,196,35544,"E02005515 E02005611",299
"230588",1,1,1,15.816,6388,250,135,0.00854,2948,211,56743,"E02005516 E02005517",250
"230589",1,1,1,14.32,5730,241,121,0.00845,2669,189,68720,"E02005516 E02005518",241
"230590",1,1,1,16.357,6534,266,135,0.00825,3049,217,58210,"E02005516 E02005519",266
"230594",1,1,1,21.992,9064,437,176,0.008,4100,322,79689,"E02005516 E02005600",437
"230595",1,1,1,23.532,9534,393,157,0.00667,4387,329,145215,"E02005516 E02005601",393
"230598",1,1,1,22.728,9618,508,246,0.01082,4237,354,59631,"E02005516 E02005607",508
"230599",1,1,1,20.452,9212,414,178,0.0087,3812,288,50114,"E02005516 E02005610",414
"230600",1,1,1,14.862,6240,309,163,0.01097,2770,220,57070,"E02005516 E02005611",309
"230619",1,1,1,1.809,872,64,30,0.01658,337,29,7149,"E02005517 E02005518",64
"230620",1,1,1,1.693,912,75,24,0.01418,316,28,4462,"E02005517 E02005519",75
"230621",1,1,1,20.195,8492,327,197,0.00975,3765,271,52139,"E02005517 E02005569",327
"230646",1,1,1,2.269,1154,95,28,0.01234,423,38,5545,"E02005518 E02005519",95
"230647",1,1,1,21.683,9164,382,205,0.00945,4042,293,58451,"E02005518 E02005569",382
"230676",1,1,1,20.72,8614,337,195,0.00941,3862,274,55794,"E02005519 E02005569",337
"230693",1,1,1,10.495,4676,169,98,0.00934,1956,150,14161,"E02005520 E02005521",169
"230694",1,1,1,10.629,4226,277,104,0.00978,1981,141,25850,"E02005520 E02005522",277
"230695",1,1,1,12.266,5094,240,127,0.01035,2287,179,42115,"E02005520 E02005523",240
"230696",1,1,1,13.757,5736,350,154,0.01119,2564,196,33788,"E02005520 E02005524",350
"230697",1,1,1,14.932,6178,310,145,0.00971,2783,215,49943,"E02005520 E02005525",310
"230698",1,1,1,15.152,6192,300,140,0.00924,2824,216,49919,"E02005520 E02005526",300
"230699",1,1,1,20.054,8182,474,186,0.00927,3738,290,50326,"E02005520 E02005527",474
"230700",1,1,1,16.379,6914,318,172,0.0105,3053,236,82839,"E02005520 E02005529",318
"230701",1,1,1,16.063,6762,306,175,0.01089,2994,228,82214,"E02005520 E02005530",306
"230702",1,1,1,18.979,7982,520,201,0.01059,3538,285,46314,"E02005520 E02005532",520
"230703",1,1,1,23.397,9946,612,256,0.01094,4361,352,53843,"E02005520 E02005535",612
"230706",1,1,1,19.65,8490,515,321,0.01634,3663,327,54562,"E02005520 E02005570",515
"230708",1,1,1,16.792,7148,368,226,0.01346,3130,266,58956,"E02005520 E02005572",368
"230709",1,1,1,20.521,8926,500,269,0.01311,3825,340,56576,"E02005520 E02005573",500
"230710",1,1,1,14.569,6354,333,181,0.01242,2716,242,67858,"E02005520 E02005574",333
"230711",1,1,1,12.592,5506,332,185,0.01469,2347,207,36141,"E02005520 E02005575",332
"230712",1,1,1,18.171,7424,499,201,0.01106,3387,267,47501,"E02005520 E02005576",499
"230713",1,1,1,11.846,4982,417,128,0.01081,2208,185,29236,"E02005520 E02005579",417
"230715",1,1,1,12.641,5136,355,150,0.01187,2356,180,32094,"E02005520 E02005581",355
"230716",1,1,1,27.457,11456,565,219,0.00798,5118,360,66791,"E02005520 E02005583",565
"230717",1,1,1,17.426,7422,357,189,0.01085,3248,246,85497,"E02005520 E02005584",357
"230718",1,1,1,17.604,7558,358,184,0.01045,3282,249,91815,"E02005520 E02005585",358
"230719",1,1,1,20.081,8788,579,237,0.0118,3743,306,54987,"E02005520 E02005587",579
"230720",1,1,1,20.619,8954,500,239,0.01159,3844,306,89513,"E02005520 E02005588",500
"230721",1,1,1,19.794,8586,462,238,0.01202,3690,291,88519,"E02005520 E02005589",462
"230722",1,1,1,19.633,8404,450,211,0.01075,3660,271,96354,"E02005520 E02005590",450
"230723",1,1,1,21.161,9208,525,244,0.01153,3945,313,90611,"E02005520 E02005593",525
"230724",1,1,1,20.902,9278,485,236,0.01129,3896,310,98466,"E02005520 E02005594",485
"230726",1,1,1,20.495,8786,536,240,0.01171,3820,317,60270,"E02005520 E02005597",536
"230727",1,1,1,24.912,10756,611,314,0.0126,4644,379,98904,"E02005520 E02005598",611
"230729",1,1,1,21.897,9552,712,296,0.01352,4082,335,53990,"E02005520 E02006907",712
"230736",1,1,1,18.686,7324,309,138,0.00739,3483,240,46191,"E02005521 E02005522",309
"230737",1,1,1,12.124,4990,271,107,0.00883,2260,173,31445,"E02005521 E02005523",271
"230738",1,1,1,19.062,7840,447,184,0.00965,3553,262,47874,"E02005521 E02005524",447
"230739",1,1,1,12.189,5254,245,151,0.01239,2272,183,33633,"E02005521 E02005525",245
"230740",1,1,1,12.409,5268,235,146,0.01177,2313,184,33609,"E02005521 E02005526",235
"230742",1,1,1,16.122,6652,264,158,0.0098,3005,230,42167,"E02005521 E02005529",264
"230743",1,1,1,16.424,6772,277,165,0.01005,3062,230,42809,"E02005521 E02005530",277
"230744",1,1,1,21.788,9336,515,225,0.01033,4062,319,52972,"E02005521 E02005532",515
"230750",1,1,1,19.559,8568,468,211,0.01079,3646,320,52172,"E02005521 E02005573",468
"230751",1,1,1,17.408,7674,340,267,0.01534,3245,287,48571,"E02005521 E02005575",340
"230752",1,1,1,13.618,7596,343,130,0.00955,2539,226,35300,"E02005521 E02005577",343
"230754",1,1,1,21.83,9418,575,214,0.0098,4069,322,42849,"E02005521 E02005579",575
"230755",1,1,1,21.776,9560,448,309,0.01419,4059,347,77830,"E02005521 E02005580",448
"230758",1,1,1,18.517,7738,344,189,0.01021,3452,259,49986,"E02005521 E02005584",344
"230759",1,1,1,18.398,7572,331,180,0.00978,3430,256,46621,"E02005521 E02005585",331
"230760",1,1,1,20.468,8570,414,227,0.01109,3815,293,50444,"E02005521 E02005586",414
"230761",1,1,1,21.628,9574,467,235,0.01087,4032,316,71775,"E02005521 E02005587",467
"230762",1,1,1,19.072,8440,526,253,0.01327,3555,297,50465,"E02005521 E02005588",526
"230763",1,1,1,19.305,8418,469,272,0.01409,3599,300,48395,"E02005521 E02005589",469
"230764",1,1,1,20.427,8418,423,207,0.01013,3808,278,51160,"E02005521 E02005590",423
"230765",1,1,1,20.672,9040,532,278,0.01345,3853,321,50487,"E02005521 E02005593",532
"230766",1,1,1,21.696,9292,458,232,0.01069,4044,317,53272,"E02005521 E02005594",458
"230768",1,1,1,17.752,7862,471,246,0.01386,3309,285,43960,"E02005521 E02005597",471
"230769",1,1,1,21.592,9686,498,350,0.01621,4025,343,98290,"E02005521 E02005598",498
"230770",1,1,1,23.649,10506,592,367,0.01552,4408,385,65061,"E02005521 E02005599",592
"230775",1,1,1,22.05,9414,551,242,0.01098,4110,306,54944,"E02005521 E02006907",551
"230776",1,1,1,22.663,9718,534,260,0.01147,4225,344,54779,"E02005521 E02006908",534
"230779",1,1,1,9.78,4348,125,63,0.00644,1823,148,31002,"E02005522 E02005523",125
"230780",1,1,1,6.07,2640,122,82,0.01351,1132,95,16039,"E02005522 E02005524",122
"230781",1,1,1,14.264,5676,239,67,0.0047,2659,206,37111,"E02005522 E02005525",239
"230782",1,1,1,12.772,5380,317,126,0.00987,2381,203,32141,"E02005522 E02005526",317
"230783",1,1,1,9.922,4176,198,94,0.00947,1850,157,27161,"E02005522 E02005527",198
"230784",1,1,1,12.293,5304,322,116,0.00944,2292,192,37934,"E02005522 E02005529",322
"230785",1,1,1,11.977,5152,310,119,0.00994,2233,184,37309,"E02005522 E02005530",310
"230786",1,1,1,9.438,4178,223,107,0.01134,1759,157,25348,"E02005522 E02005532",223
"230787",1,1,1,11.754,5180,265,120,0.01021,2191,192,29699,"E02005522 E02005534",265
"230788",1,1,1,14.326,6318,344,150,0.01047,2671,224,36115,"E02005522 E02005535",344
"230789",1,1,1,16.71,6982,385,148,0.00886,3115,239,55021,"E02005522 E02005536",385
"230790",1,1,1,29.009,11850,575,278,0.00958,5408,405,76438,"E02005522 E02005537",575
"230793",1,1,1,23.535,9896,502,243,0.01033,4387,362,81538,"E02005522 E02005575",502
"230794",1,1,1,12.675,5330,252,92,0.00726,2363,194,32914,"E02005522 E02005579",252
"230795",1,1,1,9.442,3760,220,62,0.00657,1760,133,23598,"E02005522 E02005581",220
"230796",1,1,1,14.599,5812,298,85,0.00582,2721,192,44306,"E02005522 E02005582",298
"230797",1,1,1,17.743,7556,411,141,0.00795,3307,241,56758,"E02005522 E02005583",411
"230798",1,1,1,10.473,4726,267,135,0.01289,1952,170,27622,"E02005522 E02005584",267
"230799",1,1,1,12.023,5412,315,146,0.01214,2241,193,32749,"E02005522 E02005585",315
"230800",1,1,1,11.201,5000,287,141,0.01259,2088,179,30004,"E02005522 E02005586",287
"230801",1,1,1,11.394,4994,277,129,0.01132,2124,185,27905,"E02005522 E02005587",277
"230802",1,1,1,16.533,7344,504,183,0.01107,3082,262,44608,"E02005522 E02005588",504
"230803",1,1,1,15.708,6976,466,182,0.01159,2928,247,43614,"E02005522 E02005589",466
"230804",1,1,1,12.672,5552,355,157,0.01239,2362,191,37845,"E02005522 E02005590",355
"230805",1,1,1,14.15,6458,377,184,0.013,2638,230,35401,"E02005522 E02005592",377
"230806",1,1,1,15.776,7370,461,200,0.01268,2941,262,43861,"E02005522 E02005593",461
"230807",1,1,1,14.224,6636,436,188,0.01322,2652,237,52498,"E02005522 E02005594",436
"230808",1,1,1,14.647,7196,511,210,0.01434,2730,248,36072,"E02005522 E02005596",511
"230809",1,1,1,17.306,7822,541,222,0.01283,3226,289,42908,"E02005522 E02005597",541
"230810",1,1,1,20.424,9322,615,274,0.01342,3807,338,58862,"E02005522 E02005598",615
"230811",1,1,1,24.382,10744,473,291,0.01194,4545,387,111755,"E02005522 E02005602",473
"230813",1,1,1,13.587,6154,437,204,0.01501,2533,227,38020,"E02005522 E02006907",437
"230818",1,1,1,7.303,2990,206,79,0.01082,1361,96,16670,"E02005523 E02005524",206
"230819",1,1,1,7.086,2764,151,34,0.0048,1321,93,17258,"E02005523 E02005525",151
"230820",1,1,1,4.873,1984,108,47,0.00964,908,71,11950,"E02005523 E02005526",108
"230821",1,1,1,14.199,5828,340,139,0.00979,2647,206,34807,"E02005523 E02005527",340
"230822",1,1,1,7.85,3490,240,86,0.01096,1463,113,22571,"E02005523 E02005528",240
"230823",1,1,1,5.932,2350,107,45,0.00759,1106,82,13468,"E02005523 E02005529",107
"230824",1,1,1,6.234,2470,120,52,0.00834,1162,82,14110,"E02005523 E02005530",120
"230825",1,1,1,9.123,4096,298,101,0.01107,1701,135,24770,"E02005523 E02005531",298
"230826",1,1,1,10.13,4574,336,112,0.01106,1888,153,26778,"E02005523 E02005532",336
"230827",1,1,1,13.636,6510,471,193,0.01415,2542,216,47375,"E02005523 E02005535",471
"230828",1,1,1,20.987,8634,527,193,0.0092,3912,288,62667,"E02005523 E02005536",527
"230832",1,1,1,20.551,8264,495,151,0.00735,3831,284,47782,"E02005523 E02005579",495
"230834",1,1,1,18.571,7116,391,115,0.00619,3462,236,42712,"E02005523 E02005581",391
"230835",1,1,1,27.475,11518,529,204,0.00742,5122,350,85255,"E02005523 E02005583",529
"230836",1,1,1,7.4,3226,199,72,0.00973,1379,98,21989,"E02005523 E02005584",199
"230837",1,1,1,8.208,3270,174,67,0.00816,1530,108,17922,"E02005523 E02005585",174
"230838",1,1,1,9.435,4172,279,116,0.01229,1759,134,25895,"E02005523 E02005586",279
"230839",1,1,1,10.607,4898,368,122,0.0115,1977,160,35831,"E02005523 E02005587",368
"230840",1,1,1,10.645,4666,291,132,0.0124,1984,164,23356,"E02005523 E02005588",291
