"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"132113",1,1,1,5.525,2476,208,30,0.00543,1030,78,6336,"E02002777 E02002783"
"132114",1,1,1,3.54,2092,163,9,0.00254,660,46,6018,"E02002777 E02002784"
"132115",1,1,1,6.871,2864,293,39,0.00568,1281,98,8162,"E02002777 E02002785"
"132116",1,1,1,4.297,2094,166,40,0.00931,801,67,6798,"E02002777 E02002787"
"132117",1,1,1,4.443,2222,178,22,0.00495,828,63,6360,"E02002777 E02002788"
"132118",1,1,1,5.846,2726,208,52,0.00889,1090,87,9095,"E02002777 E02002789"
"132119",1,1,1,5.609,2964,246,51,0.00909,1046,87,8297,"E02002777 E02002790"
"132120",1,1,1,12.252,4956,434,70,0.00571,2284,172,15938,"E02002777 E02002791"
"132121",1,1,1,6.544,3162,272,61,0.00932,1220,101,9015,"E02002777 E02002792"
"132122",1,1,1,6.717,3102,274,47,0.007,1252,96,9574,"E02002777 E02002793"
"132123",1,1,1,7.198,3294,339,64,0.00889,1342,106,9272,"E02002777 E02002794"
"132124",1,1,1,10.946,5228,407,97,0.00886,2040,160,15351,"E02002777 E02002795"
"132125",1,1,1,21.193,12290,370,80,0.00377,3951,287,33578,"E02002777 E02005759"
"132126",1,1,1,16.312,6410,395,71,0.00435,3041,220,28329,"E02002777 E02005760"
"132129",1,1,1,24.062,11666,440,93,0.00387,4485,323,40463,"E02002777 E02005776"
"132131",1,1,1,21.842,11636,463,292,0.01337,4072,389,41598,"E02002777 E02005794"
"132132",1,1,1,21.012,10998,564,171,0.00814,3917,304,30335,"E02002777 E02005809"
"132133",1,1,1,21.117,8888,584,146,0.00691,3936,290,24609,"E02002777 E02005811"
"132143",1,1,1,4.689,2038,166,20,0.00427,874,63,6540,"E02002778 E02002779"
"132144",1,1,1,2.045,882,73,2,0.00098,381,26,2915,"E02002778 E02002780"
"132145",1,1,1,3.242,1336,119,8,0.00247,604,40,4418,"E02002778 E02002781"
"132146",1,1,1,4.292,1742,118,21,0.00489,800,60,5279,"E02002778 E02002782"
"132147",1,1,1,5.269,2274,152,29,0.0055,982,74,6049,"E02002778 E02002783"
"132148",1,1,1,3.11,1912,136,8,0.00257,580,41,5407,"E02002778 E02002784"
"132149",1,1,1,6.801,2896,260,38,0.00559,1268,98,8443,"E02002778 E02002785"
"132150",1,1,1,3.867,1914,139,39,0.01009,721,62,6187,"E02002778 E02002787"
"132151",1,1,1,4.029,2430,125,21,0.00521,751,56,5481,"E02002778 E02002788"
"132152",1,1,1,5.416,2546,181,51,0.00942,1010,82,8484,"E02002778 E02002789"
"132153",1,1,1,5.195,3172,193,50,0.00962,968,80,7418,"E02002778 E02002790"
"132154",1,1,1,12.182,4988,401,69,0.00566,2271,172,16219,"E02002778 E02002791"
"132155",1,1,1,6.13,3370,219,60,0.00979,1143,93,8136,"E02002778 E02002792"
"132156",1,1,1,6.287,2922,247,46,0.00732,1172,91,8963,"E02002778 E02002793"
"132157",1,1,1,7.776,4204,284,61,0.00784,1450,110,9788,"E02002778 E02002794"
"132158",1,1,1,20.786,12004,316,75,0.00361,3875,281,33285,"E02002778 E02005759"
"132159",1,1,1,15.905,6124,341,66,0.00415,2965,213,28036,"E02002778 E02005760"
"132161",1,1,1,23.806,11464,384,92,0.00386,4438,319,40176,"E02002778 E02005776"
"132163",1,1,1,22.621,11958,492,293,0.01295,4217,400,42502,"E02002778 E02005794"
"132164",1,1,1,22.147,12122,596,206,0.0093,4128,325,30287,"E02002778 E02005809"
"132165",1,1,1,20.703,9096,531,145,0.007,3859,283,23730,"E02002778 E02005811"
"132176",1,1,1,2.972,1304,115,18,0.00606,554,42,4058,"E02002779 E02002780"
"132177",1,1,1,2.264,978,82,18,0.00795,422,30,3421,"E02002779 E02002781"
"132178",1,1,1,9.241,3914,310,47,0.00509,1723,130,11416,"E02002779 E02002782"
"132179",1,1,1,6.656,2996,241,51,0.00766,1241,98,9617,"E02002779 E02002783"
"132180",1,1,1,2.503,1420,115,22,0.00879,467,37,4080,"E02002779 E02002784"
"132181",1,1,1,2.553,1080,114,6,0.00235,476,36,3419,"E02002779 E02002785"
"132182",1,1,1,2.037,760,81,3,0.00147,380,24,2554,"E02002779 E02002786"
"132183",1,1,1,6.464,3044,244,55,0.00851,1205,98,8791,"E02002779 E02002787"
"132184",1,1,1,4.624,2740,216,39,0.00843,862,71,6706,"E02002779 E02002788"
"132185",1,1,1,7.102,3770,297,47,0.00662,1324,106,10367,"E02002779 E02002789"
"132186",1,1,1,3.903,1854,147,38,0.00974,728,63,6326,"E02002779 E02002790"
"132187",1,1,1,7.934,3172,255,37,0.00466,1479,110,11195,"E02002779 E02002791"
"132188",1,1,1,5.606,2664,196,68,0.01213,1045,94,8376,"E02002779 E02002792"
"132189",1,1,1,7.562,3944,336,40,0.00529,1410,108,9964,"E02002779 E02002793"
"132190",1,1,1,3.749,1742,154,39,0.0104,699,58,6163,"E02002779 E02002794"
"132191",1,1,1,11.582,5662,422,140,0.01209,2159,181,15611,"E02002779 E02002795"
"132192",1,1,1,22.87,13422,505,83,0.00363,4263,312,37780,"E02002779 E02005759"
"132193",1,1,1,20.466,8148,509,86,0.0042,3815,276,34490,"E02002779 E02005760"
"132194",1,1,1,27.429,12476,622,134,0.00489,5113,373,44788,"E02002779 E02005776"
"132195",1,1,1,20.48,10574,395,293,0.01431,3818,373,41061,"E02002779 E02005794"
"132196",1,1,1,26807,11804,767,413,0.01541,4997,453,64369,"E02002779 E02005810"
"132197",1,1,1,20.204,8406,514,153,0.00757,3766,284,24038,"E02002779 E02005811"
"132210",1,1,1,1.529,574,63,6,0.00392,285,17,1868,"E02002780 E02002781"
"132211",1,1,1,6.257,2604,201,29,0.00463,1166,88,7367,"E02002780 E02002782"
"132212",1,1,1,3.672,1686,132,33,0.00899,685,56,5568,"E02002780 E02002783"
"132213",1,1,1,2.265,1434,88,4,0.00177,422,29,2944,"E02002780 E02002784"
"132214",1,1,1,5.088,2134,204,36,0.00708,948,76,5893,"E02002780 E02002785"
