"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"113725","E02004843 E02004846","E02004843","E02004846",44,0,2,0,1,35,3,0,2,0,2.91,2.91,1.87,-0.13,32.69,-2.31,0,0,2,0,35,0,16.83,16.83,1.23,-0.77,21.64,-13.36,20.34,20.34,1.07,-0.93,18.83,-16.17,0,0,-0.00102,1884,-0.00102,1884,0,0,0,0,-0.00606,11245,-0.00606,11245,-0.00503,9323,-0.00503,9323,0,0,-0.00066,1219,-0.00066,1219,0,0,0,0,-0.00392,7275,-0.00392,7275,-0.00326,6049,-0.00326,6049,0,-524,-524,0,0,-3040,-3040,-3679,-3679,1,3.3322,"Broxbourne 001","Broxbourne 004",4.548,4.763,2076,2376,1.36486,1.04727,0.9015,848,18313,0.01617,0
"113726","E02004843 E02004847","E02004843","E02004847",53,0,2,0,0,44,3,0,4,0,3.08,3.08,3.76,-0.24,41.46,-2.54,0,0,4,0,44,0,16.7,16.7,2.7,-1.3,30.2,-13.8,21.63,21.63,2.34,-1.66,26.09,-17.91,0,0,-0.00147,2724,-0.00147,2724,0,0,0,0,-0.008,14849,-0.008,14849,-0.00592,10989,-0.00592,10989,0,0,-0.00099,1830,-0.00099,1830,0,0,0,0,-0.0054,10010,-0.0054,10010,-0.00413,7659,-0.00413,7659,0,-853,-853,0,0,-4638,-4638,-6026,-6026,0,5.41209,"Broxbourne 001","Broxbourne 005",6.913,7.536,2950,3856,1.27733,1.09012,0.81007,1289,26763,0.00663,0
"113727","E02004843 E02004849","E02004843","E02004849",23,0,0,0,0,13,3,1,5,0,1.46,0.46,4.9,-0.1,12.73,-0.27,2.71,1.71,4.52,-0.48,12.05,-0.95,2,1,4.84,-0.16,12.36,-0.64,4.29,3.29,4.32,-0.68,11.01,-1.99,-0.00049,909,-0.00076,1410,-0.00027,501,-0.00133,2463,-0.00084,1554,-0.00116,2151,-0.00067,1242,-0.00117,2164,-0.00068,1255,-0.00057,1064,-0.00084,1562,-0.00027,498,-0.00155,2883,-0.00098,1819,-0.00117,2161,-0.00059,1097,-0.00168,3119,-0.00111,2055,-370,-546,-176,-1005,-635,-774,-404,-1654,-1284,1,8.48462,"Broxbourne 001","Broxbourne 007",13.119,11.749,6076,8366,1.54621,0.89557,1.3873,2446,104408,0.02724,4.34783
"113728","E02004843 E02004850","E02004843","E02004850",60,0,7,0,0,45,7,0,1,0,2.66,2.66,0.96,-0.04,43.01,-1.99,0,0,1,0,45,0,13.95,13.95,0.77,-0.23,34.55,-10.45,20.33,20.33,0.66,-0.34,29.76,-15.24,0,0,-0.00185,3430,-0.00185,3430,0,0,0,0,-0.00982,18218,-0.00982,18218,-0.00894,16589,-0.00894,16589,0,0,-0.00121,2238,-0.00121,2238,0,0,0,0,-0.00641,11899,-0.00641,11899,-0.0059,10936,-0.0059,10936,0,-848,-848,0,0,-4463,-4463,-6511,-6511,0,7.07515,"Broxbourne 001","Broxbourne 008",8.441,11.464,3576,5748,1.19305,1.35813,0.80559,1573,30620,0.00401,0
"113729","E02004843 E02004851","E02004843","E02004851",15,0,0,0,0,12,2,0,1,0,0.41,0.41,0.97,-0.03,11.68,-0.32,0,0,1,0,12,0,2,2,0.88,-0.12,10.46,-1.54,3.62,3.62,0.77,-0.23,9.16,-2.84,0,0,-0.00033,620,-0.00033,620,0,0,0,0,-0.00159,2958,-0.00159,2958,-0.00171,3171,-0.00171,3171,0,0,-0.00023,433,-0.00023,433,0,0,0,0,-0.00112,2077,-0.00112,2077,-0.00128,2369,-0.00128,2369,0,-180,-180,0,0,-866,-866,-1599,-1599,0,7.81645,"Broxbourne 001","Broxbourne 009",11.421,10.686,4942,6998,1.46115,0.93564,1.22581,2129,99968,0.02695,0
"113730","E02004843 E02004852","E02004843","E02004852",49,0,0,0,1,43,0,0,2,0,1.38,1.38,1.95,-0.05,41.79,-1.21,0,0,2,0,43,0,6.73,6.73,1.73,-0.27,37.07,-5.93,12.11,12.11,1.51,-0.49,32.35,-10.65,0,0,-0.00116,2158,-0.00116,2158,0,0,0,0,-0.00559,10363,-0.00559,10363,-0.00623,11554,-0.00623,11554,0,0,-0.00078,1455,-0.00078,1455,0,0,0,0,-0.00378,7016,-0.00378,7016,-0.00435,8074,-0.00435,8074,0,-660,-660,0,0,-3229,-3229,-5805,-5805,3,8.05603,"Broxbourne 001","Broxbourne 010",10.832,12.539,4562,5450,1.34458,1.15759,1.23708,2019,98576,0.00287,0
"113731","E02004843 E02004853","E02004843","E02004853",30,0,1,0,0,25,3,0,1,0,0.81,0.81,0.97,-0.03,24.32,-0.68,0,0,1,0,25,0,3.92,3.92,0.87,-0.13,21.72,-3.28,7.2,7.2,0.76,-0.24,18.98,-6.02,0,0,-0.00071,1311,-0.00071,1311,0,0,0,0,-0.00336,6234,-0.00336,6234,-0.00388,7197,-0.00388,7197,0,0,-0.00047,877,-0.00047,877,0,0,0,0,-0.00225,4183,-0.00225,4183,-0.00267,4951,-0.00267,4951,0,-375,-375,0,0,-1821,-1821,-3339,-3339,0,8.52741,"Broxbourne 001","Broxbourne 011",11.061,12.027,4746,7486,1.29711,1.08733,1.26571,2062,105056,0.02494,0
"113732","E02004843 E02004854","E02004843","E02004854",23,0,0,0,0,21,0,0,2,0,0.6,0.6,1.95,-0.05,20.45,-0.55,0,0,2,0,21,0,2.83,2.83,1.76,-0.24,18.41,-2.59,5.28,5.28,1.55,-0.45,16.17,-4.83,0,0,-0.00049,902,-0.00049,902,0,0,0,0,-0.00222,4121,-0.00222,4121,-0.00238,4413,-0.00238,4413,0,0,-0.00035,652,-0.00035,652,0,0,0,0,-0.00162,3008,-0.00162,3008,-0.00189,3512,-0.00189,3512,0,-319,-319,0,0,-1505,-1505,-2806,-2806,0,9.12091,"Broxbourne 001","Broxbourne 012",11.544,13.514,4818,5800,1.26566,1.17065,1.16078,2152,99750,0.00281,0
"113733","E02004843 E02004855","E02004843","E02004855",42,0,2,0,0,35,1,0,3,0,0.99,0.99,2.93,-0.07,34.18,-0.82,0,0,3,0,35,0,4.39,4.39,2.67,-0.33,31.35,-3.65,8.65,8.65,2.36,-0.64,27.8,-7.2,0,0,-9e-04,1661,-9e-04,1661,0,0,0,0,-0.00387,7182,-0.00387,7182,-0.00453,8398,-0.00453,8398,0,0,-0.00064,1179,-0.00064,1179,0,0,0,0,-0.00278,5152,-0.00278,5152,-0.00347,6434,-0.00347,6434,0,-518,-518,0,0,-2309,-2309,-4556,-4556,1,10.00725,"Broxbourne 001","Broxbourne 013",12.496,17.068,5178,7458,1.2487,1.36588,1.12036,2329,101841,0.00973,0
"113734","E02004843 E02004883","E02004843","E02004883",22,0,0,0,0,22,0,0,0,0,0.24,0.24,0,0,21.76,-0.24,0,0,0,0,22,0,0.94,0.94,0,0,21.06,-0.94,2.75,2.75,0,0,19.25,-2.75,0,0,-0.00033,603,-0.00033,603,0,0,0,0,-0.00115,2125,-0.00115,2125,-0.00218,4048,-0.00218,4048,0,0,-2e-04,377,-2e-04,377,0,0,0,0,-0.00074,1366,-0.00074,1366,-0.0014,2602,-0.0014,2602,0,-186,-186,0,0,-721,-721,-2107,-2107,0,12.35059,"Broxbourne 001","East Hertfordshire 006",15.102,16.328,7518,9990,1.22278,1.08118,2.06595,2815,59017,0.01948,0
"113735","E02004843 E02004886","E02004843","E02004886",26,0,1,0,0,21,2,1,1,0,1.64,0.64,0.98,-0.02,20.46,-0.54,2.71,1.71,1,0,19.57,-1.43,3.25,2.25,0.88,-0.12,19.1,-1.9,6.22,5.22,0.77,-0.23,16.61,-4.39,-0.00089,1651,-0.00143,2655,-0.00054,1004,-0.00241,4472,-0.00152,2821,-0.00256,4751,-0.00167,3100,-0.00337,6251,-0.00248,4600,-0.00057,1061,-0.00094,1735,-0.00036,674,-0.00155,2875,-0.00098,1814,-0.00171,3171,-0.00114,2110,-0.00229,4253,-0.00172,3192,-439,-722,-283,-1192,-753,-1439,-1000,-2756,-2317,0,7.70196,"Broxbourne 001","East Hertfordshire 009",10.374,10.095,4974,7612,1.34693,0.97311,1.57124,1934,24365,0.01991,3.84615
"113736","E02004843 E02004887","E02004843","E02004887",18,0,1,0,0,14,2,0,1,0,0.28,0.28,0.98,-0.02,13.78,-0.22,0,0,1,0,14,0,1.3,1.3,0.92,-0.08,13,-1,3.13,3.13,0.82,-0.18,11.57,-2.43,0,0,-0.00027,495,-0.00027,495,0,0,0,0,-0.0011,2044,-0.0011,2044,-0.0016,2974,-0.0016,2974,0,0,-0.00019,344,-0.00019,344,0,0,0,0,-0.00078,1441,-0.00078,1441,-0.00119,2207,-0.00119,2207,0,-134,-134,0,0,-623,-623,-1510,-1510,0,9.72912,"Broxbourne 001","East Hertfordshire 010",12.156,14.26,6398,8590,1.24945,1.17308,2.01547,2266,48852,0.01536,0
"113737","E02004843 E02004889","E02004843","E02004889",65,0,9,0,0,44,5,3,3,0,5.89,2.89,2.86,-0.14,41.95,-2.05,4.92,1.92,2.91,-0.09,42.72,-1.28,17.89,14.89,2.28,-0.72,33.45,-10.55,25.55,22.55,1.91,-1.09,28.01,-15.99,-0.0013,2416,-0.00255,4731,-0.00125,2315,-0.00211,3907,-8e-04,1491,-0.0073,13533,-0.00599,11117,-0.00672,12462,-0.00542,10046,-0.00085,1572,-0.00166,3078,-0.00081,1506,-0.00137,2541,-0.00052,969,-0.00475,8807,-0.0039,7235,-0.0044,8165,-0.00355,6593,-592,-1156,-564,-942,-350,-3493,-2901,-4988,-4396,1,4.47176,"Broxbourne 001","East Hertfordshire 012",5.392,6.199,2700,3278,1.20579,1.14967,1.76187,1005,26894,0.0079,4.61538
"113738","E02004843 E02004890","E02004843","E02004890",99,1,3,1,0,82,9,1,0,1,5.87,4.87,0,0,77.93,-4.07,2.02,1.02,0,0,81.14,-0.86,29.3,28.3,0,0,58.32,-23.68,40.16,39.16,0,0,49.23,-32.77,-0.00047,867,-0.0028,5192,-0.00233,4325,-0.00095,1753,-0.00048,886,-0.01353,25098,-0.01306,24231,-0.012,22269,-0.01154,21402,-3e-04,557,-0.0018,3337,-0.0015,2780,-0.00061,1126,-0.00031,569,-0.0087,16133,-0.0084,15576,-0.00772,14315,-0.00742,13758,-233,-1365,-1132,-472,-239,-6819,-6586,-9347,-9114,2,4.782,"Broxbourne 001","East Hertfordshire 013",5.452,7.271,2566,3746,1.14011,1.33364,1.48569,1016,28661,0.00536,1.0101
"113739","E02004843 E02004891","E02004843","E02004891",24,0,0,0,0,24,0,0,0,0,0.65,0.65,0,0,23.35,-0.65,0,0,0,0,24,0,3.82,3.82,0,0,20.18,-3.82,6.91,6.91,0,0,17.09,-6.91,0,0,-0.00045,835,-0.00045,835,0,0,0,0,-0.00259,4806,-0.00259,4806,-0.00299,5544,-0.00299,5544,0,0,-0.00029,537,-0.00029,537,0,0,0,0,-0.00167,3089,-0.00167,3089,-0.00192,3564,-0.00192,3564,0,-263,-263,0,0,-1543,-1543,-2796,-2796,0,5.95716,"Broxbourne 001","East Hertfordshire 014",7.91,10.684,4168,6042,1.32781,1.3507,2.12389,1475,25817,0.00599,0
"113740","E02004843 E02004893","E02004843","E02004893",75,0,6,3,0,58,5,0,0,1,4.09,4.09,0,0,54.84,-3.16,0,0,0,0,58,0,24.66,24.66,0,0,38.95,-19.05,32.21,32.21,0,0,33.11,-24.89,0,0,-0.00175,3247,-0.00175,3247,0,0,0,0,-0.01031,19135,-0.01031,19135,-0.00948,17587,-0.00948,17587,0,0,-0.00113,2087,-0.00113,2087,0,0,0,0,-0.00663,12301,-0.00663,12301,-0.00609,11305,-0.00609,11305,0,-786,-786,0,0,-4739,-4739,-6193,-6193,2,3.93405,"Broxbourne 001","East Hertfordshire 016",4.794,5.604,2452,3804,1.21859,1.16896,1.37672,894,20422,0.01784,0
"113741","E02004843 E02004894","E02004843","E02004894",191,0,15,1,0,159,8,1,4,1,7.37,6.37,3.88,-0.12,153.64999,-5.35,2.98,1.98,3.97,-0.03,157.32001,-1.68,38.97,37.97,3.25,-0.75,127.1,-31.9,63.82,62.82,2.72,-1.28,106.32,-52.68,-0.00055,1025,-0.00405,7521,-0.0035,6496,-0.00165,3052,-0.00109,2027,-0.02156,39996,-0.02101,38971,-0.02213,41061,-0.02158,40036,-0.00036,665,-0.00264,4890,-0.00228,4225,-0.00107,1980,-0.00071,1315,-0.01402,26016,-0.01366,25351,-0.01451,26912,-0.01415,26247,-287,-2100,-1813,-856,-569,-11099,-10812,-18141,-17854,2,5.04115,"Broxbourne 001","East Hertfordshire 017",6.66,6.808,3298,3878,1.32113,1.02222,2.07207,1241,26940,0.02145,0.52356
"113742","E02004843 E02004895","E02004843","E02004895",160,2,1,0,2,126,15,6,7,1,16.71,10.71,6.51,-0.49,117.24,-8.76,11.61,5.61,6.82,-0.18,121.42,-4.58,67.01,61.01,4.21,-2.79,76.08,-49.92,77.11,71.11,3.76,-3.24,67.82,-58.18,-0.00124,2306,-0.00345,6408,-0.00221,4102,-0.00243,4512,-0.00119,2206,-0.01368,25378,-0.01244,23072,-0.01123,20833,-0.00999,18527,-8e-04,1491,-0.00223,4144,-0.00143,2653,-0.00157,2915,-0.00077,1424,-0.00885,16410,-0.00804,14919,-0.00728,13502,-0.00647,12011,-649,-1806,-1157,-1266,-617,-7240,-6591,-8333,-7684,2,1.33397,"Broxbourne 001","East Hertfordshire 018",2.65,2.496,1154,1430,1.98656,0.94189,1.13208,494,5138,0.01042,3.75
"113744","E02004843 E02004983","E02004843","E02004983",30,0,0,0,0,30,0,0,0,0,0.39,0.39,0,0,29.61,-0.39,0,0,0,0,30,0,1.46,1.46,0,0,28.54,-1.46,3.96,3.96,0,0,26.04,-3.96,0,0,-0.00051,949,-0.00051,949,0,0,0,0,-0.00191,3543,-0.00191,3543,-0.00339,6292,-0.00339,6292,0,0,-0.00032,583,-0.00032,583,0,0,0,0,-0.00123,2278,-0.00123,2278,-0.00218,4044,-0.00218,4044,0,-301,-301,0,0,-1140,-1140,-3085,-3085,0,12.76268,"Broxbourne 001","Welwyn Hatfield 004",15.324,20.206,7400,13164,1.20069,1.31859,1.74889,2857,58556,0.00911,0
"113745","E02004843 E02004985","E02004843","E02004985",24,0,0,0,1,22,0,0,1,0,0.27,0.27,0.99,-0.01,21.75,-0.25,0,0,1,0,22,0,0.86,0.86,0.96,-0.04,21.21,-0.79,2.58,2.58,0.89,-0.11,19.64,-2.36,0,0,-0.00038,702,-0.00038,702,0,0,0,0,-0.00119,2202,-0.00119,2202,-0.00222,4117,-0.00222,4117,0,0,-0.00021,397,-0.00021,397,0,0,0,0,-0.00073,1349,-0.00073,1349,-0.0016,2959,-0.0016,2959,0,-221,-221,0,0,-710,-710,-2131,-2131,0,14.33699,"Broxbourne 001","Welwyn Hatfield 006",17.731,21.761,8490,13950,1.23673,1.22729,1.48328,3305,107441,0.00832,0
"113746","E02004843 E02004986","E02004843","E02004986",17,0,0,0,0,16,1,0,0,0,0.24,0.24,0,0,15.78,-0.22,0,0,0,0,16,0,0.85,0.85,0,0,15.2,-0.8,2.22,2.22,0,0,13.91,-2.09,0,0,-0.00032,598,-0.00032,598,0,0,0,0,-0.00114,2123,-0.00114,2123,-0.00197,3657,-0.00197,3657,0,0,-0.00019,352,-0.00019,352,0,0,0,0,-0.00073,1349,-0.00073,1349,-0.00127,2351,-0.00127,2351,0,-180,-180,0,0,-648,-648,-1702,-1702,0,12.88433,"Broxbourne 001","Welwyn Hatfield 007",15.991,19.619,7632,12894,1.24112,1.22688,1.44456,2981,104281,0.008,0
"113747","E02004843 E02004989","E02004843","E02004989",24,0,0,0,0,24,0,0,0,0,0.21,0.21,0,0,23.79,-0.21,0,0,0,0,24,0,0.58,0.58,0,0,23.42,-0.58,2.06,2.06,0,0,21.94,-2.06,0,0,-0.00038,696,-0.00038,696,0,0,0,0,-0.00097,1790,-0.00097,1790,-0.0022,4079,-0.0022,4079,0,0,-0.00017,323,-0.00017,323,0,0,0,0,-5e-04,921,-5e-04,921,-0.00141,2621,-0.00141,2621,0,-221,-221,0,0,-594,-594,-2124,-2124,0,15.97567,"Broxbourne 001","Welwyn Hatfield 010",20.271,25.213,9312,15276,1.26887,1.2438,1.71674,3779,84953,0.00825,0
"113748","E02004843 E02004995","E02004843","E02004995",15,0,0,0,0,15,0,0,0,0,0.18,0.18,0,0,14.82,-0.18,0,0,0,0,15,0,0.66,0.66,0,0,14.34,-0.66,1.88,1.88,0,0,13.12,-1.88,0,0,-0.00024,442,-0.00024,442,0,0,0,0,-0.00088,1633,-0.00088,1633,-0.00164,3034,-0.00164,3034,0,0,-0.00014,268,-0.00014,268,0,0,0,0,-0.00057,1049,-0.00057,1049,-0.00105,1950,-0.00105,1950,0,-140,-140,0,0,-523,-523,-1485,-1485,0,10.29554,"Broxbourne 001","Welwyn Hatfield 016",15.627,15.482,7676,9788,1.51784,0.99072,1.96455,2913,111923,0.02215,0
