"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"237240",1,1,1,11.415,5196,269,147,0.01288,2128,181,73144,"E02005713 E02005736",269
"237241",1,1,1,11.87,5684,356,187,0.01575,2213,209,44936,"E02005713 E02005737",356
"237242",1,1,1,11.118,5386,325,173,0.01556,2073,194,45511,"E02005713 E02005738",325
"237243",1,1,1,10.305,4760,294,126,0.01223,1921,168,39497,"E02005713 E02005739",294
"237244",1,1,1,7.21,3400,246,112,0.01553,1344,129,15185,"E02005713 E02005740",246
"237245",1,1,1,8.993,4368,304,130,0.01446,1676,171,19883,"E02005713 E02005741",304
"237280",1,1,1,2.06,1268,111,29,0.01408,384,52,4297,"E02005714 E02005715",111
"237281",1,1,1,1.953,1082,105,31,0.01587,364,42,3924,"E02005714 E02005716",105
"237282",1,1,1,4.009,1968,162,58,0.01447,747,72,8166,"E02005714 E02005718",162
"237283",1,1,1,6.138,2594,156,40,0.00652,1144,83,19119,"E02005714 E02005719",156
"237284",1,1,1,19.075,7888,304,209,0.01096,3556,257,140928,"E02005714 E02005720",304
"237285",1,1,1,14.184,6506,366,228,0.01607,2644,251,47085,"E02005714 E02005721",366
"237286",1,1,1,15.264,7052,424,267,0.01749,2845,271,63366,"E02005714 E02005722",424
"237287",1,1,1,11.239,5170,275,163,0.0145,2095,184,49390,"E02005714 E02005723",275
"237288",1,1,1,11.647,5412,272,163,0.014,2171,198,52746,"E02005714 E02005724",272
"237289",1,1,1,15.491,6500,276,136,0.00878,2888,222,32118,"E02005714 E02005725",276
"237290",1,1,1,11.844,4922,197,158,0.01334,2208,153,83359,"E02005714 E02005734",197
"237291",1,1,1,12.469,5256,194,146,0.01171,2324,172,83218,"E02005714 E02005735",194
"237292",1,1,1,11.055,4616,173,140,0.01266,2061,146,81226,"E02005714 E02005736",173
"237293",1,1,1,11.51,5104,260,180,0.01564,2146,175,53018,"E02005714 E02005737",260
"237294",1,1,1,6.793,2936,185,117,0.01722,1266,102,16526,"E02005714 E02005740",185
"237295",1,1,1,6.365,3058,196,123,0.01932,1187,120,20762,"E02005714 E02005741",196
"237328",1,1,1,1.619,606,74,16,0.00988,302,16,2275,"E02005715 E02005716",74
"237329",1,1,1,2.493,986,100,21,0.00842,465,26,3202,"E02005715 E02005718",100
"237330",1,1,1,5.857,2382,199,57,0.00973,1092,64,12474,"E02005715 E02005719",199
"237331",1,1,1,17.408,7436,310,286,0.01643,3245,269,88327,"E02005715 E02005722",310
"237332",1,1,1,12.14,5420,254,182,0.01499,2263,178,54554,"E02005715 E02005723",254
"237333",1,1,1,12.548,5662,251,182,0.0145,2339,192,57910,"E02005715 E02005724",251
"237334",1,1,1,13.731,5440,221,101,0.00736,2560,172,29351,"E02005715 E02005725",221
"237336",1,1,1,14.064,5874,273,171,0.01216,2622,180,84931,"E02005715 E02005735",273
"237337",1,1,1,12.65,5234,252,165,0.01304,2358,155,82939,"E02005715 E02005736",252
"237338",1,1,1,13.105,5722,339,205,0.01564,2443,183,54731,"E02005715 E02005737",339
"237339",1,1,1,12.353,5424,308,191,0.01546,2303,168,55306,"E02005715 E02005738",308
"237340",1,1,1,11.54,4798,277,144,0.01248,2151,142,49292,"E02005715 E02005739",277
"237341",1,1,1,8.388,3554,264,142,0.01693,1564,110,18239,"E02005715 E02005740",264
"237342",1,1,1,8.042,3634,168,148,0.0184,1499,120,36471,"E02005715 E02005741",168
"237386",1,1,1,6.959,2840,159,74,0.01063,1297,79,18585,"E02005716 E02005717",159
"237387",1,1,1,3.152,1368,107,43,0.01364,588,48,5831,"E02005716 E02005718",107
"237388",1,1,1,5.355,2314,166,65,0.01214,998,69,12247,"E02005716 E02005719",166
"237389",1,1,1,19.794,7960,301,210,0.01061,3690,257,142104,"E02005716 E02005720",301
"237390",1,1,1,16.209,7264,420,261,0.0161,3022,275,53402,"E02005716 E02005721",420
"237391",1,1,1,17.289,7810,478,300,0.01735,3223,296,69683,"E02005716 E02005722",478
"237392",1,1,1,13.264,5928,329,196,0.01478,2473,208,55707,"E02005716 E02005723",329
"237393",1,1,1,13.672,6170,326,196,0.01434,2549,223,59063,"E02005716 E02005724",326
"237394",1,1,1,15.128,6182,274,117,0.00773,2820,202,32023,"E02005716 E02005725",274
"237397",1,1,1,13.188,5328,191,147,0.01115,2458,173,84394,"E02005716 E02005735",191
"237398",1,1,1,11.774,4688,170,141,0.01198,2195,147,82402,"E02005716 E02005736",170
"237399",1,1,1,12.229,5176,257,181,0.0148,2280,175,54194,"E02005716 E02005737",257
"237400",1,1,1,11.477,4878,226,167,0.01455,2139,160,54769,"E02005716 E02005738",226
"237401",1,1,1,10.664,4252,195,120,0.01125,1988,134,48755,"E02005716 E02005739",195
"237402",1,1,1,7.873,3114,143,84,0.01067,1468,92,33587,"E02005716 E02005740",143
"237403",1,1,1,7.307,3306,198,128,0.01752,1362,123,25689,"E02005716 E02005741",198
"237445",1,1,1,6.748,3116,146,59,0.00874,1258,117,15590,"E02005717 E02005718",146
"237446",1,1,1,2.63,1138,39,17,0.00646,490,45,3590,"E02005717 E02005719",39
"237447",1,1,1,22.893,10152,497,312,0.01363,4268,383,90819,"E02005717 E02005722",497
"237448",1,1,1,18.868,8270,348,208,0.01102,3517,296,76843,"E02005717 E02005723",348
"237449",1,1,1,19.276,8512,345,208,0.01079,3593,310,80199,"E02005717 E02005724",345
"237450",1,1,1,18.857,7990,319,125,0.00663,3515,279,43899,"E02005717 E02005725",319
"237452",1,1,1,16.996,7078,250,179,0.01053,3168,231,102703,"E02005717 E02005734",250
"237453",1,1,1,17.621,7412,247,167,0.00948,3285,251,102562,"E02005717 E02005735",247
"237454",1,1,1,16.207,6772,226,161,0.00993,3021,225,100570,"E02005717 E02005736",226
"237455",1,1,1,16.662,7260,313,201,0.01206,3106,254,72362,"E02005717 E02005737",313
"237456",1,1,1,15.91,6962,282,187,0.01175,2966,238,72937,"E02005717 E02005738",282
"237457",1,1,1,12.124,5158,228,138,0.01138,2260,182,38108,"E02005717 E02005740",228
"237458",1,1,1,11.696,5280,239,144,0.01231,2180,200,42344,"E02005717 E02005741",239
"237497",1,1,1,5.096,2122,142,52,0.0102,950,60,11169,"E02005718 E02005719",142
"237498",1,1,1,21.807,8852,309,223,0.01023,4065,279,150326,"E02005718 E02005720",309
"237499",1,1,1,17.214,7670,401,276,0.01603,3209,286,52028,"E02005718 E02005721",401
"237500",1,1,1,19.286,8262,344,307,0.01592,3595,306,86618,"E02005718 E02005722",344
"237501",1,1,1,14.269,6334,310,211,0.01479,2660,219,54333,"E02005718 E02005723",310
"237502",1,1,1,15.076,6622,291,213,0.01413,2810,239,84123,"E02005718 E02005724",291
"237503",1,1,1,14.127,5802,282,78,0.00552,2633,190,22910,"E02005718 E02005725",282
"237504",1,1,1,15.201,6220,199,160,0.01053,2834,195,92616,"E02005718 E02005735",199
"237505",1,1,1,13.787,5580,178,154,0.01117,2570,169,90624,"E02005718 E02005736",178
"237506",1,1,1,14.242,6068,265,194,0.01362,2655,197,62416,"E02005718 E02005737",265
"237507",1,1,1,13.49,5770,234,180,0.01334,2515,182,62991,"E02005718 E02005738",234
"237508",1,1,1,12.677,5144,203,133,0.01049,2363,156,56977,"E02005718 E02005739",203
"237509",1,1,1,9.886,4006,151,97,0.00981,1843,114,41809,"E02005718 E02005740",151
"237510",1,1,1,9.32,4198,206,141,0.01513,1737,145,33911,"E02005718 E02005741",206
"237559",1,1,1,22.588,9324,366,223,0.00987,4211,306,158010,"E02005719 E02005720",366
"237560",1,1,1,21.254,9432,506,305,0.01435,3962,354,88557,"E02005719 E02005722",506
"237561",1,1,1,17.229,7550,357,201,0.01167,3212,266,74581,"E02005719 E02005723",357
"237562",1,1,1,17.637,7792,354,201,0.0114,3288,281,77937,"E02005719 E02005724",354
"237563",1,1,1,16.586,6946,299,110,0.00663,3092,239,38634,"E02005719 E02005725",299
"237564",1,1,1,15.982,6692,256,160,0.01001,2979,221,100300,"E02005719 E02005735",256
"237565",1,1,1,14.568,6052,235,154,0.01057,2716,195,98308,"E02005719 E02005736",235
"237566",1,1,1,14.271,6242,291,180,0.01261,2660,209,70675,"E02005719 E02005738",291
"237567",1,1,1,10.485,4438,237,131,0.01249,1955,152,35846,"E02005719 E02005740",237
"237568",1,1,1,10.057,4560,248,137,0.01362,1875,170,40082,"E02005719 E02005741",248
"237600",1,1,1,10.731,4820,176,149,0.01389,2000,189,23701,"E02005720 E02005721",176
"237601",1,1,1,16.312,7550,322,312,0.01913,3041,303,38956,"E02005720 E02005722",322
"237602",1,1,1,13.363,6262,252,226,0.01691,2491,235,31253,"E02005720 E02005723",252
"237603",1,1,1,14.236,6818,285,246,0.01728,2654,262,37726,"E02005720 E02005724",285
"237606",1,1,1,8.666,3454,150,81,0.00935,1615,113,38857,"E02005720 E02005734",150
"237607",1,1,1,9.29,3962,176,89,0.00958,1732,139,41272,"E02005720 E02005735",176
"237608",1,1,1,9.72,4052,199,95,0.00977,1812,137,41527,"E02005720 E02005736",199
"237609",1,1,1,8.738,3584,150,63,0.00721,1629,127,37953,"E02005720 E02005737",150
"237610",1,1,1,9.939,4190,205,95,0.00956,1853,143,41953,"E02005720 E02005738",205
"237611",1,1,1,11.118,4822,200,132,0.01187,2073,175,51183,"E02005720 E02005739",200
"237612",1,1,1,14.537,6352,272,166,0.01142,2710,224,96098,"E02005720 E02005740",272
"237613",1,1,1,14.059,6394,252,176,0.01252,2621,235,69453,"E02005720 E02005741",252
"237635",1,1,1,6.731,3194,193,177,0.0263,1255,134,15675,"E02005721 E02005722",193
"237636",1,1,1,3.782,1906,123,91,0.02406,705,67,7972,"E02005721 E02005723",123
"237637",1,1,1,4.655,2462,156,111,0.02385,868,93,14445,"E02005721 E02005724",156
"237638",1,1,1,20.096,8796,398,322,0.01602,3746,324,50793,"E02005721 E02005725",398
"237640",1,1,1,9.655,3552,161,94,0.00974,1800,105,10427,"E02005721 E02005734",161
"237641",1,1,1,6.809,2614,135,68,0.00999,1269,83,8766,"E02005721 E02005735",135
"237642",1,1,1,8.758,3390,169,84,0.00959,1633,101,12068,"E02005721 E02005736",169
"237643",1,1,1,5.666,2158,105,68,0.012,1056,67,6964,"E02005721 E02005737",105
"237644",1,1,1,7.536,2842,154,74,0.00982,1405,88,10972,"E02005721 E02005738",154
"237645",1,1,1,7.229,3102,216,143,0.01978,1348,109,21359,"E02005721 E02005739",216
"237646",1,1,1,10.672,4610,295,173,0.01621,1989,157,29054,"E02005721 E02005740",295
"237647",1,1,1,9.748,4486,257,183,0.01877,1817,162,33917,"E02005721 E02005741",257
"237683",1,1,1,4.298,2306,160,126,0.02932,801,85,13188,"E02005722 E02005723",160
"237684",1,1,1,4.509,2476,159,132,0.02927,841,99,10838,"E02005722 E02005724",159
"237685",1,1,1,15.732,6874,283,251,0.01595,2933,253,32168,"E02005722 E02005725",283
"237686",1,1,1,18.947,8542,309,292,0.01541,3532,329,39840,"E02005722 E02005726",309
"237687",1,1,1,13.281,5748,296,229,0.01724,2476,208,21513,"E02005722 E02005735",296
"237688",1,1,1,15.23,6524,330,245,0.01609,2839,227,24815,"E02005722 E02005736",330
"237689",1,1,1,12.138,5292,266,229,0.01887,2263,192,19711,"E02005722 E02005737",266
"237690",1,1,1,14.008,5976,315,235,0.01678,2611,214,23719,"E02005722 E02005738",315
"237691",1,1,1,10.917,4844,320,194,0.01777,2035,173,39304,"E02005722 E02005739",320
"237692",1,1,1,14.36,6352,399,224,0.0156,2677,220,46999,"E02005722 E02005740",399
"237693",1,1,1,12.1,5520,285,216,0.01785,2256,203,45186,"E02005722 E02005741",285
"237719",1,1,1,1.157,1160,52,42,0.0363,216,39,7634,"E02005723 E02005724",52
"237720",1,1,1,16.598,7494,294,253,0.01524,3094,269,43982,"E02005723 E02005725",294
"237721",1,1,1,13.044,5482,237,169,0.01296,2432,175,16234,"E02005723 E02005734",237
"237722",1,1,1,10.198,4544,211,143,0.01402,1901,153,14573,"E02005723 E02005735",211
"237723",1,1,1,10.912,5072,313,163,0.01494,2034,167,41472,"E02005723 E02005736",313
"237724",1,1,1,9.055,4088,181,143,0.01579,1688,138,12771,"E02005723 E02005737",181
"237725",1,1,1,9.401,4442,253,151,0.01606,1752,148,39031,"E02005723 E02005738",253
"237726",1,1,1,6.903,3142,179,90,0.01304,1287,100,27277,"E02005723 E02005739",179
"237727",1,1,1,10.346,4650,258,120,0.0116,1929,147,34972,"E02005723 E02005740",258
"237728",1,1,1,8.086,3818,144,112,0.01385,1507,130,33159,"E02005723 E02005741",144
"237756",1,1,1,15.685,6836,257,225,0.01434,2924,238,37191,"E02005724 E02005725",257
"237757",1,1,1,13.886,5726,262,189,0.01361,2589,181,19021,"E02005724 E02005734",262
"237758",1,1,1,11.04,4788,236,163,0.01476,2058,159,17360,"E02005724 E02005735",236
"237759",1,1,1,11.356,5078,320,163,0.01435,2117,161,41659,"E02005724 E02005736",320
"237760",1,1,1,9.897,4332,206,163,0.01647,1845,143,15558,"E02005724 E02005737",206
"237761",1,1,1,9.845,4448,260,151,0.01534,1835,142,39218,"E02005724 E02005738",260
"237762",1,1,1,7.347,3148,186,90,0.01225,1370,94,27464,"E02005724 E02005739",186
"237763",1,1,1,10.79,4656,265,120,0.01112,2011,141,35159,"E02005724 E02005740",265
"237764",1,1,1,8.53,3824,151,112,0.01313,1590,124,33346,"E02005724 E02005741",151
"237799",1,1,1,3.451,1764,43,43,0.01246,643,80,7997,"E02005725 E02005726",43
"237801",1,1,1,16.596,8236,367,392,0.02362,3094,341,35250,"E02005725 E02005731",367
"237802",1,1,1,24.237,11078,313,540,0.02228,4518,428,92390,"E02005725 E02005732",313
"237803",1,1,1,26.481,11116,478,374,0.01412,4936,389,50639,"E02005725 E02005735",478
"237804",1,1,1,26.314,10670,356,260,0.00988,4905,344,117855,"E02005725 E02005736",356
"237849",1,1,1,12.872,5292,194,284,0.02206,2399,184,24956,"E02005726 E02005729",194
"237851",1,1,1,13.271,6528,327,351,0.02645,2474,263,27440,"E02005726 E02005731",327
"237852",1,1,1,20.912,9370,273,499,0.02386,3898,349,84580,"E02005726 E02005732",273
"237871",1,1,1,17.701,8724,276,469,0.0265,3300,364,79767,"E02005728 E02005733",276
"237900",1,1,1,19.005,8674,376,320,0.01684,3543,344,72474,"E02005729 E02005730",376
"237901",1,1,1,2.085,1984,101,125,0.05995,389,112,10151,"E02005729 E02005731",101
"237902",1,1,1,9.849,4600,257,187,0.01899,1836,195,32007,"E02005729 E02005732",257
"237920",1,1,1,18.816,9010,420,403,0.02142,3508,365,90023,"E02005730 E02005731",420
"237921",1,1,1,9.484,4036,132,167,0.01761,1768,149,40749,"E02005730 E02005732",132
"237922",1,1,1,8.141,4804,136,258,0.03169,1518,230,22546,"E02005730 E02005733",136
"237968",1,1,1,9.651,4364,300,272,0.02818,1799,175,42766,"E02005731 E02005732",300
"238008",1,1,1,16.894,8762,250,385,0.02279,3149,374,62678,"E02005732 E02005733",250
"238043",1,1,1,3.906,1810,74,28,0.00717,728,70,6185,"E02005734 E02005735",74
"238044",1,1,1,3.135,1564,99,48,0.01531,584,58,5786,"E02005734 E02005736",99
"238045",1,1,1,5.36,2300,107,36,0.00672,999,88,6759,"E02005734 E02005737",107
"238046",1,1,1,3.977,1956,121,52,0.01308,741,72,7086,"E02005734 E02005738",121
"238047",1,1,1,6.039,3098,192,109,0.01805,1126,115,18890,"E02005734 E02005739",192
"238048",1,1,1,7.192,3488,150,111,0.01543,1341,133,39837,"E02005734 E02005740",150
"238049",1,1,1,9.563,4586,205,149,0.01558,1783,184,61277,"E02005734 E02005741",205
"238078",1,1,1,1.927,728,51,16,0.0083,359,19,2750,"E02005735 E02005736",51
"238079",1,1,1,1.651,770,46,10,0.00606,308,21,2530,"E02005735 E02005737",46
"238080",1,1,1,1.292,472,32,6,0.00464,241,13,1711,"E02005735 E02005738",32
"238081",1,1,1,3.77,1820,119,71,0.01883,703,63,14919,"E02005735 E02005739",119
"238082",1,1,1,6.565,3104,189,113,0.01721,1224,110,22415,"E02005735 E02005740",189
"238083",1,1,1,7.872,3844,199,125,0.01588,1467,139,34339,"E02005735 E02005741",199
"238114",1,1,1,2.945,1438,85,24,0.00815,549,48,4919,"E02005736 E02005737",85
"238115",1,1,1,1.837,866,63,18,0.0098,342,30,3053,"E02005736 E02005738",63
"238116",1,1,1,3.998,2090,157,73,0.01826,745,73,15481,"E02005736 E02005739",157
"238117",1,1,1,6.846,3208,160,93,0.01358,1276,115,38209,"E02005736 E02005740",160
"238118",1,1,1,8.1,4114,237,127,0.01568,1510,148,34901,"E02005736 E02005741",237
"238156",1,1,1,1.651,728,32,12,0.00727,308,18,3522,"E02005737 E02005738",32
"238157",1,1,1,3.321,1602,130,73,0.02198,619,60,12335,"E02005737 E02005739",130
"238158",1,1,1,6.116,2886,200,115,0.0188,1140,107,19831,"E02005737 E02005740",200
"238159",1,1,1,6.755,3438,175,135,0.01999,1259,134,28775,"E02005737 E02005741",175
"238188",1,1,1,2.75,1462,91,67,0.02436,513,54,13592,"E02005738 E02005739",91
"238189",1,1,1,5.545,2746,161,109,0.01966,1034,101,21088,"E02005738 E02005740",161
"238190",1,1,1,6.852,3486,171,121,0.01766,1277,129,33012,"E02005738 E02005741",171
"238237",1,1,1,4.509,2020,127,56,0.01242,841,70,13831,"E02005739 E02005740",127
"238238",1,1,1,4.102,2026,82,54,0.01316,765,75,19421,"E02005739 E02005741",82
"238292",1,1,1,2.638,1332,85,28,0.01061,492,54,5317,"E02005740 E02005741",85
