"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"21","E02005709 E02005715","E02005709","E02005715","Northumberland 022","Northumberland 029",213,9,10,131,35,0,0,21,3,3,1,4.22535,17.86,8.86,9.56,125.33,-5.67,12.86,3.86,9.79,128.59,-2.41,47.7,38.7,8.16,105.99,-25.01,71.33,62.33,6.99,90.85,-40.15,-0.01057,19612,-0.00535,9930,-0.00705,13074,-0.00183,3392,-0.02607,48370,-0.02085,38688,-0.02581,47876,-0.02059,38194,-4604,-2365,-3227,-988,-12726,-10487,-19043,-16804,5.78643,8.36,9.898,1.44476,1.18397,1.71053,1.50535,4456,5094
"22","E02005709 E02005716","E02005709","E02005716","Northumberland 022","Northumberland 028",73,3,3,46,10,0,0,9,1,1,0,4.10959,6.77,3.77,2.84,43.52,-2.48,3.76,0.76,2.99,45.49,-0.51,20.83,17.83,2.17,34.33,-11.67,28.28,25.28,1.86,29.43,-16.57,-0.0035,6491,-0.00191,3551,-0.00191,3536,-0.00032,596,-0.00952,17662,-0.00794,14722,-0.00849,15744,-0.0069,12804,-1581,-868,-893,-180,-4793,-4080,-6508,-5795,5.03974,6.729,8.591,1.33519,1.27671,1.35236,1.36189,3514,4166
"23","E02005709 E02005717","E02005709","E02005717","Northumberland 022","Northumberland 030",57,2,1,44,7,0,0,2,0,0,1,3.50877,4.48,2.48,0.95,42.01,-1.99,3.13,1.13,0.98,43.11,-0.89,12.78,10.78,0.81,35.37,-8.63,18.76,16.76,0.7,30.58,-13.42,-0.00304,5638,-0.00169,3126,-0.00197,3647,-0.00061,1135,-0.00784,14539,-0.00648,12027,-0.00771,14302,-0.00636,11790,-1601,-890,-1111,-400,-4585,-3874,-6736,-6025,6.11071,8.836,9.359,1.44599,1.05919,0.88275,1.21808,3792,4524
"24","E02005709 E02005718","E02005709","E02005718","Northumberland 022","Northumberland 031",51,3,3,37,3,0,0,5,0,0,0,5.88235,5.04,2.04,2.87,35.43,-1.57,5.25,2.25,2.9,35.24,-1.76,10.55,7.55,2.49,31.21,-5.79,16.08,13.08,2.15,26.94,-10.06,-0.00335,6212,-0.00134,2489,-0.00324,6001,-0.00123,2278,-0.00636,11804,-0.00436,8081,-0.00663,12292,-0.00462,8569,-1793,-719,-1890,-816,-3721,-2647,-5679,-4605,6.57325,8.815,11.257,1.34104,1.27703,1.29325,1.59901,4498,5610
"25","E02005709 E02005719","E02005709","E02005719","Northumberland 022","Northumberland 032",73,0,5,53,4,0,0,10,1,0,0,0,2.89,2.89,4.8,50.9,-2.1,0,0,5,53,0,14.47,14.47,4.03,42.51,-10.49,22.18,22.18,3.5,36.91,-16.09,-0.00203,3761,-0.00203,3761,0,0,0,0,-0.00897,16633,-0.00897,16633,-0.00838,15548,-0.00838,15548,-1024,-1024,0,0,-5123,-5123,-7860,-7860,6.44423,9.253,11.114,1.43586,1.20112,1.27526,1.1697,4324,5314
"26","E02005709 E02005720","E02005709","E02005720","Northumberland 022","Northumberland 008",77,1,3,60,4,1,0,4,1,0,3,1.2987,2.16,1.16,2.95,59.08,-0.92,1.45,0.45,2.99,59.65,-0.35,4.14,3.14,2.87,57.51,-2.49,10.4,9.4,2.62,52.57,-7.43,-0.00243,4500,-0.0013,2410,-0.00154,2853,-0.00041,763,-0.00439,8147,-0.00327,6057,-0.00757,14044,-0.00644,11954,-1382,-748,-922,-288,-2670,-2036,-6712,-6078,12.78598,16.245,21.075,1.27053,1.29732,1.92675,2.11151,7802,12020
"27","E02005709 E02005721","E02005709","E02005721","Northumberland 022","Northumberland 011",23,2,0,17,3,0,0,0,0,0,1,8.69565,2.35,0.35,0,16.72,-0.28,2.15,0.15,0,16.87,-0.13,2.01,0.01,0,16.99,-0.01,3.62,1.62,0,15.64,-1.36,-0.0025,4632,-0.00037,682,-0.00226,4194,-0.00013,244,-0.00214,3970,-1e-05,20,-0.0031,5759,-0.00098,1809,-1277,-193,-1175,-91,-1090,-6,-2022,-938,9.43041,13.513,19.486,1.43292,1.44202,2.16828,2.03736,6818,9604
"28","E02005709 E02005722","E02005709","E02005722","Northumberland 022","Northumberland 015",26,0,0,18,6,0,0,0,0,2,0,0,0.3,0.3,0,17.8,-0.2,0,0,0,18,0,0.98,0.98,0,17.32,-0.68,2.89,2.89,0,16,-2,-0.00034,630,-0.00034,630,0,0,0,0,-0.00105,1946,-0.00105,1946,-0.00221,4108,-0.00221,4108,-178,-178,0,0,-594,-594,-1755,-1755,13.20271,17.218,20.328,1.30413,1.18062,2.49158,1.97265,8866,9788
"29","E02005709 E02005723","E02005709","E02005723","Northumberland 022","Northumberland 016",43,0,1,28,1,0,0,10,0,3,0,0,0.83,0.83,0.98,27.46,-0.54,0,0,1,28,0,3.54,3.54,0.92,25.69,-2.31,7.72,7.72,0.82,22.97,-5.03,-0.00084,1562,-0.00084,1562,0,0,0,0,-0.00311,5777,-0.00311,5777,-0.00441,8173,-0.00441,8173,-361,-361,0,0,-1550,-1550,-3380,-3380,10.47257,13.194,23.082,1.25986,1.74943,1.69774,2.30483,6508,11850
"30","E02005709 E02005724","E02005709","E02005724","Northumberland 022","Northumberland 018",42,0,2,33,5,0,0,1,1,0,0,0,0.78,0.78,1.96,32.39,-0.61,0,0,2,33,0,3.27,3.27,1.84,30.44,-2.56,7.25,7.25,1.65,27.31,-5.69,-0.00081,1498,-0.00081,1498,0,0,0,0,-0.00291,5390,-0.00291,5390,-0.00414,7681,-0.00414,7681,-425,-425,0,0,-1778,-1778,-3947,-3947,10.55762,13.591,15.823,1.28732,1.16423,1.75852,1.85173,6812,8202
