"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2051","E02006093","South Somerset 019",3430,63,476,2599,186,15,2,45,4,27,13,135.006,72.006,454.29999,2554.6321,-44.368,106.437,43.437,461.202,2573.8301,-25.17,423.427,360.427,349.60001,2394.27,-204.73,675.97803,612.97803,303.685,2209.7241,-389.276,-0.03252,60303,-0.01891,35061,-0.02334,43294,-0.00973,18052,-0.07589,140766,-0.06228,115524,-0.11975,222147,-0.10614,196905,-34453,-19428,-25067,-10042,-83891,-68866,-192066,-177041,1.7662
"2126","E02006067","Sedgemoor 007",2687,97,188,2151,129,28,5,30,4,36,19,162.177,65.177,178.746,2100.717,-50.283,153.27499,56.275,180.11301,2107.656,-43.344,392.03699,295.03699,139.799,1929.7159,-221.284,574.97699,477.97699,126.455,1775.886,-375.11401,-0.07313,135656,-0.02734,50701,-0.06558,121658,-0.01979,36703,-0.12741,236361,-0.08161,151406,-0.15489,287340,-0.10909,202385,-52305,-18809,-51325,-17829,-101863,-68367,-175732,-142236,1.48604
"2202","E02006064","Sedgemoor 004",2968,152,511,1996,183,29,4,38,7,34,14,295.04401,143.04401,468.43201,1911.98,-84.02,180.345,28.345,507.659,1974.725,-21.275,791.56897,639.56897,303.59399,1636.491,-359.509,897.06702,745.06702,293.71399,1553.1021,-442.89801,-0.0544,100916,-0.02592,48072,-0.03637,67463,-0.00788,14619,-0.09778,181398,-0.0693,128554,-0.10404,192998,-0.07555,140154,-40207,-19236,-28516,-7545,-87541,-66570,-135654,-114683,0.27064
"2384","E02006071","Sedgemoor 011",3837,248,352,2876,234,13,4,57,3,38,12,418.83301,170.83299,326.01801,2747.9509,-128.049,373.91,125.91,333.10101,2781.2009,-94.799,985.27301,737.27301,231.78101,2330.9529,-545.047,1181.337,933.33698,217.82401,2169.0071,-706.99298,-0.10664,197825,-0.04124,76489,-0.09299,172516,-0.02759,51180,-0.18487,342968,-0.11947,221632,-0.19861,368451,-0.1332,247115,-78640,-29397,-76450,-27207,-150940,-101697,-223291,-174048,0.89047
"2434","E02006103","Taunton Deane 005",2874,139,128,2292,134,26,4,76,4,52,19,236.21201,97.212,121.028,2213.4839,-78.516,231.224,92.224,124.331,2214.938,-77.062,554.74597,415.746,94.602,1959.9919,-332.008,773.901,634.901,85.702,1776.829,-515.17102,-0.09094,168689,-0.03716,68926,-0.09022,167373,-0.03645,67610,-0.18133,336387,-0.12755,236624,-0.1976,366580,-0.14382,266817,-64480,-26374,-69523,-31417,-138972,-100866,-218074,-179968,1.17042
"2709","E02006049","Mendip 003",3589,65,333,2797,239,22,2,87,8,21,15,124.916,59.916,324.457,2751.9331,-45.067,126.781,61.781,320.68799,2754.0869,-42.913,414.31799,349.31799,272.89301,2543.23,-253.77,724.05701,659.05701,234.371,2305.4919,-491.508,-0.03616,67059,-0.02006,37182,-0.02558,47458,-0.00948,17581,-0.08097,150192,-0.06486,120315,-0.12556,232930,-0.10946,203053,-25626,-14301,-20138,-8813,-71091,-59766,-163665,-152340,2.0936
"2713","E02006099","Taunton Deane 001",2845,64,144,2338,129,41,5,73,1,40,10,136.97501,72.975,138.18401,2279.011,-58.989,114.726,50.726,140.657,2295.866,-42.134,405.64001,341.64001,111.59,2067.1909,-270.80899,634.36499,570.36499,102.039,1872.3101,-465.69,-0.06809,126300,-0.03497,64871,-0.05432,100764,-0.02121,39335,-0.16553,307092,-0.13242,245663,-0.18887,350392,-0.15576,288963,-47480,-24590,-41111,-18221,-129458,-106568,-222848,-199958,1.51023
"2741","E02006110","Taunton Deane 012",3463,155,757,2129,219,21,2,126,7,34,13,254.813,99.813,719.513,2077.875,-51.126,259.33701,104.337,707.93201,2084.418,-44.582,659.97101,504.97101,557.45099,1878.985,-250.015,933.80902,778.80902,488.15601,1709.993,-419.00699,-0.03564,66109,-0.0177,32826,-0.02706,50193,-0.00912,16910,-0.07387,137027,-0.05593,103744,-0.09526,176710,-0.07731,143427,-31381,-14673,-27477,-10769,-74487,-57779,-148921,-132213,1.67106
"2787","E02006088","South Somerset 014",3191,137,727,1885,290,12,1,70,13,41,15,209.59399,72.594,707.63898,1842.145,-42.855,212.21201,75.212,706.29602,1840.962,-44.038,558.414,421.414,589.65601,1659.951,-225.049,879.27698,742.27698,508.42599,1466.537,-418.46301,-0.03996,74110,-0.01161,21518,-0.03988,73970,-0.01153,21378,-0.06966,129225,-0.04131,76633,-0.08661,160661,-0.05826,108069,-32638,-9674,-32441,-9477,-60797,-37833,-110461,-87497,2.68636
"2909","E02006096","South Somerset 022",3012,132,566,2047,197,6,0,34,1,21,8,206.21201,74.212,544.76501,2000.66,-46.34,240.16901,108.169,530.224,1983.262,-63.738,545.55499,413.55499,438.724,1797.988,-249.01199,774.98999,642.98999,385.82599,1642.697,-404.30301,-0.02493,46220,-0.00994,18416,-0.02627,48731,-0.01128,20927,-0.04817,89345,-0.03318,61541,-0.07419,137623,-0.0592,109819,-25215,-10097,-26537,-11419,-49706,-34588,-107017,-91899,2.33809
"2923","E02006084","South Somerset 010",2751,52,170,2256,138,22,4,40,7,41,21,100.917,48.917,162.933,2218.3679,-37.632,79.68,27.68,168.446,2232.562,-23.438,273.48999,221.49001,129.147,2093.646,-162.354,470.85699,418.85699,115.44,1928.359,-327.64099,-0.04118,76363,-0.02033,37688,-0.03631,67348,-0.01546,28673,-0.08896,165023,-0.06811,126348,-0.13709,254323,-0.11624,215648,-34024,-17316,-28480,-11772,-77593,-60885,-175062,-158354,2.23916
"3173","E02006075","South Somerset 001",1808,20,245,1348,83,46,17,15,4,17,13,38.673,18.673,240.186,1335.545,-12.455,30.217,10.217,242.423,1341.2,-6.8,119.604,99.604,212.108,1288.5031,-59.497,257.79199,237.79201,180.80099,1192.213,-155.787,-0.01115,20661,-0.00596,11031,-0.0089,16507,-0.00371,6877,-0.0242,44876,-0.01901,35246,-0.04822,89446,-0.04303,79816,-11426,-6395,-9088,-4057,-26693,-21662,-78197,-73166,3.1717
"3175","E02006047","Mendip 001",3203,48,245,2549,146,74,10,70,10,31,20,89.076,41.076,239.17999,2517.6389,-31.361,93.718,45.718,238.489,2514.3291,-34.671,279.93799,231.938,203.66901,2381.166,-167.834,511.23599,463.23599,177.01601,2198.488,-350.51199,-0.03571,66216,-0.01546,28659,-0.03352,62175,-0.01327,24618,-0.06114,113392,-0.04089,75835,-0.10783,200018,-0.08758,162461,-27060,-11742,-27902,-12584,-55526,-40208,-141122,-125804,2.47937
"3293","E02006076","South Somerset 002",3377,64,316,2716,141,40,15,31,5,29,20,110.38,46.38,305.59299,2683.0171,-32.983,104.321,40.321,308.315,2686.262,-29.738,258.36301,194.36301,255.64999,2592.5129,-123.487,482.797,418.797,220.241,2419.168,-296.832,-0.04357,80810,-0.01819,33738,-0.04504,83540,-0.01966,36468,-0.06778,125732,-0.04241,78660,-0.12639,234477,-0.10102,187405,-42392,-18825,-41375,-17808,-73511,-49944,-187061,-163494,2.76532
"3342","E02006107","Taunton Deane 009",3499,354,765,1930,246,22,1,97,11,56,17,538.87402,184.87399,709.72498,1827.125,-102.875,488.66101,134.661,725.617,1855.2629,-74.737,1131.621,777.62097,527.56403,1500.726,-429.27399,1327.271,973.271,485.20099,1377.726,-552.27399,-0.06725,124736,-0.02271,42120,-0.05911,109645,-0.01457,27029,-0.11773,218396,-0.07319,135780,-0.1049,194591,-0.06036,111975,-57994,-19516,-52538,-14060,-111989,-73511,-152789,-114311,1.33782
"3410","E02006057","Mendip 011",2938,105,516,1957,188,14,3,110,9,13,23,215.825,110.825,485.241,1890.636,-66.364,146.282,41.282,503.995,1933.38,-23.62,667.633,562.633,347.13101,1631.615,-325.38501,857.40302,752.40302,315.349,1498.504,-458.496,-0.04864,90211,-0.02378,44105,-0.03254,60364,-0.00769,14258,-0.10173,188721,-0.07688,142615,-0.10396,192861,-0.07911,146755,-34706,-17867,-22999,-6160,-93527,-76688,-147837,-130998,1.4112
"3564","E02006114","West Somerset 002",1871,76,379,1239,92,9,2,38,5,19,12,111.37,35.37,369,1217.095,-21.905,122.907,46.907,366.103,1209.647,-29.353,282.164,206.164,318.883,1113.045,-125.955,465.742,389.742,270.70901,995.65997,-243.34,-0.01923,35664,-0.00466,8643,-0.01944,36055,-0.00487,9034,-0.02867,53193,-0.01411,26172,-0.0305,56590,-0.01594,29569,-14670,-3915,-15911,-5156,-28564,-17809,-52082,-41327,NA
"3631","E02006116","West Somerset 004",2573,50,192,2045,141,31,10,51,8,26,19,81.143,31.143,187.521,2021.308,-23.692,85.699,35.699,187.339,2017.79,-27.21,183.19299,133.19299,168.53101,1947.38,-97.62,361.936,311.936,146.526,1807.834,-237.166,-0.03817,70809,-0.01506,27930,-0.04011,74399,-0.01699,31520,-0.05739,106449,-0.03427,63570,-0.10305,191181,-0.07994,148302,-28589,-11519,-33676,-16606,-49755,-32685,-128686,-111616,NA
"3697","E02006089","South Somerset 015",3118,140,900,1600,333,14,6,66,13,31,15,211.42599,71.426,874.08398,1564.452,-35.548,217.334,77.334,875.30701,1557.812,-42.188,540.60999,400.60999,722.40198,1427.923,-172.077,836.60101,696.60101,622.83197,1276.535,-323.465,-0.0367,68067,-0.01071,19862,-0.04222,78324,-0.01624,30119,-0.05865,108784,-0.03266,60579,-0.07221,133956,-0.04623,85751,-30610,-8792,-34577,-12759,-52535,-30717,-96851,-75033,2.42475
"3794","E02006087","South Somerset 013",3049,152,493,2035,208,7,1,82,8,55,8,228.27,76.27,477.87299,1983.2371,-51.763,248.743,96.743,469.51099,1974.0389,-60.961,552.25098,400.25101,402.97,1775.344,-259.65601,852.388,700.388,346.81799,1571.115,-463.88501,-0.04507,83595,-0.01492,27676,-0.04546,84323,-0.01531,28404,-0.08952,166068,-0.05937,110149,-0.10655,197662,-0.07641,141743,-39673,-12784,-39673,-12784,-79210,-52321,-137043,-110154,2.8175
"3864","E02006117","West Somerset 005",1704,27,228,1273,81,15,3,37,2,11,27,38.844,11.844,225.196,1265.125,-7.874,46.154,19.154,224.06,1259.819,-13.18,79.033,52.033,213.55,1240.464,-32.536,187.99699,160.99699,188.957,1166.808,-106.192,-0.02179,40414,-0.00522,9683,-0.02649,49148,-0.00993,18417,-0.0279,51763,-0.01134,21032,-0.04289,79561,-0.02632,48830,-16103,-4024,-21553,-9474,-23627,-11548,-60774,-48695,NA
"4060","E02006111","Taunton Deane 013",4179,139,374,3196,254,29,3,106,5,52,21,236.797,97.797,358.10699,3125.697,-70.303,230.664,91.664,358.12601,3131.52,-64.48,625.22998,486.23001,284.668,2856.759,-339.241,942.59497,803.59497,255.548,2606.167,-589.83197,-0.0669,124094,-0.03052,56608,-0.05918,109791,-0.02281,42305,-0.13828,256525,-0.1019,189039,-0.19397,359854,-0.15759,292368,-48289,-22498,-45232,-19441,-111541,-85750,-230234,-204443,NA
"4191","E02006106","Taunton Deane 008",3672,265,676,2224,211,61,14,115,10,51,45,415.01001,150.00999,642.23401,2131.4829,-92.517,381.797,116.797,655.513,2147.625,-76.375,1005.385,740.38501,494.284,1780.201,-443.79901,1263.4091,998.409,440.69501,1613.391,-610.60901,-0.07283,135088,-0.02413,44748,-0.06842,126914,-0.01972,36574,-0.13549,251350,-0.08679,161010,-0.12752,236560,-0.07882,146220,-56555,-18526,-56464,-18435,-113581,-75552,-157879,-119850,1.61506
"4222","E02006072","Sedgemoor 012",3621,65,135,3107,160,28,6,46,0,52,22,145.964,80.964,128.20599,3040.0649,-66.935,96.455,31.455,133.688,3079.2681,-27.732,407.69299,342.69299,99.829,2830.592,-276.40799,641.44299,576.44299,91.172,2626.095,-480.905,-0.09104,168877,-0.04914,91150,-0.06349,117769,-0.02159,40042,-0.18437,342036,-0.14247,264309,-0.23573,437312,-0.19383,359585,-64552,-33973,-52124,-21545,-147733,-117154,-276915,-246336,0.60162
"4236","E02006055","Mendip 009",4369,99,763,3089,291,4,2,55,9,43,14,175.23599,76.236,742.88702,3040.5991,-48.401,188.879,89.879,730.59399,3039.0229,-49.977,505.59799,406.59799,646.69598,2838.937,-250.063,912.39001,813.39001,551.849,2568.5891,-520.41101,-0.05074,94114,-0.02358,43720,-0.04251,78857,-0.01534,28463,-0.1024,189958,-0.07524,139564,-0.13374,248094,-0.10657,197700,-38695,-17278,-38011,-16594,-94947,-73530,-207595,-186178,3.1219
"4286","E02006068","Sedgemoor 008",3069,303,499,1813,265,27,0,93,19,36,14,441.21301,138.213,465.66,1728.537,-84.463,400.14801,97.148,473.39899,1756.04,-56.96,859.47302,556.47302,352.69299,1483.089,-329.91101,1005,702,331.418,1384.3979,-428.60199,-0.08584,159236,-0.02549,47272,-0.07385,136998,-0.0135,25034,-0.11785,218628,-0.0575,106664,-0.1276,236699,-0.06724,124735,-57302,-17069,-51905,-11672,-89277,-49044,-132405,-92172,0.67756
"4368","E02006079","South Somerset 005",2946,55,550,2111,135,33,9,24,1,16,12,107.304,52.304,532.453,2079.98,-31.02,93.796,38.796,537.24701,2087.832,-23.168,341.13699,286.13699,438.866,1956.613,-154.38699,594.33801,539.33801,370.09601,1790.597,-320.40302,-0.02656,49262,-0.011,20397,-0.02554,47380,-0.00998,18515,-0.04675,86718,-0.03119,57853,-0.07192,133409,-0.05636,104544,-30118,-12943,-29107,-11932,-60941,-43766,-144155,-126980,1.84825
"4514","E02006077","South Somerset 003",2131,49,187,1713,112,5,1,33,3,14,14,89.084,40.084,179.983,1683.1,-29.9,58.379,9.379,185.418,1705.922,-7.078,239.117,190.117,149.439,1574.761,-138.239,413.41101,364.41101,127.612,1437.014,-275.98599,-0.02342,43431,-0.01422,26358,-0.01323,24537,-0.00402,7464,-0.06327,117364,-0.05407,100291,-0.09351,173466,-0.08431,156393,-22500,-12872,-13463,-3835,-60050,-50422,-129691,-120063,1.79108
"4679","E02006053","Mendip 007",4085,107,665,2830,249,66,3,95,26,39,5,168.92999,61.93,648.79199,2790.655,-39.345,186.804,79.804,642.185,2781.127,-48.873,467.14301,360.14301,552.21899,2615.886,-214.114,812.15698,705.15698,472.37799,2388.165,-441.836,-0.03961,73444,-0.01614,29916,-0.03879,71957,-0.01533,28429,-0.06465,119919,-0.04119,76391,-0.10884,201895,-0.08537,158367,-28436,-11650,-30819,-14033,-57561,-40775,-140682,-123896,2.28161
"4717","E02006054","Mendip 008",3066,76,737,1935,172,12,3,91,6,19,15,151.858,75.858,707.987,1895.3149,-39.685,145.03799,69.038,704.65503,1903.926,-31.074,506.45001,430.45001,553.02502,1726.851,-208.149,765.41602,689.41602,471.78201,1574.653,-360.34698,-0.03097,57430,-0.0169,31344,-0.0223,41373,-0.00824,15287,-0.06325,117313,-0.04918,91227,-0.07159,132796,-0.05753,106710,-25140,-13378,-21367,-9605,-68166,-56404,-131807,-120045,1.98939
"4831","E02006063","Sedgemoor 003",2515,42,76,2169,125,31,5,17,4,24,22,87.072,45.072,73.248,2130.3779,-38.622,64.645,22.645,74.171,2149.7749,-19.225,238.866,196.866,61.688,2002.351,-166.649,388.07001,346.07001,56.117,1871.402,-297.59799,-0.04907,91016,-0.02625,48684,-0.03293,61084,-0.01011,18752,-0.09907,183783,-0.07625,141451,-0.13595,252208,-0.11313,209876,-33802,-18103,-24364,-8665,-79582,-63883,-156671,-140972,0.4328
"4891","E02006086","South Somerset 012",3231,153,447,2275,217,11,2,50,4,54,18,233.45399,80.454,432.45801,2218.3979,-56.602,234.97301,81.973,430.841,2217.8779,-57.122,583.88397,430.884,359.703,1983.21,-291.79001,898.66101,745.66101,307.952,1758.036,-516.96399,-0.04445,82444,-0.01544,28625,-0.04206,78020,-0.01305,24201,-0.09162,169970,-0.06261,116151,-0.10923,202625,-0.08021,148806,-39038,-13264,-36577,-10803,-82622,-56848,-143845,-118071,2.56671
