"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"154331",1,1,1,15.181,6026,276,139,0.00916,2830,177,48460,"E02003356 E02003413",276
"154332",1,1,1,13.922,5388,270,130,0.00934,2595,159,53020,"E02003356 E02003415",270
"154333",1,1,1,14.898,5740,276,133,0.00893,2777,169,48026,"E02003356 E02003417",276
"154334",1,1,1,18.108,6994,374,136,0.00751,3376,209,31908,"E02003356 E02003420",374
"154335",1,1,1,20.571,8232,353,160,0.00778,3835,263,45152,"E02003356 E02003422",353
"154336",1,1,1,16.567,6530,388,179,0.0108,3088,206,63035,"E02003356 E02003425",388
"154337",1,1,1,17.284,6678,398,174,0.01007,3222,217,41084,"E02003356 E02003427",398
"154338",1,1,1,11.468,4530,240,117,0.0102,2138,123,21227,"E02003356 E02003430",240
"154339",1,1,1,10.05,3754,199,109,0.01085,1873,106,17959,"E02003356 E02003432",199
"154340",1,1,1,9.207,3532,172,109,0.01184,1716,100,17366,"E02003356 E02003435",172
"154341",1,1,1,2.326,1200,68,33,0.01419,434,38,6843,"E02003356 E02003437",68
"154342",1,1,1,5.67,2746,183,117,0.02063,1057,90,16506,"E02003356 E02003438",183
"154343",1,1,1,20.188,8570,516,238,0.01179,3763,282,58510,"E02003356 E02003444",516
"154344",1,1,1,15.021,6404,335,213,0.01418,2800,203,50450,"E02003356 E02003448",335
"154345",1,1,1,11.338,5406,348,174,0.01535,2114,171,47950,"E02003356 E02003451",348
"154346",1,1,1,12.588,6024,396,208,0.01652,2347,192,55539,"E02003356 E02003454",396
"154347",1,1,1,10.633,4650,289,134,0.0126,1982,153,22094,"E02003356 E02003458",289
"154370",1,1,1,2.916,1424,111,55,0.01886,544,56,5207,"E02003357 E02003358",111
"154371",1,1,1,1.592,774,47,19,0.01193,297,31,2551,"E02003357 E02003359",47
"154372",1,1,1,4.802,2088,148,41,0.00854,895,69,8665,"E02003357 E02003360",148
"154373",1,1,1,3.31,1648,87,54,0.01631,617,66,5325,"E02003357 E02003361",87
"154374",1,1,1,8.253,3938,200,93,0.01127,1538,136,20630,"E02003357 E02003363",200
"154375",1,1,1,9.265,4456,211,178,0.01921,1727,165,41164,"E02003357 E02003364",211
"154376",1,1,1,9.643,4486,220,128,0.01327,1798,152,22194,"E02003357 E02003365",220
"154377",1,1,1,9.789,4622,215,189,0.01931,1825,164,40031,"E02003357 E02003366",215
"154379",1,1,1,22.707,9712,630,234,0.01031,4233,306,49361,"E02003357 E02003395",630
"154380",1,1,1,21.227,8996,588,223,0.01051,3957,285,46990,"E02003357 E02003399",588
"154381",1,1,1,20.875,8832,535,229,0.01097,3891,294,49219,"E02003357 E02003402",535
"154382",1,1,1,21.723,9094,554,235,0.01082,4049,302,50645,"E02003357 E02003405",554
"154383",1,1,1,21.598,9100,492,231,0.0107,4026,298,54075,"E02003357 E02003406",492
"154384",1,1,1,18.144,7484,334,208,0.01146,3382,243,70316,"E02003357 E02003408",334
"154386",1,1,1,16.737,6806,320,204,0.01219,3120,217,61612,"E02003357 E02003415",320
"154387",1,1,1,17.713,7158,326,207,0.01169,3302,227,56618,"E02003357 E02003417",326
"154388",1,1,1,20.923,8412,424,210,0.01004,3900,268,40500,"E02003357 E02003420",424
"154389",1,1,1,19.484,8266,476,220,0.01129,3632,287,42284,"E02003357 E02003422",476
"154390",1,1,1,15.585,6454,433,181,0.01161,2905,205,66746,"E02003357 E02003425",433
"154391",1,1,1,15.757,6230,389,140,0.00888,2937,201,34323,"E02003357 E02003427",389
"154392",1,1,1,12.629,5040,326,150,0.01188,2354,157,45813,"E02003357 E02003429",326
"154393",1,1,1,14.283,5948,290,191,0.01337,2663,181,29819,"E02003357 E02003430",290
"154394",1,1,1,12.865,5172,249,183,0.01422,2398,165,26551,"E02003357 E02003432",249
"154395",1,1,1,12.022,4950,222,183,0.01522,2241,158,25958,"E02003357 E02003435",222
"154396",1,1,1,4.057,2058,104,59,0.01454,756,73,9175,"E02003357 E02003437",104
"154397",1,1,1,7.401,3604,219,143,0.01932,1380,124,18838,"E02003357 E02003438",219
"154398",1,1,1,15.526,6386,407,166,0.01069,2894,208,37476,"E02003357 E02003443",407
"154399",1,1,1,17.604,7414,463,192,0.01091,3282,247,43173,"E02003357 E02003444",463
