"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"23","E02003352 E02003424","E02003352","E02003424","Bracknell Forest 001","Windsor and Maidenhead 004",16,0,0,16,0,0,0,0,0,0,0,0,0.32,0.32,0,15.68,-0.32,0,0,0,16,0,1.3,1.3,0,14.7,-1.3,2.78,2.78,0,13.22,-2.78,-0.00023,434,-0.00023,434,0,0,0,0,-0.00088,1638,-0.00088,1638,-0.00124,2292,-0.00124,2292,-230,-230,0,0,-929,-929,-1988,-1988,10.7841,14.271,13.681,1.32334,0.95866,1.20524,0.95022,5628,9812
"24","E02003352 E02003425","E02003352","E02003425","Bracknell Forest 001","Windsor and Maidenhead 005",42,2,0,39,1,0,0,0,0,0,0,4.7619,2.86,0.86,0,38.17,-0.83,3.55,1.55,0,37.48,-1.52,4.32,2.32,0,36.74,-2.26,8.02,6.02,0,33.14,-5.86,-0.00181,3348,-0.00048,894,-0.00226,4199,-0.00094,1745,-0.00268,4967,-0.00135,2513,-0.00363,6726,-0.0023,4272,-1951,-578,-2433,-1060,-2942,-1569,-5441,-4068,10.74614,13.65,14.234,1.27022,1.04278,1.40659,1.05381,5642,11000
"25","E02003352 E02003426","E02003352","E02003426","Bracknell Forest 001","Windsor and Maidenhead 006",11,0,0,10,1,0,0,0,0,0,0,0,0.19,0.19,0,9.83,-0.17,0,0,0,10,0,0.73,0.73,0,9.34,-0.66,1.71,1.71,0,8.44,-1.56,-0.00013,231,-0.00013,231,0,0,0,0,-0.00049,901,-0.00049,901,-0.00075,1384,-0.00075,1384,-124,-124,0,0,-493,-493,-1154,-1154,10.75047,14.698,14.573,1.3672,0.9915,1.29269,1.27633,6094,10936
"26","E02003352 E02003427","E02003352","E02003427","Bracknell Forest 001","Windsor and Maidenhead 007",29,0,0,28,1,0,0,0,0,0,0,0,0.55,0.55,0,27.47,-0.53,0,0,0,28,0,2.19,2.19,0,25.89,-2.11,4.82,4.82,0,23.34,-4.66,-0.00034,625,-0.00034,625,0,0,0,0,-0.00138,2561,-0.00138,2561,-0.002,3707,-0.002,3707,-387,-387,0,0,-1543,-1543,-3400,-3400,9.78866,14.145,13.569,1.44504,0.95928,1.61895,1.21601,5888,10350
"27","E02003352 E02003428","E02003352","E02003428","Bracknell Forest 001","Windsor and Maidenhead 008",21,0,0,21,0,0,0,0,0,0,0,0,0.46,0.46,0,20.54,-0.46,0,0,0,21,0,2.01,2.01,0,18.99,-2.01,4.1,4.1,0,16.9,-4.1,-0.00029,545,-0.00029,545,0,0,0,0,-0.00122,2269,-0.00122,2269,-0.00163,3023,-0.00163,3023,-300,-300,0,0,-1312,-1312,-2672,-2672,9.08985,12.863,12.396,1.4151,0.96369,1.34494,1.08906,5176,9804
"28","E02003352 E02003429","E02003352","E02003429","Bracknell Forest 001","Windsor and Maidenhead 009",28,0,0,25,2,1,0,0,0,0,0,0,0.83,0.83,0,24.26,-0.74,0,0,0,25,0,4.05,4.05,0,21.39,-3.61,7.1,7.1,0,18.66,-6.34,-0.00042,773,-0.00042,773,0,0,0,0,-0.00199,3694,-0.00199,3694,-0.00229,4249,-0.00229,4249,-402,-402,0,0,-1962,-1962,-3441,-3441,7.42872,10.687,9.984,1.43861,0.93422,1.30065,1.07171,4150,8298
"29","E02003352 E02003430","E02003352","E02003430","Bracknell Forest 001","Windsor and Maidenhead 010",59,2,0,47,4,1,0,5,0,0,0,3.38983,3.59,1.59,0,45.69,-1.31,5,3,0,44.52,-2.48,7.32,5.32,0,42.66,-4.34,13.46,11.46,0,37.6,-9.4,-0.00195,3612,-0.00081,1505,-0.00268,4965,-0.00154,2858,-0.00385,7136,-0.00271,5029,-0.005,9282,-0.00387,7175,-1806,-785,-2501,-1480,-3614,-2593,-6643,-5622,9.42769,12.039,12.56,1.27698,1.04328,1.26256,1.21019,4916,5096
"30","E02003352 E02003431","E02003352","E02003431","Bracknell Forest 001","Windsor and Maidenhead 011",12,0,1,8,2,1,0,0,0,0,0,0,0.23,0.23,0.98,7.85,-0.15,0,0,1,8,0,0.9,0.9,0.92,7.4,-0.6,1.97,1.97,0.84,6.69,-1.31,-0.00016,291,-0.00016,291,0,0,0,0,-0.00058,1082,-0.00058,1082,-0.00081,1500,-0.00081,1500,-114,-114,0,0,-446,-446,-980,-980,11.49042,14.857,15.132,1.29299,1.01851,0.97597,1.03754,5984,6122
"31","E02003352 E02003432","E02003352","E02003432","Bracknell Forest 001","Windsor and Maidenhead 012",46,1,2,40,1,0,0,1,0,1,0,2.17391,2.45,1.45,1.94,38.71,-1.29,1,0,2,40,0,7.17,6.17,1.68,34.54,-5.46,12.22,11.22,1.46,30.05,-9.95,-0.00103,1915,-0.00062,1144,-0.00042,771,0,0,-0.00309,5732,-0.00267,4961,-0.00351,6513,-0.0031,5742,-1154,-674,-480,0,-3341,-2861,-5698,-5218,8.5763,10.304,10.598,1.20145,1.02853,1.13548,1.1606,4026,4148
"32","E02003352 E02003433","E02003352","E02003433","Bracknell Forest 001","Windsor and Maidenhead 013",23,1,0,21,1,0,0,0,0,0,0,4.34783,1.65,0.65,0,20.38,-0.62,1.43,0.43,0,20.57,-0.43,3.19,2.19,0,18.95,-2.05,5.73,4.73,0,16.52,-4.48,-0.00092,1712,-0.00032,601,-0.00082,1512,-0.00022,401,-0.00162,3011,-0.00102,1900,-0.00209,3872,-0.00149,2761,-874,-334,-771,-231,-1646,-1106,-2960,-2420,6.8915,10.599,10.896,1.53798,1.02802,1.30201,1.22981,4372,5780
"33","E02003352 E02003434","E02003352","E02003434","Bracknell Forest 001","Windsor and Maidenhead 014",31,0,0,25,5,0,0,1,0,0,0,0,0.97,0.97,0,24.22,-0.78,0,0,0,25,0,4.86,4.86,0,21.08,-3.92,8.3,8.3,0,18.3,-6.7,-0.00049,910,-0.00049,910,0,0,0,0,-0.00234,4335,-0.00234,4335,-0.00261,4849,-0.00261,4849,-404,-404,0,0,-2025,-2025,-3457,-3457,7.59371,10.186,10.206,1.34137,1.00196,1.28608,1.28356,4076,4076
"34","E02003352 E02003435","E02003352","E02003435","Bracknell Forest 001","Windsor and Maidenhead 015",39,0,0,36,1,1,0,1,0,0,0,0,1.32,1.32,0,34.79,-1.21,0,0,0,36,0,6.8,6.8,0,29.72,-6.28,11.2,11.2,0,25.66,-10.34,-0.00054,1006,-0.00054,1006,0,0,0,0,-0.00294,5445,-0.00294,5445,-0.00309,5725,-0.00309,5725,-584,-584,0,0,-3024,-3024,-4983,-4983,7.87347,9.463,9.483,1.20188,1.00211,1.25753,1.25488,3826,3826
"35","E02003352 E02003436","E02003352","E02003436","Bracknell Forest 001","Windsor and Maidenhead 016",16,0,0,15,1,0,0,0,0,0,0,0,0.35,0.35,0,14.67,-0.33,0,0,0,15,0,1.48,1.48,0,13.62,-1.38,3.02,3.02,0,12.17,-2.83,-0.00021,383,-0.00021,383,0,0,0,0,-0.00088,1633,-0.00088,1633,-0.00118,2190,-0.00118,2190,-223,-223,0,0,-943,-943,-1924,-1924,9.9303,13.521,15.308,1.36159,1.13216,1.22772,1.07134,5468,6054
"36","E02003352 E02003437","E02003352","E02003437","Bracknell Forest 001","Windsor and Maidenhead 017",143,0,6,115,17,0,0,1,2,2,0,0,7.54,7.54,5.69,108.93,-6.07,0,0,6,115,0,47.46,47.46,4.02,76.79,-38.21,62.08,62.08,3.4,65.04,-49.96,-0.00129,2396,-0.00129,2396,0,0,0,0,-0.00859,15936,-0.00859,15936,-0.00777,14410,-0.00777,14410,-1293,-1293,0,0,-8142,-8142,-10654,-10654,2.83731,4.217,4.094,1.48626,0.97083,1.84966,1.97851,6452,2440
"37","E02003352 E02003438","E02003352","E02003438","Bracknell Forest 001","Windsor and Maidenhead 018",80,0,0,70,4,3,0,1,0,1,1,0,3.2,3.2,0,67.2,-2.8,0,0,0,70,0,17.77,17.77,0,54.44,-15.56,27,27,0,46.37,-23.63,-0.00113,2102,-0.00113,2102,0,0,0,0,-0.00643,11932,-0.00643,11932,-0.00623,11557,-0.00623,11557,-1106,-1106,0,0,-6148,-6148,-9334,-9334,5.60256,7.769,7.576,1.38669,0.97516,1.48024,2.52112,4648,6356
"38","E02003352 E02003440","E02003352","E02003440","Bracknell Forest 001","Wokingham 002",11,0,0,10,1,0,0,0,0,0,0,0,0.18,0.18,0,9.84,-0.16,0,0,0,10,0,0.71,0.71,0,9.35,-0.65,1.7,1.7,0,8.45,-1.55,-0.00011,196,-0.00011,196,0,0,0,0,-0.00044,813,-0.00044,813,-0.00069,1273,-0.00069,1273,-118,-118,0,0,-474,-474,-1132,-1132,12.08946,14.422,16.865,1.19294,1.16939,1.44224,1.62467,6018,8524
"39","E02003352 E02003444","E02003352","E02003444","Bracknell Forest 001","Wokingham 006",24,0,0,23,0,1,0,0,0,0,0,0,0.28,0.28,0,22.73,-0.27,0,0,0,23,0,0.87,0.87,0,22.17,-0.83,2.56,2.56,0,20.55,-2.45,-0.00017,306,-0.00017,306,0,0,0,0,-0.00058,1084,-0.00058,1084,-0.00131,2423,-0.00131,2423,-247,-247,0,0,-767,-767,-2271,-2271,14.8068,18.676,21.336,1.26131,1.14243,1.54209,1.19048,9728,10694
"40","E02003352 E02003447","E02003352","E02003447","Bracknell Forest 001","Wokingham 009",13,0,0,13,0,0,0,0,0,0,0,0,0.19,0.19,0,12.81,-0.19,0,0,0,13,0,0.73,0.73,0,12.27,-0.73,1.84,1.84,0,11.16,-1.84,-0.00011,210,-0.00011,210,0,0,0,0,-0.00047,872,-0.00047,872,-0.00078,1444,-0.00078,1444,-145,-145,0,0,-559,-559,-1413,-1413,11.92275,15.094,15.68,1.26598,1.03882,1.78879,1.59439,6554,7556
"41","E02003352 E02003448","E02003352","E02003448","Bracknell Forest 001","Wokingham 010",19,0,1,17,0,0,0,1,0,0,0,0,0.31,0.31,0.98,16.73,-0.27,0,0,1,17,0,1.35,1.35,0.93,15.8,-1.2,3.2,3.2,0.83,14.14,-2.86,-0.00016,292,-0.00016,292,0,0,0,0,-0.00072,1328,-0.00072,1328,-0.00109,2019,-0.00109,2019,-179,-179,0,0,-794,-794,-1889,-1889,9.97603,12.927,13.838,1.29581,1.07047,2.09639,1.71268,5800,6626
"42","E02003352 E02003451","E02003352","E02003451","Bracknell Forest 001","Wokingham 013",31,0,1,25,3,1,0,0,0,1,0,0,0.65,0.65,0.98,24.48,-0.52,0,0,1,25,0,3.17,3.17,0.9,22.44,-2.56,6.59,6.59,0.79,19.68,-5.32,-0.00029,528,-0.00029,528,0,0,0,0,-0.00146,2714,-0.00146,2714,-0.00196,3635,-0.00196,3635,-294,-294,0,0,-1448,-1448,-3007,-3007,8.42261,11.241,12.196,1.33462,1.08496,2.05498,1.68908,5522,6014
"43","E02003352 E02003454","E02003352","E02003454","Bracknell Forest 001","Wokingham 016",16,0,0,15,0,1,0,0,0,0,0,0,0.28,0.28,0,14.74,-0.26,0,0,0,15,0,1.27,1.27,0,13.81,-1.19,2.9,2.9,0,12.28,-2.72,-0.00014,256,-0.00014,256,0,0,0,0,-0.00067,1242,-0.00067,1242,-0.001,1861,-0.001,1861,-162,-162,0,0,-746,-746,-1706,-1706,9.98216,12.316,13.597,1.2338,1.10401,2.16791,1.62536,6080,7668
"44","E02003352 E02003456","E02003352","E02003456","Bracknell Forest 001","Wokingham 018",11,0,0,11,0,0,0,0,0,0,0,0,0.11,0.11,0,10.89,-0.11,0,0,0,11,0,0.37,0.37,0,10.63,-0.37,1.18,1.18,0,9.82,-1.18,-7e-05,120,-7e-05,120,0,0,0,0,-0.00025,465,-0.00025,465,-0.00055,1023,-0.00055,1023,-90,-90,0,0,-316,-316,-1001,-1001,13.81337,16.896,18.918,1.22316,1.11967,2.15436,1.85009,8100,11802
"45","E02003352 E02003458","E02003352","E02003458","Bracknell Forest 001","Wokingham 020",17,0,0,16,0,0,0,0,0,1,0,0,0.39,0.39,0,15.63,-0.37,0,0,0,16,0,1.91,1.91,0,14.19,-1.81,3.79,3.79,0,12.42,-3.58,-0.00018,330,-0.00018,330,0,0,0,0,-0.00089,1655,-0.00089,1655,-0.00116,2157,-0.00116,2157,-204,-204,0,0,-1006,-1006,-1994,-1994,8.59193,10.971,11.056,1.2769,1.00775,2.00529,2.2974,5190,6430
