"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"164188",1,1,1,17.71,8752,457,488,0.02756,3301,351,54842,"E02003591 E02003592"
"164189",1,1,1,6.65,3834,128,221,0.03323,1240,174,22790,"E02003591 E02003593"
"164190",1,1,1,14.442,6602,298,259,0.01793,2692,245,47329,"E02003591 E02003594"
"164191",1,1,1,13.014,6134,252,305,0.02344,2426,251,62205,"E02003591 E02003595"
"164192",1,1,1,14.82,7080,308,342,0.02308,2763,289,66872,"E02003591 E02003596"
"164193",1,1,1,10.306,5214,163,257,0.02494,1921,232,31087,"E02003591 E02003597"
"164194",1,1,1,15.795,8456,406,488,0.0309,2944,387,63038,"E02003591 E02003598"
"164204",1,1,1,10.97,5702,331,263,0.02397,2045,242,37574,"E02003592 E02003593"
"164208",1,1,1,22.853,11328,454,511,0.02236,4260,453,89465,"E02003592 E02003597"
"164224",1,1,1,20.65,9538,406,472,0.02286,3849,361,66277,"E02003593 E02003594"
"164225",1,1,1,19.222,9070,360,518,0.02695,3583,366,81153,"E02003593 E02003595"
"164226",1,1,1,21.028,10016,416,555,0.02639,3920,405,85820,"E02003593 E02003596"
"164227",1,1,1,16.33,8096,232,500,0.03062,3044,349,46221,"E02003593 E02003597"
"164228",1,1,1,21.819,11338,475,731,0.0335,4067,504,78172,"E02003593 E02003598"
"164243",1,1,1,3.117,1812,100,88,0.02823,581,75,16272,"E02003594 E02003595"
"164244",1,1,1,3.561,2078,109,97,0.02724,664,89,20148,"E02003594 E02003596"
"164245",1,1,1,12.969,6780,301,326,0.02514,2418,286,52140,"E02003594 E02003597"
"164246",1,1,1,10.452,6664,306,467,0.04468,1948,327,62025,"E02003594 E02003598"
"164263",1,1,1,2.444,1220,67,47,0.01923,456,48,5741,"E02003595 E02003596"
"164264",1,1,1,10.49,5242,212,248,0.02364,1955,221,36942,"E02003595 E02003597"
"164265",1,1,1,9.07,5098,262,277,0.03054,1691,236,33606,"E02003595 E02003598"
"164282",1,1,1,9.925,5400,175,307,0.03093,1850,230,32779,"E02003596 E02003597"
"164283",1,1,1,7.055,4662,200,374,0.05301,1315,241,42112,"E02003596 E02003598"
"164301",1,1,1,7.913,4346,159,285,0.03602,1475,199,22549,"E02003597 E02003598"
