"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"160283",1,1,1,4.325,2304,108,149,0.03445,806,98,12884,"E02003495 E02003497",108
"160284",1,1,1,8.281,5026,210,356,0.04299,1544,231,21913,"E02003495 E02003498",210
"160285",1,1,1,10.882,5856,259,389,0.03575,2029,252,24918,"E02003495 E02003499",259
"160286",1,1,1,7.287,4446,151,293,0.04021,1358,204,19716,"E02003495 E02003500",151
"160287",1,1,1,5.972,3236,119,217,0.03634,1113,138,14701,"E02003495 E02003501",119
"160288",1,1,1,1.472,472,29,28,0.01902,274,10,1711,"E02003495 E02003502",29
"160289",1,1,1,2.597,1402,68,104,0.04005,484,62,5434,"E02003495 E02003503",68
"160290",1,1,1,7.32,3670,151,245,0.03347,1365,148,17176,"E02003495 E02003504",151
"160291",1,1,1,8.308,4240,170,272,0.03274,1549,167,19613,"E02003495 E02003505",170
"160292",1,1,1,4.888,1916,130,63,0.01289,911,58,8106,"E02003495 E02003506",130
"160293",1,1,1,13.41,7798,283,490,0.03654,2500,344,34895,"E02003495 E02003507",283
"160294",1,1,1,9.21,5052,188,318,0.03453,1717,213,22885,"E02003495 E02003508",188
"160295",1,1,1,5.603,2200,133,65,0.0116,1044,69,9144,"E02003495 E02003509",133
"160296",1,1,1,6.696,2924,146,78,0.01165,1248,94,11429,"E02003495 E02003510",146
"160297",1,1,1,3.326,1258,96,61,0.01834,620,35,4955,"E02003495 E02003511",96
"160298",1,1,1,4.449,1674,117,67,0.01506,829,46,7134,"E02003495 E02003513",117
"160299",1,1,1,7.707,3610,166,105,0.01362,1437,129,14374,"E02003495 E02003514",166
"160300",1,1,1,12.482,5836,310,225,0.01803,2327,225,23167,"E02003495 E02003515",310
"160301",1,1,1,6.3,2576,142,71,0.01127,1174,75,10136,"E02003495 E02003516",142
"160302",1,1,1,7.739,3752,189,199,0.02571,1443,135,16568,"E02003495 E02003517",189
"160303",1,1,1,5.686,2232,142,76,0.01337,1060,63,9807,"E02003495 E02003518",142
"160304",1,1,1,7.053,2992,188,94,0.01333,1315,91,13292,"E02003495 E02003519",188
"160305",1,1,1,9.474,4274,261,157,0.01657,1766,152,18180,"E02003495 E02003520",261
"160306",1,1,1,10.024,4476,277,157,0.01566,1869,153,21548,"E02003495 E02003521",277
"160307",1,1,1,11.02,4762,274,173,0.0157,2054,168,17889,"E02003495 E02003522",274
"160308",1,1,1,20.282,11042,359,683,0.03368,3781,456,99802,"E02003495 E02004380",359
"160309",1,1,1,19.856,10478,406,767,0.03863,3701,463,184506,"E02003495 E02004381",406
"160310",1,1,1,18.491,9936,357,716,0.03872,3447,453,181410,"E02003495 E02004383",357
"160331",1,1,1,1.714,752,39,67,0.03909,320,25,2388,"E02003496 E02003497",39
"160332",1,1,1,5.573,3526,150,284,0.05096,1039,162,13409,"E02003496 E02003498",150
"160333",1,1,1,4.579,2946,91,221,0.04826,854,135,11212,"E02003496 E02003500",91
"160334",1,1,1,3.264,1736,59,145,0.04442,608,69,6197,"E02003496 E02003501",59
"160335",1,1,1,2.972,1226,88,122,0.04105,554,46,4964,"E02003496 E02003502",88
"160336",1,1,1,1.345,406,31,34,0.02528,251,8,2197,"E02003496 E02003503",31
"160337",1,1,1,4.612,2170,91,173,0.03751,860,79,8672,"E02003496 E02003504",91
"160338",1,1,1,5.6,2740,110,200,0.03571,1044,98,11109,"E02003496 E02003505",110
"160339",1,1,1,2.401,758,46,61,0.02541,448,8,2681,"E02003496 E02003506",46
"160340",1,1,1,10.702,6298,223,418,0.03906,1995,275,26391,"E02003496 E02003507",223
"160341",1,1,1,3.163,1084,64,65,0.02055,590,18,5633,"E02003496 E02003509",64
"160342",1,1,1,4.179,1676,82,76,0.01819,779,41,7043,"E02003496 E02003510",82
"160343",1,1,1,2.621,854,62,69,0.02633,489,12,5327,"E02003496 E02003511",62
"160344",1,1,1,3.168,972,66,77,0.02431,591,17,4791,"E02003496 E02003513",66
"160345",1,1,1,5.19,2362,102,103,0.01985,967,76,9988,"E02003496 E02003514",102
"160346",1,1,1,10.632,4928,230,231,0.02173,1982,181,18694,"E02003496 E02003515",230
"160347",1,1,1,4.291,1560,79,81,0.01888,800,30,6505,"E02003496 E02003516",79
"160348",1,1,1,5.288,2460,101,133,0.02515,986,72,15309,"E02003496 E02003517",101
"160349",1,1,1,3.786,1396,82,74,0.01955,706,18,7833,"E02003496 E02003518",82
"160350",1,1,1,5.201,2022,109,98,0.01884,970,46,8732,"E02003496 E02003519",109
"160351",1,1,1,7.624,3366,181,163,0.02138,1421,108,13707,"E02003496 E02003520",181
"160352",1,1,1,8.174,3568,197,163,0.01994,1524,109,17075,"E02003496 E02003521",197
"160353",1,1,1,9.17,3854,194,179,0.01952,1709,124,13416,"E02003496 E02003522",194
"160354",1,1,1,17.552,9456,286,599,0.03413,3272,381,88671,"E02003496 E02004380",286
"160355",1,1,1,17.126,8892,333,683,0.03988,3192,388,173375,"E02003496 E02004381",333
"160356",1,1,1,15.761,8350,284,632,0.0401,2938,378,170279,"E02003496 E02004383",284
"160373",1,1,1,4.266,2922,130,231,0.05415,795,146,11082,"E02003497 E02003498",130
"160374",1,1,1,1.957,1132,39,92,0.04701,365,53,3870,"E02003497 E02003501",39
"160375",1,1,1,3.818,1866,107,137,0.03588,712,76,8796,"E02003497 E02003502",107
"160376",1,1,1,2.191,1046,50,49,0.02236,408,38,6029,"E02003497 E02003503",50
"160377",1,1,1,3.305,1566,71,120,0.03631,616,62,6345,"E02003497 E02003504",71
"160378",1,1,1,4.293,2136,90,147,0.03424,800,82,8782,"E02003497 E02003505",90
"160379",1,1,1,1.971,848,48,56,0.02841,367,19,4923,"E02003497 E02003506",48
"160380",1,1,1,9.395,5694,203,365,0.03885,1751,258,24064,"E02003497 E02003507",203
"160381",1,1,1,1.962,722,41,40,0.02039,366,15,2270,"E02003497 E02003509",41
"160382",1,1,1,2.806,1180,49,45,0.01604,523,35,3947,"E02003497 E02003510",49
"160383",1,1,1,3.467,1494,81,84,0.02423,646,42,9159,"E02003497 E02003511",81
"160384",1,1,1,4.751,2502,105,156,0.03284,886,97,9735,"E02003497 E02003512",105
"160385",1,1,1,3.375,1190,55,50,0.01481,629,24,3861,"E02003497 E02003513",55
"160386",1,1,1,3.395,1830,76,60,0.01767,633,61,13828,"E02003497 E02003514",76
"160387",1,1,1,9.259,4432,197,200,0.0216,1726,175,15598,"E02003497 E02003515",197
"160388",1,1,1,2.918,1064,46,50,0.01714,544,24,3409,"E02003497 E02003516",46
"160389",1,1,1,3.981,1856,81,80,0.0201,742,56,12982,"E02003497 E02003517",81
"160390",1,1,1,3.026,1092,57,51,0.01685,564,21,3636,"E02003497 E02003518",57
