"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"1064","E02004365 E02004390","E02004365","E02004390","Eastbourne 010","Lewes 012",40,0,1,23,2,0,0,13,0,0,1,0,0.25,0.25,0.99,22.86,-0.14,0,0,1,23,0,1.11,1.11,0.98,22.37,-0.63,4.24,4.24,0.9,20.58,-2.42,-0.00022,401,-0.00022,401,0,0,0,0,-0.00077,1433,-0.00077,1433,-0.00191,3543,-0.00191,3543,-98,-98,0,0,-433,-433,-1665,-1665,11.87378,13.57,15.336,1.14285,1.13014,4.45099,4.22535,7990,15900
"1065","E02004365 E02004391","E02004365","E02004391","Eastbourne 010","Lewes 013",31,1,1,19,0,0,0,10,0,0,0,3.22581,1.19,0.19,0.99,18.88,-0.12,1.33,0.33,0.98,18.84,-0.16,1.36,0.36,1,18.71,-0.29,2.98,1.98,0.96,17.6,-1.4,-0.00107,1978,-0.00017,322,-0.0011,2046,-0.00021,390,-0.00122,2268,-0.00033,612,-0.002,3710,-0.00111,2054,-442,-90,-469,-117,-570,-218,-1413,-1061,13.18792,14.952,16.504,1.13377,1.1038,4.18673,6.24091,8412,17106
"1066","E02004365 E02004398","E02004365","E02004398","Eastbourne 010","Rother 007",23,0,0,17,0,4,0,0,0,2,0,0,0.37,0.37,0,16.73,-0.27,0,0,0,17,0,1.13,1.13,0,16.17,-0.83,2.83,2.83,0,14.91,-2.09,-0.00041,760,-0.00041,760,0,0,0,0,-0.00107,1980,-0.00107,1980,-0.00201,3735,-0.00201,3735,-249,-249,0,0,-768,-768,-1926,-1926,15.68401,17.764,18.533,1.13262,1.04329,1.23283,1.18168,7980,8792
"1067","E02004365 E02004399","E02004365","E02004399","Eastbourne 010","Rother 008",27,0,0,18,2,7,0,0,0,0,0,0,0.39,0.39,0,17.74,-0.26,0,0,0,18,0,1.15,1.15,0,17.23,-0.77,3.07,3.07,0,15.95,-2.05,-0.00042,770,-0.00042,770,0,0,0,0,-0.0011,2035,-0.0011,2035,-0.00227,4212,-0.00227,4212,-246,-246,0,0,-731,-731,-1949,-1949,16.59937,18.323,19.826,1.10384,1.08203,1.21159,1.23071,8416,8936
"1068","E02004365 E02004400","E02004365","E02004400","Eastbourne 010","Rother 009",38,1,2,22,1,11,0,1,0,0,0,2.63158,1.8,0.8,1.96,21.52,-0.48,2.54,1.54,1.95,21.09,-0.91,2.99,1.99,1.89,20.81,-1.19,6.29,5.29,1.71,18.86,-3.14,-0.00196,3627,-0.00086,1590,-0.00284,5266,-0.00174,3229,-0.00284,5274,-0.00175,3237,-0.00407,7558,-0.00298,5521,-826,-367,-1165,-706,-1373,-914,-2885,-2426,13.21148,14.717,15.861,1.11396,1.07773,1.31141,1.30509,6800,7044
"1069","E02004365 E02004401","E02004365","E02004401","Eastbourne 010","Rother 010",24,0,1,12,2,9,0,0,0,0,0,0,0.48,0.48,0.98,11.76,-0.24,0,0,1,12,0,1.66,1.66,0.93,11.17,-0.83,3.63,3.63,0.85,10.19,-1.81,-0.00048,881,-0.00048,881,0,0,0,0,-0.00155,2876,-0.00155,2876,-0.00225,4179,-0.00225,4179,-198,-198,0,0,-687,-687,-1501,-1501,14.18838,16.031,17.025,1.12987,1.062,1.04173,1.09838,6984,7216
"1070","E02004365 E02004402","E02004365","E02004402","Eastbourne 010","Rother 011",53,1,1,25,3,21,0,1,0,1,0,1.88679,2.02,1.02,0.98,24.51,-0.49,1.53,0.53,1,24.79,-0.21,3.43,2.43,0.93,23.74,-1.26,7.66,6.66,0.85,21.71,-3.29,-0.00216,4010,-0.00104,1929,-0.00173,3209,-0.00061,1128,-0.00342,6336,-0.00229,4255,-0.00546,10128,-0.00434,8047,-751,-414,-514,-177,-1401,-1064,-3127,-2790,14.98088,16.381,17.829,1.09346,1.0884,1.00726,1.09372,7156,7624
"1071","E02004365 E02004416","E02004365","E02004416","Eastbourne 010","Wealden 014",36,0,1,29,3,1,0,1,0,1,0,0,0.53,0.53,0.99,28.57,-0.43,0,0,1,29,0,1.7,1.7,0.95,27.63,-1.37,4.42,4.42,0.88,25.44,-3.56,-0.00041,766,-0.00041,766,0,0,0,0,-0.00128,2377,-0.00128,2377,-0.0024,4459,-0.0024,4459,-379,-379,0,0,-1224,-1224,-3172,-3172,13.69275,17.077,18.071,1.24716,1.05821,1.27657,1.31703,7696,7928
"1072","E02004365 E02004417","E02004365","E02004417","Eastbourne 010","Wealden 015",87,2,0,63,1,0,0,20,1,0,0,2.29885,3.74,1.74,0,61.71,-1.29,3.38,1.38,0,61.98,-1.02,6.38,4.38,0,59.75,-3.25,13.81,11.81,0,54.24,-8.76,-0.00335,6219,-0.00149,2754,-0.00299,5549,-0.00112,2084,-0.00526,9754,-0.00339,6289,-0.00816,15132,-0.00629,11667,-2184,-1012,-1983,-811,-3719,-2547,-8056,-6884,11.53946,14.816,15.617,1.28394,1.05406,1.47138,1.33188,6792,6856
"1073","E02004365 E02004418","E02004365","E02004418","Eastbourne 010","Wealden 016",77,0,3,49,7,2,0,16,0,0,0,0,1.82,1.82,2.93,47.84,-1.16,0,0,3,49,0,7.18,7.18,2.72,44.42,-4.58,14.21,14.21,2.45,39.95,-9.05,-0.00143,2650,-0.00143,2650,0,0,0,0,-0.00512,9491,-0.00512,9491,-0.00653,12108,-0.00653,12108,-837,-837,0,0,-3313,-3313,-6547,-6547,10.67602,13.557,15.045,1.26986,1.10976,1.54164,1.25623,6238,6790
"1074","E02004365 E02004419","E02004365","E02004419","Eastbourne 010","Wealden 017",50,0,0,31,8,0,0,9,0,1,1,0,1.21,1.21,0,30.27,-0.73,0,0,0,31,0,4.97,4.97,0,27.98,-3.02,9.67,9.67,0,25.07,-5.93,-0.00089,1651,-0.00089,1651,0,0,0,0,-0.00324,6017,-0.00324,6017,-0.00417,7734,-0.00417,7734,-507,-507,0,0,-2089,-2089,-4110,-4110,9.96403,13.712,14.161,1.37615,1.03275,1.25438,1.28522,6142,6166
