"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"4656","E02004371","Hastings 004",2925,38,346,1912,233,89,0,244,19,33,11,81.442,43.442,340.673,1883.599,-28.401,84.975,46.975,337.448,1885.2061,-26.794,318.41501,280.41501,304.146,1735.976,-176.024,647.85303,609.85303,257.76199,1527.134,-384.866,-0.02853,52899,-0.01569,29088,-0.02218,41147,-0.00935,17336,-0.09806,181910,-0.08522,158099,-0.13756,255192,-0.12472,231381,-16253,-8807,-13877,-6431,-52781,-45335,-112723,-105277,3.58601
"4724","E02004413","Wealden 011",2738,12,148,2185,142,168,9,38,1,18,17,36.408,24.408,144.939,2166.0869,-18.913,29.207,17.207,145.57001,2172.24,-12.76,152.414,140.414,125.643,2081.511,-103.489,340.96399,328.96399,108.622,1930.066,-254.93401,-0.01211,22433,-0.00817,15113,-0.00852,15808,-0.00458,8488,-0.03144,58303,-0.0275,50983,-0.06767,125511,-0.06372,118191,-12116,-8679,-8084,-4647,-34872,-31435,-108000,-104563,2.60412
"4726","E02004387","Lewes 009",2671,48,429,1572,131,133,2,301,11,33,11,90.094,42.094,418.56601,1549.61,-22.39,98.724,50.724,416.89099,1545.697,-26.303,290.52899,242.52901,355.07001,1450.859,-121.141,514.659,466.659,306.746,1326,-246.00101,-0.02535,46982,-0.01253,23219,-0.02353,43640,-0.01072,19877,-0.05167,95809,-0.03885,72046,-0.08236,152764,-0.06955,129001,-15791,-7916,-16323,-8448,-37906,-30031,-91709,-83834,2.02801
"4787","E02003511","Brighton and Hove 021",3614,215,444,1697,145,450,7,562,25,34,35,340.13501,125.135,421.63,1640.994,-56.006,320.01901,105.019,427.77301,1652.906,-44.094,790.93799,575.93799,317.797,1441.1639,-255.836,1041.231,826.23102,289.07901,1316.2629,-380.737,-0.05801,107573,-0.01963,36378,-0.04987,92500,-0.01149,21305,-0.15314,284059,-0.11475,212864,-0.16478,305653,-0.1264,234458,-37714,-14035,-35527,-11848,-80019,-56340,-124944,-101265,1.07893
"4830","E02004373","Hastings 006",3558,46,575,2185,301,155,6,199,33,40,18,106.093,60.093,563.40997,2148.405,-36.595,83.498,37.498,569.47803,2160.0171,-24.983,477.74799,431.74799,482.642,1928.223,-256.77701,869.51202,823.51202,408.341,1688.968,-496.03201,-0.02315,42915,-0.01294,23994,-0.0177,32825,-0.0075,13904,-0.08376,155370,-0.07356,136449,-0.11012,204287,-0.09992,185366,-13769,-7798,-11481,-5510,-48340,-42369,-99531,-93560,3.22705
"4881","E02004384","Lewes 006",3263,49,140,2111,154,134,4,585,20,41,25,95.528,46.528,135.58,2081.179,-29.821,101.465,52.465,136.183,2079.7939,-31.206,290.715,241.715,109.272,1958.1,-152.89999,561.38898,512.38898,98.014,1785.0649,-325.935,-0.04269,79147,-0.01826,33845,-0.04089,75843,-0.01647,30541,-0.08333,154563,-0.05891,109261,-0.14074,261073,-0.11632,215771,-23402,-10751,-24181,-11530,-55169,-42518,-139067,-126416,1.72553
"4932","E02004359","Eastbourne 004",3013,114,378,1871,189,273,6,123,19,17,23,243.957,129.957,358.358,1789.38,-81.62,203.707,89.707,358.50601,1819.184,-51.815,785.04498,671.04498,270.64001,1453.505,-417.495,998.04102,884.04102,240.83,1315.396,-555.604,-0.053,98292,-0.03013,55875,-0.03786,70230,-0.015,27813,-0.166,307948,-0.14313,265531,-0.15241,282726,-0.12954,240309,-36680,-20301,-28095,-11716,-111477,-95098,-156700,-140321,1.14482
"4967","E02003515","Brighton and Hove 025",3084,97,623,1178,184,108,4,822,20,32,16,150.007,53.007,609.38599,1161.02,-16.98,153.83099,56.831,606.13702,1159.175,-18.825,397.71399,300.71399,534.547,1089.6021,-88.398,749.50098,652.50098,446.54401,966.12,-211.88,-0.0238,44110,-0.0076,14061,-0.02127,39432,-0.00506,9383,-0.06694,124140,-0.05073,94091,-0.08201,152118,-0.06581,122069,-17240,-5045,-19151,-6956,-34348,-22153,-70627,-58432,3.09855
"5008","E02004380","Lewes 002",3346,64,193,2316,128,500,10,77,2,31,25,108.373,44.373,186.582,2284.009,-31.991,113.603,49.603,189.02,2278.571,-37.429,258.73199,194.73199,156.168,2182.074,-133.92599,463.67899,399.67899,141.011,2022.915,-293.08499,-0.05305,98366,-0.0193,35764,-0.05585,103595,-0.0221,40993,-0.08441,156556,-0.05066,93954,-0.13433,249166,-0.10058,186564,-37998,-14918,-44343,-21263,-71705,-48625,-166815,-143735,2.05036
"5057","E02003503","Brighton and Hove 013",3689,131,487,2017,196,250,4,517,18,48,21,235.44099,104.441,468.689,1963.618,-53.382,238.039,107.039,469.88901,1963.21,-53.79,710.48499,579.48499,368.24799,1729.045,-287.95499,1026.006,895.00598,320.28799,1558.098,-458.90201,-0.04221,78245,-0.01661,30767,-0.03721,68992,-0.0116,21514,-0.14023,260105,-0.11462,212627,-0.15326,284285,-0.12766,236807,-34613,-13289,-35624,-14300,-81655,-60331,-134381,-113057,1.95274
