"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"187","E02002145","Walsall 036",2620,85,333,1577,169,26,49,314,32,23,12,181.186,96.186,318.685,1519.141,-57.859,161.44299,76.443,318.76801,1533.619,-43.381,609.92102,524.92102,243.521,1268.74,-308.26001,830.36102,745.36102,215.89999,1133.302,-443.698,-0.06418,118965,-0.0358,66329,-0.04819,89379,-0.01981,36743,-0.19554,362680,-0.16717,310044,-0.20138,373514,-0.17301,320878,-26662,-15170,-22152,-10660,-85202,-73710,-133520,-122028,0.83382
"195","E02002169","Wolverhampton 021",3640,61,249,2663,209,133,50,238,11,19,7,187.58099,126.581,236.43401,2573.061,-89.939,113.104,52.104,241.492,2626.8911,-36.109,781.34399,720.34399,169.714,2158.188,-504.81201,1054.855,993.85498,154.948,1945.939,-717.06097,-0.0801,148469,-0.05191,96198,-0.04306,79863,-0.01488,27592,-0.24904,461922,-0.22086,409651,-0.28288,524704,-0.2547,472433,-39029,-24107,-23883,-8961,-131699,-116777,-220372,-205450,1.63466
"228","E02001903","Birmingham 077",1636,29,249,748,115,35,5,405,27,3,20,91.339,62.339,236.77901,720.62903,-27.371,40.717,11.717,246.853,743.26599,-4.734,408.01099,379.01099,168.418,584.35303,-163.647,538.00702,509.00699,154.298,522.88,-225.12,-0.02199,40718,-0.01652,30572,-0.00686,12716,-0.00139,2570,-0.10729,198966,-0.10182,188820,-0.10648,197467,-0.10101,187321,-7814,-6004,-2539,-729,-35300,-33490,-54666,-52856,1.47831
"248","E02002031","Dudley 032",2698,25,194,1936,170,147,4,166,21,21,14,72.298,47.298,189.22501,1902.455,-33.545,46.533,21.533,191.452,1921.937,-14.063,328.65302,303.65302,158.679,1723.4091,-212.591,619.63202,594.63202,134.272,1514.2841,-421.716,-0.0273,50527,-0.01917,35453,-0.01228,22778,-0.00416,7704,-0.10094,187148,-0.09281,172074,-0.14674,272139,-0.13861,257065,-14017,-10123,-6636,-2742,-59700,-55806,-131285,-127391,3.05916
"302","E02002116","Walsall 007",2907,28,142,2273,169,38,3,226,3,16,9,113.23,85.23,134.089,2209.718,-63.282,58.448,30.448,138.145,2250.9131,-22.087,488.069,460.069,93.25,1937.571,-335.42899,707.98297,679.98297,84.816,1762.63,-510.37,-0.0587,108788,-0.04231,78386,-0.02691,49905,-0.01052,19503,-0.20602,382116,-0.18963,351714,-0.25505,473084,-0.23866,442682,-30143,-21381,-15876,-7114,-105981,-97219,-197682,-188920,1.37608
"308","E02002108","Solihull 028",4051,51,175,3057,156,476,12,93,3,18,10,149.638,98.638,166.83299,2982.239,-74.761,98.716,47.716,172.01401,3019.6089,-37.391,544.98199,493.98199,123.929,2687.5081,-369.492,840.48297,789.48297,113.161,2457.134,-599.86603,-0.0702,130128,-0.04637,85930,-0.04299,79734,-0.01916,35536,-0.19863,368406,-0.1748,324208,-0.26345,488655,-0.23962,444457,-46741,-30497,-30818,-14574,-142013,-125769,-270558,-254314,1.35559
"310","E02002037","Dudley 038",2525,37,209,1852,136,130,1,126,7,21,6,91.532,54.532,200.42599,1814.839,-37.161,70.92,33.92,203.224,1829.825,-22.175,351.22,314.22,151.735,1644.351,-207.649,574.03302,537.03302,134.44901,1475.402,-376.59799,-0.03689,68334,-0.02131,39444,-0.02367,43903,-0.0081,15013,-0.10577,196138,-0.09019,167248,-0.14796,274426,-0.13239,245536,-20418,-12115,-14575,-6272,-66770,-58467,-140413,-132110,2.42507
"334","E02006894","Wolverhampton 035",4149,74,707,2062,316,157,105,653,33,14,28,212.66499,138.66499,677.06897,1993.962,-68.038,119.957,45.957,696.22699,2040.933,-21.067,894.25897,820.25897,504.953,1674.349,-387.651,1224.17,1150.17,449.27802,1506.365,-555.63501,-0.08014,148566,-0.04877,90381,-0.04218,78226,-0.01081,20041,-0.2333,432716,-0.20193,374531,-0.24775,459526,-0.21638,401341,-30954,-18109,-17971,-5126,-101327,-88482,-163540,-150695,NA
"342","E02002052","Sandwell 010",4010,59,381,2343,349,64,122,610,30,30,22,185.286,126.286,366.909,2270.9751,-72.025,121.395,62.395,371.85101,2308.0659,-34.934,816.242,757.242,283.56299,1919.3879,-423.612,1204.978,1145.978,247.457,1691.098,-651.90198,-0.07218,133769,-0.04854,89936,-0.03829,71009,-0.01465,27176,-0.28372,526248,-0.26008,482415,-0.31297,580529,-0.28934,536696,-29571,-19727,-18176,-8332,-113984,-104140,-192990,-183146,1.82088
"356","E02002105","Solihull 025",3328,36,139,2709,126,233,12,35,4,14,20,97.063,61.063,133.56599,2660.137,-48.863,66.987,30.987,136.758,2683.6621,-25.338,322.43399,286.43399,105.185,2484.8989,-224.101,575.495,539.495,93.306,2274.519,-434.48099,-0.05214,96619,-0.03511,65026,-0.03095,57406,-0.01392,25813,-0.1391,257967,-0.12207,226374,-0.21124,391797,-0.19421,360204,-37047,-25055,-22565,-10573,-107442,-95450,-236704,-224712,1.67247
"365","E02002015","Dudley 016",2668,46,220,1982,203,42,2,138,4,26,5,117.41,71.41,210.61501,1931.14,-50.86,87.683,41.683,214.228,1953.045,-28.955,472.42801,426.42801,159.743,1683.585,-298.41501,743.61902,697.61902,137.47,1479.953,-502.047,-0.04002,74136,-0.02381,44079,-0.02425,44967,-0.00804,14910,-0.12861,238505,-0.1124,208448,-0.15896,294826,-0.14276,264769,-23034,-13663,-15815,-6444,-81689,-72318,-152913,-143542,2.45677
"397","E02001851","Birmingham 025",3646,64,265,2407,197,123,5,529,25,21,10,191.49699,127.497,250.44701,2327.397,-79.603,128.541,64.541,258.09601,2365.5481,-41.452,747.37701,683.37701,179.157,1984.949,-422.05099,1048.641,984.64099,162.562,1784.368,-622.63202,-0.08063,149445,-0.05361,99334,-0.04173,77382,-0.01471,27271,-0.31409,582590,-0.28707,532479,-0.34222,634784,-0.3152,584673,-38015,-24820,-25399,-12204,-132452,-119257,-220048,-206853,1.22485
"424","E02001906","Birmingham 080",3929,46,219,2571,218,73,8,754,16,16,8,136.104,90.104,212.967,2515.084,-55.916,93.267,47.267,218.14999,2542.502,-28.498,567.64697,521.64697,171.836,2253.6379,-317.362,970.99103,924.99103,148.59599,1995.826,-575.17401,-0.07203,133485,-0.04645,86034,-0.0396,73453,-0.01402,26002,-0.28807,534300,-0.26248,486849,-0.36501,677052,-0.33942,629601,-30652,-19977,-19704,-9029,-111472,-100797,-217768,-207093,2.40345
"449","E02001949","Birmingham 123",2341,34,172,1389,110,183,0,414,11,19,9,95.472,61.472,166.239,1355.078,-33.922,68.704,34.704,166.978,1373.0959,-15.904,376.83099,342.83099,133.586,1200.76,-188.24001,601.18103,567.18103,116.682,1070.21,-318.79001,-0.04919,91156,-0.0314,58153,-0.02753,51061,-0.00974,18058,-0.18427,341776,-0.16648,308773,-0.21954,407210,-0.20175,374207,-18248,-12316,-11354,-5422,-66297,-60365,-122396,-116464,1.9085
"451","E02001836","Birmingham 010",4100,41,205,3046,208,201,6,351,7,20,15,150.43401,109.434,197.60201,2966.896,-79.104,78.113,37.113,202.655,3019.363,-26.637,660.82202,619.82202,152.54401,2606.1311,-439.86899,1026.2679,985.26801,137.438,2334.7419,-711.258,-0.07914,146689,-0.05592,103617,-0.03391,62889,-0.01069,19817,-0.32736,607204,-0.30413,564132,-0.39311,729208,-0.36989,686136,-39918,-27656,-21329,-9067,-147543,-135281,-267410,-255148,1.63819
"508","E02001884","Birmingham 058",2062,17,255,1106,156,38,3,431,35,3,18,85.807,68.807,244.338,1070.2321,-35.768,25.93,8.93,252.987,1101.161,-4.84,447.745,430.745,180.942,885.849,-220.151,635.68103,618.68103,159.879,783.078,-322.922,-0.02604,48192,-0.022,40704,-0.00502,9297,-0.00098,1809,-0.14034,260277,-0.13631,252789,-0.14503,268973,-0.14099,261485,-10696,-8838,-2709,-851,-51733,-49875,-83825,-81967,1.8296
"530","E02002053","Sandwell 011",2544,22,139,1633,151,68,5,502,10,12,2,74.467,52.467,135.407,1601.104,-31.896,36.919,14.919,137.62199,1623.103,-9.897,323.92899,301.92899,111.866,1456.292,-176.70799,589.02002,567.02002,96.112,1291.882,-341.11801,-0.04512,83569,-0.03123,57815,-0.02061,38219,-0.00672,12465,-0.17746,329105,-0.16357,303351,-0.22993,426462,-0.21604,400708,-19136,-12868,-10416,-4148,-71296,-65028,-143939,-137671,2.5103
"535","E02002132","Walsall 023",2378,55,224,1509,194,17,6,331,17,21,4,152.92599,97.926,212.179,1449.285,-59.715,116.312,61.312,215.07899,1475.905,-33.095,607.83801,552.83801,152.304,1177.494,-331.50601,803.76398,748.76398,136.394,1050.193,-458.80701,-0.05553,102915,-0.03437,63658,-0.03303,61247,-0.01186,21990,-0.19108,354403,-0.16991,315146,-0.19558,362748,-0.17441,323491,-24995,-15172,-16262,-6439,-86126,-76303,-133143,-123320,1.24126
"590","E02001852","Birmingham 026",2688,50,225,1502,154,117,6,586,16,21,11,140.026,90.026,215.24001,1454.022,-47.978,99.732,49.732,220.62399,1472.2271,-29.773,557.79401,507.793,162.05701,1236.423,-265.577,803.67603,753.67603,143.272,1099.153,-402.84698,-0.05597,103716,-0.0356,65938,-0.03246,60201,-0.01209,22423,-0.22163,411074,-0.20126,373296,-0.23811,441641,-0.21774,403863,-23610,-14022,-19425,-9837,-79949,-70361,-133246,-123658,1.52431
"636","E02002003","Dudley 004",3856,49,249,2853,252,114,12,279,6,38,4,143.245,94.245,242.505,2782.4541,-70.546,93.246,44.246,244.976,2820.4109,-32.589,608.79102,559.79102,200.661,2441.719,-411.28101,1016.502,967.50201,172.224,2138.355,-714.64502,-0.06361,117884,-0.04254,78810,-0.032,59336,-0.01093,20262,-0.22087,409645,-0.1998,370571,-0.26644,494206,-0.24537,455132,-33416,-22335,-19265,-8184,-129472,-118391,-236726,-225645,2.40152
"660","E02001861","Birmingham 035",2774,19,303,1282,188,56,12,845,36,7,26,115.743,96.743,290.207,1239.3409,-42.659,33.051,14.051,299.328,1276.174,-5.826,622.75897,603.75897,213.69299,1021.231,-260.76901,862.57599,843.57599,191.73399,909.125,-372.875,-0.03929,72776,-0.03198,59226,-0.00924,17133,-0.00193,3583,-0.206,382080,-0.1987,368530,-0.20844,386608,-0.20113,373058,-13613,-10726,-4179,-1292,-62784,-59897,-100639,-97752,1.62601
"673","E02001835","Birmingham 009",3833,50,337,2523,163,424,10,285,9,23,9,140.87,90.87,325.26501,2465.46,-57.54,88.743,38.743,329.97501,2500.2141,-22.786,561.39203,511.392,252.561,2207.5,-315.5,890.29498,840.29498,224.552,1991.1071,-531.89301,-0.07462,138295,-0.04638,85928,-0.03989,73977,-0.01165,21610,-0.25745,477520,-0.22922,425153,-0.33218,616157,-0.30394,563790,-34508,-21270,-22673,-9435,-110394,-97156,-212009,-198771,1.72662
"712","E02002119","Walsall 010",2528,38,108,1914,175,25,5,236,5,12,10,124.229,86.229,102.432,1852.182,-61.817,76.928,38.928,103.719,1888.001,-25.999,496.29501,458.29501,72.761,1591.241,-322.759,697.07098,659.07098,66.197,1436.285,-477.715,-0.05999,111170,-0.04207,77944,-0.02978,55240,-0.01187,22014,-0.21327,395574,-0.19536,362348,-0.2396,444409,-0.22168,411183,-27755,-19936,-14901,-7082,-101493,-93674,-174894,-167075,1.19305
"772","E02002174","Wolverhampton 026",3336,55,236,2333,188,129,38,292,31,23,11,160.69901,105.699,225.149,2261.356,-71.644,96.701,41.701,229.506,2305.917,-27.083,664.05603,609.05603,166.567,1927.262,-405.73801,943.138,888.138,146.806,1725.569,-607.43103,-0.06741,124944,-0.04453,82510,-0.03471,64380,-0.01183,21946,-0.2126,394323,-0.18973,351889,-0.24596,456208,-0.22308,413774,-29872,-19638,-17141,-6907,-106262,-96028,-185266,-175032,1.86383
"809","E02002079","Sandwell 037",3271,49,216,2061,233,83,6,569,23,21,10,129.01601,80.016,208.875,2012.396,-48.604,102.51,53.51,208.379,2029.2419,-31.758,514.06097,465.061,165.646,1788.811,-272.189,855.745,806.745,142.94,1575.2791,-485.72101,-0.06303,116807,-0.03836,71040,-0.04051,75134,-0.01584,29367,-0.22579,418768,-0.20112,373001,-0.27849,516546,-0.25382,470779,-28204,-16245,-21669,-9710,-93928,-81969,-176969,-165010,2.3012
"810","E02002171","Wolverhampton 023",2756,102,315,1713,173,16,77,301,27,20,12,232.49001,130.49001,294.741,1632.847,-80.153,173.08299,71.083,301.67401,1670.23,-42.77,765.57098,663.57098,204.534,1313.231,-399.76901,961.07001,859.07001,188.513,1184.8719,-528.12799,-0.08609,159604,-0.04791,88786,-0.05601,103884,-0.01783,33066,-0.23411,434235,-0.19593,363417,-0.22394,415365,-0.18576,344547,-36464,-19967,-26209,-9712,-110993,-94496,-159915,-143418,0.97165
"888","E02002081","Solihull 001",2458,28,84,1823,167,28,0,295,9,9,15,103.358,75.358,80.319,1767.8831,-55.117,53.866,25.866,82.863,1803.266,-19.735,438.66599,410.66599,59.653,1525.2531,-297.74701,655.30499,627.30499,54.306,1363.926,-459.07401,-0.04644,86038,-0.03372,62457,-0.02054,38099,-0.00783,14518,-0.16332,302890,-0.1506,279309,-0.18346,340269,-0.17075,316688,-26904,-19538,-12398,-5032,-103289,-95923,-176236,-168870,1.22686
"890","E02001927","Birmingham 101",2907,56,260,1624,184,79,0,638,20,27,19,130.14101,74.141,252.569,1584.897,-39.103,109.597,53.597,256.202,1598.645,-25.355,484.323,428.323,204.814,1405.292,-218.70799,773.711,717.711,179.968,1245.9709,-378.02899,-0.05955,110375,-0.03197,59214,-0.0407,75495,-0.01312,24334,-0.19887,368844,-0.17129,317683,-0.24604,456347,-0.21846,405186,-22143,-12696,-16663,-7216,-70624,-61177,-133254,-123807,2.31829
"910","E02001838","Birmingham 012",3537,30,147,2763,176,96,7,281,10,14,13,124.771,94.771,141.19901,2690.54,-72.461,74.416,44.416,142.617,2730.0759,-32.924,543.73297,513.73297,109.776,2373.3091,-389.69101,847.21503,817.21503,98.129,2136.2739,-626.72601,-0.06958,128952,-0.05231,96922,-0.03061,56776,-0.01334,24746,-0.2863,531043,-0.26903,499013,-0.35187,652695,-0.3346,620665,-37249,-27549,-21862,-12162,-137320,-127620,-252027,-242327,1.45564
"946","E02001929","Birmingham 103",3492,57,297,1965,226,126,2,758,26,24,11,189.12,132.12,282.228,1893.375,-71.625,94.168,37.168,290.01599,1946.407,-18.593,790.35901,733.35901,206.59599,1575.1071,-389.89301,1095.608,1038.608,183.33,1401.668,-563.33197,-0.07302,135352,-0.05246,97218,-0.02675,49607,-0.00619,11473,-0.32137,596124,-0.30081,557990,-0.32846,609272,-0.3079,571138,-30252,-21165,-13626,-4539,-117245,-108158,-184393,-175306,1.28966
"956","E02002155","Wolverhampton 007",1801,56,206,1004,145,35,13,302,20,12,8,121.315,65.315,196.464,968.427,-35.573,116.269,60.269,192.216,975.63501,-28.365,411.16599,355.16599,149.82899,813.54999,-190.45,564.42102,508.42099,132.965,727.078,-276.922,-0.04689,86911,-0.0263,48714,-0.03455,64088,-0.01396,25891,-0.13241,245575,-0.11182,207378,-0.1339,248349,-0.11331,210152,-17368,-9801,-13444,-5877,-55472,-47905,-86702,-79135,1.50067
"958","E02002001","Dudley 002",2535,34,194,1831,130,54,12,239,8,30,3,87.859,53.859,189.88699,1792.296,-38.704,64.472,30.472,193.26199,1810.962,-20.038,351.09799,317.09799,160.27901,1609.183,-221.817,624.17297,590.17297,138.058,1412.173,-418.827,-0.04404,81588,-0.02666,49354,-0.02744,50896,-0.01006,18662,-0.13877,257345,-0.12139,225111,-0.17629,326962,-0.15891,294728,-22086,-13638,-14701,-6253,-79281,-70833,-154212,-145764,2.55413
"966","E02001868","Birmingham 042",2896,20,132,1953,214,33,9,466,38,10,21,126.122,106.122,126.101,1882.116,-70.884,37.913,17.913,130.103,1941.855,-11.145,630.44897,610.44897,93.276,1547.7209,-405.27899,880.12299,860.12299,84.427,1377.517,-575.48297,-0.05594,103660,-0.04705,87186,-0.01256,23289,-0.00368,6815,-0.28988,537701,-0.281,521227,-0.29475,546740,-0.28587,530266,-25131,-21112,-6761,-2742,-117293,-113274,-181860,-177841,1.24944
"973","E02002074","Sandwell 032",3183,42,262,1980,229,81,13,503,18,31,24,121.298,79.298,254.64999,1932.38,-47.62,79.861,37.861,258.397,1956.993,-23.007,528.83301,486.83301,208.487,1692.1429,-287.85699,876.42102,834.42102,178.058,1478.093,-501.90701,-0.05251,97278,-0.03449,63864,-0.0287,53224,-0.01068,19810,-0.20887,387381,-0.19085,353967,-0.24688,457914,-0.22887,424500,-22478,-14294,-14347,-6163,-85849,-77665,-158630,-150446,2.47766
"988","E02002161","Wolverhampton 013",2312,47,237,1294,214,77,24,370,26,11,12,128.30901,81.309,224.59599,1250.514,-43.486,70.63,23.63,233.606,1281.9449,-12.055,492.48999,445.48999,163.67799,1057.835,-236.16499,661.151,614.151,147.74899,960.61798,-333.38199,-0.05748,106542,-0.03256,60314,-0.03427,63568,-0.00935,17340,-0.1568,290806,-0.13187,244578,-0.17067,316553,-0.14575,270325,-21093,-12287,-12741,-3935,-65815,-57009,-107935,-99129,1.34541
"1002","E02001878","Birmingham 052",2226,31,322,1039,150,62,9,564,24,6,19,114.399,83.399,306.84799,1001.948,-37.052,48.058,17.058,317.629,1032.127,-6.873,533.44098,502.44101,222.533,820.13599,-218.864,720.93701,689.93701,199.27,728.87402,-310.12601,-0.03242,60048,-0.0244,45179,-0.00989,18338,-0.00187,3469,-0.1552,287856,-0.14719,272987,-0.15254,282903,-0.14452,268034,-12301,-9292,-4282,-1273,-53522,-50513,-83912,-80903,1.55332
"1044","E02002042","Dudley 043",3553,37,123,2844,186,97,1,220,7,33,5,94.536,57.536,119.898,2798.7439,-45.256,80.027,43.027,119.912,2812.208,-31.792,370.15302,333.15302,99.428,2584.551,-259.44901,716.073,679.073,85.914,2307.218,-536.78198,-0.05114,94750,-0.03075,56917,-0.03397,62996,-0.01357,25163,-0.14652,271695,-0.12612,233862,-0.23032,427181,-0.20993,389348,-26883,-16773,-19486,-9376,-88696,-78586,-207529,-197419,2.85168
"1045","E02002134","Walsall 025",3277,97,417,2034,228,29,29,366,26,35,16,245.82899,148.82899,390.487,1945.5811,-88.419,176.384,79.384,404.38501,1986.7371,-47.263,896.00098,799.00098,258.96701,1571.864,-462.13599,1111.829,1014.829,246.37601,1423.952,-610.04901,-0.07879,146044,-0.04882,90467,-0.04997,92681,-0.02001,37104,-0.25685,476410,-0.22688,420833,-0.25583,474511,-0.22586,418934,-35693,-21872,-24898,-11077,-118594,-104773,-179379,-165558,0.99172
"1050","E02002156","Wolverhampton 008",3658,76,358,2446,286,60,20,358,21,22,11,229.06799,153.06799,336.397,2346.187,-99.813,143.491,67.491,343.64301,2404.8181,-41.182,919.69098,843.69098,229.465,1904.891,-541.10901,1191.769,1115.769,210.748,1715.774,-730.22601,-0.09078,168325,-0.05914,109618,-0.04607,85445,-0.01442,26738,-0.28865,535430,-0.257,476723,-0.28665,531728,-0.255,473021,-40022,-25617,-22832,-8427,-141995,-127590,-214210,-199805,1.31497
"1073","E02002020","Dudley 021",4373,60,226,3461,244,104,2,211,4,52,9,149.24699,89.247,219.25999,3391.5859,-69.414,123.524,63.524,221.952,3411.5049,-49.495,605.32703,545.32703,177.62199,3044.574,-416.42599,1055.255,995.255,152.494,2686.385,-774.61499,-0.06222,115303,-0.03607,66807,-0.04387,81355,-0.01772,32859,-0.19252,357062,-0.16637,308566,-0.26705,495338,-0.24091,446842,-35610,-20723,-28731,-13844,-121079,-106192,-250373,-235486,2.8097
"1091","E02001944","Birmingham 118",3630,63,172,2486,193,126,3,544,7,22,14,169.96899,106.969,165.26801,2416.0811,-69.919,114.695,51.695,167.252,2452.011,-33.989,638.03497,575.03497,130.591,2113.52,-372.48001,977.91998,914.91998,115.249,1880.504,-605.49597,-0.08378,155304,-0.05435,100716,-0.04012,74417,-0.01069,19829,-0.32302,599154,-0.29359,544566,-0.36772,682109,-0.33829,627521,-38118,-24676,-21719,-8277,-133569,-120127,-233010,-219568,1.72985
"1104","E02002045","Sandwell 003",3146,56,280,2077,256,43,70,323,10,21,10,160.64301,104.643,268.108,2009.218,-67.782,107.66,51.66,271.914,2045.79,-31.21,661.35602,605.35602,198.30901,1694.215,-382.785,947.896,891.896,176.56599,1500.474,-576.526,-0.06312,116984,-0.04061,75229,-0.03631,67342,-0.0138,25587,-0.23068,427844,-0.20816,386089,-0.25586,474565,-0.23334,432810,-28452,-18720,-17343,-7611,-105181,-95449,-176837,-167105,1.45187
"1146","E02002150","Wolverhampton 002",2362,65,220,1516,153,48,17,297,21,21,4,152.68401,87.684,207.895,1461.63,-54.371,104.395,39.395,210.037,1493.538,-22.462,525.39099,460.39099,152.48399,1234.118,-281.88199,704.89203,639.89203,141.26199,1113.4041,-402.59601,-0.06616,122639,-0.03992,73975,-0.03475,64456,-0.00852,15792,-0.19228,356645,-0.16604,307981,-0.20092,372668,-0.17468,324004,-28300,-16279,-16783,-4762,-88878,-76857,-140493,-128472,1.25114
"1158","E02002165","Wolverhampton 017",3453,94,576,1751,220,217,74,458,25,21,17,215.218,121.218,544.50098,1694.1591,-56.841,140.599,46.599,568.81702,1724.948,-26.052,757.55798,663.55798,379.94501,1454.452,-296.548,1000.123,906.12299,346.08499,1319.056,-431.944,-0.07068,131002,-0.03853,71368,-0.04809,89202,-0.01594,29568,-0.17026,315768,-0.13811,256134,-0.20407,378499,-0.17192,318865,-27311,-15621,-18925,-7235,-79825,-68135,-139561,-127871,1.46549
"1161","E02002121","Walsall 012",2114,53,290,1221,188,40,2,290,8,14,8,132.146,79.146,275.901,1177.692,-43.308,93.176,40.176,282.509,1199.984,-21.016,499.13101,446.13101,200.09599,984.89502,-236.105,668.08002,615.08002,182.375,882.81299,-338.18701,-0.04455,82565,-0.02742,50791,-0.0257,47661,-0.00857,15887,-0.14864,275670,-0.13151,243896,-0.15265,283119,-0.13552,251345,-18762,-11487,-11713,-4438,-64151,-56876,-102922,-95647,1.31933
"1189","E02002056","Sandwell 014",3177,80,358,1899,246,89,34,408,17,34,12,190.825,110.825,340.40701,1834.767,-64.233,151.418,71.418,345.888,1857.517,-41.483,699.896,619.896,246.717,1549.358,-349.642,979.50897,899.50897,223.68201,1372.697,-526.30298,-0.07299,135302,-0.04065,75317,-0.05111,94796,-0.01877,34811,-0.23694,439470,-0.2046,379485,-0.25686,476443,-0.22452,416458,-33387,-17960,-27008,-11581,-104749,-89322,-170899,-155472,1.52646
"1235","E02001869","Birmingham 043",1549,31,229,622,70,66,7,491,16,2,15,90.639,59.639,219.205,599.54303,-22.457,55.813,24.813,220.017,614.47803,-7.522,380.10699,349.10699,165.632,494.561,-127.439,516.71899,485.71899,146.767,437.28299,-184.717,-0.02666,49365,-0.01792,33146,-0.01117,20706,-0.00242,4487,-0.11431,211990,-0.10557,195771,-0.11355,210584,-0.10481,194365,-9146,-5870,-4601,-1325,-34075,-30799,-53845,-50569,1.42151
"1251","E02001850","Birmingham 024",3309,23,226,2054,172,114,8,668,25,4,15,119.696,96.696,218.78999,1995.9659,-58.034,41.782,18.782,222.63499,2044.057,-9.943,588.961,565.961,178.00101,1719.141,-334.85901,915.15601,892.15601,156.211,1519.2791,-534.72101,-0.05368,99459,-0.0454,84110,-0.01186,21991,-0.00358,6642,-0.27872,516981,-0.27044,501632,-0.30553,566731,-0.29725,551382,-22777,-19190,-6212,-2625,-105436,-101849,-183688,-180101,1.85321
"1271","E02001839","Birmingham 013",2819,24,173,1860,160,32,2,535,6,19,8,95.692,71.692,167.054,1815.3361,-44.664,46.459,22.459,171.35201,1848.3929,-11.607,453.16,429.16,129.386,1597.287,-262.71301,739.62299,715.62299,113.39,1410.6071,-449.39301,-0.04613,85462,-0.03457,64029,-0.01849,34300,-0.00694,12867,-0.21508,398917,-0.20352,377484,-0.26068,483516,-0.24912,462083,-19774,-15166,-8581,-3973,-84940,-80332,-159924,-155316,2.13959
"1302","E02001860","Birmingham 034",2787,28,272,1281,290,45,23,801,23,5,19,105.308,77.308,262.40601,1246.609,-34.391,48.496,20.496,268.08701,1272.632,-8.368,503.354,475.354,204.256,1074.101,-206.899,769.01801,741.01801,176.763,951.65503,-329.345,-0.03987,73850,-0.02972,55024,-0.01313,24353,-0.00298,5527,-0.18978,351983,-0.17963,333157,-0.20961,388785,-0.19946,369959,-13656,-10029,-5310,-1683,-58054,-54427,-101791,-98164,1.96718
"1310","E02002024","Dudley 025",3670,65,392,2518,233,140,3,246,10,49,14,147.339,82.339,380.241,2462.8391,-55.161,121.37,56.37,383.276,2480.5979,-37.402,578.323,513.323,307.52802,2182.759,-335.241,977.22302,912.22302,258.75,1909.058,-608.94202,-0.04807,89049,-0.02676,49531,-0.03041,56396,-0.0091,16878,-0.14659,271849,-0.12528,232331,-0.18927,351018,-0.16796,311500,-26525,-14446,-19352,-7273,-89498,-77419,-174633,-162554,2.85867
"1334","E02002092","Solihull 012",3035,56,224,2025,152,205,7,318,15,16,17,163.588,107.588,212.429,1956.354,-68.646,92.037,36.037,218.903,2001.848,-23.152,642.30902,586.30902,155.179,1655.51,-369.48999,888.65802,832.65802,140.59599,1488.958,-536.04199,-0.05311,98413,-0.0369,68358,-0.02472,45831,-0.00851,15776,-0.18121,336069,-0.165,306014,-0.19752,366338,-0.18131,336283,-32125,-20866,-17068,-5809,-112018,-100759,-183097,-171838,1.29864
"1339","E02002005","Dudley 006",2729,43,279,1690,215,34,4,411,10,30,13,105.466,62.466,271.85999,1651.27,-38.73,86.786,43.786,271.51001,1665.8101,-24.19,428.59399,385.59399,226.189,1459.045,-230.955,738.67902,695.67902,190.42,1267.172,-422.828,-0.04247,78672,-0.02448,45306,-0.02603,48272,-0.00804,14906,-0.13244,245603,-0.11445,212237,-0.16176,300011,-0.14377,266645,-21528,-11817,-15152,-5441,-71905,-62194,-134690,-124979,2.5448
"1428","E02002151","Wolverhampton 003",2480,55,186,1578,190,75,22,336,12,23,3,138.446,83.446,176.623,1527.1219,-50.878,97.396,42.396,182.49899,1552.564,-25.436,490.08099,435.08099,129.60201,1319.512,-258.48801,692.51001,637.51001,117.969,1187.959,-390.04099,-0.066,122355,-0.04219,78185,-0.04002,74231,-0.01621,30061,-0.19491,361519,-0.1711,317349,-0.21935,406859,-0.19553,362689,-26550,-16611,-17127,-7188,-86184,-76245,-146503,-136564,1.41497
"1462","E02002168","Wolverhampton 020",3667,70,742,1618,233,268,87,568,32,20,29,183.13901,113.139,711.19299,1568.808,-49.192,123.036,53.036,726.62201,1596.673,-21.327,736.91699,666.91699,532.67902,1341.5229,-276.47699,1006.667,936.66699,479.98801,1217.036,-400.96399,-0.06277,116337,-0.03802,70434,-0.04065,75387,-0.0159,29484,-0.17031,315852,-0.14556,269949,-0.1962,363894,-0.17145,317991,-21942,-13592,-14188,-5838,-71778,-63428,-122909,-114559,1.50261
