"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"1029","E02001903 E02001919","E02001903","E02001919","Birmingham 077","Birmingham 093",54,0,9,28,6,0,1,10,0,0,0,0,3.06,3.06,8.49,26.41,-1.59,0,0,9,28,0,21,21,5.5,17.1,-10.9,24.73,24.73,4.88,15.17,-12.83,-0.00032,600,-0.00032,600,0,0,0,0,-0.00247,4591,-0.00247,4591,-0.00169,3126,-0.00169,3126,-152,-152,0,0,-1048,-1048,-1234,-1234,1.62942,1.91,1.91,1.17219,1,1.67539,1.67539,1166,1166
"1030","E02001903 E02001923","E02001903","E02001923","Birmingham 077","Birmingham 097",53,2,7,31,2,1,0,10,0,0,0,3.77358,5.72,3.72,6.49,28.75,-2.25,3.33,1.33,6.85,30.26,-0.74,22.26,20.26,4.19,18.62,-12.38,25.71,23.71,3.72,16.53,-14.47,-0.00113,2094,-0.00072,1335,-0.00057,1055,-0.00016,296,-0.00478,8868,-0.00437,8109,-0.00353,6553,-0.00312,5794,-545,-366,-298,-119,-2198,-2019,-2538,-2359,2.41138,2.833,3.542,1.17484,1.25026,1.34133,1.12931,1578,1628
"1031","E02001903 E02006896","E02001903","E02006896","Birmingham 077","Birmingham 135",60,5,4,23,2,1,0,24,0,1,0,8.33333,8.27,3.27,3.76,21.64,-1.36,7.68,2.68,3.87,21.39,-1.61,21.38,16.38,2.77,16.47,-6.53,26.99,21.99,2.37,14.05,-8.95,-0.00188,3484,-0.00073,1361,-0.00151,2808,-0.00037,685,-0.00526,9763,-0.00412,7640,-0.00485,8989,-0.0037,6866,-614,-220,-653,-259,-1452,-1058,-1844,-1450,2.39522,3.015,3.051,1.25876,1.01194,2.35489,1.99934,1546,1708
"1032","E02001903 E02006899","E02001903","E02006899","Birmingham 077","Birmingham 138",110,3,5,31,3,5,0,62,1,0,0,2.72727,7.96,4.96,4.77,29.55,-1.45,10.49,7.49,4.98,26.87,-4.13,32.81,29.81,3.53,22.82,-8.18,45.58,42.58,2.95,19.03,-11.97,-0.00253,4685,-0.00151,2795,-0.00258,4779,-0.00156,2889,-0.01111,20610,-0.01009,18720,-0.01096,20329,-0.00994,18439,-611,-301,-1229,-919,-1996,-1686,-2787,-2477,3.37156,3.974,4.59,1.17868,1.15501,2.9693,2.30937,2784,3178
"1033","E02001903 E02006900","E02001903","E02006900","Birmingham 077","Birmingham 139",84,5,17,45,2,0,0,13,0,0,2,5.95238,10.01,5.01,15.91,42.16,-2.84,7.15,2.15,16.43,43.9,-1.1,33.1,28.1,11.07,28.86,-16.14,39.18,34.18,9.75,25.42,-19.58,-0.00105,1943,-0.00056,1036,-0.00061,1125,-0.00012,218,-0.00404,7494,-0.00355,6587,-0.0027,5007,-0.00221,4100,-646,-336,-440,-130,-2221,-1911,-2628,-2318,1.95446,2.326,2.408,1.1901,1.03525,1.89166,2.07641,1358,1744
"1034","E02001903 E02006901","E02001903","E02006901","Birmingham 077","Birmingham 140",141,3,59,53,11,1,0,12,1,0,1,2.12766,11.87,8.87,55.21,49.59,-3.41,3.96,0.96,58.46,52.69,-0.31,58.07,55.07,35.44,31.85,-21.15,66.7,63.7,31.76,28.54,-24.46,-0.00038,705,-0.00028,519,-9e-05,174,1e-05,-12,-0.00183,3386,-0.00172,3200,0.00141,-2611,0.00151,-2797,-485,-362,-155,-32,-2374,-2251,-2726,-2603,1.38258,1.774,2.268,1.28311,1.27847,2.14205,1.41093,1106,1090
"1035","E02001904 E02001907","E02001904","E02001907","Birmingham 078","Birmingham 081",164,7,6,105,8,0,0,37,1,0,0,4.26829,15.7,8.7,5.66,99.19,-5.81,10.37,3.37,5.85,102.83,-2.17,55.22,48.22,4.11,72.93,-32.07,71.8,64.8,3.49,61.79,-43.21,-0.00478,8872,-0.00264,4890,-0.00274,5072,-0.00059,1090,-0.01859,34494,-0.01645,30512,-0.01747,32415,-0.01533,28433,-2158,-1180,-1417,-439,-7496,-6518,-9759,-8781,3.31127,3.958,4.796,1.19531,1.21172,1.79384,1.89741,1768,2378
"1036","E02001904 E02001915","E02001904","E02001915","Birmingham 078","Birmingham 089",265,11,92,114,21,1,0,21,2,1,2,4.15094,28.03,17.03,85.81,106.37,-7.63,16.89,5.89,90.29,111.05,-2.95,112.57,101.57,54.67,68.8,-45.2,125.15,114.15,50.28,63.03,-50.97,-0.00133,2465,-0.00072,1339,-0.00082,1519,-0.00021,393,-0.00506,9389,-0.00445,8263,-0.00068,1263,-7e-05,137,-1102,-648,-706,-252,-4300,-3846,-4792,-4338,1.33177,1.61,1.61,1.20892,1,1.67702,1.67702,754,754
"1037","E02001904 E02001916","E02001904","E02001916","Birmingham 078","Birmingham 090",152,7,49,76,8,0,0,10,1,1,0,4.60526,15.57,8.57,46.12,71.5,-4.5,9.67,2.67,48.2,74.57,-1.43,57.98,50.98,31.9,49.24,-26.76,69.69,62.69,27.9,43.12,-32.88,-0.001,1850,-0.00056,1043,-0.00056,1035,-0.00012,228,-0.00405,7505,-0.00361,6698,-0.00118,2195,-0.00075,1388,-918,-507,-573,-162,-3436,-3025,-4129,-3718,1.65949,2.258,3.064,1.36066,1.35695,2.3915,1.50131,1122,1756
"1038","E02001904 E02001923","E02001904","E02001923","Birmingham 078","Birmingham 097",88,3,16,42,9,1,0,16,0,1,0,3.40909,8.03,5.03,15.04,39.52,-2.48,4.25,1.25,15.81,41.36,-0.64,31.14,28.14,10.56,28.17,-13.83,39.4,36.4,9.05,24.07,-17.93,-0.00175,3248,-0.00105,1953,-0.00087,1609,-0.00017,314,-0.0072,13356,-0.0065,12061,-0.00531,9858,-0.00462,8563,-820,-506,-444,-130,-3144,-2830,-3983,-3669,2.93205,4.095,4.834,1.39663,1.18046,1.88034,1.67563,1868,2282
"1039","E02001904 E02001924","E02001904","E02001924","Birmingham 078","Birmingham 098",69,1,14,40,6,1,0,7,0,0,0,1.44928,5.65,4.65,13.03,37.28,-2.72,1,0,14,40,0,27.45,26.45,8.51,24.49,-15.51,32.63,31.63,7.47,21.42,-18.58,-0.00106,1967,-0.00088,1631,-0.00018,336,0,0,-0.00576,10690,-0.00558,10354,-0.00368,6823,-0.0035,6487,-642,-531,-111,0,-3145,-3034,-3746,-3635,2.76283,3.779,4.078,1.3678,1.07912,1.56126,1.49583,1916,2042
"1040","E02001904 E02001929","E02001904","E02001929","Birmingham 078","Birmingham 103",115,13,15,56,6,0,0,18,2,4,1,11.30435,19.7,6.7,14.01,52.32,-3.68,17.7,4.7,14.3,53.42,-2.58,41.24,28.24,10.86,40.5,-15.5,51.8,38.8,9.31,34.7,-21.3,-0.00464,8609,-0.00158,2939,-0.0037,6868,-0.00065,1198,-0.01055,19575,-0.0075,13905,-0.00925,17155,-0.00619,11485,-2215,-752,-1991,-528,-4635,-3172,-5821,-4358,2.93079,4.148,4.04,1.41532,0.97396,1.71167,1.90594,1968,2012
"1041","E02001904 E02001934","E02001904","E02001934","Birmingham 078","Birmingham 108",54,0,1,44,2,1,0,5,1,0,0,0,3.67,3.67,0.93,41.01,-2.99,0,0,1,44,0,20.78,20.78,0.61,27.07,-16.93,24.96,24.96,0.54,23.66,-20.34,-0.00137,2548,-0.00137,2548,0,0,0,0,-0.00877,16269,-0.00877,16269,-0.00743,13784,-0.00743,13784,-720,-720,0,0,-4079,-4079,-4901,-4901,3.90822,4.571,5.076,1.16959,1.11048,1.3345,1.43814,2378,2498
"1042","E02001904 E02002089","E02001904","E02002089","Birmingham 078","Solihull 009",133,2,2,78,6,0,0,44,0,1,0,1.50376,8.23,6.23,1.91,74.3,-3.7,4.47,2.47,1.97,76.86,-1.14,35.17,33.17,1.49,58,-20,49.72,47.72,1.27,49.36,-28.64,-0.00434,8050,-0.00321,5959,-0.00194,3602,-0.00081,1511,-0.01849,34300,-0.01736,32209,-0.01692,31386,-0.01579,29295,-1614,-1287,-732,-405,-7285,-6958,-10297,-9970,5.47761,7.122,7.909,1.3002,1.1105,1.85341,1.89657,3076,3636
"1043","E02001904 E02002090","E02001904","E02002090","Birmingham 078","Solihull 010",77,4,7,54,3,0,0,9,0,0,0,5.19481,8.34,4.34,6.58,50.78,-3.22,6,2,6.8,52.51,-1.49,27.95,23.95,4.7,36.28,-17.72,34.94,30.94,4.03,31.11,-22.89,-0.00155,2883,-0.00081,1507,-0.00107,1982,-0.00033,606,-0.00489,9066,-0.00415,7690,-0.00423,7851,-0.00349,6475,-1042,-540,-753,-251,-3480,-2978,-4348,-3846,2.22234,3.361,2.963,1.51237,0.88158,2.05296,2.05872,1570,1958
"1044","E02001904 E02002091","E02001904","E02002091","Birmingham 078","Solihull 011",113,12,3,69,7,0,0,21,0,1,0,10.61947,18.07,6.07,2.82,64.87,-4.13,14,2,2.96,67.55,-1.45,37.46,25.46,2.27,51.48,-17.52,48.91,36.91,1.93,43.68,-25.32,-0.00591,10970,-0.00195,3621,-0.00448,8319,-0.00052,970,-0.01225,22732,-0.00829,15383,-0.01242,23050,-0.00846,15701,-2764,-940,-2153,-329,-5815,-3991,-7594,-5770,3.79388,4.481,5.199,1.18111,1.16023,1.56215,1.69263,2064,2898
"1045","E02001904 E02002092","E02001904","E02002092","Birmingham 078","Solihull 012",59,0,2,35,6,1,0,13,0,1,1,0,2.8,2.8,1.92,33.32,-1.68,0,0,2,35,0,17.94,17.94,1.48,24.28,-10.72,24.57,24.57,1.22,20.37,-14.63,-0.00081,1509,-0.00081,1509,0,0,0,0,-0.00482,8947,-0.00482,8947,-0.00454,8415,-0.00454,8415,-375,-375,0,0,-2406,-2406,-3282,-3282,3.14018,4.344,4.089,1.38336,0.9413,2.44015,2.24994,2102,2962
"1046","E02001904 E02002093","E02001904","E02002093","Birmingham 078","Solihull 013",54,2,5,40,1,3,0,2,0,1,0,3.7037,5.34,3.34,4.68,37.41,-2.59,3.14,1.14,4.89,39.07,-0.93,20.34,18.34,3.24,25.87,-14.13,24.9,22.9,2.8,22.39,-17.61,-0.00117,2171,-0.00074,1373,-0.00065,1199,-0.00022,401,-0.00436,8079,-0.00393,7281,-0.00362,6718,-0.00319,5920,-814,-501,-492,-179,-3052,-2739,-3728,-3415,2.94149,3.936,3.828,1.3381,0.97256,1.60061,1.80251,1792,1836
"1047","E02001904 E02002095","E02001904","E02002095","Birmingham 078","Solihull 015",67,2,1,58,3,0,0,2,1,0,0,2.98507,4.6,2.6,0.96,55.68,-2.32,2,0,1,58,0,14.72,12.72,0.79,46.36,-11.64,22.61,20.61,0.67,39.36,-18.64,-0.0025,4644,-0.00137,2536,-0.00114,2108,0,0,-0.00719,13330,-0.00605,11222,-0.00739,13714,-0.00626,11606,-1446,-889,-557,0,-5030,-4473,-7720,-7163,5.51994,7.553,7.268,1.36831,0.96227,1.57553,2.02256,3634,3838
