"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"137300",1,1,1,14.05,7216,386,301,0.02142,2619,300,46568,"E02002921 E02002922",386
"137302",1,1,1,17.344,9968,282,380,0.02191,3233,386,55020,"E02002921 E02002924",282
"137303",1,1,1,6.99,3946,106,151,0.0216,1303,182,35602,"E02002921 E02002925",106
"137304",1,1,1,22.256,10136,336,487,0.02188,4149,373,111780,"E02002921 E02002926",336
"137305",1,1,1,23.336,10784,347,496,0.02125,4350,400,115294,"E02002921 E02002927",347
"137319",1,1,1,12.246,5732,408,395,0.03226,2283,240,25196,"E02002922 E02002923",408
"137320",1,1,1,18.153,9474,288,610,0.0336,3384,429,44446,"E02002922 E02002925",288
"137321",1,1,1,17.161,8074,481,576,0.03356,3199,332,50183,"E02002922 E02002926",481
"137322",1,1,1,19.351,9184,526,607,0.03137,3607,381,58032,"E02002922 E02002927",526
"137326",1,1,1,26.461,13256,673,886,0.03348,4933,564,101019,"E02002922 E02006718",673
"137327",1,1,1,25.162,13132,694,875,0.03477,4690,582,111598,"E02002922 E02006719",694
"137342",1,1,1,19.951,9136,549,451,0.02261,3719,356,119038,"E02002923 E02002926",549
"137343",1,1,1,22.141,10246,594,482,0.02177,4127,405,126887,"E02002923 E02002927",594
"137355",1,1,1,15.882,8608,358,572,0.03602,2961,373,99317,"E02002923 E02006713",358
"137356",1,1,1,20.865,10390,447,585,0.02804,3889,422,93711,"E02002923 E02006714",447
"137357",1,1,1,14.608,8434,398,592,0.04053,2723,397,53624,"E02002923 E02006715",398
"137358",1,1,1,14.309,7578,260,489,0.03417,2667,325,75695,"E02002923 E02006718",260
"137359",1,1,1,13.01,7454,281,478,0.03674,2425,343,86274,"E02002923 E02006719",281
"137360",1,1,1,16.612,8064,382,506,0.03046,3097,339,51954,"E02002923 E02006720",382
"137380",1,1,1,20.194,10034,287,399,0.01976,3764,352,51527,"E02002924 E02002925",287
"137399",1,1,1,15.266,6190,231,336,0.02201,2846,191,76178,"E02002925 E02002926",231
"137400",1,1,1,16.346,6838,242,345,0.02111,3047,218,79692,"E02002925 E02002927",242
"137413",1,1,1,1.999,1050,62,31,0.01551,373,46,5553,"E02002926 E02002927",62
"272109",1,1,1,5.775,3422,124,163,0.02823,1077,154,33948,"E02006696 E02006697",124
"272110",1,1,1,13.34,6340,322,305,0.02286,2487,236,58016,"E02006696 E02006706",322
"272111",1,1,1,16.32,7654,416,349,0.02138,3042,279,65954,"E02006696 E02006709",416
"272113",1,1,1,14.085,6356,309,298,0.02116,2626,237,61038,"E02006696 E02006748",309
"272114",1,1,1,6.935,3200,147,135,0.01947,1293,114,18890,"E02006696 E02006767",147
"272115",1,1,1,8.223,3452,141,126,0.01532,1533,108,41747,"E02006696 E02006770",141
"272116",1,1,1,10.662,4966,234,206,0.01932,1988,167,57402,"E02006696 E02006772",234
"272117",1,1,1,11.375,5378,232,248,0.0218,2120,192,62844,"E02006696 E02006775",232
"272153",1,1,1,6.342,3500,156,184,0.02901,1182,156,15399,"E02006697 E02006698",156
"272154",1,1,1,5.633,2516,108,150,0.02663,1050,92,12194,"E02006697 E02006702",108
"272155",1,1,1,7.676,3906,217,184,0.02397,1431,133,19379,"E02006697 E02006703",217
"272156",1,1,1,11.837,6094,325,411,0.03472,2207,247,37836,"E02006697 E02006704",325
"272157",1,1,1,7.699,3208,187,178,0.02312,1435,103,14750,"E02006697 E02006705",187
"272158",1,1,1,8.695,3408,242,184,0.02116,1621,103,14905,"E02006697 E02006706",242
"272159",1,1,1,10.3,4234,291,224,0.02175,1920,138,19213,"E02006697 E02006708",291
"272160",1,1,1,11.675,4722,336,228,0.01953,2176,147,22843,"E02006697 E02006709",336
"272161",1,1,1,18.059,8720,559,494,0.02735,3366,328,47738,"E02006697 E02006724",559
