"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"228263",1,1,1,19.178,8738,864,363,0.01893,3575,343,51954,"E02005434 E02005436"
"228264",1,1,1,13.903,6986,713,84,0.00604,2592,183,28078,"E02005434 E02005439"
"228265",1,1,1,25.53,13792,788,211,0.00826,4759,367,53306,"E02005434 E02005441"
"228278",1,1,1,18.379,7152,460,62,0.00337,3426,261,29316,"E02005435 E02005436"
"228279",1,1,1,2.294,860,61,2,0.00087,428,29,3462,"E02005435 E02005437"
"228280",1,1,1,1.677,636,62,1,6e-04,313,22,2400,"E02005435 E02005438"
"228281",1,1,1,13.73,5142,384,9,0.00066,2559,175,17818,"E02005435 E02005440"
"228294",1,1,1,19.305,7060,477,64,0.00332,3599,231,28293,"E02005436 E02005437"
"228295",1,1,1,18.688,6836,478,63,0.00337,3484,224,27231,"E02005436 E02005438"
"228297",1,1,1,14.389,5278,316,41,0.00285,2682,168,14430,"E02005436 E02005440"
"228298",1,1,1,24.461,11172,339,56,0.00229,4560,297,44891,"E02005436 E02005441"
"228308",1,1,1,1.124,434,44,1,0.00089,210,15,1700,"E02005437 E02005438"
"228309",1,1,1,14.656,5546,400,11,0.00075,2732,186,19194,"E02005437 E02005440"
"228319",1,1,1,13.988,5234,421,10,0.00071,2608,178,17949,"E02005438 E02005440"
"228331",1,1,1,20.991,9726,486,17,0.00081,3913,267,38333,"E02005439 E02005441"
"228339",1,1,1,21.935,9016,1138,85,0.00388,4089,307,52489,"E02005439 E02005457"
"228340",1,1,1,13.995,5282,624,34,0.00243,2609,188,38408,"E02005439 E02005459"
"228341",1,1,1,24.008,9380,691,98,0.00408,4475,341,58125,"E02005439 E02005460"
"228342",1,1,1,27.042,12340,1006,104,0.00385,5041,368,61710,"E02005439 E02005462"
"228344",1,1,1,22.956,9258,960,74,0.00322,4279,307,56810,"E02005439 E02005464"
"228346",1,1,1,25.013,11124,718,21,0.00084,4663,318,40814,"E02005439 E02006864"
"228347",1,1,1,25.099,11282,714,20,8e-04,4679,318,39907,"E02005439 E02006865"
"228363",1,1,1,29.767,13162,599,9,3e-04,5549,379,46013,"E02005440 E02005441"
"228384",1,1,1,15.48,7734,308,2,0.00013,2886,196,25788,"E02005441 E02006864"
"228385",1,1,1,17.762,9388,468,3,0.00017,3311,224,29215,"E02005441 E02006865"
"228386",1,1,1,3.527,1552,86,26,0.00737,657,35,4557,"E02005442 E02005443"
"228387",1,1,1,1.667,712,67,8,0.0048,311,26,2430,"E02005442 E02005444"
"228388",1,1,1,2.737,1084,82,22,0.00804,510,32,3656,"E02005442 E02005445"
"228389",1,1,1,3.221,1566,129,64,0.01987,600,36,4256,"E02005442 E02005446"
"228390",1,1,1,4.101,2134,239,75,0.01829,764,52,5791,"E02005442 E02005447"
"228391",1,1,1,5.239,2418,265,70,0.01336,977,60,6691,"E02005442 E02005449"
"228392",1,1,1,8.769,4458,382,93,0.01061,1635,113,11270,"E02005442 E02005450"
"228393",1,1,1,6.821,3372,313,76,0.01114,1272,84,8420,"E02005442 E02005451"
"228394",1,1,1,7.466,3858,441,76,0.01018,1392,96,10101,"E02005442 E02005452"
"228395",1,1,1,9.617,4160,221,130,0.01352,1793,141,14306,"E02005442 E02005453"
"228396",1,1,1,13.989,6908,475,112,0.00801,2608,192,20653,"E02005442 E02005455"
"228397",1,1,1,10.068,6504,482,143,0.0142,1877,189,20920,"E02005442 E02005456"
"228400",1,1,1,9.539,4612,192,78,0.00818,1778,101,11384,"E02005442 E02005499"
"228401",1,1,1,12.202,6610,273,76,0.00623,2275,153,16649,"E02005442 E02005500"
"228402",1,1,1,5.873,2614,190,69,0.01175,1095,70,7790,"E02005442 E02005501"
"228403",1,1,1,9.342,4032,197,66,0.00706,1741,97,14084,"E02005442 E02005502"
"228405",1,1,1,9.519,4448,398,90,0.00945,1774,124,11831,"E02005442 E02006867"
"228408",1,1,1,3.588,1714,64,24,0.00669,669,65,5226,"E02005443 E02005444"
"228409",1,1,1,3.461,1614,74,28,0.00809,645,56,4768,"E02005443 E02005445"
"228410",1,1,1,5.142,2568,126,80,0.01556,959,75,7052,"E02005443 E02005446"
"228411",1,1,1,5.627,3136,221,81,0.01439,1049,77,8830,"E02005443 E02005447"
"228412",1,1,1,11.269,5532,367,105,0.00932,2101,164,14598,"E02005443 E02005448"
"228413",1,1,1,6.606,3524,336,90,0.01362,1231,99,9370,"E02005443 E02005449"
"228414",1,1,1,10.69,5460,379,109,0.0102,1993,153,14066,"E02005443 E02005450"
"228415",1,1,1,8.742,4374,310,92,0.01052,1630,124,11216,"E02005443 E02005451"
"228416",1,1,1,9.23,4934,460,94,0.01018,1721,135,12820,"E02005443 E02005452"
"228417",1,1,1,9.07,4414,210,120,0.01323,1691,146,14634,"E02005443 E02005453"
"228418",1,1,1,15.91,7910,472,128,0.00805,2966,231,23449,"E02005443 E02005455"
"228419",1,1,1,11.832,7580,501,161,0.01361,2206,228,23639,"E02005443 E02005456"
"228420",1,1,1,17.791,8328,426,180,0.01012,3316,252,31177,"E02005443 E02005457"
"228423",1,1,1,25.242,11252,372,127,0.00503,4705,323,39056,"E02005443 E02005494"
"228425",1,1,1,27.187,12202,343,169,0.00622,5068,369,46728,"E02005443 E02005496"
"228426",1,1,1,8.519,4706,159,58,0.00681,1588,96,10729,"E02005443 E02005499"
"228427",1,1,1,14.123,7612,270,92,0.00651,2633,193,19445,"E02005443 E02005500"
"228428",1,1,1,4.853,2708,157,49,0.0101,905,65,7135,"E02005443 E02005501"
"228429",1,1,1,6.529,2650,145,44,0.00674,1217,71,10789,"E02005443 E02005502"
"228433",1,1,1,11.44,5450,395,106,0.00927,2133,163,14627,"E02005443 E02006867"
"228438",1,1,1,1.941,806,55,12,0.00618,362,18,2331,"E02005444 E02005445"
"228439",1,1,1,1.554,856,64,56,0.03604,290,10,1826,"E02005444 E02005446"
"228440",1,1,1,2.743,1580,173,67,0.02443,511,31,3563,"E02005444 E02005447"
"228441",1,1,1,7.681,3820,305,81,0.01055,1432,99,9372,"E02005444 E02005448"
"228442",1,1,1,3.572,1708,200,62,0.01736,666,35,4261,"E02005444 E02005449"
"228443",1,1,1,7.102,3748,317,85,0.01197,1324,88,8840,"E02005444 E02005450"
"228444",1,1,1,5.154,2662,248,68,0.01319,961,59,5990,"E02005444 E02005451"
"228445",1,1,1,6.108,3304,375,68,0.01113,1139,74,7873,"E02005444 E02005452"
"228446",1,1,1,7.789,4112,263,118,0.01515,1452,123,12427,"E02005444 E02005453"
"228447",1,1,1,12.322,6198,410,104,0.00844,2297,166,18223,"E02005444 E02005455"
"228448",1,1,1,8.71,5950,416,135,0.0155,1624,167,18692,"E02005444 E02005456"
"228449",1,1,1,16.51,8026,479,178,0.01078,3078,230,28970,"E02005444 E02005457"
"228450",1,1,1,21.847,10484,608,150,0.00687,4073,335,38969,"E02005444 E02005458"
"228457",1,1,1,21.287,8514,319,191,0.00897,3968,297,45705,"E02005444 E02005496"
"228458",1,1,1,20.052,11934,374,95,0.00474,3738,247,29796,"E02005444 E02005498"
"228459",1,1,1,9.84,4518,202,78,0.00793,1834,100,11590,"E02005444 E02005499"
"228460",1,1,1,10.535,5900,208,68,0.00645,1964,128,14219,"E02005444 E02005500"
"228461",1,1,1,6.174,2520,200,69,0.01118,1151,69,7996,"E02005444 E02005501"
"228462",1,1,1,9.35,4032,176,64,0.00684,1743,90,13719,"E02005444 E02005502"
"228467",1,1,1,9.001,4166,354,86,0.00955,1678,113,11105,"E02005444 E02006866"
"228468",1,1,1,7.852,3738,333,82,0.01044,1464,98,9401,"E02005444 E02006867"
"228474",1,1,1,2.306,2520,98,60,0.02602,430,24,3923,"E02005445 E02005446"
"228475",1,1,1,3.003,2190,135,67,0.02231,560,36,4201,"E02005445 E02005447"
"228476",1,1,1,8.504,4966,311,83,0.00976,1585,117,10966,"E02005445 E02005448"
"228477",1,1,1,3.959,2694,204,64,0.01617,738,47,5309,"E02005445 E02005449"
"228478",1,1,1,7.925,4894,323,87,0.01098,1477,106,10434,"E02005445 E02005450"
"228479",1,1,1,5.486,3368,245,70,0.01276,1023,70,7526,"E02005445 E02005451"
"228480",1,1,1,6.583,4104,328,68,0.01033,1227,83,8759,"E02005445 E02005452"
"228481",1,1,1,6.88,3076,141,108,0.0157,1283,109,10650,"E02005445 E02005453"
"228482",1,1,1,13.145,7344,416,106,0.00806,2450,184,19817,"E02005445 E02005455"
"228483",1,1,1,9.185,6750,369,135,0.0147,1712,176,19578,"E02005445 E02005456"
"228484",1,1,1,15.601,6990,357,168,0.01077,2908,216,27193,"E02005445 E02005457"
"228485",1,1,1,22.322,11284,561,150,0.00672,4161,344,39855,"E02005445 E02005458"
"228494",1,1,1,28.38,12070,396,193,0.0068,5290,380,47685,"E02005445 E02005496"
"228495",1,1,1,21.295,13936,440,103,0.00484,3970,271,31817,"E02005445 E02005498"
"228496",1,1,1,9.712,4574,212,82,0.00844,1810,108,11686,"E02005445 E02005499"
"228497",1,1,1,11.778,7902,274,76,0.00645,2196,152,16240,"E02005445 E02005500"
"228498",1,1,1,6.046,2576,210,73,0.01207,1127,76,8092,"E02005445 E02005501"
"228499",1,1,1,7.036,2722,151,98,0.01393,1312,91,13250,"E02005445 E02005502"
"228505",1,1,1,8.675,4884,339,84,0.00968,1617,116,10995,"E02005445 E02006867"
"228510",1,1,1,1.928,1176,170,9,0.00467,359,25,2629,"E02005446 E02005447"
"228511",1,1,1,6.127,2968,243,25,0.00408,1142,89,7547,"E02005446 E02005448"
"228512",1,1,1,2.018,856,138,6,0.00297,376,25,2436,"E02005446 E02005449"
"228513",1,1,1,5.548,2896,255,29,0.00523,1034,78,7015,"E02005446 E02005450"
"228514",1,1,1,3.6,1810,186,12,0.00333,671,49,4165,"E02005446 E02005451"
"228515",1,1,1,4.887,2332,285,10,0.00205,911,64,6310,"E02005446 E02005452"
"228516",1,1,1,7.694,4072,206,84,0.01092,1434,134,13354,"E02005446 E02005453"
"228517",1,1,1,10.768,5346,348,48,0.00446,2007,157,16398,"E02005446 E02005455"
"228518",1,1,1,7.489,4978,326,77,0.01028,1396,157,17129,"E02005446 E02005456"
"228519",1,1,1,16.415,7986,422,144,0.00877,3060,241,29897,"E02005446 E02005457"
"228525",1,1,1,22.378,9662,351,249,0.01113,4172,359,50048,"E02005446 E02005496"
"228526",1,1,1,10.972,5886,307,136,0.0124,2045,164,16522,"E02005446 E02005499"
"228527",1,1,1,9.398,5426,157,14,0.00149,1752,123,12960,"E02005446 E02005500"
"228528",1,1,1,7.306,3888,305,127,0.01738,1362,132,12928,"E02005446 E02005501"
"228529",1,1,1,12.103,5240,225,48,0.00397,2256,173,18189,"E02005446 E02005502"
"228533",1,1,1,6.298,2886,271,26,0.00413,1174,88,7576,"E02005446 E02006867"
"228539",1,1,1,1.536,714,26,3,0.00195,286,19,2092,"E02005447 E02005449"
"228540",1,1,1,5.502,2914,145,26,0.00473,1026,78,7217,"E02005447 E02005450"
"228541",1,1,1,3.063,1388,67,9,0.00294,571,42,4309,"E02005447 E02005451"
"228542",1,1,1,4.16,2124,150,7,0.00168,775,55,5542,"E02005447 E02005452"
"228543",1,1,1,6.242,3578,147,107,0.01714,1164,114,13169,"E02005447 E02005453"
"228544",1,1,1,10.722,5364,238,45,0.0042,1999,156,16600,"E02005447 E02005455"
"228545",1,1,1,6.762,4770,191,74,0.01094,1261,148,16361,"E02005447 E02005456"
"228546",1,1,1,13.689,6782,352,175,0.01278,2552,213,30278,"E02005447 E02005457"
"228547",1,1,1,19.899,9304,383,89,0.00447,3709,316,36638,"E02005447 E02005458"
"228553",1,1,1,11.887,6960,368,147,0.01237,2216,179,18221,"E02005447 E02005499"
"228554",1,1,1,10.867,6938,246,23,0.00212,2026,147,15358,"E02005447 E02005500"
"228555",1,1,1,8.221,4962,366,138,0.01679,1532,147,14627,"E02005447 E02005501"
"228558",1,1,1,7.401,3332,182,27,0.00365,1380,103,9482,"E02005447 E02006866"
"228559",1,1,1,6.252,2904,161,23,0.00368,1165,88,7778,"E02005447 E02006867"
"228566",1,1,1,5.159,2330,124,19,0.00368,962,57,6114,"E02005448 E02005449"
"228567",1,1,1,1.456,550,68,12,0.00824,271,17,1706,"E02005448 E02005450"
"228568",1,1,1,3.972,1656,111,15,0.00378,740,44,4716,"E02005448 E02005451"
"228569",1,1,1,4.942,2308,168,27,0.00546,921,61,7078,"E02005448 E02005452"
"228570",1,1,1,12.228,6282,283,129,0.01055,2279,182,20155,"E02005448 E02005453"
"228571",1,1,1,7.98,3736,166,63,0.00789,1488,116,12638,"E02005448 E02005455"
"228572",1,1,1,8.776,5314,272,88,0.01003,1636,164,19000,"E02005448 E02005456"
"228573",1,1,1,18.873,9132,503,187,0.00991,3518,260,35622,"E02005448 E02005457"
"228574",1,1,1,20.679,9318,356,109,0.00527,3855,320,36708,"E02005448 E02005458"
"228578",1,1,1,18.79,9692,389,58,0.00309,3503,237,31926,"E02005448 E02005498"
"228579",1,1,1,17.697,8704,515,163,0.00921,3299,244,23737,"E02005448 E02005499"
"228580",1,1,1,9.273,3658,223,31,0.00334,1729,118,16349,"E02005448 E02005500"
"228581",1,1,1,14.031,6706,513,154,0.01098,2616,212,20143,"E02005448 E02005501"
"228582",1,1,1,17.992,8020,407,65,0.00361,3354,240,24542,"E02005448 E02005502"
"228586",1,1,1,5.34,2294,157,27,0.00506,995,68,6776,"E02005448 E02006866"
"228587",1,1,1,5.021,2114,155,29,0.00578,936,65,6161,"E02005448 E02006867"
"228596",1,1,1,4.561,2468,131,23,0.00504,850,66,6211,"E02005449 E02005450"
"228597",1,1,1,1.534,674,52,6,0.00391,286,23,2462,"E02005449 E02005451"
"228598",1,1,1,2.856,1452,112,6,0.0021,532,39,4271,"E02005449 E02005452"
"228599",1,1,1,7.664,4220,171,110,0.01435,1429,133,15127,"E02005449 E02005453"
"228600",1,1,1,9.781,4918,224,42,0.00429,1823,145,15594,"E02005449 E02005455"
"228601",1,1,1,5.458,4098,153,73,0.01337,1017,132,15090,"E02005449 E02005456"
"228602",1,1,1,15.555,7916,384,172,0.01106,2900,228,31712,"E02005449 E02005457"
"228603",1,1,1,18.595,8632,345,88,0.00473,3466,300,35367,"E02005449 E02005458"
"228608",1,1,1,13.569,6802,405,144,0.01061,2529,200,19255,"E02005449 E02005499"
"228609",1,1,1,11.146,6200,295,18,0.00161,2078,150,14930,"E02005449 E02005500"
"228610",1,1,1,9.903,4804,403,135,0.01363,1846,168,15661,"E02005449 E02005501"
"228611",1,1,1,13.428,5958,295,46,0.00343,2503,191,19514,"E02005449 E02005502"
"228615",1,1,1,6.46,2886,168,24,0.00372,1204,92,8476,"E02005449 E02006866"
"228616",1,1,1,5.311,2458,147,20,0.00377,990,76,6772,"E02005449 E02006867"
"228625",1,1,1,3.364,1626,114,19,0.00565,627,44,4378,"E02005450 E02005451"
"228626",1,1,1,4.477,2374,148,25,0.00558,835,58,6786,"E02005450 E02005452"
"228627",1,1,1,11.62,6252,286,133,0.01145,2166,182,19817,"E02005450 E02005453"
"228628",1,1,1,7.942,4158,179,43,0.00541,1480,117,12572,"E02005450 E02005455"
"228629",1,1,1,8.168,5284,275,92,0.01126,1523,165,18662,"E02005450 E02005456"
"228630",1,1,1,18.265,9102,506,191,0.01046,3405,261,35284,"E02005450 E02005457"
