"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"47782",1,1,1,2.619,1122,89,3,0.00115,488,33,4059,"E02000865 E02000878"
"47785",1,1,1,2.853,1184,109,4,0.0014,532,36,7870,"E02000865 E02000884"
"47788",1,1,1,7.429,3508,317,29,0.0039,1385,106,19771,"E02000865 E02000972"
"47791",1,1,1,6.968,3708,304,47,0.00675,1299,100,18910,"E02000865 E02000977"
"47793",1,1,1,8.046,4066,425,46,0.00572,1500,110,24313,"E02000865 E02000979"
"47796",1,1,1,5.248,2190,194,28,0.00534,978,63,11182,"E02000865 E02006854"
"47828",1,1,1,1.14,456,37,3,0.00263,213,14,1492,"E02000866 E02000867"
"47834",1,1,1,1.763,894,66,2,0.00113,329,22,2666,"E02000866 E02000873"
"47838",1,1,1,3.427,1472,135,3,0.00088,639,45,6122,"E02000866 E02000878"
"47847",1,1,1,4.464,1816,215,14,0.00314,832,53,6799,"E02000866 E02000891"
"47850",1,1,1,8.698,4070,343,31,0.00356,1621,124,21942,"E02000866 E02000972"
"47852",1,1,1,7.949,4138,349,45,0.00566,1482,113,21901,"E02000866 E02000977"
"47854",1,1,1,9.027,4496,470,44,0.00487,1683,123,27304,"E02000866 E02000979"
"47860",1,1,1,3.929,1748,194,14,0.00356,732,47,9865,"E02000866 E02006854"
"47897",1,1,1,1.474,634,50,7,0.00475,275,19,2016,"E02000867 E02000871"
"47899",1,1,1,2.742,1250,112,5,0.00182,511,36,3784,"E02000867 E02000873"
"47901",1,1,1,1.418,606,44,9,0.00635,264,16,1908,"E02000867 E02000875"
"47902",1,1,1,3.422,1364,118,5,0.00146,638,45,6773,"E02000867 E02000876"
"47903",1,1,1,2.16,838,67,7,0.00324,403,25,2983,"E02000867 E02000877"
"47904",1,1,1,4.793,2018,176,8,0.00167,893,63,6765,"E02000867 E02000878"
"47909",1,1,1,4.384,1886,154,7,0.0016,817,57,6500,"E02000867 E02000884"
"47914",1,1,1,3.696,1568,188,15,0.00406,689,44,5844,"E02000867 E02000891"
"47918",1,1,1,9.864,4538,374,34,0.00345,1839,140,24414,"E02000867 E02000972"
"47921",1,1,1,9.538,4830,355,62,0.0065,1778,139,26447,"E02000867 E02000977"
"47923",1,1,1,10.743,5012,419,53,0.00493,2003,144,28626,"E02000867 E02000979"
"47928",1,1,1,4.321,1810,209,17,0.00393,805,52,7099,"E02000867 E02006854"
"47954",1,1,1,0.972,392,46,3,0.00309,181,14,1560,"E02000868 E02000869"
"47959",1,1,1,1.997,994,86,5,0.0025,372,26,2929,"E02000868 E02000878"
"47965",1,1,1,6.826,3266,294,29,0.00425,1272,98,18455,"E02000868 E02000972"
"47967",1,1,1,6.365,3466,281,47,0.00738,1187,92,17594,"E02000868 E02000977"
