"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"233762",1,1,1,6.649,2872,201,111,0.01669,1239,107,9456,"E02005623 E02005652"
"233763",1,1,1,3.97,1830,151,75,0.01889,740,57,5319,"E02005623 E02005653"
"233764",1,1,1,3.401,1520,113,41,0.01206,634,58,5086,"E02005623 E02005655"
"233765",1,1,1,5.292,2344,151,122,0.02305,986,85,7937,"E02005623 E02005656"
"233766",1,1,1,6.556,2858,194,127,0.01937,1222,105,8822,"E02005623 E02005657"
"233767",1,1,1,6.098,2692,187,111,0.0182,1137,105,8324,"E02005623 E02005658"
"233768",1,1,1,7.677,3614,256,171,0.02227,1431,122,9876,"E02005623 E02005660"
"233769",1,1,1,5.605,2268,180,65,0.0116,1045,73,7776,"E02005623 E02005662"
"233770",1,1,1,6.464,2734,187,99,0.01532,1205,102,8998,"E02005623 E02005664"
"233771",1,1,1,6.761,2908,231,109,0.01612,1260,92,8850,"E02005623 E02005665"
"233772",1,1,1,8.373,3954,244,180,0.0215,1561,142,12093,"E02005623 E02005666"
"233773",1,1,1,9.619,4716,278,208,0.02162,1793,181,15035,"E02005623 E02005667"
"233774",1,1,1,8.437,3694,224,157,0.01861,1573,127,11871,"E02005623 E02005670"
"233775",1,1,1,7.255,2912,190,71,0.00979,1352,96,9824,"E02005623 E02005671"
"233776",1,1,1,7.627,3120,211,70,0.00918,1422,100,10616,"E02005623 E02005672"
"233777",1,1,1,9.788,4512,275,204,0.02084,1825,161,14116,"E02005623 E02005673"
"233778",1,1,1,8.056,3178,199,79,0.00981,1502,100,11755,"E02005623 E02005674"
"233779",1,1,1,11.826,4826,354,129,0.01091,2204,156,15071,"E02005623 E02005677"
"233780",1,1,1,12.17,5506,378,244,0.02005,2269,198,16917,"E02005623 E02005678"
"233781",1,1,1,15.219,6700,480,225,0.01478,2837,249,20527,"E02005623 E02005679"
"233782",1,1,1,16.421,7590,557,292,0.01778,3061,285,27128,"E02005623 E02005681"
"233783",1,1,1,11.947,5498,369,164,0.01373,2227,191,18726,"E02005623 E02005682"
"233784",1,1,1,18.693,8632,565,279,0.01493,3485,312,32751,"E02005623 E02005683"
"233785",1,1,1,25.212,12460,860,452,0.01793,4700,445,40660,"E02005623 E02005684"
"233786",1,1,1,14.117,5902,301,222,0.01573,2632,213,24643,"E02005623 E02005693"
"233787",1,1,1,14.129,5886,309,222,0.01571,2634,205,24253,"E02005623 E02005695"
"233788",1,1,1,11.34,4772,223,147,0.01296,2114,169,20578,"E02005623 E02005696"
"233789",1,1,1,13.003,5380,288,201,0.01546,2424,190,22439,"E02005623 E02005697"
"233790",1,1,1,10.114,4336,200,162,0.01602,1885,158,18014,"E02005623 E02005700"
"233798",1,1,1,1.758,840,49,35,0.01991,328,33,3014,"E02005624 E02005625"
"233799",1,1,1,3.924,2142,130,83,0.02115,731,78,5759,"E02005624 E02005626"
"233800",1,1,1,12.435,7928,530,193,0.01552,2318,178,19890,"E02005624 E02005627"
"233801",1,1,1,16.006,8456,539,516,0.03224,2984,363,24786,"E02005624 E02005628"
"233802",1,1,1,24.829,13616,664,550,0.02215,4628,445,44430,"E02005624 E02005650"
"233804",1,1,1,19.301,8650,480,455,0.02357,3598,336,36010,"E02005624 E02005667"
"233805",1,1,1,23.059,10488,581,522,0.02264,4298,380,42635,"E02005624 E02005670"
"233806",1,1,1,24.647,11176,665,539,0.02187,4594,417,43559,"E02005624 E02005672"
"233807",1,1,1,21.203,9266,537,493,0.02325,3952,351,38676,"E02005624 E02005673"
"233808",1,1,1,24.991,11378,673,538,0.02153,4659,416,44372,"E02005624 E02005674"
"233809",1,1,1,24.436,11782,642,526,0.02153,4555,397,43392,"E02005624 E02005677"
"233810",1,1,1,22.105,9636,559,513,0.02321,4121,363,39858,"E02005624 E02005678"
"233811",1,1,1,17.655,8292,429,437,0.02475,3291,310,33698,"E02005624 E02005681"
"233813",1,1,1,23.144,11590,760,689,0.02977,4314,480,37060,"E02005624 E02005684"
"233839",1,1,1,1.817,840,52,32,0.01761,339,33,3116,"E02005625 E02005626"
"233840",1,1,1,12.635,7280,500,398,0.0315,2355,257,20686,"E02005625 E02005627"
"233841",1,1,1,14.354,7632,508,473,0.03295,2676,327,22447,"E02005625 E02005628"
"233843",1,1,1,19.085,8542,521,456,0.02389,3558,330,35301,"E02005625 E02005667"
"233844",1,1,1,22.843,10380,622,523,0.0229,4258,375,41926,"E02005625 E02005670"
"233845",1,1,1,24.431,11068,706,540,0.0221,4554,411,42850,"E02005625 E02005672"
"233846",1,1,1,20.987,9158,578,494,0.02354,3912,345,37967,"E02005625 E02005673"
"233847",1,1,1,24.775,11270,714,539,0.02176,4618,410,43663,"E02005625 E02005674"
"233848",1,1,1,24.22,11674,683,527,0.02176,4515,391,42683,"E02005625 E02005677"
