"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"4338","E02005663","Northampton 014",2898,43,140,2350,179,36,0,117,3,18,12,126.534,83.534,133.87601,2284.23,-65.77,85.525,42.525,135.966,2317.0491,-32.951,505.82199,462.82199,102.724,1989.282,-360.71799,758.04199,715.04199,90.433,1783.649,-566.35101,-0.04989,92510,-0.0329,61007,-0.02668,49482,-0.00969,17979,-0.19002,352499,-0.17303,320996,-0.20888,387496,-0.1919,355993,-32326,-21659,-20242,-9575,-119221,-108554,-202181,-191514,1.75208
"4371","E02005633","East Northamptonshire 005",3974,36,390,3149,246,32,0,77,6,34,4,122.454,86.454,371.14301,3090.0801,-58.92,64.746,28.746,379.14899,3133.1289,-15.871,494.81799,458.81799,272.32001,2852.533,-296.46701,760.14301,724.14301,242.22701,2646.5659,-502.43399,-0.03731,69178,-0.02871,53231,-0.01181,21908,-0.00322,5961,-0.11223,208183,-0.10363,192236,-0.15912,295175,-0.15052,279228,-32004,-24878,-11069,-3943,-105025,-97899,-226289,-219163,1.65884
"4403","E02005644","Kettering 006",4168,140,966,2345,412,65,2,184,15,20,19,263.56699,123.567,925.95502,2283.396,-61.604,231.321,91.321,938.20898,2298.5249,-46.475,847.59497,707.59497,707.11401,2015.389,-329.61099,1172.656,1032.656,624.38202,1832.808,-512.19202,-0.04543,84236,-0.02094,38810,-0.03532,65514,-0.01083,20088,-0.09218,170970,-0.06769,125544,-0.11305,209705,-0.08856,164279,-35621,-16338,-30120,-10837,-82634,-63351,-157489,-138206,1.92706
"4440","E02005648","Kettering 010",3313,59,163,2703,197,57,4,84,9,26,11,134.763,75.763,156.903,2642.064,-60.936,123.31,64.31,158.23399,2651.5,-51.5,494.86099,435.86099,122.056,2359.1641,-343.836,787.94299,728.94299,106.041,2115.657,-587.34198,-0.04087,75784,-0.02344,43449,-0.03078,57096,-0.01335,24761,-0.11575,214704,-0.09832,182369,-0.15637,290080,-0.13894,257745,-32173,-19044,-24814,-11685,-100047,-86918,-195317,-182188,2.15777
"4481","E02005620","Daventry 002",3542,55,221,2939,158,61,3,59,1,26,19,110.958,55.958,213.827,2894.988,-44.012,101.637,46.637,212.36,2905.4729,-33.527,334.052,279.052,176.397,2728.1169,-210.883,630.20599,575.20599,151.05701,2482.2451,-456.755,-0.04419,81933,-0.02582,47864,-0.03128,58022,-0.01291,23953,-0.10875,201701,-0.09038,167632,-0.16812,311863,-0.14975,277794,-34276,-20372,-25342,-11438,-97950,-84046,-227085,-213181,2.42538
"4650","E02005674","Northampton 025",3439,117,951,1694,258,99,5,280,10,13,12,254.59399,137.59399,900.76001,1631.498,-62.502,181.149,64.149,925.784,1666.007,-27.993,911.07501,794.07501,635.79102,1352.014,-341.98599,1104.04,987.03998,595.97302,1241.976,-452.02399,-0.03777,70028,-0.01944,36037,-0.02288,42435,-0.00455,8444,-0.11051,204988,-0.09219,170997,-0.10366,192274,-0.08533,158283,-27254,-13420,-18878,-5044,-75642,-61808,-114879,-101045,1.53369
"4696","E02005690","South Northamptonshire 010",2666,31,466,1922,129,33,3,42,6,19,15,95.985,64.985,442.517,1885.0699,-36.93,53.448,22.448,457.17599,1909.764,-12.236,402.41101,371.41101,321.29099,1720.672,-201.328,556.271,525.271,289.14899,1612.485,-309.51501,-0.01641,30420,-0.01134,21016,-0.00953,17674,-0.00446,8270,-0.0383,71044,-0.03323,61640,-0.05271,97768,-0.04764,88364,-16699,-11069,-10385,-4755,-51024,-45394,-106075,-100445,1.62422
"4788","E02005658","Northampton 009",2664,97,436,1550,226,25,2,269,22,21,16,196.075,99.075,416.10901,1493.653,-56.347,162.466,65.466,423.71701,1512.2791,-37.721,655.85303,558.85303,311.83099,1241.495,-308.505,887.34998,790.34998,274.01401,1101.6281,-448.37201,-0.04505,83530,-0.02046,37913,-0.0348,64543,-0.01021,18926,-0.12915,239573,-0.10456,193956,-0.12676,235141,-0.10217,189524,-28033,-12642,-25506,-10115,-78268,-62877,-117408,-102017,1.93689
"4910","E02005667","Northampton 018",2673,73,244,1920,176,44,1,177,15,15,8,163.79401,90.794,233.097,1855.572,-64.428,139.621,66.621,234.778,1874.483,-45.517,594.59003,521.59003,175.69099,1555.319,-364.681,811.84497,738.84497,156.89101,1393.792,-526.20801,-0.04051,75115,-0.02368,43891,-0.02801,51942,-0.01117,20718,-0.14445,267948,-0.12761,236724,-0.15378,285256,-0.13694,254032,-25533,-15192,-20691,-10350,-87896,-77555,-138647,-128306,1.58804
"5081","E02005660","Northampton 011",2292,55,137,1605,202,18,1,244,10,14,6,121.921,66.921,132.47301,1559.371,-45.629,110.469,55.469,131.864,1570.111,-34.889,393.84799,338.84799,108.855,1380.5,-224.5,600.836,545.836,95.692,1236.754,-368.246,-0.05728,106219,-0.03198,59281,-0.03958,73422,-0.01428,26484,-0.1751,324823,-0.1498,277885,-0.18782,348420,-0.16252,301482,-32573,-17838,-26429,-11694,-94597,-79862,-154950,-140215,1.24452
"5174","E02006862","Corby 008",3024,55,148,2263,272,35,3,188,27,17,16,183.50301,128.50301,140.744,2169.7419,-93.258,106.347,51.347,145.073,2226.6509,-36.349,745.54797,690.54797,101.541,1767.447,-495.55301,958.70203,903.70203,92.023,1605.53,-657.46997,-0.0984,182522,-0.068,126138,-0.04213,78150,-0.01173,21766,-0.33436,620302,-0.30396,563918,-0.31238,579532,-0.28199,523148,-38049,-26282,-21006,-9239,-140352,-128585,-202805,-191038,NA
"5283","E02005678","Northampton 029",4830,76,123,4002,273,141,7,155,8,21,24,214.55299,138.55299,117.131,3888.188,-113.811,143.51199,67.512,118.648,3948.542,-53.458,818.87598,742.87598,89.937,3393.7029,-608.297,1182.958,1106.958,79.437,3085.5239,-916.47601,-0.07497,139040,-0.05262,97574,-0.03502,64966,-0.01267,23500,-0.28858,535359,-0.26623,493893,-0.33016,612493,-0.3078,571027,-51443,-36497,-27700,-12754,-183615,-168669,-316081,-301135,1.38022
"5336","E02005695","Wellingborough 004",3572,66,566,2094,494,128,5,112,56,10,41,159.56799,93.568,543.42902,2042.201,-51.799,108,42,554.39099,2071.25,-22.75,612.88,546.88,413.79501,1806.063,-287.93701,896.37598,830.37598,361.97299,1638.921,-455.07901,-0.03616,67035,-0.02208,40935,-0.02217,41114,-0.0081,15014,-0.11546,214172,-0.10139,188072,-0.14251,264350,-0.12843,238250,-24963,-15339,-16026,-6402,-77009,-67385,-146725,-137101,1.96192
"5351","E02005624","Daventry 006",4597,94,408,3624,283,60,2,64,12,33,17,201.196,107.196,391.228,3544.946,-79.054,176.412,82.412,392.08499,3566.4089,-57.591,719.211,625.211,301.505,3172.323,-451.67801,1043.0439,949.04401,263.83099,2920.1289,-703.87097,-0.03838,71170,-0.02316,42937,-0.02382,44185,-0.0086,15952,-0.10223,189642,-0.08701,161409,-0.14319,265624,-0.12797,237391,-34278,-20316,-22977,-9015,-97239,-83277,-200239,-186277,2.16118
"5456","E02005668","Northampton 019",2781,58,207,2125,198,38,3,119,6,16,11,152.427,94.427,197.01401,2054.8999,-70.1,109.361,51.361,202.134,2087.1121,-37.888,594.02698,536.02698,145.944,1731.05,-393.95001,815.19,757.19,132.34,1556.719,-568.28101,-0.04644,86122,-0.02812,52141,-0.02894,53680,-0.01062,19699,-0.1671,309978,-0.14878,275997,-0.17588,326271,-0.15756,292290,-30839,-18448,-22700,-10309,-105238,-92847,-167837,-155446,1.61455
"5517","E02005681","South Northamptonshire 001",3597,35,211,2933,240,64,4,77,3,25,5,117.95,82.95,201.405,2869.3831,-63.617,64.22,29.22,207.81,2910.4199,-22.58,465.08499,430.08499,151.772,2613.2251,-319.77499,735.90601,700.90601,136.92101,2387.958,-545.04199,-0.05005,92810,-0.0359,66569,-0.02822,52336,-0.01407,26095,-0.14048,260582,-0.12633,234341,-0.17255,320082,-0.1584,293841,-37269,-26715,-19831,-9277,-130649,-120095,-247540,-236986,1.96355
"5546","E02005682","South Northamptonshire 002",2737,34,109,2307,142,64,3,51,4,17,6,94.089,60.089,105.49,2256.3149,-50.685,63.577,29.577,107.206,2281.5969,-25.403,331.026,297.026,86.508,2062.292,-244.70799,540.47998,506.48001,78.503,1880.83,-426.17001,-0.05028,93220,-0.03055,56637,-0.03942,73117,-0.0197,36534,-0.12224,226733,-0.10252,190150,-0.15391,285488,-0.13419,248905,-38970,-23912,-28729,-13671,-114046,-98988,-215547,-200489,1.53352
"5677","E02005636","East Northamptonshire 008",4925,71,559,3782,309,56,4,67,19,42,16,174.103,103.103,540.01599,3708.7251,-73.275,111.481,40.481,548.47998,3755.9661,-26.034,681.04401,610.04401,424.759,3370.064,-411.936,1033.833,962.83301,379.79901,3100.342,-681.65802,-0.04357,80784,-0.02954,54764,-0.0196,36356,-0.00557,10336,-0.12118,224776,-0.10715,198756,-0.18087,335525,-0.16684,309505,-38749,-25854,-19180,-6285,-112370,-99475,-247277,-234382,1.97294
"5729","E02005701","Wellingborough 010",4891,50,324,4002,265,84,4,101,9,32,20,157.526,107.526,309.01199,3921.5491,-80.451,101.645,51.645,312.79901,3967.6311,-34.369,591.27399,541.27399,233.05499,3612.759,-389.241,953.44,903.44,205.05701,3318.2339,-683.76599,-0.06081,112767,-0.04474,82958,-0.03082,57164,-0.01475,27355,-0.21465,398181,-0.19858,368372,-0.29084,539533,-0.27477,509724,-49780,-37113,-24518,-11851,-161946,-149279,-333791,-321124,NA
"5736","E02005691","South Northamptonshire 011",2795,22,129,2281,150,128,6,37,5,20,17,70.886,48.886,123.837,2242.062,-38.938,37.469,15.469,128.207,2268.0959,-12.904,276.216,254.216,96.698,2083.0471,-197.953,465.698,443.698,86.071,1925.152,-355.84799,-0.03137,58183,-0.02153,39932,-0.01884,34945,-0.009,16694,-0.08443,156629,-0.0746,138378,-0.11371,210944,-0.10387,192693,-23746,-16860,-12577,-5691,-80368,-73482,-164304,-157418,1.92542
"5828","E02005687","South Northamptonshire 007",2614,19,109,2231,119,75,3,35,1,10,12,51.038,32.038,105.525,2204.7429,-26.257,31.341,12.341,107.268,2221.2471,-9.753,155.84399,136.84399,89.358,2122.699,-108.3,306.15701,287.15701,80.604,1993.681,-237.319,-0.0246,45598,-0.01698,31458,-0.01291,23950,-0.00529,9810,-0.05296,98219,-0.04534,84079,-0.09892,183497,-0.0913,169357,-22437,-15693,-10391,-3647,-57136,-50392,-150701,-143957,1.60372
"5848","E02005628","Daventry 010",3274,26,163,2733,165,66,9,81,3,14,14,57.675,31.675,158.34,2709.1001,-23.9,46.155,20.155,159.77499,2718.1799,-14.82,152.82899,126.829,136.575,2645.2,-87.799,332.392,306.392,118.926,2501.011,-231.989,-0.03102,57513,-0.01791,33198,-0.02293,42541,-0.00983,18226,-0.05851,108532,-0.04541,84217,-0.11793,218765,-0.10482,194450,-26978,-16075,-20482,-9579,-58146,-47243,-165777,-154874,NA
"5924","E02005677","Northampton 028",4198,124,565,2790,368,95,3,201,22,18,12,266.05701,142.05701,537.79602,2700.4741,-89.526,218.541,94.541,545.64697,2732.1011,-57.899,943.021,819.021,397.67999,2283.979,-506.021,1243.6851,1119.6851,352.181,2080.6909,-709.30902,-0.05285,98002,-0.02832,52494,-0.03533,65533,-0.0108,20025,-0.16243,301312,-0.1379,255804,-0.16737,310472,-0.14283,264964,-37641,-20183,-29280,-11822,-109790,-92332,-174953,-157495,1.69175
"5986","E02005684","South Northamptonshire 004",3640,40,261,2980,177,105,7,31,6,21,12,99.352,59.352,250.131,2936.2629,-43.737,68.353,28.353,256.45599,2958.405,-21.595,333.66901,293.66901,195.052,2775.874,-204.12601,561.888,521.888,170.03,2591.033,-388.96701,-0.03407,63171,-0.02105,39005,-0.02655,49238,-0.01352,25072,-0.06843,126922,-0.0554,102756,-0.12383,229694,-0.1108,205528,-31833,-20338,-22252,-10757,-77742,-66247,-198053,-186558,1.9746
"6081","E02005638","East Northamptonshire 010",4681,48,249,3892,279,75,3,67,16,35,17,140.317,92.317,238.946,3819.894,-72.106,89.738,41.738,243.313,3860.593,-31.407,556.74701,508.74701,179.605,3509.3401,-382.66,874.82397,826.82397,158.338,3245.21,-646.78998,-0.04773,88510,-0.03217,59631,-0.02645,49063,-0.01088,20184,-0.1284,238165,-0.11283,209286,-0.20098,372837,-0.18541,343958,-41625,-28071,-25765,-12211,-117831,-104277,-265980,-252426,1.8688
"6083","E02005627","Daventry 009",2924,24,179,2421,139,80,2,58,4,14,3,70.777,46.777,173.31,2384.1951,-36.805,45.16,21.16,176.88901,2405.469,-15.531,261.672,237.672,144.67799,2238.95,-182.05,466.73099,442.73099,128.46201,2069.613,-351.38699,-0.03627,67263,-0.02247,41661,-0.02592,48088,-0.01212,22486,-0.09333,173133,-0.07953,147531,-0.13285,246448,-0.11905,220846,-27909,-17160,-20421,-9672,-81568,-70819,-176906,-166157,1.9056
"6085","E02005614","Corby 003",3209,107,400,2164,329,50,3,85,33,20,18,248.707,141.707,375.45599,2073.729,-90.271,161.916,54.916,388.79999,2130.5779,-33.422,898.33502,791.33502,259.51001,1665.0031,-498.99701,1041.769,934.76898,243.608,1560.994,-603.00598,-0.05871,108899,-0.03368,62455,-0.02842,52729,-0.00339,6285,-0.17032,315962,-0.14528,269518,-0.16489,305903,-0.13986,259459,-26728,-15081,-15112,-3465,-82674,-71027,-122708,-111061,0.94719
"6105","E02005616","Corby 005",2347,82,365,1326,346,15,1,136,47,11,18,202.033,120.033,345.32901,1259.3831,-66.617,135.763,53.763,353.991,1297.293,-28.707,751.901,669.901,243.78999,962.59399,-363.40601,876.84601,794.84601,225.287,888.73102,-437.26901,-0.05191,96293,-0.02931,54354,-0.02767,51324,-0.00506,9385,-0.15689,291047,-0.13428,249108,-0.13913,258103,-0.11652,216164,-19630,-10960,-12772,-4102,-63247,-54577,-85437,-76767,1.3605
"6127","E02005637","East Northamptonshire 009",3734,60,571,2636,269,39,2,86,23,34,14,138.772,78.772,550.41602,2587.3579,-48.642,101.274,41.274,559.948,2611.6621,-24.338,518.66302,458.66299,420.27701,2378.8979,-257.10199,779.90802,719.90802,375.97699,2196.7561,-439.24399,-0.03887,72052,-0.0219,40574,-0.02663,49388,-0.00966,17910,-0.08834,163855,-0.07137,132377,-0.136,252284,-0.11903,220806,-32504,-18654,-23242,-9392,-79812,-65962,-178551,-164701,1.97804
"6129","E02005670","Northampton 021",3769,187,801,1718,431,88,6,461,33,15,29,325.09399,138.09399,765.74298,1655.265,-62.735,282.11801,95.118,779.64502,1674.04,-43.96,932.02301,745.02301,587.25,1392.905,-325.095,1221.6429,1034.6429,523.70502,1254.354,-463.646,-0.0632,117200,-0.02433,45090,-0.05189,96254,-0.01302,24144,-0.14741,273439,-0.10854,201329,-0.14911,276589,-0.11023,204479,-32870,-13268,-29016,-9414,-77632,-58030,-118543,-98941,1.73517
"6180","E02005651","Northampton 002",2965,88,301,2208,181,31,2,130,6,9,9,201.989,113.989,286.16199,2123.981,-84.019,183.30499,95.305,285.36899,2139.6919,-68.308,726.35498,638.35498,210.364,1743.675,-464.32501,949.31598,861.31598,192.239,1568.826,-639.17401,-0.04953,91844,-0.03013,55863,-0.03176,58907,-0.01236,22926,-0.17712,328561,-0.15772,292580,-0.18121,336146,-0.16181,300165,-33058,-19931,-25705,-12578,-112361,-99234,-171150,-158023,1.60624
"6206","E02005683","South Northamptonshire 003",6192,66,283,5156,308,148,7,155,9,43,17,179.799,113.799,270.97198,5065.8618,-90.138,106.977,40.977,278.41699,5123.8081,-32.192,622.87598,556.87598,211.746,4727.5278,-428.47198,1057.827,991.82703,190.649,4359.9722,-796.02802,-0.0763,141511,-0.05243,97236,-0.04616,85624,-0.02229,41349,-0.19101,354332,-0.16715,310057,-0.27756,514915,-0.2537,470640,-61104,-42191,-34741,-15828,-183332,-164419,-399966,-381053,2.00357
"6289","E02005617","Corby 006",4079,145,386,2267,611,24,2,513,70,31,30,349.77899,204.77901,364.311,2155.7219,-111.278,236.30901,91.309,374.53101,2219.1299,-47.87,1240.875,1095.875,255.8,1681.861,-585.13898,1499.86,1354.86,232.28999,1532.501,-734.49902,-0.13323,247150,-0.07312,135628,-0.07431,137848,-0.01419,26326,-0.38888,721468,-0.32877,609946,-0.35657,661512,-0.29645,549990,-43267,-23609,-29420,-9762,-134963,-115305,-180212,-160554,1.78398
"6331","E02005639","Kettering 001",2248,33,97,1869,129,81,4,19,1,9,6,59.644,26.644,94.177,1847.42,-21.58,49.893,16.893,95.411,1855.2889,-13.711,137.991,104.991,82.709,1786.413,-82.586,249.25301,216.25301,76.481,1691.559,-177.44099,-0.03045,56475,-0.01362,25261,-0.02643,49016,-0.0096,17802,-0.05317,98625,-0.03634,67411,-0.08968,166364,-0.07285,135150,-28998,-12459,-28028,-11489,-52120,-35581,-118774,-102235,1.72217
"6504","E02005666","Northampton 017",3091,103,474,1714,334,42,3,359,35,9,18,225.125,122.125,453.42999,1645.2629,-68.737,186.58299,83.583,457.13699,1669.191,-44.809,798.68201,695.68201,344.508,1333.552,-380.448,1046.558,943.55798,306.46701,1192.9449,-521.05499,-0.0507,94017,-0.02602,48242,-0.03705,68720,-0.01237,22945,-0.16004,296867,-0.13536,251092,-0.15541,288286,-0.13073,242511,-28387,-14659,-24157,-10429,-86469,-72741,-125978,-112250,1.62465
"6606","E02005645","Kettering 007",4972,114,985,3180,310,202,2,128,14,23,14,219.94,105.94,954.13098,3117.5859,-62.414,199.767,85.767,953.875,3135.686,-44.314,770.091,656.091,763.47198,2820.624,-359.37601,1167.601,1053.601,668.41803,2567.928,-612.07202,-0.03893,72175,-0.02221,41166,-0.02427,45011,-0.00755,14002,-0.09342,173274,-0.0767,142265,-0.13304,246797,-0.11633,215788,-32547,-18555,-21890,-7898,-87662,-73670,-187730,-173738,2.40223
"6608","E02005619","Daventry 001",2342,24,98,1983,115,69,4,18,3,17,11,45.883,21.883,95.327,1965.7159,-17.284,34.574,10.574,97.573,1974.1281,-8.872,97.103,73.103,83.074,1931.129,-51.871,219.61501,195.61501,73.976,1828.712,-154.28799,-0.02993,55479,-0.01396,25856,-0.02394,44411,-0.00797,14788,-0.04295,79636,-0.02698,50013,-0.09661,179189,-0.08064,149566,-27034,-13527,-21763,-8256,-43820,-30313,-132430,-118923,NA
"6614","E02005661","Northampton 012",2641,130,323,1610,217,40,2,264,26,13,16,248.847,118.847,303.68301,1539.032,-70.968,232.603,102.603,301.35699,1551.7581,-58.242,746.35699,616.35699,216.52901,1248.483,-361.517,928.20697,798.20697,195.452,1128.87,-481.13,-0.05327,98780,-0.02424,44927,-0.04145,76877,-0.01242,23024,-0.14881,276051,-0.11978,222198,-0.14109,261729,-0.11206,207876,-32547,-14889,-31176,-13518,-87715,-70057,-123985,-106327,1.41913
