"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1592","E02001347","Liverpool 001",3170,42,418,1741,227,275,14,359,62,8,24,190.5,148.5,391.26999,1663.593,-77.407,80.302,38.302,408.98999,1721.642,-19.358,837.69501,795.69501,256.23199,1337.663,-403.33701,1044.043,1002.043,240.603,1220.182,-520.81799,-0.07701,142779,-0.05666,105033,-0.02774,51446,-0.00739,13700,-0.32592,604600,-0.30557,566854,-0.30473,565282,-0.28438,527536,-31601,-23118,-13832,-5349,-116854,-108371,-170387,-161904,0.67869
"1599","E02001353","Liverpool 007",3698,35,95,2612,266,45,0,570,44,13,18,172.714,137.714,89.524,2516.3989,-95.601,82.714,47.714,93.19,2578.603,-33.397,717.57898,682.57898,64.686,2142.0481,-469.952,1016.786,981.78601,59.687,1932.781,-679.21899,-0.10968,203378,-0.08683,160994,-0.039,72345,-0.01615,29961,-0.48927,907648,-0.46642,865264,-0.49663,921284,-0.47378,878900,-49307,-38662,-22268,-11623,-190418,-179773,-296289,-285644,0.77205
"1601","E02001480","Wirral 014",3180,65,287,2089,135,427,68,40,5,22,42,168.46899,103.469,270.13,2023.6021,-65.398,119.905,54.905,278.681,2052.0991,-36.901,567.77899,502.77899,187.245,1782.443,-306.55701,756.23499,691.23499,177.17599,1652.155,-436.845,-0.09118,169102,-0.0531,98454,-0.06444,119526,-0.02635,48878,-0.2247,416817,-0.18661,346169,-0.26797,497108,-0.22989,426460,-43263,-24062,-35418,-16217,-111296,-92095,-187934,-168733,0.90624
"1638","E02001499","Wirral 033",2759,33,109,2216,128,51,13,141,10,35,23,106.617,73.617,104.707,2157.2639,-58.736,78.74,45.74,106.776,2179.489,-36.511,431.42899,398.42899,81.053,1902.241,-313.759,660.44397,627.44397,73.81,1714.92,-501.07999,-0.06059,112343,-0.04168,77272,-0.03544,65730,-0.01653,30659,-0.19891,368958,-0.18,333887,-0.24197,448862,-0.22306,413791,-30097,-20804,-18864,-9571,-105531,-96238,-191638,-182345,1.48565
"1644","E02001427","St. Helens 022",4251,58,250,3079,316,123,3,320,44,34,24,225.504,167.504,235.869,2964.179,-114.821,111.94,53.94,244.58,3043.439,-35.561,927.93903,869.93903,169.687,2492.239,-586.76099,1242.496,1184.496,153.075,2260.283,-818.71698,-0.11809,218996,-0.08793,163053,-0.05054,93745,-0.02038,37802,-0.40164,745055,-0.37148,689112,-0.40211,745926,-0.37195,689983,-53969,-39873,-25288,-11192,-200467,-186371,-309182,-295086,0.7659
"1654","E02001389","Liverpool 043",2859,200,367,1236,123,178,33,652,35,11,24,324.931,124.931,343.556,1186.464,-49.536,275.40399,75.404,357.129,1194.614,-41.387,775.849,575.849,253.233,1011.499,-224.50101,974.33502,774.33502,229.855,922.32703,-313.673,-0.08611,159664,-0.03511,65065,-0.07024,130279,-0.01924,35680,-0.22326,414121,-0.17226,319522,-0.21869,405641,-0.16769,311042,-32744,-12920,-34743,-14919,-73407,-53583,-107710,-87886,1.11913
"1695","E02001407","St. Helens 002",2551,28,136,2068,130,37,3,122,7,12,8,82.449,54.449,131.707,2025.4561,-42.544,58.6,30.6,130.994,2045.9771,-22.023,318.69699,290.69699,106.691,1847.7,-220.3,548.81,520.81,92.858,1663.422,-404.57901,-0.05228,96870,-0.03664,67864,-0.0288,53425,-0.01317,24419,-0.16831,312148,-0.15267,283142,-0.21835,405006,-0.20272,376000,-26646,-18681,-16046,-8081,-92639,-84674,-183977,-176012,1.94748
"1757","E02006933","Liverpool 061",2976,40,1047,1151,115,247,30,274,40,5,27,140.34599,100.346,1000.186,1119.938,-31.062,54.703,14.703,1041.712,1144.699,-6.301,664.211,624.211,725.09198,977.48901,-173.511,892.53003,852.53003,645.55603,888.63501,-262.36499,-0.02664,49343,-0.01996,36950,-0.00777,14412,-0.00109,2019,-0.10531,195289,-0.09863,182896,-0.09602,178073,-0.08934,165680,-12692,-9810,-4060,-1178,-50048,-47166,-86695,-83813,NA
"1767","E02001380","Liverpool 034",3445,50,225,2166,236,175,10,519,31,18,15,193.379,143.379,213.21899,2077.864,-88.136,108.507,58.507,218.08,2131.47,-34.53,846.45801,796.45801,151.854,1683.093,-482.90701,1133.327,1083.327,136.63699,1504.58,-661.41998,-0.08179,151637,-0.06135,113724,-0.03307,61330,-0.01263,23417,-0.38162,707933,-0.36118,670020,-0.36494,676984,-0.3445,639071,-34392,-25864,-17156,-8628,-139380,-130852,-207427,-198899,1.13782
"1777","E02006934","Liverpool 062",3107,38,1359,931,115,294,66,232,40,5,27,135.925,97.925,1306.118,907.21399,-23.786,53.813,15.813,1353.116,924.95099,-6.049,678.40698,640.40698,972.38,798.396,-132.604,915.698,877.698,861.94202,729.78302,-201.217,-0.03267,60527,-0.01732,32056,-0.01837,34083,-0.00302,5612,-0.09205,170701,-0.0767,142230,-0.07489,138864,-0.05954,110393,-17410,-8177,-11643,-2410,-46304,-37071,-76324,-67091,NA
"1788","E02001341","Knowsley 015",2555,42,301,1400,201,186,5,331,56,16,17,141.422,99.422,282.92899,1349.335,-50.665,97.324,55.324,287.02399,1376.399,-23.601,571.177,529.177,193.17599,1137.063,-262.93701,747.91998,705.91998,182.313,1034.6219,-365.37799,-0.07127,132135,-0.0515,95452,-0.03137,58181,-0.01159,21498,-0.22057,409129,-0.2008,372446,-0.23435,434690,-0.21457,398007,-20846,-16088,-9328,-4570,-79514,-74756,-130395,-125637,0.90579
"1797","E02001331","Knowsley 005",3567,79,488,1989,321,153,6,403,98,15,15,208.70799,129.70799,464.44199,1920.441,-68.559,160.37399,81.374,471.10999,1950.145,-38.855,775.409,696.409,345.414,1631.444,-357.556,1004.451,925.45099,322.37601,1496.175,-492.82501,-0.10655,197577,-0.06627,122857,-0.06348,117760,-0.0232,43040,-0.27802,515700,-0.23774,440980,-0.30369,563332,-0.26341,488612,-34895,-21736,-24165,-11006,-105032,-91873,-175086,-161927,0.7872
"1802","E02001447","Sefton 019",2458,46,155,1673,131,331,18,48,19,12,25,129.855,83.855,146.513,1616.687,-56.313,99.7,53.7,147.22501,1637.572,-35.428,470.92099,424.92099,103.647,1391.0031,-281.99701,634.521,588.521,97.434,1279.457,-393.543,-0.09309,172622,-0.05754,106681,-0.067,124274,-0.03145,58333,-0.23725,440095,-0.2017,374154,-0.25994,482172,-0.22439,416231,-33862,-19513,-28396,-14047,-97351,-83002,-154798,-140449,0.75305
"1838","E02001497","Wirral 031",3110,69,391,1746,200,271,56,297,24,43,13,192.5,123.5,370.51199,1681.963,-64.037,120.422,51.422,381.28601,1720.129,-25.871,742.96899,673.96899,263.61801,1405.671,-340.32901,972.45203,903.45203,242.461,1274.52,-471.48001,-0.07868,145881,-0.04788,88761,-0.04417,81921,-0.01337,24801,-0.23745,440463,-0.20666,383343,-0.23787,441242,-0.20708,384122,-29111,-17824,-17379,-6092,-95535,-84248,-149071,-137784,1.1971
"1874","E02001496","Wirral 030",2557,45,155,1798,168,76,15,247,14,11,28,125.714,80.714,148.478,1742.854,-55.146,97.717,52.717,151.20799,1760.3781,-37.622,507.60699,462.60699,112.347,1487.142,-310.858,733.875,688.875,99.267,1329.083,-468.91699,-0.05461,101251,-0.03607,66853,-0.03345,62034,-0.0149,27636,-0.18829,349260,-0.16974,314862,-0.2041,378600,-0.18556,344202,-24835,-15766,-17791,-8722,-88201,-79132,-144182,-135113,1.58164
"1921","E02001342","Knowsley 016",3145,38,192,2149,201,282,10,201,34,17,21,159.873,121.873,181.22099,2067.199,-81.801,76.508,38.508,188.758,2123.2019,-25.798,693.28998,655.28998,125.232,1717.436,-431.564,928.31,890.31,117.925,1553.085,-595.91498,-0.09836,182369,-0.0729,135150,-0.04088,75828,-0.01542,28609,-0.3265,605657,-0.30104,558438,-0.33854,627984,-0.31308,580765,-35915,-26101,-18338,-8524,-135582,-125768,-211923,-202109,0.99711
"1932","E02001336","Knowsley 010",2082,33,242,994,208,56,8,460,59,6,16,115.145,82.145,228.211,958.065,-35.935,56.758,23.758,237.66499,982.07599,-11.924,471.33401,438.33401,164.37601,806.07001,-187.92999,633.677,600.677,149.27499,725.953,-268.047,-0.06766,125442,-0.04496,83333,-0.03056,56683,-0.00786,14574,-0.20465,379596,-0.18194,337487,-0.20383,378082,-0.18113,335973,-19461,-12305,-10947,-3791,-65784,-58628,-102579,-95423,0.95718
"2015","E02001433","Sefton 005",3339,203,347,2120,232,113,3,206,62,26,27,405.742,202.742,317.48499,1993.373,-126.627,330.086,127.086,329.04901,2041.269,-78.731,1120.4091,917.409,208.63,1554.678,-565.32202,1224.9301,1021.93,204.104,1476.494,-643.50598,-0.12433,230610,-0.06147,113991,-0.10023,185940,-0.03737,69321,-0.26892,498875,-0.20606,382256,-0.24983,463451,-0.18696,346832,-51666,-24795,-44202,-17331,-121930,-95059,-161579,-134708,0.19676
"2055","E02001506","Wirral 040",3268,33,113,2741,119,113,20,76,6,19,28,109.306,76.306,108.333,2677.365,-63.634,75.709,42.709,110.213,2705.2109,-35.789,434.18399,401.18399,82.048,2412.605,-328.39499,676.46399,643.46399,74.448,2204.2151,-536.78497,-0.06729,124760,-0.04842,89770,-0.0393,72898,-0.02044,37908,-0.21489,398612,-0.19602,363622,-0.27399,508256,-0.25512,473266,-34815,-25477,-22046,-12708,-120930,-111592,-228827,-219489,0.91103
"2070","E02001409","St. Helens 004",4102,55,217,3014,305,65,0,364,35,30,17,192.175,137.175,206.814,2919.061,-94.94,117.484,62.484,214.502,2969.3059,-44.694,815.48401,760.48401,152.13499,2499.8401,-514.15997,1151.796,1096.796,135.345,2251.104,-762.896,-0.10245,189947,-0.06808,126197,-0.06843,126930,-0.03406,63180,-0.32908,610454,-0.29472,546704,-0.3598,667428,-0.32544,603678,-48299,-31439,-37341,-20481,-164660,-147800,-273903,-257043,1.43792
"2153","E02001414","St. Helens 009",2156,21,83,1793,139,45,1,54,2,9,9,92.15,71.15,78.738,1735.866,-57.134,41.887,20.887,81.829,1776.024,-16.976,410.392,389.392,56.164,1485.139,-307.86099,566.82501,545.82501,51.159,1352.5291,-440.47101,-0.04759,88202,-0.0356,65962,-0.01943,36044,-0.00744,13804,-0.16246,301309,-0.15047,279069,-0.18491,342967,-0.17292,320727,-24472,-18339,-10650,-4517,-91222,-85089,-154946,-148813,1.31773
"2197","E02001410","St. Helens 005",2473,42,278,1714,164,39,1,189,11,17,18,129.59,87.59,263.12799,1657.657,-56.343,89.538,47.538,268.83801,1687.321,-26.679,522.27802,480.27802,185.118,1413.334,-300.66501,688.21301,646.21301,173.627,1292.0129,-421.987,-0.05416,100382,-0.03665,67897,-0.02805,52033,-0.01054,19548,-0.16511,306239,-0.1476,273754,-0.18512,343363,-0.16761,310878,-25773,-17330,-13961,-5518,-85522,-77079,-147307,-138864,1.0748
"2273","E02001329","Knowsley 003",2759,69,422,1350,264,186,5,327,108,7,21,172.13499,103.135,401.86499,1301.46,-48.54,132.46001,63.46,404.85999,1321.8311,-28.169,608.56403,539.56403,305.28699,1102.568,-247.43201,787.79303,718.79303,283.43301,1010.642,-339.358,-0.06921,128305,-0.04916,91110,-0.03056,56689,-0.01051,19494,-0.19963,370280,-0.17958,333085,-0.2173,403070,-0.19725,365875,-20303,-14254,-11342,-5293,-67574,-61525,-113341,-107292,0.78268
"2280","E02001488","Wirral 022",3686,65,394,2155,291,163,57,461,34,38,28,180.091,115.091,380.99701,2089.7681,-65.232,112.812,47.812,385.05099,2129.738,-25.262,752.40802,687.40802,303.67599,1775.9659,-379.034,1085.302,1020.302,267.01999,1584.123,-570.87799,-0.06978,129374,-0.04717,87440,-0.03323,61633,-0.01062,19699,-0.246,456327,-0.22339,414393,-0.25419,471514,-0.23158,429580,-27565,-18200,-14833,-5468,-101903,-92538,-164172,-154807,1.5955
"2294","E02001387","Liverpool 041",3718,86,238,2418,172,98,14,645,13,17,17,237.159,151.159,226.284,2320.9619,-97.037,154.752,68.752,234.02901,2374.3921,-43.608,912.09198,826.09198,162.037,1897.108,-520.89203,1200.738,1114.738,148.22301,1706.234,-711.76501,-0.10547,195565,-0.06239,115646,-0.06041,112048,-0.01733,32129,-0.39327,729531,-0.35019,649612,-0.38784,719453,-0.34476,639534,-48104,-27618,-32278,-11792,-152544,-132058,-225444,-204958,1.25982
"2302","E02001466","Sefton 038",3483,67,567,1654,268,327,19,447,92,19,23,219.08099,152.08099,538.09998,1587.152,-66.848,137.763,70.763,546.85199,1626.017,-27.983,930.10999,863.10999,386.112,1282.203,-371.797,1185.796,1118.796,350.85001,1159.353,-494.647,-0.09293,172318,-0.06364,117999,-0.04999,92724,-0.02071,38405,-0.28773,533734,-0.25845,479415,-0.26368,489114,-0.23439,434795,-25888,-17579,-15426,-7117,-92896,-84587,-138338,-130029,1.18694
"2392","E02001398","Liverpool 052",3597,127,230,2005,174,316,67,629,20,11,18,266.37299,139.373,218.01601,1930.562,-74.438,179.655,52.655,224.10201,1978.522,-26.478,816.35303,689.35303,161.717,1646.189,-358.811,1101.5551,974.55499,145.644,1486.047,-518.953,-0.1161,215283,-0.06096,113015,-0.06758,125358,-0.01245,23090,-0.37213,690314,-0.317,588046,-0.38131,707346,-0.32618,605078,-44795,-23930,-28263,-7398,-125555,-104690,-193807,-172942,0.99088
"2414","E02001400","Liverpool 054",2765,56,161,1592,172,258,24,435,31,13,23,177.94099,121.941,150.92,1522.936,-69.064,121.565,65.565,155.125,1554.0291,-37.971,687.48602,631.48602,103.957,1239.1169,-352.883,892.07001,836.07001,97.063,1119.229,-472.771,-0.07314,135607,-0.05194,96287,-0.03419,63409,-0.01299,24089,-0.31016,575351,-0.28896,536031,-0.30786,571082,-0.28666,531762,-28905,-19867,-17473,-8435,-103898,-94860,-155704,-146666,0.83317
"2508","E02001475","Wirral 009",2117,52,168,1206,189,228,17,196,15,27,19,139.87601,87.876,157.61301,1157.829,-48.171,102.408,50.408,157.127,1181.967,-24.033,497.27899,445.27899,113.65,961.44501,-244.55499,640.367,588.367,106.936,878.50201,-327.49799,-0.05491,101807,-0.03903,72357,-0.02688,49858,-0.011,20408,-0.18497,343107,-0.16909,313657,-0.18299,339435,-0.16711,309985,-19109,-13912,-9636,-4439,-71260,-66063,-107609,-102412,0.95871
"2585","E02001406","St. Helens 001",3153,28,164,2581,139,93,1,106,8,18,15,107.205,79.205,156.321,2518.75,-62.25,48.717,20.717,162.767,2563.8701,-17.13,419.534,391.534,115.588,2283.426,-297.57401,665.96002,637.96002,102.103,2079.6079,-501.392,-0.07564,140227,-0.05649,104709,-0.03252,60326,-0.01337,24808,-0.22696,420984,-0.20782,385466,-0.2885,535159,-0.26935,499641,-40415,-29816,-19096,-8497,-132304,-121705,-252189,-241590,1.09524
"2614","E02001385","Liverpool 039",1993,58,362,742,89,83,10,577,42,9,21,154.27499,96.275,340.52499,707.86499,-34.135,82.78,24.78,355.23801,734.34998,-7.65,592.80499,534.80499,237.08299,553.00598,-188.994,722.71198,664.71198,218.147,502.604,-239.396,-0.03322,61555,-0.0224,41491,-0.01309,24266,-0.00227,4202,-0.14217,263701,-0.13135,243637,-0.12309,228295,-0.11227,208231,-11404,-7186,-5380,-1162,-41190,-36972,-58484,-54266,1.04153
"2652","E02001498","Wirral 032",3365,49,187,2382,231,177,42,234,15,34,14,167.69901,118.699,178.98599,2300.1079,-81.892,120.101,71.101,182.519,2330.1741,-51.826,724.39899,675.39899,134.853,1920.531,-461.46899,997.64697,948.64697,121.809,1727.2159,-654.784,-0.07676,142334,-0.05411,100320,-0.04942,91667,-0.02677,49653,-0.27804,515773,-0.25539,473759,-0.29178,541270,-0.26913,499256,-33219,-22934,-25671,-15386,-126311,-116026,-199200,-188915,1.43175
"2659","E02001492","Wirral 026",2981,70,309,1886,136,354,59,104,4,28,31,138.99899,68.999,296.98401,1846.413,-39.587,122.393,52.393,302.51001,1852.074,-33.926,395.76199,325.76199,229.65601,1711.817,-174.183,603.67798,533.67798,203.814,1578.829,-307.17099,-0.07317,135685,-0.03678,68184,-0.06312,117095,-0.02674,49594,-0.15137,280779,-0.11499,213278,-0.21814,404653,-0.18175,337152,-32402,-16449,-31075,-15122,-72631,-56678,-149306,-133353,2.75888
"2660","E02002577","Halton 004",2857,78,364,1713,244,85,0,315,26,19,13,206.36301,128.36301,341.15601,1641.3929,-71.607,144.114,66.114,352.18399,1677.4449,-35.555,725.60999,647.60999,235.076,1363.838,-349.16199,914.276,836.276,219.761,1239.558,-473.44199,-0.07927,146988,-0.05018,93018,-0.0403,74752,-0.01121,20782,-0.24189,448704,-0.2128,394734,-0.24091,446887,-0.21182,392917,-35176,-21858,-21734,-8416,-111714,-98396,-169887,-156569,0.99629
"2661","E02001332","Knowsley 006",2378,41,156,1289,232,47,9,538,46,11,9,140.33,99.33,147.203,1236.9139,-52.086,83.058,42.058,149.18201,1267.035,-21.965,530.797,489.797,108.915,1034.9449,-254.05499,709.30603,668.30603,100.761,938.599,-350.401,-0.09033,167507,-0.06544,121339,-0.03852,71446,-0.01363,25278,-0.28267,524343,-0.25777,478175,-0.27682,513490,-0.25193,467322,-25372,-18250,-13362,-6240,-91239,-84117,-137594,-130472,0.68083
"2679","E02001424","St. Helens 019",5524,89,455,3690,490,190,3,473,71,33,30,281.82599,192.826,434.46201,3569.929,-120.071,191.813,102.813,442.29001,3628.0769,-61.923,1178.577,1089.577,322.89899,3035.3469,-654.65302,1594.6949,1505.6949,290.724,2754.1721,-935.828,-0.12026,223006,-0.08125,150627,-0.06755,125301,-0.02853,52922,-0.38412,712547,-0.3451,640168,-0.4195,778189,-0.38048,705810,-54166,-35932,-32833,-14599,-183616,-165382,-303789,-285555,0.95924
"2697","E02002586","Halton 013",3406,88,488,2046,313,29,2,371,21,23,25,188.183,100.183,468.67401,1990.693,-55.307,161.181,73.181,475.483,2005.566,-40.434,661.84998,573.84998,359.319,1746.726,-299.27399,966.27802,878.27802,316.10101,1561.9659,-484.034,-0.0676,125346,-0.03477,64450,-0.04629,85868,-0.01346,24972,-0.18303,339503,-0.1502,278607,-0.21533,399418,-0.1825,338522,-31905,-16276,-25628,-9999,-88498,-72869,-157815,-142186,1.77604
"2722","E02002578","Halton 005",3308,86,464,2154,287,92,1,155,32,28,9,194.129,108.129,445.16299,2086.1069,-67.893,163.13901,77.139,445.14899,2108.917,-45.083,687.84198,601.84198,340.92599,1790.566,-363.43399,944.24799,858.24799,304.02899,1620.278,-533.72198,-0.07108,131768,-0.04194,77721,-0.03809,70650,-0.00895,16603,-0.20365,377746,-0.17451,323699,-0.22601,419223,-0.19687,365176,-33580,-19886,-21349,-7655,-101712,-88018,-170155,-156461,1.48803
"2728","E02001333","Knowsley 007",3052,49,487,1730,213,163,2,320,56,21,11,156.36501,107.365,462.28799,1675.493,-54.507,100.499,51.499,475.327,1706.183,-23.817,654.34302,605.34302,323.00601,1439.6219,-290.37799,875.521,826.521,299.03,1307.208,-422.79199,-0.07785,144331,-0.05195,96289,-0.03989,73986,-0.01399,25944,-0.22368,414878,-0.19778,366836,-0.24759,459261,-0.22169,411219,-26007,-17751,-14529,-6273,-89654,-81398,-152795,-144539,1.12772
"2746","E02001346","Knowsley 020",2741,68,274,1545,212,187,15,349,63,12,16,172.886,104.886,258.21899,1489.375,-55.625,131.951,63.951,263.552,1509.277,-35.723,589.30499,521.30499,190.119,1273.34,-271.66,778.716,710.716,174.42599,1163.813,-381.18701,-0.08976,166426,-0.05521,102352,-0.05635,104531,-0.02181,40457,-0.2364,438497,-0.20186,374423,-0.25216,467738,-0.21762,403664,-30487,-17838,-24140,-11491,-88532,-75883,-142791,-130142,0.82502
"2775","E02001411","St. Helens 006",2569,29,179,1973,137,41,0,165,18,15,12,115.363,86.363,169.952,1910.0229,-62.977,62.531,33.531,175.856,1948.506,-24.493,511.005,482.005,121.712,1628.769,-344.23099,704.29999,675.29999,112.587,1477.4969,-495.50299,-0.05251,97316,-0.03995,74020,-0.02611,48435,-0.01355,25139,-0.18606,345103,-0.1735,321807,-0.20845,386636,-0.19589,363340,-26043,-19552,-14924,-8433,-99492,-93001,-169781,-163290,1.3326
"2804","E02001493","Wirral 027",2659,52,310,1357,213,236,26,371,49,29,16,142.52499,90.525,298.58701,1312.724,-44.276,98.265,46.265,303.83801,1334.59,-22.41,582.68799,530.68799,232.65601,1103.899,-253.101,825.44598,773.44598,204.735,979.84399,-377.15601,-0.05794,107422,-0.03624,67174,-0.03467,64308,-0.01297,24060,-0.19019,352793,-0.16849,312545,-0.19419,360221,-0.17249,319973,-20622,-12175,-13796,-5349,-69517,-61070,-110482,-102035,1.49084
"2861","E02001386","Liverpool 040",2646,55,295,1296,159,59,5,708,39,19,11,159.395,104.395,281.37601,1246.1281,-49.872,108.216,53.216,284.966,1270.7791,-25.221,617.948,562.948,203.66,1040.489,-255.511,833.30499,778.30499,188.59801,932.89001,-363.10999,-0.07658,141980,-0.04792,88816,-0.03951,73289,-0.01085,20125,-0.29118,540140,-0.26252,486976,-0.28796,534168,-0.2593,481004,-27734,-16369,-18077,-6712,-88559,-77194,-132948,-121583,1.28678
"2878","E02001437","Sefton 009",3262,97,288,2266,164,249,13,118,25,12,30,245.386,148.386,267.76801,2165.3921,-100.608,154.27901,57.279,280.20599,2225.9409,-40.059,806.09198,709.09198,182.491,1793.132,-472.86801,935.07703,838.07703,175.04201,1698.582,-567.41803,-0.09492,176042,-0.05785,107290,-0.05523,102446,-0.01816,33694,-0.22906,424916,-0.19199,356164,-0.24222,449327,-0.20515,380575,-41997,-25028,-26041,-9072,-112241,-95272,-168583,-151614,0.4513
"2887","E02001484","Wirral 018",3203,65,203,2298,186,97,18,278,10,29,19,155.78799,90.788,195.15401,2232.5249,-65.475,141.313,76.313,195.09599,2242.302,-55.698,558.50897,493.509,152.022,1949.101,-348.89899,822.85498,757.85498,137.66901,1756.683,-541.31702,-0.07399,137192,-0.04395,81479,-0.05131,95168,-0.02127,39455,-0.22128,410477,-0.19125,354764,-0.25766,477965,-0.22762,422252,-35180,-19998,-27801,-12619,-108486,-93304,-185714,-170532,1.72432
"2947","E02001366","Liverpool 020",3663,64,331,1837,285,51,14,982,63,18,18,235.799,171.799,310.95901,1755.031,-81.969,122.897,58.897,325.5,1810.2469,-26.753,1016.557,952.55701,206.76801,1396.86,-440.14001,1296.635,1232.635,192.63699,1254.074,-582.92603,-0.09712,180073,-0.06459,119733,-0.04599,85293,-0.01346,24953,-0.40735,755659,-0.37482,695319,-0.38069,706201,-0.34816,645861,-35009,-23182,-19177,-7350,-125179,-113352,-181387,-169560,1.02202
"2949","E02001403","Liverpool 057",2564,69,305,1207,163,237,19,495,37,17,15,188.605,119.605,285.315,1155.719,-51.281,116.312,47.312,299.05399,1188.042,-18.958,686.29102,617.29102,193.508,947.53101,-259.46899,859.16998,790.16998,180.914,861.966,-345.034,-0.07341,136115,-0.04203,77903,-0.04224,78346,-0.01086,20134,-0.25312,469528,-0.22174,411316,-0.24441,453379,-0.21303,395167,-25627,-14506,-16357,-5236,-76839,-65718,-115561,-104440,0.87883
"2974","E02001500","Wirral 034",3104,46,141,2398,164,57,13,211,21,29,24,130.272,84.272,134.562,2334.6101,-63.39,92.204,46.204,136.323,2364.9929,-33.007,503.34,457.34,100.477,2058.019,-339.98099,754.90997,708.90997,90.355,1860.875,-537.125,-0.0733,135921,-0.04511,83617,-0.04614,85580,-0.01794,33276,-0.21864,405576,-0.19045,353272,-0.2638,489350,-0.2356,437046,-35572,-21904,-24411,-10743,-113215,-99547,-202803,-189135,1.51168
"3095","E02001491","Wirral 025",2504,49,364,1431,228,46,7,328,20,17,14,132.69701,83.697,347.258,1386.717,-44.283,95.149,46.149,354.13599,1409.3051,-21.695,541.979,492.979,252.672,1179.2209,-251.77901,743.05402,694.05402,230.797,1060.583,-370.41699,-0.05097,94506,-0.03129,57997,-0.03283,60885,-0.01314,24376,-0.16315,302633,-0.14347,266124,-0.17402,322798,-0.15433,286289,-20702,-12733,-13868,-5899,-70845,-62876,-117221,-109252,1.63878
"3108","E02001423","St. Helens 018",2682,35,122,2088,168,102,2,120,21,14,10,115.505,80.505,116.694,2026.5229,-61.477,76.815,41.815,118.338,2055.9761,-32.024,484.84399,449.84399,88.293,1751.6071,-336.39301,699.99799,664.99799,79.445,1582.114,-505.88599,-0.06058,112293,-0.04055,75144,-0.03332,61797,-0.01329,24648,-0.1902,352767,-0.17017,315618,-0.22087,409670,-0.20084,372521,-30480,-19641,-19243,-8404,-101960,-91121,-176331,-165492,1.19914
"3132","E02002589","Halton 016",3159,55,141,2582,164,41,5,120,13,21,17,145.62,90.62,134.799,2509.158,-72.842,116.407,61.407,135.62199,2532.344,-49.656,549.93799,494.93799,102.094,2191.0439,-390.95599,799.26398,744.26398,90.795,1984.312,-597.68799,-0.0686,127182,-0.04305,79801,-0.04072,75538,-0.01518,28157,-0.21597,400602,-0.19042,353221,-0.2585,479508,-0.23295,432127,-36954,-23019,-28207,-14272,-117952,-104017,-208155,-194220,2.3397
"3141","E02001415","St. Helens 010",2773,56,219,2025,189,139,1,106,9,21,8,147.077,91.077,205.66,1962.204,-62.796,101.098,45.098,210.48599,1996.181,-28.819,501.104,445.104,146.01601,1725.259,-299.741,685.84302,629.84302,135.09399,1582.322,-442.67801,-0.07394,137058,-0.04601,85256,-0.04506,83574,-0.01713,31772,-0.19774,366755,-0.16981,314953,-0.22565,418532,-0.19772,366730,-36695,-23028,-23563,-9896,-108000,-94333,-187259,-173592,0.9075
"3219","E02001401","Liverpool 055",3407,87,309,2080,207,319,21,301,36,10,37,220.50301,133.50301,290.73901,2000.6429,-79.357,162.174,75.174,295.293,2037.8571,-42.143,763.44098,676.44098,206.58,1683.587,-396.41299,1003.055,916.05499,190.32201,1534.288,-545.71198,-0.08932,165622,-0.05486,101693,-0.05194,96336,-0.01747,32407,-0.31215,579032,-0.27768,515103,-0.33431,620143,-0.29984,556214,-39417,-23806,-27588,-11977,-120571,-104960,-191477,-175866,0.81698
"3226","E02001456","Sefton 028",3448,71,293,2102,195,472,35,210,34,15,21,214.761,143.761,274.10001,2018.949,-83.051,125.897,54.897,285.07101,2070.7781,-31.222,793.78601,722.78601,184.66,1692.665,-409.33499,1009.453,938.453,176.575,1557.356,-544.64398,-0.1242,230335,-0.08388,155537,-0.06838,126839,-0.02806,52041,-0.34111,632784,-0.30079,557986,-0.35217,653285,-0.31185,578487,-40372,-26525,-24984,-11137,-126757,-112910,-197620,-183773,0.64503
"3234","E02001471","Wirral 005",2887,76,422,1589,215,88,11,350,42,45,49,185.912,109.912,399.599,1533.163,-55.837,151.93201,75.932,410.06,1548.0389,-40.961,671.31299,595.31299,286.12701,1295.995,-293.005,881.711,805.711,264.48901,1177.09,-411.91,-0.07675,142310,-0.04139,76722,-0.06231,115589,-0.02695,50001,-0.20952,388656,-0.17416,323068,-0.21535,399455,-0.17999,333867,-31742,-16132,-28312,-12702,-88052,-72442,-138456,-122846,1.28418
