"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"727","E02006651 E02006655","E02006651","E02006655","Wiltshire 008","Wiltshire 013",114,3,4,89,11,0,0,2,0,4,1,2.63158,4.65,1.65,3.94,87.68,-1.32,6.6,3.6,3.84,86.19,-2.81,7.1,4.1,3.87,85.67,-3.33,17.84,14.84,3.48,77.06,-11.94,-0.00347,6443,-0.00124,2294,-0.00491,9102,-0.00267,4953,-0.005,9269,-0.00276,5120,-0.00867,16079,-0.00643,11930,-2510,-901,-3525,-1916,-3880,-2271,-9748,-8139,10.40118,13.413,12.369,1.28957,0.92217,2.23664,3.05603,5936,6236
"728","E02006651 E02006656","E02006651","E02006656","Wiltshire 008","Wiltshire 014",130,0,8,101,17,1,0,2,0,1,0,0,3.72,3.72,7.77,98.12,-2.88,0,0,8,101,0,21.99,21.99,6.63,83.95,-17.05,38.8,38.8,5.6,70.88,-30.12,-0.00151,2795,-0.00151,2795,0,0,0,0,-0.00817,15152,-0.00817,15152,-0.00873,16195,-0.00873,16195,-1123,-1123,0,0,-6646,-6646,-11738,-11738,6.45294,7.409,7.722,1.14816,1.04225,2.69942,2.4605,3686,3776
"729","E02006651 E02006657","E02006651","E02006657","Wiltshire 008","Wiltshire 015",86,3,1,73,6,0,0,2,0,1,0,3.48837,4,1,0.99,72.12,-0.88,6,3,0.97,70.31,-2.69,4.12,1.12,0.98,72.06,-0.94,10.32,7.32,0.9,66.63,-6.37,-0.00335,6209,-0.00083,1544,-0.00502,9312,-0.0025,4647,-0.00342,6338,-9e-04,1673,-0.00643,11927,-0.00391,7262,-2942,-717,-4425,-2200,-2997,-772,-7432,-5207,11.65201,16.094,15.719,1.38122,0.9767,2.11259,2.45563,7352,9708
"730","E02006651 E02006658","E02006651","E02006658","Wiltshire 008","Wiltshire 016",41,0,2,35,2,0,0,1,0,1,0,0,0.41,0.41,1.98,34.65,-0.35,0,0,2,35,0,1.44,1.44,1.93,33.77,-1.23,4.49,4.49,1.78,31.17,-3.83,-0.00033,618,-0.00033,618,0,0,0,0,-0.00113,2099,-0.00113,2099,-0.00238,4413,-0.00238,4413,-292,-292,0,0,-1027,-1027,-3212,-3212,12.70849,16.508,15.295,1.29897,0.92652,2.32009,2.46486,7646,9802
"731","E02006651 E02006659","E02006651","E02006659","Wiltshire 008","Wiltshire 017",85,4,2,69,5,0,0,4,0,1,0,4.70588,5.26,1.26,1.97,67.92,-1.08,4.71,0.71,2,68.37,-0.63,6,2,1.91,67.35,-1.65,13.73,9.73,1.71,60.78,-8.22,-0.00391,7261,-0.00093,1729,-0.00352,6524,-0.00054,992,-0.00428,7945,-0.0013,2413,-0.00712,13217,-0.00414,7685,-3040,-717,-2745,-422,-3419,-1096,-7797,-5474,10.22083,13.087,12.912,1.28042,0.98663,2.69733,2.96623,7062,9034
"732","E02006651 E02006660","E02006651","E02006660","Wiltshire 008","Wiltshire 018",234,2,5,197,21,1,0,4,0,2,2,0.8547,8.87,6.87,4.85,191.17,-5.83,4.18,2.18,4.95,195.17999,-1.82,34.81,32.81,4.29,169.12,-27.88,61.24,59.24,3.72,146.67999,-50.32,-0.00503,9337,-0.0039,7233,-0.00237,4391,-0.00123,2287,-0.01779,33005,-0.01666,30901,-0.02061,38244,-0.01948,36140,-3857,-2995,-1794,-932,-15176,-14314,-26698,-25836,8.25459,10.088,12.027,1.22211,1.19221,1.60587,1.66293,5180,5496
"733","E02006651 E02006678","E02006651","E02006678","Wiltshire 008","Wiltshire 020",27,1,0,23,0,0,0,2,0,1,0,3.7037,1.38,0.38,0,22.66,-0.34,2.17,1.17,0,21.97,-1.03,1.31,0.31,0,22.72,-0.28,3.43,2.43,0,20.85,-2.15,-0.00116,2158,-0.00032,596,-0.00182,3378,-0.00098,1816,-0.0011,2033,-0.00025,471,-0.00221,4092,-0.00136,2530,-1031,-285,-1616,-870,-982,-236,-2567,-1821,13.32723,16.526,18.811,1.24002,1.13827,1.73061,1.58418,7264,9222
"734","E02006651 E02006679","E02006651","E02006679","Wiltshire 008","Wiltshire 021",53,1,0,50,1,0,0,1,0,0,0,1.88679,1.68,0.68,0,49.34,-0.66,1.62,0.62,0,49.38,-0.62,2.28,1.28,0,48.8,-1.2,6.05,5.05,0,45.17,-4.83,-0.00142,2628,-0.00058,1066,-0.00136,2520,-0.00052,958,-0.00188,3496,-0.00104,1934,-0.00387,7183,-0.00303,5621,-1499,-594,-1462,-557,-1991,-1086,-5268,-4363,14.97993,17.67,21.035,1.17958,1.19044,1.6695,1.54504,7754,10596
"735","E02006651 E02006680","E02006651","E02006680","Wiltshire 008","Wiltshire 022",32,1,0,29,1,0,0,0,0,1,0,3.125,1.44,0.44,0,28.59,-0.41,3.17,2.17,0,26.83,-2.17,1.61,0.61,0,28.49,-0.51,3.92,2.92,0,26.33,-2.67,-0.00121,2241,-0.00037,679,-0.00266,4935,-0.00182,3373,-0.00134,2478,-0.00049,916,-0.00252,4665,-0.00167,3103,-1208,-350,-2718,-1860,-1304,-446,-3166,-2308,14.36243,16.898,20.263,1.17654,1.19914,1.70434,1.56936,7400,10242
"736","E02006651 E02006681","E02006651","E02006681","Wiltshire 008","Wiltshire 023",13,0,0,13,0,0,0,0,0,0,0,0,0.09,0.09,0,12.91,-0.09,0,0,0,13,0,0.21,0.21,0,12.79,-0.21,0.93,0.93,0,12.07,-0.93,-8e-05,147,-8e-05,147,0,0,0,0,-0.00017,322,-0.00017,322,-0.00067,1247,-0.00067,1247,-108,-108,0,0,-247,-247,-1073,-1073,18.93569,22.69,25.061,1.19827,1.1045,2.06699,2.08691,11482,13024
