"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2151","E02004174","Mid Devon 011",3433,54,781,2110,194,33,3,212,4,34,8,87.703,33.703,769.92902,2091.7891,-18.211,109.101,55.101,759.51599,2083.4099,-26.59,223.83501,169.83501,711.159,2028.403,-81.597,570.91101,516.91101,592.65198,1842.724,-267.276,-0.02438,45202,-0.01065,19739,-0.0291,53973,-0.01537,28510,-0.03858,71559,-0.02485,46096,-0.07216,133849,-0.05843,108386,-21852,-9006,-25573,-12727,-40761,-27915,-126951,-114105,5.51205
"2261","E02003155","Torbay 002",2184,49,383,1414,158,16,2,110,11,32,9,82.018,33.018,374.77301,1394.317,-19.683,88.717,39.717,377.51001,1386.782,-27.218,263.452,214.452,320.18701,1294.918,-119.082,501.61801,452.61801,270.931,1144.668,-269.332,-0.02353,43636,-0.00681,12625,-0.02692,49926,-0.0102,18915,-0.04475,82997,-0.02803,51986,-0.06708,124423,-0.05036,93412,-14471,-4327,-17379,-7235,-30357,-20213,-69281,-59137,3.97989
"2486","E02004224","Torridge 005",2091,27,159,1693,114,12,1,37,5,24,19,49.25,22.25,156.067,1676.16,-16.84,45.014,18.014,156.80299,1679.243,-13.757,134.793,107.793,140.55099,1616.203,-76.797,296.12701,269.12701,123.232,1489.4561,-203.54401,-0.02707,50210,-0.01171,21726,-0.01915,35524,-0.0038,7040,-0.04657,86395,-0.03122,57911,-0.09195,170585,-0.0766,142101,-18822,-8592,-18838,-8608,-37292,-27062,-109971,-99741,NA
"2598","E02003131","Plymouth 010",3274,67,219,2164,272,6,0,447,19,62,18,107.659,40.659,216.505,2136.4761,-27.524,117.25,50.25,214.938,2133.0911,-30.909,304.28101,237.28101,201.68201,2007.01,-156.99001,723.05499,656.05499,170.15401,1734.196,-429.80399,-0.04031,74748,-0.01412,26169,-0.03426,63549,-0.00807,14970,-0.10488,194549,-0.07869,145970,-0.16671,309276,-0.14052,260697,-23895,-8139,-24570,-8814,-58423,-42667,-134740,-118984,4.48166
"2618","E02003146","Plymouth 025",4155,158,1188,1929,287,47,6,423,32,56,29,233.873,75.873,1162.8781,1893.922,-35.078,250.94501,92.945,1160.6899,1884.61,-44.39,601.99799,443.99799,1010.336,1746.312,-182.688,1071.302,913.302,852.98199,1532.329,-396.67099,-0.04556,84499,-0.01326,24588,-0.04163,77223,-0.00934,17312,-0.08914,165350,-0.05684,105439,-0.10823,200773,-0.07594,140862,-28200,-8447,-30640,-10887,-57445,-37692,-111770,-92017,3.51548
"2641","E02004207","Teignbridge 007",2406,55,218,1906,133,12,1,42,3,21,15,96.767,41.767,210.94501,1875.436,-30.564,89.777,34.777,211.98801,1880.172,-25.828,259.87799,204.87801,178.85001,1760.567,-145.433,458.65799,403.65799,153.132,1606.738,-299.26199,-0.03183,59016,-0.0162,30031,-0.02489,46164,-0.00926,17179,-0.07035,130480,-0.05472,101495,-0.10335,191710,-0.08772,162725,-25677,-11984,-27555,-13862,-60589,-46896,-135321,-121628,2.67161
"2658","E02004206","Teignbridge 006",2346,40,411,1446,143,171,6,84,11,26,8,63.986,23.986,404.78799,1432.608,-13.392,76.946,36.946,399.52802,1427.321,-18.679,163.091,123.091,364.02802,1388.015,-57.985,375.43799,335.43799,307.62799,1270.608,-175.392,-0.01998,37039,-0.0091,16859,-0.0153,28377,-0.00442,8197,-0.02819,52275,-0.01731,32095,-0.06814,126389,-0.05726,106209,-13948,-6780,-12363,-5195,-23841,-16673,-79365,-72197,5.16055
"2734","E02003158","Torbay 005",2087,33,424,1334,133,5,4,86,22,29,17,72.583,39.583,412.866,1311.278,-22.722,79.464,46.464,413.198,1305.9139,-28.086,310.05099,277.05099,339.18701,1180.636,-153.364,533.81799,500.81799,291.73801,1038.8311,-295.16901,-0.01681,31167,-0.0072,13339,-0.01957,36298,-0.00996,18470,-0.04498,83424,-0.03536,65596,-0.0596,110551,-0.04999,92723,-10417,-4551,-13154,-7288,-31557,-25691,-65462,-59596,3.70435
"2742","E02004229","West Devon 001",2829,27,315,2184,147,12,2,87,4,22,29,57.946,30.946,308.97198,2161.7891,-22.211,38.552,11.552,312.276,2176.1021,-7.898,211.50999,184.50999,274.491,2055.5869,-128.41299,445.61099,418.61099,231.55099,1885.058,-298.94199,-0.01708,31688,-0.00922,17091,-0.0105,19474,-0.00263,4877,-0.04401,81651,-0.03614,67054,-0.06379,118346,-0.05592,103749,-13981,-7851,-8795,-2665,-44679,-38549,-108582,-102452,3.21369
"2826","E02004159","Exeter 011",4842,273,674,2945,300,139,4,420,14,57,16,395.32001,122.32,654.052,2870.7871,-74.213,476.10101,203.101,636.96997,2828.313,-116.687,921.71301,648.71301,559.72601,2559.2141,-385.78601,1422.0129,1149.0129,481.27899,2255.448,-689.552,-0.07242,134328,-0.02264,41977,-0.07235,134200,-0.02256,41849,-0.16259,301624,-0.11281,209273,-0.19233,356793,-0.14255,264442,-50720,-15258,-58923,-23461,-102694,-67232,-173387,-137925,2.4933
"2903","E02004194","South Hams 006",2313,55,166,1782,122,67,6,49,4,29,33,69.014,14.014,163.99899,1771.684,-10.316,76.555,21.555,161.125,1767.63,-14.37,101.42,46.42,155.82201,1751.2679,-30.732,257.258,202.258,136.368,1633.709,-148.291,-0.02355,43660,-0.00498,9220,-0.02343,43460,-0.00486,9020,-0.03007,55763,-0.0115,21323,-0.06518,120900,-0.04661,86460,-21670,-4997,-23248,-6575,-28869,-12196,-88689,-72016,NA
"3078","E02004198","South Hams 010",2517,18,777,1448,147,11,3,54,10,23,26,50.823,32.823,761.16199,1433.868,-14.132,40.411,22.411,762.65601,1441.224,-6.776,247.433,229.433,660.15802,1354.329,-93.671,511.021,493.021,546.88,1229.274,-218.726,-0.0031,5744,-0.00235,4349,-0.00024,441,0.00051,-954,-0.01042,19326,-0.00967,17931,-0.00309,5730,-0.00234,4335,-5897,-4123,-3048,-1274,-25837,-24063,-66499,-64725,3.76299
"3126","E02004201","Teignbridge 001",1966,56,81,1592,94,24,4,72,4,28,11,68.593,12.593,80.388,1581.549,-10.451,84.397,28.397,80.351,1567.874,-24.126,90.021,34.021,77.372,1565.397,-26.603,239.944,183.944,70.103,1441.691,-150.30901,-0.04261,79012,-0.00793,14693,-0.04597,85284,-0.0113,20965,-0.04749,88082,-0.01282,23763,-0.09274,172037,-0.05807,107718,-28513,-5551,-36701,-13739,-33806,-10844,-95543,-72581,3.62437
"3154","E02004141","East Devon 013",2289,47,133,1829,108,25,5,86,1,35,20,69.948,22.948,130.79601,1810.823,-18.177,93.191,46.191,130.34,1791.062,-37.938,135.60001,88.6,119.214,1763.1429,-65.857,320.883,273.883,103.111,1615.209,-213.791,-0.04344,80564,-0.01344,24920,-0.06181,114666,-0.03181,59022,-0.063,116861,-0.03301,61217,-0.11662,216345,-0.08663,160701,-32595,-10057,-46073,-23535,-50134,-27596,-132517,-109979,3.5103
"3177","E02003134","Plymouth 013",2569,64,341,1405,231,9,1,396,30,69,23,113.741,49.741,332.91599,1378.868,-26.132,117.992,53.992,330.293,1378.723,-26.277,386.23401,322.23401,283.961,1241.068,-163.93201,692.79199,628.79199,241.42,1075.697,-329.30301,-0.02395,44395,-0.01101,20405,-0.01666,30887,-0.00372,6897,-0.08126,150733,-0.06832,126743,-0.10688,198272,-0.09395,174282,-13413,-5870,-11512,-3969,-41355,-33812,-82910,-75367,3.52008
"3185","E02003156","Torbay 003",4259,71,525,3057,270,28,2,195,24,63,24,151.31,80.31,513.96503,3000.8579,-56.142,144.675,73.675,511.10501,3008.9641,-48.036,608.35498,537.35498,439.086,2692.469,-364.53101,1066.287,995.28699,372.31601,2367.4231,-689.57703,-0.04013,74424,-0.0213,39493,-0.03077,57076,-0.01194,22145,-0.12848,238343,-0.10965,203412,-0.16713,310052,-0.1483,275121,-23631,-12575,-19376,-8320,-81754,-70698,-164180,-153124,3.49798
"3375","E02003142","Plymouth 021",3968,92,482,2318,300,20,0,604,29,97,26,157.94099,65.941,474.254,2278.1189,-39.881,163.832,71.832,472.729,2280.449,-37.551,488.86301,396.86301,428.01099,2085.7129,-232.287,983.66602,891.66602,360.32101,1802.835,-515.16498,-0.0445,82518,-0.01801,33385,-0.035,64906,-0.00851,15773,-0.12737,236270,-0.10088,187137,-0.17386,322523,-0.14737,273390,-25175,-10416,-23623,-8864,-70081,-55322,-144794,-130035,3.6652
"3383","E02004181","North Devon 007",2649,164,885,1288,183,12,1,76,10,26,4,229.298,65.298,858.32898,1256.674,-31.326,271.77701,107.777,831.09003,1243.827,-44.174,502.05701,338.05701,734.71503,1135.8571,-152.14301,761.86102,597.86102,628.55902,1011.672,-276.328,-0.02161,40088,-0.00811,15038,-0.01912,35472,-0.00562,10422,-0.04105,76149,-0.02755,51099,-0.04508,83624,-0.03158,58574,-18778,-6533,-19561,-7316,-38162,-25917,-70277,-58032,2.53364
"3412","E02004221","Torridge 002",2038,53,213,1526,106,3,1,96,8,20,12,80.296,27.296,209.961,1505.469,-20.531,102.694,49.694,206.70799,1488.963,-37.037,197.007,144.007,191.73399,1424.094,-101.906,391.07199,338.07199,164.55,1283.551,-242.44901,-0.03318,61544,-0.01092,20258,-0.03022,56062,-0.00797,14776,-0.0515,95541,-0.02925,54255,-0.0799,148231,-0.05765,106945,-21937,-6994,-30885,-15942,-37400,-22457,-83415,-68472,4.31421
"3419","E02004169","Mid Devon 006",2992,63,224,2360,162,35,4,91,2,32,19,129.838,66.838,213.216,2311.8181,-48.182,101.59,38.59,215.897,2333.646,-26.353,375.17899,312.17899,167.07899,2141.6589,-218.341,590.08197,527.08197,149.069,1970.198,-389.802,-0.04184,77594,-0.02321,43025,-0.03033,56263,-0.0117,21694,-0.0992,184027,-0.08057,149458,-0.14095,261474,-0.12231,226905,-37161,-20361,-27727,-10927,-90532,-73732,-189972,-173172,1.95244
"3482","E02004223","Torridge 004",4718,76,913,3011,386,13,1,224,21,53,20,176.765,100.765,884.09998,2953.8669,-57.133,144.125,68.125,890.64203,2975.011,-35.989,729.38501,653.38501,700.35699,2662.4089,-348.591,1155.558,1079.558,608.37701,2396.5139,-614.48602,-0.04424,82063,-0.02652,49199,-0.02204,40887,-0.00433,8023,-0.10074,186891,-0.08302,154027,-0.14714,272979,-0.12942,240115,-27584,-16623,-19021,-8060,-78459,-67498,-173762,-162801,3.2686
"3532","E02003169","Torbay 016",2223,53,184,1681,138,17,2,91,8,33,16,93.42,40.42,179.49699,1651.548,-29.452,102.027,49.027,178.88901,1643.38,-37.619,279.785,226.785,153.21201,1521.911,-159.089,508.82199,455.82199,132.08701,1347.693,-333.30701,-0.03722,69036,-0.01447,26830,-0.04148,76940,-0.01873,34734,-0.08404,155885,-0.06128,113679,-0.11958,221837,-0.09683,179631,-21953,-8447,-26895,-13389,-52773,-39267,-111824,-98318,2.99843
"3535","E02004178","North Devon 004",1970,74,263,1434,78,12,6,56,3,30,14,99.164,25.164,258.07999,1416.239,-17.761,124.055,50.055,257.71399,1394.476,-39.524,168.57201,94.572,235.681,1375.834,-58.166,357.72198,283.72198,200.842,1240.215,-193.785,-0.03883,72021,-0.0103,19095,-0.04872,90375,-0.02019,37449,-0.05067,93996,-0.02214,41070,-0.0865,160471,-0.05797,107545,-28813,-7910,-39393,-18490,-40565,-19662,-100562,-79659,3.0117
"3550","E02004175","North Devon 001",2113,26,580,1150,182,10,0,104,23,29,9,41.601,15.601,574.07898,1142.632,-7.368,51.026,25.026,568.5,1139.552,-10.449,125.681,99.681,533.396,1108.9041,-41.096,346.59,320.59,447.99399,1005.496,-144.504,-0.0118,21891,-0.00387,7183,-0.00988,18330,-0.00195,3622,-0.01665,30887,-0.00872,16179,-0.03578,66384,-0.02786,51676,-7800,-2768,-7332,-2300,-14140,-9108,-49404,-44372,5.5152
"3621","E02004130","East Devon 002",2405,22,550,1490,172,80,3,42,11,24,11,62.542,40.542,532.85101,1471.156,-18.844,39.657,17.657,540.56799,1483.087,-6.913,272.06601,250.06599,424.54599,1388.767,-101.233,480.84799,458.84799,359.10001,1273.564,-216.436,-0.01423,26373,-0.00877,16253,-0.0069,12793,-0.00144,2673,-0.02748,50956,-0.02203,40836,-0.05838,108291,-0.05293,98171,-13360,-8611,-7067,-2318,-32861,-28112,-96306,-91557,2.67879
"3725","E02004184","North Devon 010",3976,241,915,2214,297,13,3,217,19,37,20,344.23599,103.236,888.414,2153.9929,-60.007,401.61301,160.61301,869.64697,2127.4509,-86.549,761.75702,520.75702,765.56,1921.2629,-292.737,1158.236,917.23602,656.08301,1700.9821,-513.01801,-0.04801,89058,-0.01743,32328,-0.04584,85031,-0.01526,28301,-0.09947,184536,-0.06889,127806,-0.11439,212209,-0.08381,155479,-34792,-12310,-37113,-14631,-74446,-51964,-128817,-106335,1.94603
"3732","E02004185","North Devon 011",2206,60,136,1676,104,10,3,164,3,35,15,118.409,58.409,130.58701,1632.194,-43.806,100.096,40.096,130.679,1647.241,-28.759,365.20401,305.20401,102.423,1451.918,-224.082,574.94299,514.94299,90.578,1289.11,-386.89001,-0.0476,88289,-0.02219,41164,-0.03785,70213,-0.01245,23088,-0.1255,232834,-0.1001,185709,-0.14925,276883,-0.12384,229758,-32045,-14651,-28790,-11396,-85518,-68124,-148856,-131462,1.80777
"3803","E02004211","Teignbridge 011",2396,20,191,1906,121,55,4,56,4,30,9,47.32,27.32,187.401,1885.113,-20.887,44.36,24.36,188.27901,1885.96,-20.04,173.005,153.005,163.38699,1796.5129,-109.487,380.05801,360.05801,139.38499,1635.1219,-270.87799,-0.02589,47997,-0.01287,23848,-0.02079,38562,-0.00777,14413,-0.05614,104132,-0.04312,79983,-0.10044,186317,-0.08742,162168,-19178,-9263,-20186,-10271,-47166,-37251,-127387,-117472,3.1562
"3811","E02003163","Torbay 010",2760,34,425,1879,173,42,1,132,21,24,29,64.726,30.726,420.09601,1858.04,-20.96,52.395,18.395,421.63599,1866.854,-12.146,237.839,203.839,384.29599,1747.12,-131.88,542.02698,508.02701,323.923,1549.3929,-329.60699,-0.02057,38132,-0.01003,18590,-0.01485,27547,-0.00432,8005,-0.05847,108454,-0.04793,88912,-0.08796,163163,-0.07742,143621,-11897,-5926,-8972,-3001,-37952,-31981,-91618,-85647,3.48555
"3846","E02004222","Torridge 003",2394,46,606,1368,173,7,2,141,4,37,10,89.404,43.404,592.54303,1345.046,-22.954,80.297,34.297,596.67902,1349.134,-18.866,321.86401,275.86401,502.60101,1235.699,-132.30099,542.93903,496.939,430.87601,1119.947,-248.05299,-0.02427,45007,-0.01109,20573,-0.01677,31096,-0.00359,6662,-0.04147,76919,-0.02829,52485,-0.06578,122024,-0.0526,97590,-14479,-6736,-13660,-5917,-30543,-22800,-73842,-66099,2.94507
"4027","E02004165","Mid Devon 002",3389,111,389,2505,236,26,5,62,7,35,13,214.386,103.386,367.21301,2434.7,-70.3,207.769,96.769,368.08499,2440.0891,-64.911,647.66101,536.66101,269.72198,2145.2419,-359.758,869.87701,758.87701,238.845,1980.55,-524.45001,-0.03927,72831,-0.01724,31976,-0.03827,70978,-0.01624,30123,-0.08329,154500,-0.06126,113645,-0.10528,195303,-0.08325,154448,-39359,-16582,-40302,-17525,-85497,-62720,-155395,-132618,2.17121
"4054","E02003129","Plymouth 008",2711,84,299,1776,156,11,3,278,25,55,24,130.895,46.894,294.138,1744.016,-31.984,129.98599,45.986,294.30301,1746.563,-29.437,356.32199,272.32199,264.724,1595.524,-180.476,694.62402,610.62402,223.33501,1371.7841,-404.216,-0.04143,76826,-0.01337,24777,-0.03427,63557,-0.00621,11508,-0.10102,187397,-0.07296,135348,-0.1312,243380,-0.10314,191331,-25118,-8243,-23884,-7009,-59966,-43091,-116648,-99773,3.6524
"4097","E02004137","East Devon 009",1699,23,186,1300,78,30,2,41,6,21,12,45.913,22.913,181.18201,1284.229,-15.771,35.249,12.249,183.69299,1291.09,-8.91,141.63,118.63,153.65401,1224.769,-75.231,284.55499,261.55499,131.38499,1119.3719,-180.62801,-0.01681,31165,-0.00817,15140,-0.01379,25584,-0.00515,9559,-0.03577,66343,-0.02713,50318,-0.06381,118363,-0.05517,102338,-13477,-7064,-10436,-4023,-31927,-25514,-87438,-81025,2.99817
"4109","E02003136","Plymouth 015",3289,79,270,2380,201,8,4,258,11,54,24,139.81799,60.818,263.83801,2337.6279,-42.372,143.672,64.672,264.01401,2333.385,-46.615,411.35199,332.35199,223.686,2156.9819,-223.01801,763.078,684.078,193.174,1899.251,-480.74899,-0.06188,114781,-0.02428,45032,-0.05021,93125,-0.01261,23376,-0.15145,280949,-0.11385,211200,-0.20572,381642,-0.16812,311893,-37360,-14338,-38076,-15054,-87561,-64539,-179184,-156162,2.88652
"4120","E02003128","Plymouth 007",3566,81,312,2246,282,11,2,487,35,73,37,148.343,67.343,304.108,2203.7261,-42.274,140.263,59.263,308.198,2207.498,-38.502,499.216,418.216,251.97,1993.124,-252.87601,936.24799,855.24799,215.267,1714.412,-531.58698,-0.04527,83945,-0.01863,34539,-0.03562,66067,-0.00899,16661,-0.13395,248490,-0.10732,199084,-0.18644,345869,-0.1598,296463,-25601,-10537,-24642,-9578,-72489,-57425,-148649,-133585,3.36761
"4171","E02003143","Plymouth 022",3652,74,299,2573,222,8,2,347,14,91,22,130.69701,56.697,294.272,2533.98,-39.02,151.862,77.862,291.659,2524.781,-48.219,362.07599,288.07599,267.27701,2378.0591,-194.94099,751.68799,677.68799,230.888,2104.532,-468.46799,-0.0686,127236,-0.02696,50005,-0.06058,112367,-0.01894,35136,-0.1588,294595,-0.11717,217364,-0.23527,436456,-0.19363,359225,-38973,-15394,-42762,-19183,-88708,-65129,-199573,-175994,3.13698
"4178","E02004214","Teignbridge 014",2736,75,687,1540,189,93,2,91,6,37,16,127.41,52.41,670.276,1512.205,-27.795,138.379,63.379,663.75,1508.557,-31.443,385.25299,310.25299,566.14697,1391.749,-148.25101,629.78998,554.78998,490.90701,1259.7061,-280.29401,-0.02897,53709,-0.01276,23650,-0.0233,43225,-0.0071,13166,-0.05915,109717,-0.04295,79658,-0.08061,149532,-0.06441,119473,-18420,-8235,-18069,-7884,-44997,-34812,-94074,-83889,3.16868
"4240","E02003125","Plymouth 004",2518,39,168,1630,184,9,0,377,19,73,19,72.433,33.433,165.40199,1608.402,-21.598,80.093,41.093,163.88901,1604.9871,-25.013,235.636,196.636,148.166,1506.187,-123.813,524.961,485.961,127.202,1320.767,-309.233,-0.0288,53392,-0.013,24094,-0.02246,41654,-0.00666,12356,-0.08907,165221,-0.07327,135923,-0.13981,259369,-0.12402,230071,-15680,-7063,-15496,-6879,-46514,-37897,-109826,-101209,4.05488
"4241","E02004146","East Devon 018",3170,86,445,2095,208,87,1,149,32,37,30,150.66901,64.669,431.55701,2056.0669,-38.933,172.63901,86.639,426.68201,2044.401,-50.599,447.98199,361.98199,358.76599,1886.2679,-208.73199,715.75098,629.75098,314.92599,1708.381,-386.61899,-0.03785,70191,-0.01446,26807,-0.04587,85094,-0.02249,41710,-0.06928,128501,-0.04589,85117,-0.10819,200703,-0.08481,157319,-25983,-10233,-30127,-14377,-52667,-36917,-119957,-104207,2.24778
"4282","E02003140","Plymouth 019",3550,127,262,2506,194,11,1,312,13,90,34,225.23399,98.234,253.78101,2437.8579,-68.142,243.37399,116.374,253.95599,2423.3411,-82.659,638.81,511.81,206.53999,2160.3999,-345.60001,1004.66,877.65997,179.063,1892.666,-613.33398,-0.08737,162066,-0.03553,65894,-0.07385,136984,-0.022,40812,-0.22086,409721,-0.16901,313549,-0.25106,465760,-0.19922,369588,-52025,-20613,-56636,-25224,-125161,-93749,-214162,-182750,2.2228
"4424","E02004199","South Hams 011",1560,16,119,1229,90,19,6,35,1,26,19,29.171,13.171,117.244,1219.157,-9.843,27.621,11.621,117.734,1220.187,-8.813,84.973,68.973,107.86,1179.1541,-49.846,199.495,183.495,94.995,1091.286,-137.714,-0.01054,19550,-0.00426,7896,-0.0107,19851,-0.00442,8197,-0.02385,44242,-0.01757,32588,-0.04347,80644,-0.03719,68990,-10623,-4142,-13279,-6798,-23678,-17197,-63293,-56812,3.77477
"4435","E02004215","Teignbridge 015",2362,55,488,1503,130,71,0,69,6,30,10,90.924,35.924,477.875,1481.472,-21.528,104.279,49.279,474.13101,1473.278,-29.722,274.81299,219.813,412.306,1382.5439,-120.456,504.883,449.883,351.379,1241.772,-261.228,-0.02554,47355,-0.00894,16556,-0.0261,48409,-0.0095,17610,-0.04572,84801,-0.02912,54002,-0.0687,127430,-0.0521,96631,-18908,-6360,-27219,-14671,-38486,-25938,-86025,-73477,3.51122
"4473","E02004205","Teignbridge 005",2595,52,367,1718,183,146,1,84,5,27,12,80.78,28.78,360.70099,1700.5,-17.5,99.983,47.983,352.77301,1691.781,-26.219,190.67999,138.67999,323.67801,1644.642,-73.358,419.85999,367.85999,272.996,1505.385,-212.61501,-0.03537,65586,-0.01248,23121,-0.03068,56908,-0.00779,14443,-0.04607,85449,-0.02318,42984,-0.08962,166243,-0.06673,123778,-27859,-9230,-29284,-10655,-39409,-20780,-103903,-85274,4.84582
"4484","E02003132","Plymouth 011",3591,130,415,2236,263,10,2,419,24,62,30,206.256,76.256,404.362,2188.8191,-47.181,232.07001,102.07,402.319,2176.917,-59.083,580.64099,450.64099,342.71399,1965.9709,-270.02899,1012.551,882.55103,290.79401,1693.373,-542.62701,-0.05234,97068,-0.01743,32318,-0.04677,86746,-0.01186,21996,-0.13185,244587,-0.09694,179837,-0.16797,311596,-0.13306,246846,-32186,-10571,-34661,-13046,-77304,-55689,-143709,-122094,3.31337
"4517","E02004153","Exeter 005",3833,220,555,2186,290,68,1,416,11,71,15,313.28601,93.286,538.97601,2131.95,-54.05,336.07501,116.075,534.28601,2120.5901,-65.41,669.37097,449.371,462.216,1945.171,-240.82899,1110.821,890.82098,386.41199,1689.149,-496.85101,-0.07001,129851,-0.02082,38595,-0.06481,120222,-0.01562,28966,-0.13775,255530,-0.08856,164274,-0.1751,324824,-0.12591,233568,-46815,-14184,-48561,-15930,-87748,-55117,-163944,-131313,2.73194
"4525","E02004200","South Hams 012",1679,17,259,1184,111,22,5,35,1,24,21,34.916,17.916,254.785,1172.371,-11.629,33.798,16.798,254.395,1173.7321,-10.268,128.729,111.729,231.33701,1112.964,-71.036,285.41199,268.41199,198.013,1007.879,-176.121,-0.00566,10501,-0.00314,5824,-0.00418,7750,-0.00166,3073,-0.01993,36976,-0.01741,32299,-0.02869,53230,-0.02617,48553,-6311,-3556,-5367,-2612,-22512,-19757,-56880,-54125,NA
"4541","E02003152","Plymouth 031",4066,137,363,2783,214,16,3,353,14,131,52,222.38699,85.387,354.939,2725.5139,-57.486,272.207,135.207,346.539,2699.9839,-83.016,602.13098,465.13101,306.12201,2479.511,-303.48901,1048.442,911.44202,261.59799,2170.439,-612.56097,-0.07622,141380,-0.02765,51274,-0.06677,123857,-0.0182,33751,-0.18169,337049,-0.13311,246943,-0.23499,435945,-0.18642,345839,-45283,-16657,-49270,-20644,-105425,-76799,-201994,-173368,3.44364
"4553","E02004143","East Devon 015",2730,65,180,2069,177,40,1,123,14,44,17,103.114,38.114,176.86501,2040.655,-28.345,138.44099,73.441,171.06599,2017.342,-51.658,265.06299,200.063,158.224,1927.22,-141.78,531.755,466.755,135.95399,1726.328,-342.672,-0.04062,75329,-0.01368,25371,-0.04975,92283,-0.02282,42325,-0.06746,125139,-0.04053,75181,-0.11798,218872,-0.09105,168914,-28664,-9705,-34363,-15404,-49720,-30761,-125731,-106772,3.64661
"4739","E02004182","North Devon 008",2649,136,855,1254,189,14,1,141,15,29,15,187.72301,51.723,835.505,1229.936,-24.064,250.961,114.961,805.28302,1204.526,-49.474,423.25201,287.25201,729.35699,1131.707,-122.293,708.60901,572.60901,620.979,997.737,-256.263,-0.02212,41020,-0.0071,13170,-0.02128,39470,-0.00627,11620,-0.04022,74602,-0.0252,46752,-0.0481,89234,-0.03309,61384,-15959,-4937,-17898,-6876,-31261,-20239,-60008,-48986,3.16853
"4784","E02004228","Torridge 009",2275,24,120,1936,105,11,0,29,1,26,23,44.362,20.362,117.996,1919.213,-16.787,38.206,14.206,118.797,1924.028,-11.972,120.56,96.56,108.519,1858.205,-77.795,261.17499,237.175,97.592,1739.473,-196.52699,-0.0279,51759,-0.01107,20537,-0.02048,37997,-0.00365,6775,-0.05023,93186,-0.0334,61964,-0.08473,157194,-0.0679,125972,-23435,-8419,-24722,-9706,-44156,-29140,-108298,-93282,NA
"4793","E02004213","Teignbridge 013",2234,42,138,1767,155,33,2,58,3,24,12,73.778,31.778,135.049,1742.525,-24.475,77.562,35.562,135.325,1739.261,-27.739,224.461,182.461,118.583,1628.974,-138.026,436.22601,394.22601,102.15,1461.868,-305.13199,-0.02767,51313,-0.01106,20503,-0.0237,43966,-0.00709,13156,-0.05759,106809,-0.04098,75999,-0.09189,170462,-0.07529,139652,-20974,-7798,-22576,-9400,-46513,-33337,-108473,-95297,3.87447
"4801","E02004134","East Devon 006",2894,98,133,2261,160,44,9,123,3,48,15,155.51199,57.512,129.076,2215.6499,-45.35,170.33501,72.335,130.795,2203.3059,-57.694,365.423,267.423,109.55,2054.075,-206.925,635.54797,537.54797,97.59,1836.354,-424.646,-0.0671,124465,-0.02377,44081,-0.08057,149465,-0.03724,69081,-0.12802,237480,-0.08468,157096,-0.1746,323909,-0.13127,243525,-47611,-16768,-57487,-26644,-96402,-65559,-188613,-157770,2.41971
"4802","E02004235","West Devon 007",2349,39,172,1756,133,82,5,91,4,36,31,55.303,16.303,169.60699,1744.366,-11.634,62.665,23.665,171.62199,1737.173,-18.827,110.034,71.034,154.569,1710.449,-45.551,289.215,250.215,133.78799,1578.769,-177.231,-0.03147,58351,-0.00865,16019,-0.03795,70405,-0.01513,28073,-0.04162,77198,-0.0188,34866,-0.08722,161784,-0.0644,119452,-20203,-5872,-24941,-10610,-31667,-17336,-100754,-86423,NA
"4803","E02004132","East Devon 004",3335,53,145,2704,194,136,2,38,3,43,17,104.747,51.747,139.94,2663.8359,-40.164,91.79,38.79,142.87,2672.3501,-31.65,289.448,236.448,114.716,2527.0559,-176.944,521.77399,468.77399,101.578,2337.6399,-366.35999,-0.05252,97406,-0.02305,42745,-0.05347,99196,-0.02401,44535,-0.09689,179726,-0.06742,125065,-0.16833,312279,-0.13887,257618,-42613,-18730,-42575,-18692,-81380,-57497,-198851,-174968,1.8243
"4824","E02004147","East Devon 019",3314,124,839,1711,192,229,3,146,20,31,19,191.72301,67.723,811.16998,1682.2061,-28.794,195.705,71.705,811.81598,1680.526,-30.474,485.867,361.867,654.328,1580.212,-130.78799,745.69397,621.69397,580.95203,1449.4139,-261.586,-0.04309,79923,-0.01371,25430,-0.05234,97098,-0.02297,42605,-0.06266,116226,-0.03328,61733,-0.10076,186925,-0.07139,132432,-28625,-8958,-34280,-14613,-47370,-27703,-105141,-85474,2.78688
