"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"145665",1,1,1,8.384,4606,296,309,0.03686,1563,192,16126,"E02003125 E02003148"
"145666",1,1,1,9.133,5018,320,332,0.03635,1702,204,17553,"E02003125 E02003149"
"145667",1,1,1,7.604,4078,248,310,0.04077,1417,176,15185,"E02003125 E02003150"
"145668",1,1,1,13.613,6838,393,379,0.02784,2538,270,20991,"E02003125 E02003152"
"145672",1,1,1,8.713,5846,336,424,0.04866,1624,305,22212,"E02003125 E02004189"
"145677",1,1,1,6.781,3478,174,247,0.03643,1264,148,12555,"E02003126 E02003127"
"145678",1,1,1,5.288,2838,167,230,0.04349,986,125,10300,"E02003126 E02003128"
"145679",1,1,1,3.543,2280,110,184,0.05193,660,113,8034,"E02003126 E02003129"
"145680",1,1,1,8.676,4752,248,353,0.04069,1617,187,16852,"E02003126 E02003130"
"145681",1,1,1,3.437,1950,110,186,0.05412,641,96,6768,"E02003126 E02003131"
"145682",1,1,1,6.412,4080,197,352,0.0549,1195,196,13799,"E02003126 E02003132"
"145683",1,1,1,4.193,2362,139,228,0.05438,782,116,8174,"E02003126 E02003133"
"145684",1,1,1,7.209,4300,228,378,0.05243,1344,200,14534,"E02003126 E02003134"
"145685",1,1,1,8.564,4948,270,429,0.05009,1596,215,16691,"E02003126 E02003135"
"145686",1,1,1,5.025,2620,139,275,0.05473,937,121,9938,"E02003126 E02003136"
"145687",1,1,1,4.315,3292,144,296,0.0686,804,163,10683,"E02003126 E02003137"
"145688",1,1,1,5.232,3396,155,347,0.06632,975,166,11411,"E02003126 E02003138"
"145689",1,1,1,9.103,4954,333,293,0.03219,1697,206,15398,"E02003126 E02003139"
"145690",1,1,1,5.468,2246,172,180,0.03292,1019,82,7515,"E02003126 E02003140"
"145691",1,1,1,7.902,4672,230,442,0.05594,1473,211,15785,"E02003126 E02003141"
"145692",1,1,1,5.981,2884,232,224,0.03745,1115,121,9556,"E02003126 E02003142"
"145693",1,1,1,7.985,4210,253,298,0.03732,1488,187,13974,"E02003126 E02003143"
"145694",1,1,1,5.994,3708,194,376,0.06273,1117,179,12559,"E02003126 E02003144"
"145695",1,1,1,8.102,4966,250,445,0.05492,1510,234,17003,"E02003126 E02003145"
"145696",1,1,1,8.132,3878,274,248,0.0305,1516,164,12014,"E02003126 E02003146"
"145697",1,1,1,8.972,5210,283,454,0.0506,1672,236,18076,"E02003126 E02003147"
"145698",1,1,1,8.894,4016,303,245,0.02755,1658,156,12176,"E02003126 E02003148"
"145699",1,1,1,7.593,3402,240,208,0.02739,1415,123,10090,"E02003126 E02003149"
"145700",1,1,1,10.572,5530,401,274,0.02592,1971,175,14802,"E02003126 E02003150"
"145701",1,1,1,9.1,4176,301,259,0.02846,1696,151,11336,"E02003126 E02003152"
"145705",1,1,1,5.309,3100,215,158,0.02976,990,133,14721,"E02003126 E02004189"
"145706",1,1,1,18.129,9160,551,523,0.02885,3379,364,27009,"E02003126 E02004193"
"145707",1,1,1,20.867,11568,579,862,0.04131,3890,522,41853,"E02003126 E02004196"
"145708",1,1,1,22.445,12836,532,984,0.04384,4184,613,40258,"E02003126 E02004233"
"145709",1,1,1,15.24,9240,295,751,0.04928,2841,423,27690,"E02003126 E02004235"
"145715",1,1,1,2.051,946,76,35,0.01706,382,31,3193,"E02003127 E02003128"
"145716",1,1,1,3.724,2032,85,75,0.02014,694,87,7620,"E02003127 E02003129"
"145717",1,1,1,2.527,1562,97,118,0.0467,471,51,5204,"E02003127 E02003130"
"145718",1,1,1,6.18,3442,147,231,0.03738,1152,156,12458,"E02003127 E02003131"
"145719",1,1,1,3.785,2204,141,153,0.04042,706,107,8034,"E02003127 E02003132"
"145720",1,1,1,2.937,1572,99,127,0.04324,547,73,5994,"E02003127 E02003134"
"145721",1,1,1,4.336,2206,139,170,0.03921,808,85,8160,"E02003127 E02003135"
"145722",1,1,1,9.984,4974,269,316,0.03165,1861,204,17844,"E02003127 E02003136"
"145723",1,1,1,5.192,3244,195,159,0.03062,968,131,10202,"E02003127 E02003137"
"145724",1,1,1,4.682,2356,176,156,0.03332,873,99,8320,"E02003127 E02003138"
"145725",1,1,1,12.771,6914,401,368,0.02882,2381,286,22534,"E02003127 E02003139"
"145726",1,1,1,9.136,4206,240,255,0.02791,1703,162,14651,"E02003127 E02003140"
"145727",1,1,1,4.108,2168,140,175,0.0426,766,83,7577,"E02003127 E02003141"
