"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"145662",1,1,1,6.41,3576,218,260,0.04056,1195,157,14529,"E02003125 E02003144",218
"145663",1,1,1,5.86,3730,214,285,0.04863,1092,176,17229,"E02003125 E02003145",214
"145664",1,1,1,6.829,3890,259,284,0.04159,1273,171,26185,"E02003125 E02003147",259
"145665",1,1,1,7.405,4204,246,307,0.04146,1380,179,19737,"E02003125 E02003148",246
"145666",1,1,1,7.93,4510,257,326,0.04111,1478,187,20963,"E02003125 E02003149",257
"145667",1,1,1,7.843,3906,233,266,0.03392,1462,157,18315,"E02003125 E02003150",233
"145668",1,1,1,10.89,6126,383,411,0.03774,2030,242,39219,"E02003125 E02003152",383
"145672",1,1,1,8.417,5136,301,262,0.03113,1569,232,36795,"E02003125 E02004189",301
"145677",1,1,1,6.039,3096,161,229,0.03792,1126,133,14378,"E02003126 E02003127",161
"145678",1,1,1,4.546,2456,154,212,0.04663,847,111,12123,"E02003126 E02003128",154
"145679",1,1,1,3.027,1990,101,168,0.0555,564,102,10170,"E02003126 E02003129",101
"145680",1,1,1,7.915,4028,229,329,0.04157,1475,170,19621,"E02003126 E02003130",229
"145681",1,1,1,3.437,1950,110,186,0.05412,641,96,6768,"E02003126 E02003131",110
"145682",1,1,1,5.655,3156,182,246,0.0435,1054,148,19168,"E02003126 E02003132",182
"145683",1,1,1,4.193,2362,139,228,0.05438,782,116,8174,"E02003126 E02003133",139
"145684",1,1,1,6.452,3376,213,272,0.04216,1203,151,19903,"E02003126 E02003134",213
"145685",1,1,1,7.807,4024,255,323,0.04137,1455,167,22060,"E02003126 E02003135",255
"145686",1,1,1,5.038,2632,135,277,0.05498,939,121,9980,"E02003126 E02003136",135
"145687",1,1,1,5.174,3278,181,254,0.04909,964,155,10860,"E02003126 E02003137",181
"145688",1,1,1,5.723,3066,167,273,0.0477,1067,140,18501,"E02003126 E02003138",167
"145689",1,1,1,7.965,4258,298,255,0.03202,1485,180,18309,"E02003126 E02003139",298
"145690",1,1,1,5.07,2058,164,158,0.03116,945,68,8041,"E02003126 E02003140",164
"145691",1,1,1,7.261,3710,216,314,0.04324,1354,152,23873,"E02003126 E02003141",216
"145692",1,1,1,5.769,2754,228,218,0.03779,1075,115,24784,"E02003126 E02003142",228
"145693",1,1,1,7.361,3862,257,252,0.03423,1372,165,16069,"E02003126 E02003143",257
"145694",1,1,1,6.715,3490,205,308,0.04587,1252,156,20284,"E02003126 E02003144",205
"145695",1,1,1,7.383,3964,215,311,0.04212,1376,172,26853,"E02003126 E02003145",215
"145696",1,1,1,7.581,3634,257,242,0.03192,1413,154,40706,"E02003126 E02003146",257
"145697",1,1,1,8.506,4444,282,356,0.04185,1586,190,28846,"E02003126 E02003147",282
"145698",1,1,1,8.343,3772,286,239,0.02865,1555,146,40868,"E02003126 E02003148",286
"145699",1,1,1,7.599,3224,253,210,0.02764,1417,122,39314,"E02003126 E02003149",253
"145700",1,1,1,8.39,4066,237,328,0.03909,1564,164,28113,"E02003126 E02003150",237
"145701",1,1,1,8.977,3952,313,253,0.02818,1673,147,34998,"E02003126 E02003152",313
