"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1017","E02005967","South Oxfordshire 010",2682,129,395,1690,136,190,1,103,4,26,8,214.951,85.951,374.82501,1636.325,-53.675,190.075,61.075,388.08899,1647.9871,-42.013,531.57397,402.57401,279.93701,1453.39,-236.61,697.87,568.87,262.64401,1332.319,-357.681,-0.04777,88597,-0.01985,36792,-0.04726,87678,-0.01934,35873,-0.08806,163334,-0.06013,111529,-0.10462,194074,-0.0767,142269,-39902,-17239,-37924,-15261,-84488,-61825,-141821,-119158,0.91286
"1204","E02006000","West Oxfordshire 008",5896,329,652,4109,312,60,6,329,7,71,21,530.56097,201.561,603.99103,3977.5569,-131.44299,372.25101,43.251,649.76501,4075.0759,-33.924,1143.864,814.86401,435.17599,3592.9399,-516.06,1471.891,1142.891,408.44,3342.47,-766.53003,-0.08724,161822,-0.03544,65718,-0.07654,141988,-0.02474,45884,-0.14852,275517,-0.09671,179413,-0.19937,369851,-0.14756,273747,-96321,-39180,-76941,-19800,-176072,-118931,-321264,-264123,0.94639
"1307","E02005986","Vale of White Horse 009",4085,62,462,3085,209,53,7,155,2,33,17,145.703,83.703,437.38501,3034.314,-50.686,93.868,31.868,453.71799,3066.425,-18.575,433.948,371.948,322.68399,2886.001,-198.99899,683.76398,621.76398,281.21301,2706.605,-378.39499,-0.04083,75713,-0.02133,39546,-0.02774,51448,-0.00824,15281,-0.07068,131103,-0.05118,94936,-0.11144,206723,-0.09194,170556,-54476,-28701,-39002,-13227,-104567,-78792,-233031,-207256,0.97362
"1369","E02005980","Vale of White Horse 003",5001,384,947,3021,184,112,11,241,7,68,26,576.82001,192.82001,880.26599,2916.6799,-104.32,498.65601,114.656,927.64301,2944.5779,-76.422,1183.734,799.73401,652.79901,2601.907,-419.09299,1473.464,1089.464,622.52698,2386.499,-634.50098,-0.08973,166422,-0.02936,54434,-0.0864,160274,-0.02603,48286,-0.14174,262926,-0.08137,150938,-0.1703,315922,-0.10993,203934,-93257,-30690,-90496,-27929,-160542,-97975,-266012,-203445,0.66913
"1401","E02005985","Vale of White Horse 008",3540,413,367,2220,182,44,1,232,10,55,16,567.16302,154.16299,335.87201,2119.125,-100.875,506.34201,93.342,355.539,2154.71,-65.29,874.84399,461.84399,269.72501,1920.506,-299.49399,1081.316,668.31598,253.17101,1766.441,-453.55899,-0.09788,181552,-0.02974,55143,-0.09383,174055,-0.02569,47646,-0.13945,258680,-0.07131,132271,-0.16023,297222,-0.09208,170813,-97225,-29082,-94705,-26562,-145995,-77852,-220900,-152757,0.75504
"1427","E02005965","South Oxfordshire 008",2159,44,197,1639,86,79,17,70,2,16,9,82.52,38.52,186.23599,1614.722,-24.278,62.833,18.833,194.438,1625.252,-13.748,205.746,161.746,139.011,1548.8311,-90.169,318.00601,274.00601,125.501,1461.1479,-177.85201,-0.02539,47060,-0.01064,19685,-0.02478,45964,-0.01002,18589,-0.03841,71209,-0.02365,43834,-0.06438,119393,-0.04962,92018,-28260,-12418,-25957,-10115,-49319,-33477,-112252,-96410,1.64903
"1473","E02005988","Vale of White Horse 011",3573,179,235,2681,210,39,4,169,4,39,13,272.46701,93.467,220.32201,2614.4939,-66.506,284.39999,105.4,221.174,2605.8879,-75.112,495.58499,316.58499,177.086,2464.2991,-216.701,721.45801,542.45801,160.457,2285.4929,-395.50699,-0.07519,139452,-0.02835,52562,-0.06894,127892,-0.0221,41002,-0.11399,211444,-0.06715,124554,-0.1599,296634,-0.11307,209744,-87618,-31990,-85782,-30154,-135733,-80105,-254306,-198678,1.32914
"1545","E02005962","South Oxfordshire 005",3802,50,197,3089,199,119,15,81,4,31,17,129.74699,79.747,185.33701,3029.071,-59.929,75.048,25.048,194.591,3068.679,-20.321,420.71399,370.71399,133.83701,2818.9519,-270.048,637.21399,587.21399,123.475,2636.042,-452.95801,-0.04258,78936,-0.02603,48244,-0.02771,51403,-0.01117,20711,-0.1034,191786,-0.08685,161094,-0.1392,258202,-0.12265,227510,-43785,-26112,-29676,-12003,-114189,-96516,-225499,-207826,0.90035
"1636","E02005987","Vale of White Horse 010",3421,173,158,2577,189,132,3,119,8,49,13,296.21899,123.219,148.414,2480.7649,-96.235,256.31601,83.316,151.58,2512.0979,-64.902,653.47101,480.47101,118.632,2204.1731,-372.827,874.22101,701.22101,108.93,2024.205,-552.79401,-0.07862,145822,-0.03419,63399,-0.06448,119611,-0.02005,37188,-0.15182,281635,-0.10739,199212,-0.16926,313978,-0.12482,231555,-77813,-34256,-66848,-23291,-159839,-116282,-255278,-211721,0.6454
"1727","E02005975","South Oxfordshire 018",2923,71,246,2083,94,312,9,67,3,20,18,114.042,43.042,238.14101,2052.781,-30.22,113.075,42.075,243.158,2048.865,-34.134,256.017,185.017,199.242,1962.832,-120.168,449.67899,378.67899,173.565,1819.088,-263.91199,-0.04879,90475,-0.01635,30289,-0.05853,108579,-0.02609,48393,-0.07094,131568,-0.0385,71382,-0.10814,200579,-0.07569,140393,-44022,-15540,-50813,-22331,-73073,-44591,-158792,-130310,1.44203
"1774","E02006001","West Oxfordshire 009",2921,157,268,2121,190,20,1,128,8,19,9,246.332,89.332,254.078,2056.8191,-64.181,218.44901,61.449,257.664,2078.782,-42.218,553.57599,396.57599,197.24899,1843.241,-277.759,726.62799,569.62799,179.041,1712.953,-408.047,-0.03839,71189,-0.0158,29292,-0.03825,70959,-0.01567,29062,-0.06672,123756,-0.04414,81859,-0.09142,169573,-0.06883,127676,-42003,-17709,-37286,-12992,-77342,-53048,-144484,-120190,1.13842
"1780","E02006003","West Oxfordshire 011",2457,165,163,1668,116,32,4,270,4,27,8,241.82001,76.82,153.21899,1615.337,-52.663,243.755,78.755,156.39,1618.663,-49.337,430.85599,265.85599,127.129,1482.964,-185.036,610.49103,445.491,115.463,1354.1801,-313.82001,-0.07622,141374,-0.02416,44795,-0.09766,181158,-0.0456,84579,-0.11839,219617,-0.06633,123038,-0.13558,251497,-0.08351,154918,-67590,-21054,-73752,-27216,-112742,-66206,-177103,-130567,NA
"1803","E02005997","West Oxfordshire 005",2419,50,165,1758,109,183,10,102,4,20,18,81.672,31.672,159.894,1735.728,-22.272,86.634,36.634,161.371,1730.334,-27.666,165.10001,115.1,134.646,1683.7791,-74.221,332.77399,282.77399,116.232,1558.554,-199.446,-0.03662,67896,-0.01279,23704,-0.04791,88878,-0.02409,44686,-0.05046,93581,-0.02663,49389,-0.08945,165917,-0.06563,121725,-40079,-14194,-47114,-21229,-60181,-34296,-143243,-117358,2.29298
"1938","E02005942","Oxford 003",2470,680,460,803,38,197,15,245,3,14,15,804.43298,124.433,400.42099,765.60901,-37.391,735.83301,55.833,444.95499,778.526,-24.474,778.45398,98.454,435.517,751.64203,-51.358,856.33801,176.338,419.76501,708.99298,-94.007,-0.04143,76828,-0.00786,14561,-0.04,74191,-0.00643,11924,-0.05479,101612,-0.02122,39345,-0.06186,114736,-0.02829,52469,-47084,-8939,-44743,-6598,-54344,-16199,-73315,-35170,1.02753
"2024","E02006886","Vale of White Horse 016",4565,377,383,3304,201,113,17,101,9,32,28,494.68201,117.682,358.01099,3222.301,-81.699,531.104,154.105,342.12,3204.967,-99.033,682.70203,305.702,322.29401,3087.8569,-216.14301,911.33301,534.33301,295.22198,2908.7749,-395.22501,-0.0812,150615,-0.02466,45719,-0.07725,143306,-0.02071,38410,-0.11577,214749,-0.05922,109853,-0.14419,267476,-0.08765,162580,-108960,-31029,-111860,-33929,-151662,-73731,-248402,-170471,NA
"2073","E02005950","Oxford 011",4601,1050,1332,1118,120,97,13,790,21,28,32,1263.571,213.571,1228.657,1072.173,-45.827,1216.495,166.495,1251.4139,1080.964,-37.036,1430.912,380.91199,1142.058,1031.876,-86.124,1689.4189,639.41901,1036.589,959.638,-158.36301,-0.05233,97045,-0.00971,17979,-0.04841,89801,-0.00579,10735,-0.06286,116590,-0.02024,37524,-0.06091,112979,-0.01829,33913,-53942,-10063,-51800,-7921,-62205,-18326,-87839,-43960,1.34643
"2223","E02005944","Oxford 005",3024,373,443,1313,147,12,7,660,12,42,15,496.20099,123.201,417.10699,1259.855,-53.145,494.76599,121.766,412.88101,1272.179,-40.821,791.04401,418.04401,343.91,1134.837,-178.16299,1038.196,665.19598,302.15701,1020.322,-292.67801,-0.08777,162803,-0.02189,40574,-0.07835,145349,-0.01247,23120,-0.13836,256672,-0.07248,134443,-0.1457,270290,-0.07982,148061,-57461,-14321,-52445,-9305,-87047,-43907,-125850,-82710,1.44918
"2293","E02005927","Cherwell 007",2751,107,561,1735,183,81,1,39,12,25,7,188.082,81.082,537.90002,1685.733,-49.267,155.901,48.901,546.672,1705.571,-29.429,580.16901,473.16901,416.04001,1456.851,-278.14899,800.04199,693.04199,362.48401,1314.304,-420.69601,-0.0236,43767,-0.01057,19585,-0.01651,30629,-0.00348,6447,-0.0572,106101,-0.04416,81919,-0.06226,115492,-0.04922,91310,-20604,-9626,-15468,-4490,-54742,-43764,-94034,-83056,2.31648
"2502","E02005993","West Oxfordshire 001",2912,20,621,1905,169,37,5,114,17,14,10,82.676,62.676,594.66302,1874.507,-30.493,31.565,11.565,617.41998,1898.17,-6.83,383.51199,363.51199,453.16,1741.811,-163.189,587.78003,567.78003,389.47299,1622.655,-282.345,-0.0113,20941,-0.00801,14835,-0.00736,13643,-0.00406,7537,-0.0275,51004,-0.02421,44898,-0.03329,61733,-0.02999,55627,-16274,-12268,-7411,-3405,-55741,-51735,-120346,-116340,1.9567
"2530","E02005945","Oxford 006",4417,803,1250,1382,136,77,14,712,12,20,11,979.47302,176.47301,1179.2791,1327.8781,-54.122,952.51898,149.519,1193.271,1341.403,-40.597,1226.09,423.09,1025.917,1246.522,-135.478,1491.9821,688.98199,936.31201,1152.443,-229.556,-0.10018,185823,-0.01758,32589,-0.09303,172578,-0.01043,19344,-0.11274,209132,-0.03014,55898,-0.12236,226989,-0.03977,73755,-64431,-12901,-61432,-9902,-79951,-28421,-111096,-59566,1.35464
"2833","E02005949","Oxford 010",2882,422,760,871,108,30,4,636,14,21,16,554.37701,132.377,710.93201,832.815,-38.185,569.69299,147.69299,703.98999,834.72198,-36.278,874.685,452.685,565.21301,750.63898,-120.361,1052.946,630.94598,521.10602,689.60498,-181.395,-0.05244,97260,-0.01205,22324,-0.0495,91822,-0.00911,16886,-0.0761,141155,-0.0357,66219,-0.07497,139058,-0.03457,64122,-31267,-7692,-30381,-6806,-46542,-22967,-65728,-42153,1.3706
"2868","E02006002","West Oxfordshire 010",4904,251,843,3097,331,29,0,287,4,50,12,399.30099,148.30099,800.09698,3011.562,-85.438,304.45401,53.454,826.67902,3067.6541,-29.346,948.10901,697.10901,610.703,2719.301,-377.69901,1233.1541,982.15399,570.29901,2522.45,-574.54999,-0.05228,96961,-0.02432,45088,-0.04019,74547,-0.01222,22674,-0.09861,182924,-0.07065,131051,-0.13682,253810,-0.10886,201937,-55516,-25480,-38893,-8857,-111209,-81173,-214684,-184648,1.11721
"2984","E02005974","South Oxfordshire 017",2528,50,532,1529,57,293,9,29,8,11,10,88.29,38.29,517.28198,1508.277,-20.723,93.229,43.229,514.28497,1506.8521,-22.148,273.681,223.681,424.81,1426.089,-102.911,449.42899,399.42899,366.203,1323.03,-205.97,-0.01987,36804,-0.00808,14938,-0.02114,39210,-0.00935,17344,-0.03179,58917,-0.02,37051,-0.04984,92404,-0.03805,70538,-18998,-8341,-19469,-8812,-37874,-27217,-87854,-77197,2.32738
"3017","E02005966","South Oxfordshire 009",4740,197,335,3310,225,447,6,171,5,30,14,342.84799,145.84801,313.845,3206.5049,-103.495,284.22101,87.221,323.07599,3247.0339,-62.966,821.841,624.841,235.55901,2873.3049,-436.69501,1118.2629,921.263,219.03999,2641.6431,-668.35699,-0.09282,172160,-0.04589,85101,-0.07576,140526,-0.02882,53467,-0.19605,363696,-0.14912,276637,-0.22359,414789,-0.17666,327730,-84223,-40207,-70909,-26893,-192775,-148759,-317250,-273234,0.69101
"3153","E02005939","Cherwell 019",3039,186,176,1931,141,29,6,498,1,49,22,294.45499,108.455,164.47301,1865.9821,-65.018,283.57501,97.575,170.226,1878.516,-52.484,601.76001,415.76001,118.779,1678.339,-252.661,799.82202,613.82202,114.712,1549.6429,-381.35699,-0.12324,228595,-0.0421,78071,-0.11528,213849,-0.03414,63325,-0.19731,366028,-0.11617,215504,-0.23348,433135,-0.15234,282611,-61963,-22742,-61933,-22712,-108678,-69457,-182212,-142991,0.91657
"3200","E02005981","Vale of White Horse 004",4845,372,195,3414,266,92,6,436,4,46,14,565.086,193.086,178.907,3273.1541,-140.84599,496.20099,124.201,189.45799,3327.9641,-86.036,1044.795,672.79498,133.257,2924.9209,-489.07901,1366.8571,994.85699,124.933,2677.854,-736.146,-0.13871,257303,-0.05003,92787,-0.13083,242703,-0.04215,78187,-0.22704,421186,-0.13836,256670,-0.26367,489144,-0.17499,324628,-121738,-44799,-115806,-38867,-215487,-138548,-343166,-266227,0.58966
"3296","E02005976","South Oxfordshire 019",2038,29,92,1513,90,220,19,28,3,21,23,64.199,35.199,89.349,1484.6121,-28.388,48.099,19.099,91.239,1496.348,-16.652,225.407,196.407,73.627,1358.464,-154.536,366.02701,337.02701,66.634,1241.66,-271.34,-0.01987,36818,-0.01078,19953,-0.01636,30347,-0.00727,13482,-0.05209,96602,-0.043,79737,-0.06873,127457,-0.05963,110592,-17890,-10021,-15314,-7445,-52615,-44746,-102359,-94490,2.20786
"3317","E02005934","Cherwell 014",4533,244,470,3033,377,96,4,232,19,45,13,440.992,196.992,433.79599,2906.512,-126.488,309.323,65.323,461.81299,2986.9141,-46.086,1066.646,822.646,301.62701,2519.6799,-513.32001,1280.678,1036.678,283.89899,2365.5691,-667.43103,-0.09938,184337,-0.04532,84039,-0.06835,126792,-0.01428,26494,-0.19502,361775,-0.14095,261477,-0.22215,412118,-0.16809,311820,-78478,-34554,-59888,-15964,-154024,-110100,-244252,-200328,0.45768
"3378","E02005978","Vale of White Horse 001",2993,294,131,1941,107,84,9,373,3,45,6,370.35599,76.356,126.701,1892.067,-48.933,385.52802,91.528,128.933,1881.566,-59.434,466.26901,172.269,116.318,1817.88,-123.12,730.85199,436.85199,101.194,1636.168,-304.832,-0.1021,189372,-0.02366,43863,-0.10639,197360,-0.02795,51851,-0.12477,231437,-0.04633,85928,-0.16318,302697,-0.08474,157188,-79799,-20459,-87083,-27743,-107494,-48154,-190578,-131238,1.86772
"3382","E02005972","South Oxfordshire 015",3393,87,168,2520,157,366,8,42,5,27,13,171.929,84.929,158.815,2455.7649,-64.235,114.169,27.169,166.287,2498.042,-21.958,432.83801,345.83801,121.488,2267.2019,-252.798,622.854,535.854,111.841,2113.436,-406.564,-0.06646,123245,-0.02843,52688,-0.052,96468,-0.01397,25911,-0.11308,209740,-0.07504,139183,-0.15441,286412,-0.11637,215855,-61589,-27103,-49027,-14541,-114958,-80472,-218811,-184325,1.8679
"3469","E02005937","Cherwell 017",3098,217,280,1727,173,25,6,620,4,34,12,345.94199,128.942,258.97198,1661.007,-65.993,296.44199,79.442,277.526,1692.662,-34.338,693.888,476.888,185.735,1480.572,-246.42799,886.71503,669.71503,179.89101,1367.187,-359.81299,-0.12763,236746,-0.04626,85781,-0.11523,213753,-0.03385,62788,-0.21165,392625,-0.13027,241660,-0.23838,442209,-0.157,291244,-59462,-22946,-56715,-20199,-108783,-72267,-175326,-138810,0.68118
"3615","E02005931","Cherwell 011",4360,125,392,3318,225,127,2,96,10,39,26,270.36099,145.36099,366.931,3215.2839,-102.716,171.839,46.839,389.30499,3281.083,-36.917,811.63098,686.63098,254.495,2850.05,-467.95001,1007.068,882.06799,246.601,2686.0481,-631.95203,-0.07148,132587,-0.03954,73332,-0.0462,85691,-0.01425,26436,-0.16343,303170,-0.13149,243915,-0.20823,386286,-0.17628,327031,-60996,-32431,-47233,-18668,-135138,-106573,-241593,-213028,0.50077
"3707","E02005938","Cherwell 018",2696,168,222,1571,135,12,2,531,10,32,13,285.901,117.901,204.504,1509.6021,-61.398,237.79201,69.792,220.37601,1540.274,-30.726,645.85498,477.85501,140.048,1319.417,-251.58299,815.05701,647.05701,133.88901,1216.6,-354.39999,-0.09472,175686,-0.0393,72883,-0.0807,149706,-0.02528,46903,-0.18455,342346,-0.12913,239543,-0.19649,364512,-0.14108,261709,-44990,-19587,-40522,-15119,-95788,-70385,-152240,-126837,0.706
"3859","E02005929","Cherwell 009",2714,36,159,2180,123,109,8,51,10,24,14,70.507,34.507,154.422,2153.0459,-26.954,54.568,18.568,156.308,2165.739,-14.261,201.674,165.674,130.159,2056.542,-123.458,389.59799,353.59799,114.433,1902.186,-277.814,-0.03326,61687,-0.01642,30452,-0.02243,41605,-0.00559,10370,-0.07645,141816,-0.05961,110581,-0.11986,222357,-0.10302,191122,-25587,-13093,-18687,-6193,-63044,-50550,-147284,-134790,3.84296
"3898","E02005932","Cherwell 012",3835,128,332,2772,236,166,3,156,6,23,13,256.31,128.31,309.599,2685.2241,-86.776,188.62,60.62,323.65201,2728.7051,-43.295,697.95203,569.95203,215.85201,2400.6179,-371.38199,865.11102,737.11102,204.62,2271.687,-500.31299,-0.06013,111516,-0.03137,58173,-0.04079,75659,-0.01203,22316,-0.12083,224136,-0.09207,170793,-0.16421,304618,-0.13545,251275,-48322,-26106,-36381,-14165,-101553,-79337,-190972,-168756,0.50975
"4049","E02005943","Oxford 004",2901,799,383,1090,124,51,8,381,11,39,15,944.66498,145.66499,347.866,1029.9659,-60.034,915.03998,116.04,350.181,1046.783,-43.217,938.29401,139.29401,367.86801,999.31702,-90.683,1102.177,303.177,333.13501,916.091,-173.909,-0.09374,173878,-0.01714,31763,-0.08439,156548,-0.00778,14433,-0.11039,204771,-0.03378,62656,-0.11846,219742,-0.04186,77627,-71766,-13379,-67351,-8964,-83373,-24986,-109632,-51245,1.3257
"4118","E02005957","Oxford 018",2842,253,323,1453,141,9,1,618,11,22,11,377.82401,124.824,303.82001,1387.64,-65.36,386.44199,133.442,301.534,1391.209,-61.791,751.86902,498.86899,240.616,1195.108,-257.892,985.84399,732.84399,213.994,1068.619,-384.38101,-0.0777,144129,-0.02743,50858,-0.0719,133373,-0.02162,40102,-0.16369,303662,-0.11341,210391,-0.16689,309588,-0.11661,216317,-49845,-17743,-48685,-16583,-97594,-65492,-144065,-111963,1.54838
"4210","E02005995","West Oxfordshire 003",2288,38,141,1774,109,121,11,46,3,23,22,65.254,27.254,137.23,1753.104,-20.896,52.436,14.436,138.772,1763.235,-10.765,163,125,120.169,1681.344,-92.656,294.862,256.862,108.011,1575.423,-198.577,-0.01983,36773,-0.00893,16547,-0.01655,30694,-0.00564,10468,-0.0393,72887,-0.02839,52661,-0.06288,116640,-0.05197,96414,-20987,-10071,-15336,-4420,-46342,-35426,-108101,-97185,2.37893
"4578","E02005946","Oxford 007",3875,662,560,1739,145,33,7,658,14,39,18,836.45697,174.457,513.64099,1662.4399,-76.56,849.41498,187.41499,516.75897,1657.214,-81.786,1085.615,423.61499,434.10699,1535.614,-203.386,1333.91,671.90997,399.45499,1403.452,-335.548,-0.12442,230797,-0.02621,48591,-0.1197,222059,-0.02148,39853,-0.15994,296694,-0.06172,114488,-0.17778,329791,-0.07956,147585,-81721,-19222,-82709,-20210,-110508,-48009,-158585,-96086,1.26504
"4583","E02005970","South Oxfordshire 013",3034,152,378,1851,191,232,2,172,9,34,13,257.40201,105.402,353.564,1789.7371,-61.263,215.256,63.256,362.539,1814.599,-36.401,607.89203,455.892,257.80701,1596.8,-254.2,805.06201,653.06201,237.884,1462.912,-388.08801,-0.06023,111700,-0.02574,47725,-0.04912,91119,-0.01463,27144,-0.10994,203939,-0.07546,139964,-0.12882,238958,-0.09433,174983,-48913,-21341,-39261,-11689,-102035,-74463,-171465,-143893,0.74981
"4599","E02005971","South Oxfordshire 014",2753,167,296,1899,157,105,2,89,5,30,3,264.58301,97.583,277.33099,1832.319,-66.681,207.23599,40.236,288.98999,1871.5959,-27.404,578.56299,411.56299,211.914,1622.728,-276.272,751.38202,584.38202,199.408,1488.719,-410.28101,-0.05483,101681,-0.02313,42874,-0.0418,77534,-0.0101,18727,-0.10354,192054,-0.07184,133247,-0.12098,224417,-0.08928,165610,-48752,-20618,-36852,-8718,-101994,-73860,-166956,-138822,0.80772
"4634","E02005968","South Oxfordshire 011",3618,483,848,1944,101,85,5,109,3,22,18,599.24298,116.243,786.56702,1896.739,-47.261,607.96802,124.968,772.888,1901.458,-42.541,739.29498,256.29501,742.92798,1812.641,-131.35899,988.98602,505.98599,652.46698,1674.2321,-269.76801,-0.00545,10069,-0.00993,18379,-0.00113,2095,-0.00561,10405,-0.02837,52584,-0.03285,60894,-0.04658,86370,-0.05106,94680,-40000,-15800,-36043,-11843,-70646,-46446,-143322,-119122,2.07839
"4637","E02005982","Vale of White Horse 005",2950,323,257,1893,135,51,2,241,6,35,7,444.98801,121.988,234.80901,1811.801,-81.199,432.50101,109.501,245.55299,1817.88,-75.12,691.46301,368.46301,182.802,1651.8571,-241.14301,860.02802,537.02802,175.681,1527.323,-365.67599,-0.09166,170012,-0.0263,48766,-0.09684,179636,-0.03148,58390,-0.1244,230759,-0.05904,109513,-0.14753,273675,-0.08217,152429,-82827,-24029,-89041,-30243,-120029,-61231,-186757,-127959,0.65142
"4642","E02005994","West Oxfordshire 002",2492,50,163,1910,126,103,5,88,5,25,17,79.484,29.484,158.547,1888.561,-21.439,74.828,24.828,161.96201,1889.861,-20.139,171.34801,121.348,136.916,1827.507,-82.493,317.65601,267.65601,120.133,1716.0649,-193.935,-0.03404,63131,-0.01073,19878,-0.04294,79659,-0.01963,36406,-0.04995,92652,-0.02664,49399,-0.08249,153015,-0.05917,109762,-46745,-12753,-54161,-20169,-68414,-34422,-143095,-109103,2.84461
"4668","E02005941","Oxford 002",2867,712,387,1030,63,144,13,481,6,15,16,864.51202,152.51199,347.40302,979.03101,-50.969,829.263,117.263,370.42899,982.56299,-47.437,886.586,174.586,323.57599,958.276,-71.724,1021.239,309.23901,308.147,884.297,-145.703,-0.12189,226089,-0.02246,41631,-0.11637,215878,-0.01694,31420,-0.12877,238863,-0.02934,54405,-0.14725,273154,-0.04782,88696,-71181,-14349,-71250,-14418,-78595,-21763,-111575,-54743,0.90611
"4678","E02005924","Cherwell 004",5481,225,1511,2867,307,308,6,159,46,29,23,395.414,170.414,1444.921,2782.6189,-84.381,340.617,115.617,1464.928,2811.2439,-55.756,1229.328,1004.328,1097.196,2389.22,-477.78,1548.283,1323.283,995.52002,2216.1509,-650.849,-0.03912,72552,-0.01558,28884,-0.03159,58593,-0.00805,14925,-0.08148,151158,-0.05794,107490,-0.08117,150577,-0.05763,106909,-33121,-13727,-28969,-9575,-79047,-59653,-127930,-108536,2.06774
