"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"244909",1,1,1,4.901,2142,153,21,0.00428,914,69,10796,"E02005937 E02005940",153
"244910",1,1,1,5.352,2296,168,27,0.00504,998,72,13534,"E02005937 E02005941",168
"244911",1,1,1,6.887,2874,210,32,0.00465,1284,90,15000,"E02005937 E02005942",210
"244912",1,1,1,10.065,4506,247,86,0.00854,1876,162,45693,"E02005937 E02005945",247
"244913",1,1,1,10.834,4926,244,93,0.00858,2020,180,64933,"E02005937 E02005946",244
"244914",1,1,1,8.843,3762,286,41,0.00464,1648,118,20512,"E02005937 E02005947",286
"244915",1,1,1,9.142,3866,307,48,0.00525,1704,117,17652,"E02005937 E02005948",307
"244916",1,1,1,11.685,5224,270,104,0.0089,2178,184,66345,"E02005937 E02005949",270
"244917",1,1,1,11.399,4810,303,71,0.00623,2125,154,46930,"E02005937 E02005950",303
"244918",1,1,1,13.143,5926,319,122,0.00928,2450,198,68473,"E02005937 E02005952",319
"244919",1,1,1,10.964,4902,394,54,0.00493,2044,147,25736,"E02005937 E02005953",394
"244920",1,1,1,13.924,5912,363,95,0.00682,2596,193,50082,"E02005937 E02005954",363
"244921",1,1,1,15.925,6810,336,136,0.00854,2969,231,158294,"E02005937 E02005955",336
"244922",1,1,1,15.655,6738,374,147,0.00939,2918,217,70045,"E02005937 E02005956",374
"244923",1,1,1,16.552,7782,383,203,0.01226,3085,290,74224,"E02005937 E02005959",383
"244924",1,1,1,11.435,5450,276,120,0.01049,2132,195,87863,"E02005937 E02005978",276
"244925",1,1,1,11.338,5300,292,133,0.01173,2114,190,98513,"E02005937 E02005979",292
"244926",1,1,1,17.833,7854,411,192,0.01077,3324,259,151314,"E02005937 E02005980",411
"244927",1,1,1,20.293,8724,381,218,0.01074,3783,292,185324,"E02005937 E02005983",381
"244929",1,1,1,20.061,9474,392,330,0.01645,3740,399,63479,"E02005937 E02005994",392
"244930",1,1,1,6.637,2832,162,55,0.00829,1237,110,21291,"E02005937 E02005996",162
"244931",1,1,1,9.588,4296,247,97,0.01012,1787,165,34318,"E02005937 E02005998",247
"244932",1,1,1,19.428,8570,440,231,0.01189,3622,322,77758,"E02005937 E02005999",440
