"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"147196",1,1,1,5.229,2234,181,34,0.0065,975,75,15615,"E02003174 E02003186",181
"147197",1,1,1,7.343,3002,196,46,0.00626,1369,100,12355,"E02003174 E02003187",196
"147198",1,1,1,4.512,1906,145,27,0.00598,841,62,10260,"E02003174 E02003188",145
"147199",1,1,1,8.517,3464,222,59,0.00693,1588,113,14482,"E02003174 E02003189",222
"147200",1,1,1,6.684,2784,210,39,0.00583,1246,93,17976,"E02003174 E02003190",210
"147201",1,1,1,9.64,3880,287,94,0.00975,1797,130,16767,"E02003174 E02003191",287
"147202",1,1,1,5.446,2308,202,31,0.00569,1015,75,12953,"E02003174 E02003192",202
"147203",1,1,1,4.606,2116,181,56,0.01216,859,76,14324,"E02003174 E02003195",181
"147204",1,1,1,10.54,4946,336,166,0.01575,1965,183,29415,"E02003174 E02003196",336
"147205",1,1,1,8.271,3662,294,133,0.01608,1542,133,16652,"E02003174 E02003197",294
"147206",1,1,1,10.991,4754,366,159,0.01447,2049,168,23866,"E02003174 E02003199",366
"147207",1,1,1,4.704,2184,133,81,0.01722,877,90,9585,"E02003174 E02003200",133
"147208",1,1,1,6.56,3098,160,110,0.01677,1223,128,12703,"E02003174 E02003201",160
"147209",1,1,1,4.604,2264,156,75,0.01629,858,86,8829,"E02003174 E02003202",156
"147210",1,1,1,5.542,2926,189,125,0.02256,1033,120,17792,"E02003174 E02003203",189
"147211",1,1,1,8.22,3694,255,112,0.01363,1532,141,19710,"E02003174 E02003204",255
"147212",1,1,1,9.603,4070,293,137,0.01427,1790,141,21371,"E02003174 E02003205",293
"147213",1,1,1,6.643,3416,222,151,0.02273,1238,134,23166,"E02003174 E02003206",222
"147214",1,1,1,13.562,6032,386,182,0.01342,2528,205,58850,"E02003174 E02003207",386
"147215",1,1,1,10.618,4558,366,149,0.01403,1979,156,23453,"E02003174 E02003208",366
"147216",1,1,1,13.046,5688,422,158,0.01211,2432,192,34223,"E02003174 E02003209",422
"147217",1,1,1,8.517,4260,278,211,0.02477,1588,160,28489,"E02003174 E02003210",278
"147218",1,1,1,6.749,3094,213,102,0.01511,1258,112,17305,"E02003174 E02003211",213
"147219",1,1,1,12.519,4910,398,79,0.00631,2334,156,34156,"E02003174 E02004236",398
"147220",1,1,1,9.01,3506,272,76,0.00844,1680,111,15835,"E02003174 E02004237",272
"147221",1,1,1,14.241,5748,473,92,0.00646,2655,189,59222,"E02003174 E02004239",473
"147222",1,1,1,13.034,5164,459,81,0.00621,2430,162,35704,"E02003174 E02004240",459
"147223",1,1,1,9.405,3684,283,73,0.00776,1753,114,19780,"E02003174 E02004241",283
"147224",1,1,1,16.445,6818,426,121,0.00736,3066,237,44529,"E02003174 E02004245",426
"147225",1,1,1,10.797,4534,294,100,0.00926,2013,155,58251,"E02003174 E02004246",294
"147226",1,1,1,14.41,6510,389,217,0.01506,2686,232,35505,"E02003174 E02004247",389
"147227",1,1,1,8.557,3510,266,79,0.00923,1595,116,28433,"E02003174 E02004248",266
"147228",1,1,1,6.553,2716,154,68,0.01038,1222,91,24678,"E02003174 E02004250",154
"147229",1,1,1,8.287,3552,213,100,0.01207,1545,126,21366,"E02003174 E02004251",213
"147230",1,1,1,9.57,4024,322,104,0.01087,1784,138,23761,"E02003174 E02004252",322
"147231",1,1,1,4.6,1990,121,61,0.01326,857,72,12830,"E02003174 E02004253",121
"147232",1,1,1,20.92,8894,502,246,0.01176,3900,302,124467,"E02003174 E02004265",502
"147235",1,1,1,4.995,2304,163,85,0.01702,931,89,13425,"E02003174 E02006883",163
"147236",1,1,1,5.518,2634,177,104,0.01885,1029,101,14904,"E02003174 E02006885",177
"147239",1,1,1,5.384,2448,152,54,0.01003,1004,98,11334,"E02003175 E02003176",152
"147240",1,1,1,1.703,902,52,19,0.01116,317,37,5311,"E02003175 E02003177",52
"147241",1,1,1,3.887,1776,99,28,0.0072,725,72,8329,"E02003175 E02003178",99
"147242",1,1,1,2.161,936,60,11,0.00509,403,27,7733,"E02003175 E02003179",60
"147243",1,1,1,2.455,1222,80,34,0.01385,458,50,5625,"E02003175 E02003180",80
"147244",1,1,1,1.753,914,45,26,0.01483,327,38,4887,"E02003175 E02003181",45
"147245",1,1,1,4.529,2080,129,39,0.00861,844,67,16003,"E02003175 E02003182",129
"147246",1,1,1,3.719,1784,114,38,0.01022,693,74,7605,"E02003175 E02003183",114
"147247",1,1,1,2.599,1422,84,42,0.01616,484,61,7689,"E02003175 E02003184",84
"147248",1,1,1,3.748,1908,135,49,0.01307,699,72,10260,"E02003175 E02003186",135
"147249",1,1,1,5.567,2396,171,25,0.00449,1038,88,11688,"E02003175 E02003187",171
"147250",1,1,1,4.041,2034,122,50,0.01237,753,74,11238,"E02003175 E02003188",122
"147251",1,1,1,6.218,2778,218,60,0.00965,1159,102,12840,"E02003175 E02003189",218
"147252",1,1,1,5.192,2458,170,54,0.0104,968,90,12720,"E02003175 E02003190",170
"147253",1,1,1,6.496,2890,203,53,0.00816,1211,91,19547,"E02003175 E02003191",203
