"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"767","E02004263","Purbeck 001",2447,1,27,40,2,29,2019,128,32,152,17,75.328,43.328,147.46899,-4.531,1984.09802,-34.902,61.265,29.265,149.53999,-2.46,1994.62903,-24.371,234.09599,202.09599,121.333,-30.667,1865.61304,-153.38699,432.866,400.866,108.727,-43.273,1697.60498,-321.39499,-0.02533,46981,-0.05593,103724,-0.0306,56743,-0.06434,119367,-0.03902,72386,-0.13303,246783,-0.10771,199802,-0.18822,349175,-0.1629,302194,-0.01471,27290,-0.03319,61529,-0.01847,34239,-0.0358,66414,-0.02109,39124,-0.08409,155977,-0.06938,128687,-0.12271,227620,-0.10799,200330,-15908,-34701,-18793,-33509,-17601,-86264,-70356,-185577,-169669,0.02028
"849","E02003186","Bournemouth 015",4202,5,93,406,20,49,2390,324,233,661,21,434.923,201.923,613.35999,-47.64,2281.48901,-108.511,344.52399,111.524,636.72302,-24.277,2330.58105,-59.419,1222.896,989.896,414.45499,-246.545,1867.67297,-522.32703,1489.15601,1256.15601,385.991,-275.009,1697.05896,-692.94098,-0.05974,110809,-0.10813,200544,-0.04839,89735,-0.07961,147657,-0.01987,36848,-0.30627,568174,-0.24654,457365,-0.29452,546370,-0.23478,435561,-0.03944,73161,-0.07089,131476,-0.03145,58315,-0.05241,97212,-0.01297,24051,-0.2028,376212,-0.16336,303051,-0.19824,367742,-0.15879,294581,-29181,-53317,-24136,-42573,-13392,-133194,-104013,-196000,-166819,0.01311
"855","E02004236","Christchurch 001",2502,1,37,78,8,37,1959,147,127,90,18,244.23801,117.238,83.402,-6.598,1864.87305,-94.127,200.27699,73.277,86.911,-3.089,1899.47095,-59.529,623.32898,496.32901,58.615,-31.385,1563.78198,-395.21799,774.08002,647.08002,56.145,-33.855,1435.34399,-523.65601,-0.05445,101018,-0.10787,200088,-0.05342,99070,-0.09386,174117,-0.03941,73099,-0.25918,480806,-0.20472,379788,-0.26005,482428,-0.2056,381410,-0.03457,64122,-0.06841,126860,-0.03384,62738,-0.0598,110928,-0.02523,46806,-0.16619,308286,-0.13162,244164,-0.16906,313600,-0.13449,249478,-28547,-56784,-28237,-47721,-19174,-140599,-112052,-202474,-173927,0.00605
"953","E02003191","Bournemouth 020",3064,3,61,123,7,39,2256,161,164,232,18,285.38599,121.386,220.202,-11.798,2164.25098,-91.748,254.67999,90.68,224.439,-7.561,2187.40405,-68.596,731.23297,567.23297,166.181,-65.819,1835.83899,-420.16101,935.12598,771.12598,153.347,-78.653,1673.99194,-582.008,-0.0648,120204,-0.1127,209041,-0.0479,88837,-0.09336,173187,-0.02856,52983,-0.29953,555666,-0.23473,435462,-0.30885,572953,-0.24405,452749,-0.04167,77289,-0.07221,133914,-0.03054,56625,-0.06006,111392,-0.01839,34103,-0.19395,359785,-0.15228,282496,-0.20241,375487,-0.16075,298198,-32790,-57422,-24632,-53262,-20472,-132715,-99925,-196118,-163328,0.00957
"957","E02004237","Christchurch 002",3107,1,53,115,7,37,2270,157,208,246,13,361.05899,153.05901,226.55,-19.45,2156.46094,-113.539,324.81201,116.812,229.48399,-16.516,2186.50391,-83.496,867.38397,659.38397,156.783,-89.217,1784.83398,-485.16599,1051.59204,843.59198,148.388,-97.612,1634.34705,-635.65302,-0.06453,119704,-0.11744,217843,-0.05292,98139,-0.10143,188163,-0.03691,68459,-0.26773,496663,-0.2032,376959,-0.26437,490446,-0.19985,370742,-0.0419,77715,-0.07589,140737,-0.03399,63022,-0.06604,122491,-0.02414,44776,-0.1739,322579,-0.132,244864,-0.17353,321907,-0.13164,244192,-35214,-64141,-28927,-53649,-18435,-150730,-115516,-214484,-179270,0.00694
"1063","E02004257","North Dorset 003",3221,2,28,34,4,15,2168,169,74,716,11,141.397,67.397,688.55103,-27.449,2132.42603,-35.575,113.151,39.151,700.32703,-15.673,2146.90894,-21.091,449.71899,375.71899,548.72803,-167.272,1983.13098,-184.869,712.30402,638.30402,466.92801,-249.07201,1821.52405,-346.47601,-0.01554,28821,-0.02644,49047,-0.01091,20226,-0.02363,43837,-0.0081,15016,-0.04821,89432,-0.03267,60611,-0.05229,97001,-0.03675,68180,-0.01004,18615,-0.01722,31929,-0.00718,13314,-0.0154,28558,-0.00536,9943,-0.03457,64124,-0.02453,45509,-0.04273,79263,-0.03269,60648,-15185,-27026,-11841,-23377,-8192,-63699,-48514,-133132,-117947,0.02726
"1113","E02003184","Bournemouth 013",3793,7,98,419,20,43,2157,180,249,606,14,430.47501,181.47501,564.36798,-41.632,2057.91309,-99.087,365.18399,116.184,582.133,-23.867,2092.43994,-64.56,1102.67603,853.67603,393.961,-212.039,1704.99097,-452.009,1343.34705,1094.34705,366.31799,-239.68201,1547.448,-609.552,-0.06531,121151,-0.10988,203808,-0.04457,82657,-0.0853,158236,-0.01999,37085,-0.28249,524044,-0.21718,402893,-0.27282,506105,-0.20751,384954,-0.04294,79654,-0.07179,133124,-0.02884,53470,-0.05613,104109,-0.01319,24455,-0.18618,345371,-0.14324,265717,-0.18305,339569,-0.14011,259915,-33114,-55917,-22803,-47364,-14250,-125857,-92743,-184166,-151052,0.01194
"1130","E02004280","West Dorset 012",3144,8,15,143,11,61,2296,201,81,302,26,167.438,86.438,290.073,-11.927,2237.23706,-58.763,137.731,56.731,295.46201,-6.538,2256.0791,-39.921,567.30603,486.306,226.838,-75.162,1971.24402,-324.75601,797.46002,716.46002,203.26801,-98.732,1799.84204,-496.15799,-0.03852,71469,-0.06968,129268,-0.03116,57799,-0.06389,118518,-0.02536,47049,-0.14019,260075,-0.10166,188606,-0.16717,310137,-0.12865,238668,-0.02208,40957,-0.04168,77317,-0.0196,36360,-0.03771,69951,-0.01563,28994,-0.08853,164234,-0.06645,123277,-0.10882,201887,-0.08675,160930,-18081,-31924,-13843,-32009,-13928,-78253,-60172,-142844,-124763,0.02139
"1242","E02003176","Bournemouth 005",2723,3,12,307,14,61,1732,193,129,255,17,240.429,111.429,241.241,-13.759,1662.28796,-69.712,206.202,77.202,245.478,-9.522,1682.13599,-49.864,670.54401,541.54401,175.89799,-79.102,1403.01404,-328.98599,901.46802,772.46802,159.812,-95.188,1244.59094,-487.409,-0.05763,106906,-0.10532,195344,-0.04769,88438,-0.08071,149701,-0.02307,42795,-0.30702,569568,-0.24939,462662,-0.30285,561832,-0.24522,454926,-0.03736,69294,-0.06829,126653,-0.03094,57359,-0.05228,96957,-0.01492,27663,-0.20077,372447,-0.16341,303153,-0.20042,371786,-0.16306,302492,-26221,-47362,-21141,-41328,-15107,-117258,-91037,-174594,-148373,0.01418
"1487","E02003211","Poole 018",2630,27,105,129,12,13,1889,134,90,210,21,163.946,73.946,201.369,-8.631,1834.23999,-54.76,135.168,45.168,206.26801,-3.732,1854.98499,-34.015,475.57401,385.57401,155.45599,-54.544,1613.26294,-275.737,692.42401,602.42401,142.10201,-67.898,1442.37,-446.63,-0.04471,82943,-0.07609,141117,-0.03138,58174,-0.06382,118384,-0.01911,35441,-0.18522,343604,-0.14051,260661,-0.20658,383229,-0.16187,300286,-0.02897,53742,-0.04898,90815,-0.02,37073,-0.04118,76376,-0.0122,22634,-0.12005,222694,-0.09108,168952,-0.13591,252105,-0.10693,198363,-22309,-38335,-16026,-33019,-10710,-92948,-70639,-153394,-131085,0.0143
