"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"336","E02001276","Trafford 018",13704,345,6136,5946,0,0,0,1277,0,0,0,924.35797,579.35797,5816.1821,5730.5059,-215.494,599.29199,254.29201,5954.4512,5887.6782,-58.322,5636.3442,5291.3442,3363.918,3854.8831,-2091.1169,6183.3271,5838.3271,3271.5271,3485.377,-2460.623,-0.01677,31052,-0.00941,17400,-0.00678,12573,0.00058,-1079,-0.11719,217362,-0.10983,203710,-0.0474,87894,-0.04004,74242,-17133,-9849,-9067,-1783,-105090,-97806,-131917,-124633,44.9459
"337","E02001250","Tameside 022",20659,618,10219,8258,0,0,0,1564,0,0,0,937.026,319.026,10041.104,8137.438,-120.563,845.76703,227.767,10083.25,8179.3818,-78.618,4204.21,3586.21,8246.3857,6856.9951,-1401.005,6928.8408,6310.8408,6841.4238,5732.29,-2525.71,-0.01572,29123,-0.00416,7673,-0.01152,21366,4e-05,-84,-0.05069,93984,-0.03912,72534,0.03962,-73562,0.05119,-95012,-17785,-4846,-14896,-1957,-66470,-53531,-118289,-105350,341.67964
"338","E02001026","Bury 008",47041,822,11178,27543,0,0,0,7498,0,0,0,2134.74,1312.74,10809.252,26767.252,-775.74902,1419.173,597.17297,10988.152,27209.846,-333.15399,13976.887,13154.887,7429.3599,19875.467,-7667.5332,18020.217,17198.217,6538.687,17425.154,-10117.846,-0.0806,149463,-0.037,68581,-0.05104,94677,-0.00744,13795,-0.45961,852651,-0.41601,771769,-0.38656,717114,-0.34295,636232,-42082,-19781,-28863,-6562,-229145,-206844,-341536,-319235,184.13397
"339","E02001234","Tameside 006",8475,249,3312,3723,0,0,0,1191,0,0,0,498.073,249.073,3191.3721,3624.2571,-98.743,509.07001,260.07001,3186.085,3615.6909,-107.309,2696.606,2447.606,2189.8301,2693.9431,-1029.057,3440.321,3191.321,1924.3199,2327.7881,-1395.212,-0.01461,27032,-0.00375,6907,-0.0123,22796,-0.00144,2671,-0.05575,103365,-0.04489,83240,-0.02433,45087,-0.01347,24962,-9483,-2985,-9414,-2916,-38048,-31550,-53999,-47501,181.4849
"340","E02001198","Stockport 012",13417,320,4360,7552,0,0,0,1185,0,0,0,613.16101,293.16101,4248.2012,7386.1431,-165.85699,524.59399,204.59399,4245.103,7471.4951,-80.505,3444.5449,3124.5449,3115.728,5836.1768,-1715.823,4832.001,4512.001,2698.272,5003.7959,-2548.2041,-0.01634,30227,-0.00601,11084,-0.01107,20508,-0.00074,1365,-0.07962,147646,-0.06929,128503,-0.06737,124905,-0.05704,105762,-13693,-4838,-11004,-2149,-61482,-52627,-101130,-92275,245.34543
"341","E02001152","Rochdale 021",32148,1145,14443,14200,0,0,0,2360,0,0,0,1713.807,568.80701,14139.628,13970.41,-229.59,1516.933,371.93301,14163.563,14121.294,-78.706,7460.0771,6315.0771,11023.685,11704.877,-2495.123,11124.733,9979.7334,9371.6924,9979.3613,-4220.6392,-0.05553,102936,-0.0161,29800,-0.03558,66004,0.00385,-7132,-0.20562,381414,-0.16619,308278,-0.1209,224235,-0.08147,151099,-40860,-11087,-31150,-1377,-143657,-113884,-243251,-213478,235.26236
"342","E02001099","Oldham 002",5979,196,2886,2428,0,0,0,469,0,0,0,350.45001,154.45,2790.4529,2378.7739,-49.226,235.504,39.504,2862.8311,2414.4529,-13.547,1670.0081,1474.0081,2018.103,1920.626,-507.37399,2206.658,2010.658,1804.579,1646.87,-781.13,-0.01077,19945,-0.00345,6374,-0.00779,14437,-0.00047,866,-0.04986,92473,-0.04254,78902,-0.03578,66346,-0.02846,52775,-7001,-2228,-5307,-534,-28333,-23560,-44581,-39808,209.00841
"343","E02001021","Bury 003",23992,677,10929,11153,0,0,0,1233,0,0,0,1144.446,467.44601,10644.001,10987.557,-165.44299,1022.04,345.04001,10699.056,11052.716,-100.284,5549.061,4872.061,7962.1528,9425.166,-1727.834,8071.7139,7394.7139,6852.6411,8140.7979,-3012.2019,-0.03847,71304,-0.00887,16388,-0.03145,58331,-0.00184,3415,-0.11127,206376,-0.08167,151460,-0.06792,125946,-0.03832,71030,-31760,-8398,-27610,-4248,-109663,-86301,-197124,-173762,233.16888
"344","E02001076","Manchester 032",24946,575,6465,5199,0,0,0,12707,0,0,0,1495.9091,920.909,6179.4819,5013.9658,-185.034,1987.092,1412.092,5854.271,4817.9199,-381.07901,10214.655,9639.6553,3648.792,3346.1709,-1852.828,11682.062,11107.062,3409.8911,2997.5239,-2201.4761,-0.07434,137875,-0.05088,94362,-0.05753,106727,-0.03407,63214,-0.67884,1259415,-0.65538,1215902,-0.44789,830920,-0.42443,787407,-16316,-7430,-21934,-13048,-83813,-74927,-103760,-94874,46.29754
"345","E02001082","Manchester 038",18777,378,5049,6218,0,0,0,7132,0,0,0,1144.321,766.32098,4772.7529,5987.8901,-230.11,853.14099,475.14099,4816.8379,6019.542,-198.459,7627.8599,7249.8599,2749.271,4005.178,-2212.822,8613.8174,8235.8174,2638.4929,3605.8401,-2612.1599,-0.0707,131092,-0.04301,79732,-0.03386,62792,-0.00616,11432,-0.56239,1043317,-0.53469,991957,-0.37407,693938,-0.34637,642578,-20602,-9638,-16969,-6005,-107518,-96554,-133637,-122673,50.52755
"346","E02001132","Rochdale 001",7027,229,4586,1720,0,0,0,492,0,0,0,393.04901,164.05,4465.2119,1687.301,-32.699,352.177,123.177,4493.1309,1699.34,-20.66,2034.832,1805.832,3234.9741,1382.856,-337.14301,2722.978,2493.978,2786.866,1196.047,-523.953,-0.00915,16933,0.00018,-360,-0.00932,17283,1e-05,-10,0.00544,-10125,0.01476,-27418,0.04548,-84413,0.05481,-101706,-8068,-1561,-7363,-856,-21766,-15259,-32994,-26487,196.60458
