"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"135","E02001611","Sheffield 001",3197,24,410,2127,165,12,75,344,3,23,14,49.536,25.536,404.44199,2111.8081,-15.192,42.388,18.388,405.60999,2116.0959,-10.904,172.52699,148.52699,364.44,2047.111,-79.889,444.35101,420.35101,306.23401,1883.194,-243.806,-0.02031,37619,-0.01047,19378,-0.01273,23617,-0.0029,5376,-0.05025,93158,-0.04041,74917,-0.11623,215569,-0.10639,197328,-14964,-7353,-11608,-3997,-33986,-26375,-113956,-106345,3.81043
"148","E02001675","Sheffield 065",3964,21,396,2428,247,22,291,520,6,17,16,78.714,57.714,384.59399,2396.825,-31.175,36.798,15.798,391.19601,2420.5811,-7.419,386.55301,365.55301,310.202,2242.6179,-185.382,742.86902,721.86902,268.263,2031.538,-396.46201,-0.02555,47334,-0.01896,35106,-0.0083,15379,-0.0017,3151,-0.10637,197273,-0.09978,185045,-0.18614,345282,-0.17955,333054,-16234,-11614,-6748,-2128,-60890,-56270,-160981,-156361,3.41264
"191","E02001520","Barnsley 012",4677,31,512,3463,302,103,8,196,23,23,16,125.362,94.362,496.388,3399.2461,-63.754,58.816,27.816,506.556,3444.835,-18.164,666.22803,635.22803,394.133,3047.541,-415.45901,1085.593,1054.593,339.63199,2744.9641,-718.03601,-0.03531,65395,-0.02455,45451,-0.01635,30328,-0.0056,10384,-0.13618,252565,-0.12543,232621,-0.19396,359764,-0.18321,339820,-24371,-16690,-12879,-5198,-91224,-83543,-200950,-193269,2.86983
"230","E02001661","Sheffield 051",3120,77,500,1576,204,74,32,612,14,15,16,126.814,49.814,490.59299,1552.584,-23.416,116.407,39.407,492.99799,1556.7841,-19.216,381.55301,304.55301,435.414,1437.554,-138.446,751.00098,674.00098,364.67999,1257.151,-318.849,-0.02767,51267,-0.01101,20367,-0.0214,39687,-0.00474,8787,-0.0806,149468,-0.06394,118568,-0.1096,203274,-0.09294,172374,-15466,-6339,-14180,-5053,-42804,-33677,-93551,-84424,4.24812
"275","E02001512","Barnsley 004",3302,25,254,2543,213,52,1,168,10,28,8,79.895,54.895,247.228,2503.4861,-39.514,45.733,20.733,250.21201,2529.395,-13.605,359.284,334.284,201.849,2313.1541,-229.847,672.82098,647.82098,173.946,2078.002,-464.99799,-0.03385,62700,-0.02349,43490,-0.01613,29918,-0.00577,10708,-0.12447,230831,-0.11411,211621,-0.1897,351860,-0.17934,332650,-22362,-15141,-11847,-4626,-78378,-71157,-182622,-175401,2.90891
"378","E02001626","Sheffield 016",2856,63,273,1594,161,25,478,228,5,18,11,110.688,47.688,268.409,1569.572,-24.428,104.362,41.362,268.862,1574.153,-19.847,354.92899,291.92899,237.813,1449.642,-144.358,682.35901,619.35901,202.366,1274.3929,-319.60699,-0.03444,63819,-0.01393,25782,-0.02639,48941,-0.00588,10904,-0.1023,189716,-0.08179,151679,-0.14027,260176,-0.11976,222139,-18416,-7196,-16764,-5544,-48668,-37448,-101349,-90129,3.77862
"419","E02001616","Sheffield 006",2919,21,179,1940,241,23,11,467,12,23,2,63.819,42.819,176.12399,1912.603,-27.397,63.333,42.333,174.03799,1915.481,-24.519,301.87299,280.87299,156.229,1763.182,-176.81799,633.76801,612.76801,132.897,1549.426,-390.57501,-0.01972,36514,-0.01414,26165,-0.00908,16829,-0.0035,6480,-0.09796,181684,-0.09238,171335,-0.14575,270342,-0.14016,259993,-11599,-8432,-6923,-3756,-52522,-49355,-121050,-117883,3.90083
"464","E02001556","Doncaster 018",3623,152,576,2021,337,50,1,378,59,27,22,334.39401,182.394,539.737,1923.549,-97.451,233.25,81.25,561.34802,1976.405,-44.595,1074.79,922.78998,375.32901,1539.48,-481.51999,1264.084,1112.084,353.67801,1422.042,-598.95801,-0.09793,181640,-0.04987,92473,-0.07185,133271,-0.02378,44104,-0.25093,465491,-0.20286,376324,-0.23032,427251,-0.18225,338084,-46854,-22535,-35905,-11586,-123387,-99068,-168849,-144530,0.63183
"507","E02001551","Doncaster 013",2750,92,344,1636,251,83,3,298,24,12,7,232.826,140.826,321.00601,1557.079,-78.921,164.48,72.48,330.202,1595.6429,-40.357,807.40302,715.40302,218.812,1243.074,-392.92599,957.867,865.867,208.149,1143.728,-492.272,-0.06984,129514,-0.04249,78794,-0.04474,82994,-0.0174,32274,-0.20905,387783,-0.1817,337063,-0.19046,353293,-0.16311,302573,-31250,-19132,-20540,-8422,-99442,-87324,-141284,-129166,0.99788
"560","E02001602","Rotherham 025",3981,29,298,2823,319,30,44,368,29,32,9,129.379,100.379,288.91199,2754.593,-68.407,60.801,31.801,293.92099,2801.8511,-21.149,669.12598,640.12598,231.474,2394.2791,-428.72101,1074.363,1045.363,199.317,2109.908,-713.09198,-0.04725,87574,-0.03631,67283,-0.02022,37507,-0.00928,17216,-0.22252,412749,-0.21158,392458,-0.26949,499907,-0.25855,479616,-25326,-19066,-12133,-5873,-113232,-106972,-210417,-204157,2.3366
"577","E02001654","Sheffield 044",2778,21,142,1854,189,33,12,496,9,12,10,64.952,43.952,138.76601,1825.6281,-28.372,43.061,22.061,139.40401,1840.804,-13.196,284.42499,263.42499,118.306,1686.9561,-167.04401,571.97498,550.97498,101.584,1499.001,-354.99899,-0.02745,50854,-0.01777,32893,-0.01359,25198,-0.00391,7237,-0.11325,210023,-0.10356,192062,-0.16757,310818,-0.15789,292857,-16070,-10498,-9686,-4114,-61365,-55793,-138553,-132981,3.36127
"586","E02001535","Barnsley 027",2597,18,89,2191,132,35,16,79,4,21,12,41.802,23.802,87.537,2171.7129,-19.287,31.251,13.251,88.7,2179.679,-11.321,147.972,129.972,78.421,2088.541,-102.459,342.09601,324.09601,68.579,1928.49,-262.51001,-0.02359,43684,-0.01321,24429,-0.01673,31038,-0.00635,11783,-0.06569,121790,-0.05531,102535,-0.13358,247759,-0.1232,228504,-16331,-9102,-12507,-5278,-44095,-36866,-130348,-123119,3.81067
"615","E02001638","Sheffield 028",2591,67,948,980,101,68,78,316,17,10,6,89.116,22.116,940.14203,971.91602,-8.084,121.738,54.738,924.67603,963.534,-16.466,188.757,121.757,900.78699,939.474,-40.526,482.85001,415.85001,773.39301,842.763,-137.237,-0.01359,25146,-0.00404,7443,-0.01222,22667,-0.00268,4964,-0.02764,51226,-0.0181,33523,-0.03443,63823,-0.02489,46120,-9667,-2662,-10563,-3558,-18248,-11243,-45935,-38930,5.082
"693","E02001659","Sheffield 049",2533,24,204,1590,197,14,19,450,7,16,12,67.586,43.586,199.254,1564.1071,-25.893,53.519,29.519,201.14999,1574.413,-15.587,298.09601,274.09601,166.94501,1432.597,-157.403,569.28198,545.28198,143.45399,1266.629,-323.371,-0.02464,45635,-0.01536,28422,-0.01536,28486,-0.00608,11273,-0.10182,188840,-0.09254,171627,-0.14334,265865,-0.13406,248652,-13965,-8871,-10450,-5356,-53319,-48225,-116761,-111667,3.39548
"903","E02001622","Sheffield 012",3530,43,330,2025,281,17,68,703,11,36,16,109.781,66.781,322.297,1989.626,-35.374,76.743,33.743,327.448,2006.177,-18.823,488.23801,445.23801,269.14999,1796.621,-228.379,885.33502,842.33502,230.728,1572.718,-452.28201,-0.03062,56729,-0.01748,32368,-0.01862,34525,-0.00548,10164,-0.12437,230673,-0.11124,206312,-0.16769,311030,-0.15455,286669,-16675,-9427,-12677,-5429,-60935,-53687,-130014,-122766,3.51062
"998","E02001606","Rotherham 029",3218,41,311,2360,232,32,4,205,0,22,11,108.859,67.859,299.17599,2313.8301,-46.17,64.89,23.89,308.68201,2341.937,-18.063,422.89099,381.89099,228.03101,2112.6011,-247.39999,667.41901,626.41901,203.78101,1932.03,-427.97,-0.04622,85661,-0.02756,51046,-0.02867,53178,-0.01001,18563,-0.13373,248035,-0.11507,213420,-0.20236,375357,-0.1837,340742,-29179,-16780,-20294,-7895,-79312,-66913,-173820,-161421,2.04522
"1068","E02001607","Rotherham 030",3771,32,274,2779,262,15,11,360,9,22,7,95.675,63.675,266.30099,2735.1069,-43.893,61.186,29.186,269.93399,2758.9131,-20.087,407.36801,375.36801,218.394,2529.0569,-249.94299,763.09601,731.09601,190.213,2271.053,-507.94601,-0.05004,92743,-0.03057,56634,-0.033,61213,-0.01354,25104,-0.17202,319055,-0.15255,282946,-0.25531,473603,-0.23584,437494,-28096,-16870,-20430,-9204,-92844,-81618,-210275,-199049,3.09333
"1078","E02001530","Barnsley 022",2414,24,279,1606,219,78,1,175,5,18,9,75.889,51.889,269.36801,1575.474,-30.526,51.209,27.209,270.17599,1593.726,-12.274,333.58499,309.58499,210.224,1434.568,-171.43201,534.63202,510.63199,186.144,1302.47,-303.53,-0.03059,56680,-0.01968,36441,-0.01623,30096,-0.00531,9857,-0.1013,187858,-0.09039,167619,-0.13773,255454,-0.12682,235215,-17485,-11263,-9376,-3154,-57580,-51358,-121458,-115236,2.08406
"1100","E02001655","Sheffield 045",3145,29,207,1943,255,21,28,616,12,23,11,90.144,61.144,201.619,1906.799,-36.201,60.409,31.409,204.729,1926.089,-16.911,424.19101,395.19101,165.422,1713.512,-229.48801,774.52802,745.52802,141.442,1502.21,-440.79001,-0.02875,53261,-0.01904,35259,-0.01517,28123,-0.00546,10121,-0.13186,244556,-0.12215,226554,-0.17563,325772,-0.16592,307770,-15918,-10632,-10499,-5213,-66693,-61407,-137024,-131738,3.63153
"1102","E02001578","Rotherham 001",4210,50,334,3122,339,50,7,251,12,27,18,138.79201,88.792,322.58301,3061.4939,-60.506,101.84,51.84,327.05099,3085.3679,-36.632,582.68402,532.68402,254.515,2771.271,-350.729,947.15198,897.15198,223.024,2503.7991,-618.20099,-0.05502,101968,-0.03401,63003,-0.03975,73728,-0.01874,34763,-0.18899,350539,-0.16798,311574,-0.26377,489269,-0.24276,450304,-33495,-20002,-30848,-17355,-107214,-93721,-224826,-211333,2.68114
"1165","E02001632","Sheffield 022",3337,53,661,1307,192,102,85,822,62,14,39,108.03,55.03,649.56403,1286.187,-20.813,72.071,19.071,656.28497,1299.8929,-7.107,416.17001,363.17001,574.83801,1174.7679,-132.23199,794.28601,741.28601,488.422,1032.4771,-274.52301,-0.02203,40792,-0.01114,20596,-0.01258,23315,-0.00168,3119,-0.07698,142730,-0.06609,122534,-0.09285,172194,-0.08196,151998,-10708,-5397,-7245,-1934,-34974,-29663,-72594,-67283,3.53522
"1200","E02001642","Sheffield 032",4297,46,345,2674,311,37,21,796,33,19,15,151.38699,105.387,333.543,2612.781,-61.219,82.077,36.077,340.841,2652.79,-21.21,710.17499,664.17499,262.54099,2294.9971,-379.00299,1161.033,1115.033,226.868,2017.874,-656.12598,-0.04307,79821,-0.03029,56114,-0.01742,32307,-0.00464,8600,-0.20263,375844,-0.18984,352137,-0.24073,446538,-0.22794,422831,-24073,-17244,-11856,-5027,-103640,-96811,-195727,-188898,3.12476
"1270","E02001629","Sheffield 019",2233,22,287,1130,174,18,22,536,16,13,15,52.095,30.095,282.88599,1114.7581,-15.242,36.136,14.136,285.03699,1123.593,-6.407,236.979,214.979,253.61,1024.7321,-105.268,507.461,485.461,216.839,890.61401,-239.386,-0.01358,25125,-0.00715,13204,-0.0084,15567,-0.00197,3646,-0.05544,102796,-0.04901,90875,-0.07996,148278,-0.07353,136357,-7271,-3854,-5056,-1639,-27324,-23907,-61512,-58095,4.4067
"1341","E02001670","Sheffield 060",2131,10,150,1093,168,17,160,499,8,15,11,38.945,28.945,147.05,1079.278,-13.722,20.313,10.313,149.353,1088.451,-4.549,200.438,190.438,127.709,1005.887,-87.113,444.62701,434.62701,108.919,886.49402,-206.506,-0.0131,24234,-0.00968,17904,-0.00515,9541,-0.00173,3211,-0.06625,122852,-0.06284,116522,-0.10425,193360,-0.10084,187030,-6153,-4687,-2777,-1311,-28599,-27133,-71811,-70345,3.27936
"1356","E02001566","Doncaster 028",3638,87,455,2341,304,66,5,316,28,19,17,218.442,131.442,432.92499,2260.917,-80.082,149.39101,62.391,440.48499,2304.655,-36.345,810.96002,723.96002,321.754,1908.595,-432.405,1063.101,976.10101,290.707,1744.038,-596.96198,-0.07339,136085,-0.04471,82889,-0.04524,83922,-0.01656,30726,-0.22047,408968,-0.19179,355772,-0.22885,424514,-0.20017,371318,-35577,-21652,-22991,-9066,-112594,-98669,-180182,-166257,1.61508
"1378","E02001576","Doncaster 038",2509,37,204,1921,115,42,4,147,5,18,16,101.983,64.983,192.133,1876.7419,-44.258,48.336,11.336,203.57401,1911.512,-9.488,342.78601,305.78601,136.491,1723.061,-197.939,507.04901,470.04901,125.009,1594.929,-326.07101,-0.06155,114143,-0.03822,70865,-0.0322,59726,-0.00887,16448,-0.15744,292046,-0.13411,248768,-0.19718,365781,-0.17385,322503,-34148,-20878,-18766,-5496,-92804,-79534,-172728,-159458,0.99353
"1437","E02001511","Barnsley 003",2585,16,140,1984,215,38,3,154,11,17,7,67.435,51.435,134.797,1947.311,-36.689,32.251,16.251,138.207,1972.451,-11.549,308.246,292.246,104.042,1782.879,-201.121,537.80402,521.80402,90.045,1609.504,-374.496,-0.03208,59440,-0.02387,44210,-0.0136,25228,-0.00539,9998,-0.12227,226773,-0.11406,211543,-0.17213,319272,-0.16392,304042,-19703,-14744,-8963,-4004,-74123,-69164,-160840,-155881,2.30998
"1458","E02001590","Rotherham 013",2315,19,302,1250,253,20,8,388,49,19,7,79.443,60.443,292.40302,1220.007,-29.993,42.154,23.154,298.46701,1238.719,-11.281,408.61301,389.61301,230.367,1063.9709,-186.02901,639.297,620.297,197.715,942.94897,-307.05099,-0.02802,51906,-0.01974,36557,-0.01421,26354,-0.00594,11005,-0.1174,217737,-0.10912,202388,-0.13497,250333,-0.12669,234984,-12554,-8627,-7356,-3429,-50225,-46298,-92897,-88970,2.45199
"1484","E02001615","Sheffield 005",3370,35,177,2486,231,51,30,324,8,23,5,80.695,45.695,173.91701,2453.696,-32.304,80.228,45.228,176.039,2455.3191,-30.681,312.48001,277.48001,152.64799,2293.873,-192.127,662.18701,627.18701,130.496,2043.576,-442.42401,-0.03312,61365,-0.01768,32722,-0.02579,47832,-0.01035,19189,-0.1142,211794,-0.09875,183151,-0.17986,333613,-0.16442,304970,-21070,-11579,-20962,-11471,-68167,-58676,-163819,-154328,3.66576
"1493","E02001640","Sheffield 030",3022,91,1187,1091,104,78,92,341,19,8,11,120.025,29.025,1175.214,1080.6541,-10.346,148.41901,57.419,1157.913,1074.868,-16.132,257.18399,166.18401,1114.995,1034.672,-56.328,593.26398,502.26401,952.84198,928.66101,-162.339,-0.01513,27997,-0.00466,8582,-0.01273,23618,-0.00227,4203,-0.03337,61858,-0.02291,42443,-0.03668,68004,-0.02622,48589,-10468,-3098,-10727,-3357,-21937,-14567,-50094,-42724,4.59223
"1586","E02001570","Doncaster 032",2305,30,277,1411,224,74,1,251,6,21,10,78.406,48.406,268.35901,1383.948,-27.052,60.801,30.801,268.681,1395.1379,-15.862,300.703,270.703,220.778,1266.7159,-144.284,500.96301,470.96301,194.66,1146.766,-264.23401,-0.03664,67915,-0.02419,44817,-0.02311,42866,-0.01066,19768,-0.11463,212622,-0.10218,189524,-0.15004,278297,-0.13758,255199,-16354,-10528,-11193,-5367,-53668,-47842,-110386,-104560,2.44971
"1600","E02001579","Rotherham 002",3555,35,432,2456,280,69,6,226,22,21,8,98.671,63.671,421.55399,2414.9241,-41.076,67.462,32.462,424.534,2437.9661,-18.034,445.32001,410.32001,351.06799,2203.208,-252.791,777.68799,742.68799,303.38501,1981.1801,-474.82001,-0.03756,69590,-0.02373,43929,-0.02205,40897,-0.00822,15236,-0.13319,247014,-0.11935,221353,-0.1928,357631,-0.17897,331970,-23722,-13540,-15275,-5093,-75192,-65010,-163992,-153810,3.04908
"1633","E02001628","Sheffield 018",1752,27,196,966,132,10,71,255,57,14,24,65.809,38.809,190.993,944.86902,-21.131,39.521,12.521,192.79201,960.56299,-5.437,258.21799,231.218,163.54201,840.85999,-125.14,442.57999,415.57999,139.185,740.57098,-225.429,-0.01639,30350,-0.01145,21180,-0.00597,11064,-0.00102,1894,-0.07329,135901,-0.06834,126731,-0.08672,160822,-0.08177,151652,-8957,-6246,-3665,-954,-36961,-34250,-69441,-66730,1.98131
"1714","E02001621","Sheffield 011",1974,33,162,1120,174,14,14,406,10,26,15,59.358,26.358,159.515,1105.2939,-14.706,55.627,22.627,160.73,1106.771,-13.229,198.217,165.217,142.39999,1031.688,-88.312,430.54999,397.54999,120.94,901.78497,-218.215,-0.0173,32038,-0.00767,14178,-0.0129,23921,-0.00327,6061,-0.0561,104013,-0.04647,86153,-0.08727,161852,-0.07764,143992,-9572,-4169,-8724,-3321,-28026,-22623,-66192,-60789,4.1074
"1861","E02001612","Sheffield 002",2645,25,154,1964,137,17,74,236,4,23,11,46.726,21.726,151.881,1948.752,-15.248,44.391,19.391,151.86099,1951.163,-12.837,139.058,114.058,138.786,1885.788,-78.212,355.32199,330.32199,119.255,1731.778,-232.222,-0.02476,45863,-0.01052,19468,-0.01953,36216,-0.0053,9821,-0.05727,106175,-0.04304,79780,-0.12171,225740,-0.10748,199345,-17346,-7108,-16690,-6452,-36832,-26594,-112145,-101907,3.71302
"1899","E02001513","Barnsley 005",3475,21,183,2717,225,112,3,160,9,31,14,75.772,54.772,178.53999,2675.968,-41.032,48.234,27.234,181.283,2697.041,-19.959,366.00601,345.00601,146.95,2467.0049,-249.995,687.716,666.716,124.685,2219.74,-497.26001,-0.03186,59002,-0.02274,42089,-0.01637,30359,-0.00725,13446,-0.12452,230941,-0.11541,214028,-0.19243,356934,-0.18331,340021,-20106,-14646,-10580,-5120,-77312,-71852,-182493,-177033,3.07512
"1931","E02001674","Sheffield 064",3863,77,261,2673,231,49,28,489,11,34,10,125.766,48.766,257.017,2640.21,-32.79,156.53799,79.538,255.082,2624.616,-48.384,349.74899,272.74899,231.86099,2495.238,-177.763,785.43298,708.43298,196.24899,2201.468,-471.53201,-0.04676,86658,-0.017,31470,-0.04399,81589,-0.01424,26401,-0.11535,213925,-0.0856,158737,-0.18886,350316,-0.15911,295128,-29725,-11256,-34218,-15749,-69313,-50844,-168980,-150511,3.38644
"2008","E02001669","Sheffield 059",4013,139,468,2334,234,52,14,726,5,28,13,209.722,70.722,458.737,2295.7029,-38.297,245.229,106.229,453.90799,2279.9121,-54.088,509.40302,370.40302,407.793,2140.083,-193.91701,959.20898,820.20898,343.66599,1887.553,-446.44699,-0.06364,117983,-0.02102,38930,-0.0568,105347,-0.01418,26294,-0.14707,272791,-0.10446,193738,-0.19937,369819,-0.15675,290766,-35490,-12061,-37527,-14098,-77902,-54473,-160549,-137120,3.12108
"2125","E02001581","Rotherham 004",2460,24,178,1794,195,80,6,151,11,17,4,67.105,43.105,173.47301,1763.915,-30.085,42.342,18.342,174.549,1782.368,-11.632,286.30301,262.30301,144.849,1616.916,-177.084,524.73199,500.73199,125.511,1444.738,-349.26199,-0.02993,55442,-0.01896,35112,-0.01761,32664,-0.00665,12334,-0.10731,199023,-0.09635,178693,-0.1597,296224,-0.14874,275894,-16829,-10623,-10731,-4525,-57854,-51648,-129670,-123464,2.81381
"2135","E02001518","Barnsley 010",4419,30,801,2790,354,92,5,268,33,29,17,106.152,76.152,782.086,2746.939,-43.061,62.279,32.279,792.505,2772.24,-17.759,569.40698,539.40698,648.79901,2501.6489,-288.35101,1037.1,1007.1,541.745,2227.001,-562.99902,-0.02573,47636,-0.01831,33881,-0.01212,22477,-0.0047,8722,-0.09699,179853,-0.08958,166098,-0.14314,265482,-0.13573,251727,-16835,-12374,-8260,-3799,-66153,-61692,-158265,-153804,3.17278
"2250","E02006869","Sheffield 076",4971,26,271,3075,357,23,197,946,17,28,31,80.263,54.263,267.30801,3042.4541,-32.546,53.881,27.881,266.29001,3059.8301,-15.17,387.87399,361.87399,239.366,2864.9839,-210.01601,938.09003,912.09003,204.145,2537.1299,-537.87,-0.03079,57046,-0.02007,37169,-0.01514,28080,-0.00443,8203,-0.14004,259746,-0.12932,239869,-0.2465,457256,-0.23578,437379,-18338,-11242,-12062,-4966,-71123,-64027,-189914,-182818,NA
"2269","E02001572","Doncaster 034",2919,34,447,1766,227,21,1,357,28,22,16,128.817,94.817,427.5,1714.566,-51.434,62.17,28.17,443.53201,1748.829,-17.171,582.95502,548.95502,313.20901,1483.887,-282.11301,817.71002,783.71002,281.461,1340.943,-425.05701,-0.05286,98013,-0.03952,73272,-0.02645,49065,-0.01311,24324,-0.18964,351778,-0.1763,327037,-0.20302,376603,-0.18968,351862,-23295,-17457,-11836,-5998,-89772,-83934,-153559,-147721,1.83524
"2279","E02006843","Sheffield 073",3059,44,1294,765,108,176,300,335,13,6,18,93.705,49.705,1272.6331,753.83099,-11.169,61.297,17.297,1285.051,761.823,-3.177,390.11899,346.11899,1124.038,697.07703,-67.923,707.255,663.255,963.22198,631.078,-133.922,-0.01119,20704,-0.00736,13594,-0.0042,7791,-0.00037,681,-0.04245,78707,-0.03862,71597,-0.03176,58871,-0.02793,51761,-6470,-3467,-3577,-574,-20974,-17971,-41986,-38983,4.40783
"2398","E02001635","Sheffield 025",2453,29,159,1567,153,16,116,372,3,25,13,52.377,23.377,157.51401,1552.564,-14.436,43.519,14.519,158.03799,1557.798,-9.202,171.52699,142.52699,147.446,1483.049,-83.951,444.61099,415.61099,126.739,1316.708,-250.29201,-0.02016,37333,-0.00864,15968,-0.01423,26389,-0.00271,5024,-0.06026,111733,-0.04874,90368,-0.10563,195904,-0.0941,174539,-12634,-5190,-10676,-3232,-32974,-25530,-87428,-79984,6.08808
"2408","E02001587","Rotherham 010",2070,23,188,1362,182,8,1,267,19,11,9,65.62,42.62,182.867,1335.501,-26.499,59.698,36.698,177.828,1343.5389,-18.461,282.311,259.311,151.097,1206.172,-155.828,500.323,477.323,128.858,1066.819,-295.181,-0.0277,51317,-0.01767,32703,-0.01729,32062,-0.00725,13448,-0.10483,194413,-0.09479,175799,-0.13672,253583,-0.12669,234969,-13990,-9005,-9337,-4352,-51314,-46329,-104294,-99309,2.79807
"2472","E02001604","Rotherham 027",3973,48,201,2961,301,24,16,372,11,27,12,123.088,75.088,194.991,2907.697,-53.303,96.602,48.602,198.616,2925.9231,-35.077,475.83899,427.83899,158.491,2666.1211,-294.879,867.07001,819.07001,136.63,2378.8999,-582.09998,-0.06376,118212,-0.03679,68173,-0.0486,90135,-0.02162,40096,-0.21454,397939,-0.18756,347900,-0.29278,543109,-0.2658,493070,-34745,-19878,-27752,-12885,-112664,-97797,-235226,-220359,2.4134
"2485","E02001536","Barnsley 028",3656,25,199,2808,265,34,12,268,11,26,8,82.213,57.213,192.755,2767.8,-40.2,47.112,22.112,196.23,2792.4629,-15.537,361.18201,336.18201,153.907,2581.4819,-226.51801,689.36499,664.36499,134.437,2334.865,-473.13501,-0.03854,71403,-0.02593,48028,-0.02055,38110,-0.00795,14735,-0.13494,250262,-0.12234,226887,-0.21688,402287,-0.20428,378912,-23900,-15769,-14801,-6670,-81569,-73438,-200317,-192186,2.78711
"2550","E02001569","Doncaster 031",3593,59,551,2207,337,139,8,247,19,18,8,137.33,78.33,534.00201,2162.738,-44.262,123.053,64.053,535.51898,2171.615,-35.385,521.29901,462.29901,431.104,1961.264,-245.73599,837.98102,778.98102,379.78601,1766.549,-440.45099,-0.06249,115858,-0.03141,58213,-0.05914,109706,-0.02806,52061,-0.15751,292163,-0.12644,234518,-0.20922,388108,-0.17815,330463,-30173,-15084,-31171,-16082,-82544,-67455,-165265,-150176,2.59067
"2577","E02001523","Barnsley 015",3155,19,347,2201,226,47,2,252,19,31,11,79.557,60.557,338.41,2162.1541,-38.846,38.686,19.686,344.04401,2188.8779,-12.122,417.203,398.203,281.66699,1952.141,-248.85899,728.617,709.617,239.56599,1744.8361,-456.164,-0.02606,48245,-0.01981,36663,-0.01058,19626,-0.00434,8044,-0.11,203998,-0.10376,192416,-0.14674,272150,-0.14049,260568,-15655,-12071,-7051,-3467,-65975,-62391,-141697,-138113,2.99257
"2579","E02001559","Doncaster 021",3533,78,206,2766,215,72,2,154,18,14,8,199.56,121.56,195.185,2674.6699,-91.329,156.94901,78.949,195.8,2709.978,-56.022,702.61902,624.61902,144.15199,2300.6531,-465.34698,969.02502,891.02502,129.50101,2086.8459,-679.15399,-0.09334,173101,-0.05518,102310,-0.06723,124714,-0.02907,53923,-0.27606,512110,-0.2379,441319,-0.29105,539917,-0.25289,469126,-50282,-29284,-37778,-16780,-155692,-134694,-246718,-225720,1.54369
"2581","E02001547","Doncaster 009",4250,115,401,2683,352,182,3,429,34,36,15,246.10201,131.10201,383.37,2605.4041,-77.596,200.175,85.175,388.71899,2634.8201,-48.18,756.01001,641.01001,300.26801,2315.24,-367.76001,1091.298,976.29797,270.06,2103.2271,-579.77301,-0.13262,245978,-0.06758,125318,-0.1064,197377,-0.04135,76717,-0.32707,606740,-0.26202,486080,-0.36307,673540,-0.29803,552880,-57157,-29167,-46505,-18515,-148216,-120226,-251223,-223233,1.31896
"2586","E02001562","Doncaster 024",2204,75,142,1525,162,41,1,224,16,14,4,176.586,101.586,133.87399,1456.441,-68.559,117.386,42.386,140.382,1494.811,-30.189,572.56201,497.56201,95.862,1195.381,-329.61899,711.62598,636.62598,89.117,1093.802,-431.198,-0.07886,146264,-0.0439,81411,-0.05523,102449,-0.02027,37596,-0.21879,405881,-0.18383,341028,-0.20618,382477,-0.17122,317624,-37204,-20467,-26999,-10262,-107861,-91124,-149130,-132393,0.81617
"2642","E02001662","Sheffield 052",3279,23,225,1945,256,11,166,617,10,14,12,77.508,54.508,220.19501,1913.895,-31.105,45.103,22.103,222.241,1933.663,-11.337,387.78201,364.78201,186.278,1742.037,-202.963,772.203,749.203,158.895,1521.29,-423.70999,-0.02446,45303,-0.0176,32576,-0.00982,18216,-0.00296,5489,-0.12361,229270,-0.11675,216543,-0.17487,324374,-0.16801,311647,-13149,-9579,-6256,-2686,-60218,-56648,-133643,-130073,3.66677
"2674","E02001544","Doncaster 006",3454,75,170,2531,282,61,2,285,10,27,11,210.082,135.082,158.453,2436.4099,-94.59,108.932,33.932,168.41499,2506.936,-24.064,702.09802,627.09802,112.248,2095.7161,-435.284,904.646,829.646,108.05,1942.176,-588.82397,-0.10284,190757,-0.07213,133788,-0.04694,87073,-0.01623,30104,-0.30654,568686,-0.27583,511717,-0.32212,597578,-0.2914,540609,-49876,-34693,-23075,-7892,-155697,-140514,-246137,-230954,0.36854
"2714","E02001649","Sheffield 039",3293,38,346,1679,306,33,121,727,16,9,18,99.644,61.644,338.39899,1648.6801,-30.32,75.328,37.328,339.51801,1662.314,-16.686,448.47299,410.47299,288.48499,1482.131,-196.869,847.50201,809.50201,244.005,1283.364,-395.63699,-0.02567,47563,-0.01624,30062,-0.01336,24772,-0.00392,7271,-0.11702,217044,-0.10758,199543,-0.15478,287081,-0.14534,269580,-13131,-8218,-8534,-3621,-53685,-48772,-111244,-106331,3.64716
