"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"5746","E02004015","South Lakeland 001",2286,49,728,1275,128,15,3,37,20,16,15,82.588,33.588,713.29498,1259.416,-15.584,76.052,27.052,717.54999,1261.368,-13.632,227.522,178.522,644.02002,1197.547,-77.453,461.07199,412.07199,545.67603,1085.625,-189.375,-0.01676,31093,-0.00512,9503,-0.01566,29049,-0.00402,7459,-0.02376,44070,-0.01212,22480,-0.00291,5400,0.00872,-16190,-17074,-5978,-17799,-6703,-36518,-25422,-80649,-69553,3.18983
"5779","E02004005","Copeland 006",3622,88,329,2463,450,14,2,212,16,37,11,175.78,87.78,318.60101,2403.3779,-59.622,146.438,58.438,321.83301,2424.3401,-38.66,588.86499,500.86499,255.53999,2132.918,-330.08099,993.802,905.802,219.963,1849.8979,-613.10199,-0.07631,141560,-0.03577,66352,-0.06032,111906,-0.01978,36698,-0.18667,346314,-0.14613,271106,-0.22739,421875,-0.18685,346667,-37275,-18031,-30622,-11378,-111029,-91785,-208581,-189337,2.50855
"5787","E02003980","Barrow-in-Furness 004",2591,160,688,1176,207,31,1,199,68,43,18,261.62299,101.623,654.90302,1130.5,-45.499,283.047,123.046,648.005,1121.287,-54.713,733.474,573.474,499.12299,917.65997,-258.34,909.802,749.802,450.534,831.71002,-344.29001,-0.03864,71675,-0.01209,22422,-0.03756,69676,-0.01101,20423,-0.06653,123412,-0.03998,74159,-0.05935,110098,-0.0328,60845,-15491,-5215,-17511,-7235,-34295,-24019,-49584,-39308,1.55651
"5910","E02003975","Allerdale 011",2880,24,128,2250,275,26,0,132,11,25,9,76.469,52.469,125,2208.7529,-41.247,57.57,33.57,125.919,2223.969,-26.032,371.40799,347.40799,106.254,1979.119,-270.88199,644.46997,620.46997,92.094,1763.142,-486.858,-0.0345,63993,-0.02288,42444,-0.02263,41979,-0.01101,20430,-0.10037,186203,-0.08875,164654,-0.15645,290255,-0.14483,268706,-16685,-11042,-13201,-7558,-58954,-53311,-134198,-128555,2.69063
"5916","E02003969","Allerdale 005",2563,26,349,1608,289,46,0,211,4,16,14,80.79,54.79,337.785,1576.053,-31.947,50.218,24.218,344.069,1594.262,-13.738,344.91101,318.91101,269.30301,1432.257,-175.743,550.672,524.672,236.353,1303.641,-304.35901,-0.04442,82408,-0.03,55643,-0.0221,40992,-0.00767,14227,-0.11565,214553,-0.10122,187788,-0.14141,262348,-0.12698,235583,-17957,-12330,-9929,-4302,-61153,-55526,-119378,-113751,1.83165
"6023","E02003981","Barrow-in-Furness 005",3369,222,766,1791,245,82,8,121,50,55,29,340.79599,118.796,732.61902,1725.907,-65.093,383.28201,161.282,720.78003,1703.173,-87.827,901.224,679.224,574.14001,1416.874,-374.12601,1157.614,935.61298,509.79401,1266.704,-524.29602,-0.04053,75183,-0.01317,24434,-0.039,72346,-0.01164,21597,-0.07759,143940,-0.05023,93191,-0.07076,131264,-0.0434,80515,-18518,-6201,-21426,-9109,-43738,-31421,-63686,-51369,1.89952
"6148","E02003987","Carlisle 001",2454,31,163,1911,181,8,2,110,4,23,21,92.11,61.11,154.774,1866.704,-44.296,50.274,19.274,161.10001,1896.3929,-14.607,306.87399,275.87399,120.312,1715.522,-195.478,471.07101,440.07101,108.403,1587.578,-323.423,-0.04987,92515,-0.032,59356,-0.02499,46361,-0.00712,13202,-0.12504,231980,-0.10717,198821,-0.16144,299510,-0.14357,266351,-31596,-20535,-20103,-9042,-88491,-77430,-168051,-156990,NA
"6247","E02004001","Copeland 002",2467,30,417,1555,225,62,0,139,11,20,8,66.627,36.627,408.14899,1533.243,-21.757,40.855,10.855,416.48401,1547.014,-7.986,260.32599,230.326,342.16501,1431.92,-123.08,502.21201,472.21201,291.92099,1282.593,-272.40701,-0.04243,78718,-0.01677,31105,-0.03293,61088,-0.00726,13475,-0.06979,129478,-0.04413,81865,-0.11577,214773,-0.0901,167160,-20191,-8379,-15871,-4059,-42301,-30489,-105912,-94100,3.16694
"6280","E02004000","Copeland 001",2398,24,149,1745,242,11,0,184,14,23,6,61.853,37.853,145.681,1718.1071,-26.893,38.843,14.843,147.009,1734.645,-10.355,244.745,220.745,125.5,1593.626,-151.37399,492.25601,468.25601,107.935,1414.176,-330.82401,-0.03709,68803,-0.0202,37470,-0.02378,44111,-0.00689,12778,-0.09397,174340,-0.07708,143007,-0.14499,268981,-0.1281,237648,-20028,-10575,-14003,-4550,-57622,-48169,-135273,-125820,3.37872
"6591","E02004018","South Lakeland 004",3741,168,1225,1878,237,47,3,117,21,18,27,257.86899,89.869,1184.611,1838.799,-39.201,241.43401,73.434,1194.488,1844.153,-33.847,708.97302,540.97302,955.211,1665.406,-212.59399,1007.58,839.58002,832.737,1524.718,-353.28201,-0.04126,76545,-0.00763,14153,-0.03989,74007,-0.00626,11615,-0.04794,88941,-0.01431,26549,-0.04905,90989,-0.01542,28597,-31610,-6974,-33604,-8968,-49441,-24805,-83028,-58392,2.61033
"6681","E02004027","South Lakeland 013",2746,39,346,2031,170,70,3,45,10,13,19,84.188,45.188,335.91699,2000.943,-30.057,71.375,32.375,338.07199,2010.142,-20.858,265.45001,226.45,290.336,1885.391,-145.60899,465.37601,426.37601,252.57401,1745.549,-285.45099,-0.03174,58874,-0.01662,30823,-0.02154,39963,-0.00642,11912,-0.06647,123310,-0.05135,95259,-0.08461,156970,-0.06949,128919,-25351,-13569,-21581,-9799,-63757,-51975,-137637,-125855,NA
"6722","E02003993","Carlisle 007",3685,58,125,3135,184,35,4,91,10,12,31,151.875,93.875,120.227,3055.0481,-79.952,98.868,40.868,124.125,3099.3511,-35.649,526.88098,468.88101,96.67,2740.3411,-394.659,855.375,797.375,86.579,2453.7061,-681.29401,-0.08842,164030,-0.0539,99993,-0.04816,89346,-0.01364,25309,-0.25681,476449,-0.22229,412412,-0.29767,552265,-0.26316,488228,-55839,-33769,-38922,-16852,-177645,-155575,-310922,-288852,1.5123
