"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"134098",1,1,1,4.27,2108,112,66,0.01546,796,86,7524,"E02002831 E02002845"
"134099",1,1,1,6.876,2948,218,47,0.00684,1282,107,9253,"E02002831 E02002846"
"134100",1,1,1,4.129,1882,105,19,0.0046,770,60,6163,"E02002831 E02002847"
"134101",1,1,1,3.903,1992,107,49,0.01255,728,76,6909,"E02002831 E02002848"
"134102",1,1,1,5.636,2826,195,29,0.00515,1051,82,8569,"E02002831 E02002849"
"134103",1,1,1,6.111,3060,152,90,0.01473,1139,130,11188,"E02002831 E02002851"
"134104",1,1,1,5.652,2886,155,58,0.01026,1054,101,9479,"E02002831 E02002856"
"134105",1,1,1,8.448,4024,265,65,0.00769,1575,124,11704,"E02002831 E02002857"
"134106",1,1,1,11.977,5870,362,129,0.01077,2233,202,20193,"E02002831 E02005335"
"134107",1,1,1,10.452,4682,342,96,0.00918,1948,172,14323,"E02002831 E02005336"
"134108",1,1,1,12.284,5954,344,101,0.00822,2290,189,16313,"E02002831 E02005338"
"134109",1,1,1,14.094,6922,375,129,0.00915,2627,216,19112,"E02002831 E02005339"
"134110",1,1,1,19.373,8514,575,202,0.01043,3611,271,23598,"E02002831 E02005346"
"134111",1,1,1,8.243,3602,220,57,0.00691,1537,113,13493,"E02002831 E02005359"
"134112",1,1,1,5.716,2616,181,49,0.00857,1066,80,9884,"E02002831 E02005361"
"134113",1,1,1,3.359,1342,91,22,0.00655,626,47,4562,"E02002831 E02005365"
"134114",1,1,1,25.681,11964,549,312,0.01215,4787,446,35011,"E02002831 E02005372"
"134115",1,1,1,25.986,11586,628,349,0.01343,4844,421,39364,"E02002831 E02005394"
"134116",1,1,1,26.873,13988,583,459,0.01708,5009,512,41266,"E02002831 E02005406"
"134118",1,1,1,9.771,4916,282,113,0.01156,1821,172,16319,"E02002831 E02005414"
"134119",1,1,1,10.746,5228,312,130,0.0121,2003,177,17572,"E02002831 E02005415"
"134120",1,1,1,7.418,3526,185,82,0.01105,1383,116,11871,"E02002831 E02006817"
"134121",1,1,1,8.739,4044,252,82,0.00938,1629,155,12648,"E02002831 E02006819"
"134122",1,1,1,4.895,2278,169,31,0.00633,912,70,7576,"E02002831 E02006850"
"134123",1,1,1,3.965,1796,132,14,0.00353,739,58,6177,"E02002831 E02006851"
"134124",1,1,1,9.289,4570,209,135,0.01453,1732,183,15838,"E02002831 E02006911"
"134130",1,1,1,0.686,290,16,2,0.00292,128,10,1000,"E02002832 E02002833"
"134131",1,1,1,2.738,1740,116,41,0.01497,510,58,4740,"E02002832 E02002834"
"134132",1,1,1,5.166,2514,146,42,0.00813,963,99,8787,"E02002832 E02002835"
"134133",1,1,1,0.918,758,29,2,0.00218,171,13,1764,"E02002832 E02002836"
"134134",1,1,1,2.651,1384,70,15,0.00566,494,43,4098,"E02002832 E02002837"
"134135",1,1,1,3.57,1562,141,12,0.00336,665,49,4393,"E02002832 E02002842"
"134136",1,1,1,2.684,1340,66,28,0.01043,500,52,4665,"E02002832 E02002843"
"134137",1,1,1,2.708,1548,77,16,0.00591,505,48,4665,"E02002832 E02002844"
"134138",1,1,1,4.574,2136,93,32,0.007,853,83,7309,"E02002832 E02002845"
"134139",1,1,1,4.91,2316,187,37,0.00754,915,83,6616,"E02002832 E02002846"
"134140",1,1,1,4.006,1792,89,19,0.00474,747,62,5903,"E02002832 E02002847"
"134141",1,1,1,3.555,2074,107,31,0.00872,663,71,6494,"E02002832 E02002848"
"134142",1,1,1,4.692,2530,198,17,0.00362,875,69,6000,"E02002832 E02002849"
"134143",1,1,1,4.788,2240,117,62,0.01295,893,86,7797,"E02002832 E02002853"
"134144",1,1,1,5.072,2856,154,38,0.00749,945,92,8701,"E02002832 E02002856"
"134145",1,1,1,7.506,3728,267,53,0.00706,1399,111,9137,"E02002832 E02002857"
"134146",1,1,1,10.011,5238,331,119,0.01189,1866,179,17556,"E02002832 E02005335"
"134147",1,1,1,8.486,4050,311,86,0.01013,1582,148,11686,"E02002832 E02005336"
"134148",1,1,1,11.342,5658,346,89,0.00785,2114,176,13746,"E02002832 E02005338"
"134149",1,1,1,13.152,6626,377,117,0.0089,2452,203,16545,"E02002832 E02005339"
"134150",1,1,1,11.884,5644,316,113,0.00951,2215,186,14588,"E02002832 E02005340"
"134151",1,1,1,17.897,7902,474,222,0.0124,3336,262,22486,"E02002832 E02005346"
"134152",1,1,1,7.846,3258,310,31,0.00395,1463,106,9651,"E02002832 E02005361"
"134153",1,1,1,4.395,2070,135,26,0.00592,819,64,6403,"E02002832 E02005365"
"134154",1,1,1,24.739,11668,551,300,0.01213,4612,433,32444,"E02002832 E02005372"
"134155",1,1,1,28.986,12640,779,337,0.01163,5403,462,38214,"E02002832 E02005394"
"134156",1,1,1,9.629,4898,227,171,0.01776,1795,193,16338,"E02002832 E02005412"
"134157",1,1,1,9.191,4886,281,93,0.01012,1713,164,15541,"E02002832 E02005414"
"134158",1,1,1,11.664,5742,335,106,0.00909,2174,184,15415,"E02002832 E02005415"
