"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"134012",1,1,1,3.262,1376,119,69,0.02115,608,47,7780,"E02002829 E02005364",119
"134013",1,1,1,4.583,1768,105,54,0.01178,854,52,18932,"E02002829 E02005365",105
"134014",1,1,1,4.553,1950,156,64,0.01406,849,67,8519,"E02002829 E02005366",156
"134015",1,1,1,22.44,10294,466,316,0.01408,4183,392,66664,"E02002829 E02005372",466
"134016",1,1,1,14.072,6878,344,217,0.01542,2623,257,47040,"E02002829 E02005381",344
"134018",1,1,1,19.306,10030,428,435,0.02253,3599,407,105468,"E02002829 E02005406",428
"134019",1,1,1,21.292,10298,449,416,0.01954,3969,399,97066,"E02002829 E02005409",449
"134020",1,1,1,10.632,5398,306,167,0.01571,1982,188,39806,"E02002829 E02005412",306
"134021",1,1,1,10.692,5092,301,151,0.01412,1993,178,27091,"E02002829 E02005414",301
"134022",1,1,1,10.677,4930,273,122,0.01143,1990,156,20651,"E02002829 E02005415",273
"134023",1,1,1,8.214,3654,238,104,0.01266,1531,117,13382,"E02002829 E02006817",238
"134024",1,1,1,5.291,2328,126,36,0.0068,986,83,19771,"E02002829 E02006819",126
"134025",1,1,1,5.55,2462,124,62,0.01117,1035,87,26090,"E02002829 E02006820",124
"134026",1,1,1,5.122,2180,161,71,0.01386,955,69,7434,"E02002829 E02006850",161
"134027",1,1,1,4.355,1938,141,72,0.01653,812,62,10258,"E02002829 E02006851",141
"134028",1,1,1,10.625,5108,253,177,0.01666,1981,196,21544,"E02002829 E02006911",253
"134032",1,1,1,5.086,1992,127,52,0.01022,948,57,6535,"E02002830 E02002831",127
"134033",1,1,1,3.12,1182,92,42,0.01346,582,28,3597,"E02002830 E02002832",92
"134034",1,1,1,2.074,786,45,27,0.01302,387,22,2659,"E02002830 E02002834",45
"134035",1,1,1,8.173,3576,173,108,0.01321,1524,127,34287,"E02002830 E02002835",173
"134036",1,1,1,4.184,1614,104,44,0.01052,780,42,8959,"E02002830 E02002836",104
"134037",1,1,1,5.87,2320,162,55,0.00937,1094,70,11829,"E02002830 E02002837",162
"134038",1,1,1,2.798,1334,76,59,0.02109,522,51,6483,"E02002830 E02002838",76
"134039",1,1,1,3.127,1192,80,42,0.01343,583,30,5344,"E02002830 E02002842",80
"134040",1,1,1,5.263,2228,134,64,0.01216,981,71,11356,"E02002830 E02002843",134
"134041",1,1,1,4.771,2004,124,56,0.01174,889,61,10578,"E02002830 E02002844",124
"134042",1,1,1,7.067,3102,180,76,0.01075,1317,101,18834,"E02002830 E02002845",180
"134043",1,1,1,4.333,1876,118,87,0.02008,808,67,8366,"E02002830 E02002846",118
"134044",1,1,1,6.375,2700,157,87,0.01365,1188,85,13248,"E02002830 E02002847",157
"134045",1,1,1,5.618,2538,158,71,0.01264,1047,84,12496,"E02002830 E02002848",158
"134046",1,1,1,4.245,1836,102,59,0.0139,791,53,7568,"E02002830 E02002849",102
"134047",1,1,1,5.302,2332,172,51,0.00962,988,74,21664,"E02002830 E02002852",172
"134048",1,1,1,6.609,2890,184,86,0.01301,1232,92,13801,"E02002830 E02002853",184
"134049",1,1,1,5.444,2374,147,76,0.01396,1015,76,8723,"E02002830 E02002854",147
"134050",1,1,1,5.359,2486,132,71,0.01325,999,73,10083,"E02002830 E02002855",132
"134051",1,1,1,7.136,3288,202,78,0.01093,1330,105,14949,"E02002830 E02002856",202
"134052",1,1,1,7.298,3108,217,69,0.00945,1360,91,12464,"E02002830 E02002857",217
