"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"11","E02003258 E02003269","E02003258","E02003269","Luton 001","Luton 012",87,4,4,65,2,0,0,9,1,0,2,4.5977,7.89,3.89,3.81,61.97,-3.03,10.92,6.92,3.64,59.69,-5.31,24.54,20.54,3.04,48.78,-16.22,34.77,30.77,2.55,40.79,-24.21,-0.0027,5015,-0.00135,2498,-0.00291,5404,-0.00156,2887,-0.00877,16268,-0.00741,13751,-0.00851,15777,-0.00715,13260,-1523,-772,-2104,-1353,-4882,-4131,-6916,-6165,3.8427,4.986,6.059,1.29753,1.2152,2.20618,2.24459,2684,3504
"12","E02003258 E02003270","E02003258","E02003270","Luton 001","Luton 013",137,2,7,114,7,1,0,3,3,0,0,1.45985,10.01,8.01,6.57,107.26,-6.74,4.13,2.13,6.59,112.63,-1.37,45.21,43.21,4.96,77.23,-36.77,58.04,56.04,4.27,66.44,-47.56,-0.00383,7110,-0.00323,5987,-0.00103,1901,-0.00042,778,-0.01862,34552,-0.01802,33429,-0.01468,27232,-0.01407,26109,-2373,-1989,-792,-408,-11226,-10842,-14412,-14028,4.09703,5.787,6.191,1.41249,1.06981,2.16001,1.53449,2888,2896
"13","E02003258 E02003271","E02003258","E02003271","Luton 001","Luton 014",229,3,3,203,5,4,0,8,2,1,0,1.31004,11.25,8.25,2.89,195.59,-7.41,6.25,3.25,2.94,200.16,-2.84,47.88,44.88,2.41,162.66,-40.34,75.98,72.98,2.04,137.42,-65.58,-0.00619,11488,-0.00454,8425,-0.00282,5228,-0.00117,2165,-0.02703,50143,-0.02538,47080,-0.0277,51398,-0.02605,48335,-3758,-2766,-2058,-1066,-16060,-15068,-25489,-24497,5.62283,7.327,7.295,1.30308,0.99563,2.34748,2.30295,3782,4306
"14","E02003258 E02003272","E02003258","E02003272","Luton 001","Luton 015",99,2,1,75,6,2,0,10,2,1,0,2.0202,8.61,6.61,0.93,69.88,-5.12,3.83,1.83,0.98,73.53,-1.47,37.73,35.73,0.63,47.37,-27.63,45.59,43.59,0.55,41.3,-33.7,-0.00302,5595,-0.00232,4302,-0.00111,2063,-0.00042,770,-0.01387,25733,-0.01317,24440,-0.01211,22469,-0.01141,21176,-1601,-1220,-729,-348,-6967,-6586,-8413,-8032,3.44393,4.613,4.581,1.33946,0.99306,1.53913,1.37525,2090,2120
"15","E02003258 E02003273","E02003258","E02003273","Luton 001","Luton 016",99,3,7,72,7,0,0,8,1,1,0,3.0303,6.49,3.49,6.74,69.4,-2.6,5.72,2.72,6.79,70.01,-1.99,21.74,18.74,5.61,58.06,-13.94,34.53,31.53,4.68,48.43,-23.57,-0.00272,5052,-0.00146,2709,-0.002,3714,-0.00074,1371,-0.00926,17187,-0.008,14844,-0.00919,17051,-0.00793,14708,-1543,-820,-1349,-626,-5119,-4396,-8154,-7431,4.86279,6.19,7.053,1.27293,1.13942,2.03554,1.8999,3236,3588
"16","E02003258 E02003274","E02003258","E02003274","Luton 001","Luton 017",70,2,6,43,8,1,0,9,0,1,0,2.85714,5.89,3.89,5.65,40.55,-2.45,2.26,0.26,6,42.79,-0.21,23.03,21.03,3.97,30.03,-12.97,29.94,27.94,3.41,25.58,-17.42,-0.00204,3783,-0.00127,2351,-0.00084,1555,-7e-05,123,-0.00763,14162,-0.00686,12730,-0.00588,10909,-0.00511,9477,-1050,-636,-468,-54,-3785,-3371,-4941,-4527,3.92782,4.988,5.192,1.26991,1.0409,1.90457,1.29045,2226,2590
"17","E02003258 E02003275","E02003258","E02003275","Luton 001","Luton 018",467,9,22,329,45,2,0,56,0,1,3,1.92719,33.82,24.82,20.8,311.19,-17.81,14.74,5.74,21.81,324.64999,-4.35,146.11,137.11,15.48,230.33,-98.67,194.09,185.09,13.17,195.89,-133.11,-0.01289,23914,-0.00951,17636,-0.00486,9018,-0.00148,2740,-0.05719,106108,-0.05381,99830,-0.04715,87470,-0.04376,81192,-6713,-4974,-2954,-1215,-29290,-27551,-38906,-37167,4.51325,5.484,5.457,1.21509,0.99508,1.60467,1.46601,2486,2534
"18","E02003258 E02003276","E02003258","E02003276","Luton 001","Luton 019",107,2,5,84,9,0,0,3,1,1,2,1.86916,7.82,5.82,4.73,79.32,-4.68,3.65,1.65,4.95,82.59,-1.41,33.33,31.33,3.51,58.92,-25.08,44.04,42.04,3,50.37,-33.63,-0.00327,6073,-0.00243,4498,-0.00131,2422,-0.00046,847,-0.01419,26325,-0.01334,24750,-0.01169,21681,-0.01084,20106,-1918,-1405,-935,-422,-8042,-7529,-10610,-10097,4.42224,5.89,6.17,1.33191,1.04754,1.59593,1.58833,2840,3540
"19","E02003258 E02003277","E02003258","E02003277","Luton 001","Luton 020",45,1,3,32,6,0,0,3,0,0,0,2.22222,2.57,1.57,2.89,30.86,-1.14,5,4,2.79,28.63,-3.37,9.33,8.33,2.42,26.06,-5.94,14.98,13.98,2.03,21.93,-10.07,-0.00127,2359,-0.00077,1421,-0.00183,3387,-0.00132,2449,-0.00464,8608,-0.00413,7670,-0.00466,8650,-0.00416,7712,-715,-410,-1528,-1223,-2438,-2133,-3922,-3617,5.25523,7.097,6.956,1.35046,0.98013,2.12766,2.14204,3702,3948
"20","E02003258 E02003278","E02003258","E02003278","Luton 001","Luton 021",214,5,7,156,15,0,0,29,1,1,0,2.33645,13.9,8.9,6.7,149.39,-6.61,12.68,7.68,6.79,149.85001,-6.15,51.35,46.35,5.44,121.48,-34.52,76.33,71.33,4.6,102.81,-53.19,-0.00704,13050,-0.00451,8373,-0.0051,9462,-0.00258,4785,-0.02662,49389,-0.0241,44712,-0.0255,47309,-0.02298,42632,-3633,-2350,-3474,-2191,-13557,-12274,-20198,-18915,5.63436,7.002,6.529,1.24273,0.93245,1.65667,1.59289,3274,3658
"21","E02003258 E02003606","E02003258","E02003606","Luton 001","Central Bedfordshire 008",25,0,0,22,3,0,0,0,0,0,0,0,0.3,0.3,0,21.74,-0.26,0,0,0,22,0,1.05,1.05,0,21.07,-0.93,3,3,0,19.36,-2.64,-0.00028,526,-0.00028,526,0,0,0,0,-0.001,1856,-0.001,1856,-0.00194,3591,-0.00194,3591,-215,-215,0,0,-765,-765,-2180,-2180,12.7809,16.233,19.602,1.2701,1.20754,2.08218,2.47934,7326,15612
"22","E02003258 E02003609","E02003258","E02003609","Luton 001","Central Bedfordshire 011",18,0,0,17,1,0,0,0,0,0,0,0,0.2,0.2,0,16.81,-0.19,0,0,0,17,0,0.63,0.63,0,16.41,-0.59,1.89,1.89,0,15.22,-1.78,-0.00021,390,-0.00021,390,0,0,0,0,-0.00067,1247,-0.00067,1247,-0.00151,2809,-0.00151,2809,-177,-177,0,0,-550,-550,-1655,-1655,14.4232,18.205,16.996,1.2622,0.93359,1.79072,2.10638,7506,10976
"23","E02003258 E02003610","E02003258","E02003610","Luton 001","Central Bedfordshire 012",21,0,0,21,0,0,0,0,0,0,0,0,0.26,0.26,0,20.74,-0.26,0,0,0,21,0,0.87,0.87,0,20.13,-0.87,2.43,2.43,0,18.57,-2.43,-0.00027,496,-0.00027,496,0,0,0,0,-0.00091,1686,-0.00091,1686,-0.00181,3363,-0.00181,3363,-230,-230,0,0,-761,-761,-2137,-2137,12.34098,17.198,18.116,1.39357,1.05338,1.69787,2.14175,7358,14614
"24","E02003258 E02003613","E02003258","E02003613","Luton 001","Central Bedfordshire 015",13,0,1,10,1,0,0,0,1,0,0,0,0.16,0.16,0.99,9.88,-0.12,0,0,1,10,0,0.64,0.64,0.95,9.51,-0.49,1.77,1.77,0.86,8.64,-1.36,-0.00015,271,-0.00015,271,0,0,0,0,-0.00055,1012,-0.00055,1012,-0.00094,1749,-0.00094,1749,-90,-90,0,0,-362,-362,-998,-998,10.27376,14.554,15.7,1.41662,1.07874,2.10939,2.27389,6324,13450
"25","E02003258 E02003614","E02003258","E02003614","Luton 001","Central Bedfordshire 016",21,0,0,17,3,1,0,0,0,0,0,0,0.27,0.27,0,16.78,-0.22,0,0,0,17,0,1.12,1.12,0,16.09,-0.91,2.98,2.98,0,14.57,-2.43,-0.00025,468,-0.00025,468,0,0,0,0,-0.00096,1785,-0.00096,1785,-0.0017,3145,-0.0017,3145,-158,-158,0,0,-653,-653,-1739,-1739,9.97931,14.19,16.126,1.42194,1.13643,2.24806,2.32544,6466,14012
"26","E02003258 E02003615","E02003258","E02003615","Luton 001","Central Bedfordshire 017",43,0,0,42,1,0,0,0,0,0,0,0,0.92,0.92,0,41.1,-0.9,0,0,0,42,0,4.88,4.88,0,37.24,-4.76,9.97,9.97,0,32.26,-9.74,-0.00061,1123,-0.00061,1123,0,0,0,0,-0.00308,5713,-0.00308,5713,-0.00402,7454,-0.00402,7454,-450,-450,0,0,-2398,-2398,-4905,-4905,7.68926,9.858,11.826,1.28205,1.19963,2.42443,2.66362,5954,7136
"27","E02003258 E02003636","E02003258","E02003636","Luton 001","Central Bedfordshire 018",102,0,6,87,5,0,0,4,0,0,0,0,4.1,4.1,5.76,83.5,-3.5,0,0,6,87,0,24.77,24.77,4.54,65.88,-21.12,37.18,37.18,3.81,55.29,-31.71,-0.00157,2910,-0.00157,2910,0,0,0,0,-0.00906,16806,-0.00906,16806,-0.00815,15127,-0.00815,15127,-1115,-1115,0,0,-6745,-6745,-10126,-10126,5.06482,6.328,6.688,1.2494,1.05689,2.8603,3.27452,2686,6922
"28","E02003258 E02003637","E02003258","E02003637","Luton 001","Central Bedfordshire 019",35,1,0,31,1,0,0,2,0,0,0,2.85714,1.81,0.81,0,30.26,-0.74,1.9,0.9,0,30.2,-0.8,4.15,3.15,0,28.11,-2.89,8.17,7.17,0,24.45,-6.55,-0.00137,2535,-0.00057,1065,-0.00126,2333,-0.00047,863,-0.00278,5149,-0.00198,3679,-0.00386,7157,-0.00307,5687,-857,-388,-891,-422,-1989,-1520,-3919,-3450,7.41494,10.42,9.705,1.40527,0.93138,2.1785,2.8542,5052,6706
"29","E02003258 E02003639","E02003258","E02003639","Luton 001","Central Bedfordshire 021",13,0,0,13,0,0,0,0,0,0,0,0,0.12,0.12,0,12.88,-0.12,0,0,0,13,0,0.31,0.31,0,12.69,-0.31,1.12,1.12,0,11.88,-1.12,-0.00011,211,-0.00011,211,0,0,0,0,-0.00031,567,-0.00031,567,-0.00087,1618,-0.00087,1618,-119,-119,0,0,-322,-322,-1149,-1149,15.05587,20.453,21.907,1.35847,1.07109,1.83836,1.58853,9078,9516
"30","E02003258 E02003642","E02003258","E02003642","Luton 001","Central Bedfordshire 025",35,0,0,29,3,0,0,2,1,0,0,0,1.65,1.65,0,27.66,-1.34,0,0,0,29,0,8.94,8.94,0,21.69,-7.31,12.65,12.65,0,18.59,-10.41,-0.00076,1410,-0.00076,1410,0,0,0,0,-0.00377,6990,-0.00377,6990,-0.00345,6391,-0.00345,6391,-513,-513,0,0,-2794,-2794,-3982,-3982,4.98542,7.53,9.053,1.5104,1.20226,1.92563,1.55749,3526,4206
"31","E02003258 E02003643","E02003258","E02003643","Luton 001","Central Bedfordshire 024",24,0,0,22,1,0,0,1,0,0,0,0,0.27,0.27,0,21.76,-0.24,0,0,0,22,0,0.78,0.78,0,21.29,-0.71,2.41,2.41,0,19.8,-2.2,-0.00027,509,-0.00027,509,0,0,0,0,-0.00083,1535,-0.00083,1535,-0.00199,3683,-0.00199,3683,-235,-235,0,0,-690,-690,-2127,-2127,14.2364,19.186,20.721,1.34767,1.08001,1.77734,1.56846,8486,9008
"32","E02003258 E02003644","E02003258","E02003644","Luton 001","Central Bedfordshire 026",88,2,1,75,6,1,0,1,1,1,0,2.27273,6.11,4.11,0.95,71.41,-3.59,2.18,0.18,1,74.85,-0.15,21.8,19.8,0.77,57.73,-17.27,31.01,29.01,0.67,49.7,-25.3,-0.0036,6680,-0.0024,4445,-0.00127,2363,-7e-05,128,-0.01278,23713,-0.01158,21478,-0.01195,22168,-0.01074,19933,-2180,-1466,-777,-63,-7779,-7065,-11065,-10351,5.7547,8.191,9.248,1.42336,1.12904,1.91674,1.54628,3820,4212
"33","E02003258 E02003645","E02003258","E02003645","Luton 001","Central Bedfordshire 027",66,1,0,59,4,0,0,2,0,0,0,1.51515,4.39,3.39,0,55.92,-3.08,3.8,2.8,0,56.36,-2.64,18.82,17.82,0,42.85,-16.15,25.6,24.6,0,36.69,-22.31,-0.00205,3795,-0.00164,3047,-0.00156,2902,-0.00116,2154,-0.00911,16900,-0.00871,16152,-0.00804,14921,-0.00764,14173,-1391,-1063,-1248,-920,-5909,-5581,-8039,-7711,5.22565,6.778,7.174,1.29706,1.05842,2.05075,1.51938,3374,3380
"34","E02003258 E02003646","E02003258","E02003646","Luton 001","Central Bedfordshire 028",33,1,2,27,1,0,0,2,0,0,0,3.0303,2.02,1.02,1.93,26.16,-0.84,1.77,0.77,1.93,26.41,-0.59,5.08,4.08,1.74,23.58,-3.42,8.72,7.72,1.51,20.5,-6.5,-0.00116,2157,-0.00061,1131,-0.00099,1837,-0.00044,811,-0.00284,5276,-0.00229,4250,-0.0033,6123,-0.00275,5097,-836,-433,-713,-310,-2170,-1767,-3762,-3359,7.71033,10.228,12.018,1.32653,1.17501,1.98475,1.58928,5100,5566
"35","E02003258 E02003647","E02003258","E02003647","Luton 001","Central Bedfordshire 029",57,1,2,45,3,1,0,5,0,0,0,1.75439,3.16,2.16,1.92,43.27,-1.73,2.5,1.5,1.97,43.77,-1.23,11.17,10.17,1.64,36.83,-8.17,17.46,16.46,1.42,31.77,-13.23,-0.00204,3786,-0.00138,2555,-0.00131,2437,-0.00065,1206,-0.00715,13265,-0.00649,12034,-0.00723,13409,-0.00656,12178,-1175,-804,-928,-557,-4167,-3796,-6515,-6144,7.16535,8.923,11.294,1.2453,1.26572,1.97243,1.61148,4618,5338
"36","E02003258 E02003648","E02003258","E02003648","Luton 001","Central Bedfordshire 030",12,0,1,6,1,2,0,1,0,0,1,0,0.33,0.33,0.97,5.84,-0.16,0,0,1,6,0,1.74,1.74,0.86,5.13,-0.87,3.15,3.15,0.74,4.42,-1.58,-0.00019,345,-0.00019,345,0,0,0,0,-0.00093,1719,-0.00093,1719,-0.00103,1902,-0.00103,1902,-78,-78,0,0,-417,-417,-759,-759,6.55204,9.189,8.743,1.40246,0.95146,1.94798,1.8186,4750,5350
"37","E02003258 E02003649","E02003258","E02003649","Luton 001","Central Bedfordshire 031",21,1,0,18,1,0,0,0,0,1,0,4.7619,1.6,0.6,0,17.47,-0.53,2.67,1.67,0,16.33,-1.67,3.11,2.11,0,16.21,-1.79,5.52,4.52,0,14.03,-3.97,-0.00111,2054,-0.00037,690,-0.00154,2848,-8e-04,1484,-0.00181,3363,-0.00108,1999,-0.00235,4363,-0.00162,2999,-752,-262,-1307,-817,-1379,-889,-2454,-1964,7.21424,9.596,9.271,1.33015,0.96613,2.21967,2.01704,5098,6044
"38","E02003258 E02003651","E02003258","E02003651","Luton 001","Central Bedfordshire 033",29,0,0,26,1,0,0,2,0,0,0,0,0.7,0.7,0,25.38,-0.62,0,0,0,26,0,3.72,3.72,0,22.7,-3.3,7.15,7.15,0,19.62,-6.38,-0.00048,894,-0.00048,894,0,0,0,0,-0.00253,4686,-0.00253,4686,-0.00309,5739,-0.00309,5739,-306,-306,0,0,-1628,-1628,-3153,-3153,6.71982,9.548,9.052,1.42087,0.94805,2.24131,1.94432,4958,11052
"39","E02003259 E02003260","E02003259","E02003260","Luton 002","Luton 003",200,5,61,96,18,4,0,10,4,1,1,2.5,15.12,10.12,57.83,91.02,-4.98,9.11,4.11,59.7,94.09,-1.91,74.69,69.69,39.21,61.6,-34.4,86.23,81.23,35.6,55.93,-40.07,-0.00053,983,-0.00036,663,-0.00027,491,-9e-05,171,-0.00266,4940,-0.00249,4620,-0.00095,1755,-0.00077,1435,-426,-290,-247,-111,-2148,-2012,-2481,-2345,0.71657,1.15,1.189,1.60487,1.03391,2.86957,2.27082,678,846
"40","E02003259 E02003261","E02003259","E02003261","Luton 002","Luton 004",71,3,3,52,9,1,0,3,0,0,0,4.22535,7.94,4.94,2.78,48.22,-3.78,11.24,8.24,2.49,45.91,-6.09,28.31,25.31,1.89,32.64,-19.36,33.52,30.52,1.66,28.65,-23.35,-0.00238,4405,-0.00148,2748,-0.00245,4534,-0.00155,2877,-0.00886,16428,-0.00796,14771,-0.00751,13932,-0.00662,12275,-1321,-824,-1825,-1328,-4724,-4227,-5594,-5097,2.64252,4.276,5.396,1.61815,1.26193,1.89429,1.24166,1860,2228
"41","E02003259 E02003262","E02003259","E02003262","Luton 002","Luton 005",192,10,35,128,11,2,0,4,0,1,1,5.20833,23.47,13.47,32.41,118.52,-9.48,12,2,34.63,126.58,-1.42,85.75,75.75,20.39,74.77,-53.23,93.14,83.14,18.97,69.57,-58.43,-0.00201,3724,-0.00114,2116,-0.00098,1817,-0.00011,209,-0.00748,13881,-0.00662,12273,-0.00481,8930,-0.00395,7322,-1477,-843,-760,-126,-5375,-4741,-5838,-5204,1.24102,1.709,1.709,1.37709,1,1.34582,1.34582,694,694
"42","E02003259 E02003263","E02003259","E02003263","Luton 002","Luton 006",189,9,26,128,19,1,0,3,0,3,0,4.7619,22.33,13.33,24.07,118.52,-9.48,16.6,7.6,24.81,122.62,-5.38,80.44,71.44,15.64,77.2,-50.8,92.12,83.12,13.96,68.9,-59.1,-0.00369,6844,-0.00219,4065,-0.00229,4241,-0.00079,1462,-0.01371,25425,-0.01221,22646,-0.01007,18688,-0.00858,15909,-2404,-1434,-1783,-813,-8659,-7689,-9917,-8947,2.06139,2.985,2.985,1.44805,1,1.40704,1.40704,1262,1262
"43","E02003259 E02003264","E02003259","E02003264","Luton 002","Luton 007",95,4,2,76,8,0,0,5,0,0,0,4.21053,10.33,6.33,1.86,70.71,-5.29,6.93,2.93,1.96,73.42,-2.58,35.35,31.35,1.29,49.94,-26.06,43.01,39.01,1.13,43.53,-32.47,-0.00393,7282,-0.00239,4436,-0.00227,4205,-0.00073,1359,-0.01367,25362,-0.01214,22516,-0.01092,20257,-0.00938,17411,-2316,-1390,-1604,-678,-7775,-6849,-9461,-8535,3.63557,4.802,5.171,1.32084,1.07684,1.20783,1.54709,2028,2202
"44","E02003259 E02003265","E02003259","E02003265","Luton 002","Luton 008",78,0,6,64,5,2,0,1,0,0,0,0,3.08,3.08,5.76,61.47,-2.53,0,0,6,64,0,17.05,17.05,4.68,50.02,-13.98,26.04,26.04,3.99,42.64,-21.36,-0.00168,3107,-0.00168,3107,0,0,0,0,-0.00948,17584,-0.00948,17584,-0.00866,16062,-0.00866,16062,-1012,-1012,0,0,-5604,-5604,-8564,-8564,5.891,7.515,7.884,1.27567,1.0491,1.80971,2.00406,3816,3990
"45","E02003259 E02003266","E02003259","E02003266","Luton 002","Luton 009",131,3,10,95,11,2,0,8,2,0,0,2.29008,12.53,9.53,9.26,87.93,-7.07,4.94,1.94,9.86,93.6,-1.4,54.25,51.25,5.98,56.92,-38.08,63.06,60.06,5.29,50.39,-44.61,-0.00333,6175,-0.00252,4676,-0.00115,2133,-0.00034,634,-0.01497,27773,-0.01416,26274,-0.01184,21959,-0.01103,20460,-1911,-1463,-738,-290,-8333,-7885,-9686,-9238,2.46451,4.06,4.06,1.64739,1,1.87192,1.87192,1926,1926
"46","E02003259 E02003267","E02003259","E02003267","Luton 002","Luton 010",93,5,1,63,13,1,0,6,0,1,3,5.37634,10.58,5.58,0.94,59,-4,12.88,7.88,0.99,57.13,-5.87,33.66,28.66,0.65,42.54,-20.46,41.99,36.99,0.56,36.57,-26.43,-0.00337,6255,-0.00177,3291,-0.00325,6026,-0.00165,3062,-0.01116,20698,-0.00956,17734,-0.01035,19202,-0.00875,16238,-1651,-864,-2046,-1259,-5219,-4432,-6512,-5725,3.39006,4.255,5.134,1.25514,1.20658,1.3161,1.28555,1916,2226
